0.8915280699729919,﻿店舗を作るんじゃなくてそれなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる
0.8886738419532776,こまで人が良いと過去にどんな重罪を犯していたとしてもうなんでも良い許される
0.9369227290153503,お店を出すのではなく全国民が気軽に手に出来るようにセブンで販売するところがヒカキンらしくて心暖まるね夢に向かって努力して実現したヒカキンを誇らしく尊敬する
0.8933265209197998,ラーメンだけしか買えなかったけど優しい味で美味かったです
0.9044002294540405,とてつもないプレッシャーの中で時間と労力を割いて商品開発している姿が容易に想像出来ます一週間休むのも納得です応援してます
0.8676114082336426,結構マジで少しでいから休んで欲しいとりあえず夢叶えられておめでとう
0.8680315017700195,シンプルになんか感動した笑やっぱヒカキンってすごいな
0.8499436378479004,発売日に絶対買う
0.8869736790657043,内容ちゃんと見る前はラーメンとカップめしならラーメンがいかなって思ってたけどこのカップめしめちゃくちゃ美味しそうやな発売日に買いに行こう笑
0.8785387277603149,息子と一緒に食べたいと思います
0.8819249868392944,店舗出すより賢いかもしれないスタッフも店舗もなくても成り立つ
0.9024235606193542,なんか泣けてきたよヒカキンさんあなたはほんとにyoutube界の宝だよ
0.8994950652122498,若い頃に死ぬ程努力して今夢を叶えたり今の成果があるそう思うとやっぱりhikakinさんには憧れる僕もサボってばかりいないでひと踏ん張りしてみようかな
0.8788390159606934,なぜか0回目に食べた方がさらに美味しく感じました
0.8623135685920715,どこかに行かないといけないとかじゃなくてどこでも手軽に買えるってのが神夢叶えれて良かったです
0.8714883923530579,いよいよ明日かホント楽しみ
0.901548445224762,エビとかカニを入れずにアレルギーの人でもなるべく楽しめるように作ってるの好き
0.921648383140564,もう涙が止まりませんヒカキンさんの一生懸命努力出来るところとか本当に尊敬します絶対に買います
0.8805649280548096,夢を追い続ける大切さを改めて感じた
0.8685671091079712,こだわってる理由がもし上辺だけだったとしてもやさしすぎる
0.9076181650161743,人生も時間もお金も一切ムダにしない生き方に惚れてしまいます心底ステキですっ
0.8832606077194214,食べたい他の味は作る予定あるのかな食べてみたい豚骨とか醤油も
0.9126445651054382,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
0.91059410572052,濃厚味噌で香味油白味噌使用麺処くるりが本当に好きだったんだなって分かるわな
0.886451244354248,ラーメンを初めて作った人ラーメンを広めた人ラーメン屋の人みんなヒカキンさんを支えてヒカキンさんをこんな大物にまでさせてくれてありがとう
0.8862876892089844,ラーメン聴きすぎてゲシュタルト崩壊起こしそう
0.8916778564453125,服とかじゃなくてラーメンってのがhikakinらしくて好き
0.9036617279052734,味噌の甘味を人工甘味料で出そうと思ったら大間違いですぞ
0.8896680474281311,ご報告系youtuber最近腐るほどいるけどやっぱプロyoutuberのご報告の内容は訳が違う
0.8581930994987488,本気度が伝わってくる
0.9017550945281982,すごすぎる夢を叶えていくのすごいよo̤◦o̤発売されたら絶対食べる人気すぎてすぐ無くなりそうで怖い
0.8557096719741821,人工甘味料入ってるからか美味しくない
0.8812903761863708,hikakinさんこんなに有名になったんだもう尊敬
0.8840246200561523,食べてみましたすごい好きな味でしたー個人的にはお湯入れてから0分くらい待つのが麺がちょうどい感じの太さになって好きでした
0.8954240083694458,純粋で真面目な人だなぁと改めて感心させられました
0.8997354507446289,密着映像見てすごくこだわったのが伝わってきてラーメンの中で味噌ラーメンはあまり食べないけど食べてみたいと思った
0.8229390978813171,鳥肌とニヤケがとまらんなんかすごい
0.8939222693443298,活動の休み時間が夢を追い続けていた時間とかカッコよスギル
0.8950989842414856,熱湯入れたら0分じゃなくて0分待つのかさすがヒカキン全てがオリジナル
0.8803413510322571,まじでかっこいな普通に美味そうだし今度買お
0.9063249826431274,叶えたかった夢を実現するためにyoutube活動で忙しい中でもこだわりながら商品開発してきたって本当にすごい
0.8576067686080933,本当に凄い努力の賜物ですね
0.8737983703613281,お身体に気をつけてくださいね次はほんとに0ヶ月くらいお休み取ってくださっていんですよー
0.8973137736320496,絶対にうまいそうに決まってる言うまでもないね
0.8410288691520691,夢を諦めないこそ人生
0.8225317001342773,食いたくなってきた
0.9105467200279236,これこそホントのyoutuberだと思います誰かのことを取り上げるわけでもなく自分の夢をちゃんと実行して視聴者にお届けする素晴らしいですhikakin
0.8817436695098877,凄く思いの詰まったラーメンに仕上がったと思いますセブンが無くて買いに行けないのが残念ですが出かけた際に買いたいと思います
0.9044851064682007,さっきコンビニ行ったら発売前なのに売ってたから四個ずつ買ってきた食べるの楽しみ
0.8311185240745544,食べたすぎる待ちきれない
0.874319314956665,夢を叶えるために頑張ってきたことが本当に素晴らしいです
0.9021015763282776,これあれだねスーパーでも発売して欲しいくらい食べたいです僕も小さい時から0年生まれなんですけど味噌ラーメンが大好きで近くに札幌ラーメンがあって毎日のように言っていますそれぐらい味噌ラーメンが大好きです
0.8956751227378845,本当の予想外すぎて困惑しながら普通に嬉しい俺がいる
0.8882856965065002,本当に心からおめでとうと伝えたいヒカキンはほんと凄い
0.8830382823944092,これはこれは努力の結晶でしかないですねぜひ見かけた際は食べて見ます
0.8666170835494995,やりたいことをなんでもできちゃうそれがヒカキンの力短いお休みで休めたかなもうちょっと休みたいよね
0.8904116153717041,セブンで出してくれるの嬉しい田舎者でも手が出せる笑
0.7917282581329346,美味しそう
0.8768358826637268,この努力は絶対報われるファイト
0.8860135674476624,スーパー兄弟地元の人も嬉しいし誉ほまれだよね
0.9196924567222595,0品目はノリが完全に某j熱大陸みたいで面白い脳内で葉加瀬太郎のバイオリンが聞こえてくる笑これで0分やって欲しかった
0.8556064367294312,これにファイヤー流してほしい
0.8764880895614624,おいしいかどうこうじゃなくてhikakinのラーメンってだけでたべてみたいよな
0.8921754360198975,視聴者が体感しやすい食品への事業展開してくれてほんと嬉しい
0.865957498550415,ラーメンしかたべてなかったけどホントにおいしかった0円で他より高めだけどリピありと思いましたまた食べてくなる味明日はカップ飯たべるの楽しみです
0.8439561128616333,前回より明らかに彩度上がってる
0.8553375005722046,早く食べたいです
0.8554409742355347,ほんとにみんなに喜んでもらえるように作ってくれてるのがほんとに伝わるhikakinさんの夢が叶って良かったです
0.7631850838661194,おいしそうすぎる
0.8818113803863525,夢を叶える人って裏で相当苦労してるのが垣間見える本当にすごい
0.9123438596725464,ヒカキンさんみたいな人も最初は苦労してたマジ尊敬
0.9071339964866638,僕らに出来る最大の応援は買って美味しく食べるこれに尽きると思ってます絶対食べます
0.8395983576774597,そのラーメン買いたくなります
0.8792188167572021,めちゃくちゃこだわり抜いて作られたのがすごく伝わりました絶対買います
0.8452907204627991,美味しそう食べたい
0.8795196413993835,商品紹介系youtuberがついに自分の商品を紹介する日が来たのか
0.8485233783721924,絶対にどっちも買います休んだ理由がこんなことでよかったですこれからも頑張ってください大好きです
0.8758541941642761,こんなに本気で食べたいと思うプロモーション初めて
0.8662610054016113,めっちゃうまそう食べてみたい0個以上買おっかな
0.8884503245353699,めちゃくちゃ楽しみワクワクだねー絶対食べたい買いに走るよー
0.7219256162643433,感動t
0.9100890159606934,好きなことで生きていく報告前は視聴者の心を昂らせ報告後は自分の夢を叶えることで視聴者を喜ばせるやっぱhikakinさんは本物のyoutuberだ
0.9199909567832947,こんな休みのない多忙の中でラーメンの商品作りも進めてたの凄すぎでしょ絶対食べます
0.8882818222045898,hikakinさんのお陰で夢って叶うんだなーって本気で思った何かが好きなだけでこんなに頑張れるんだねまじで勇気というか希望というか貰った気がするやっぱりyoutuberの中で0番尊敬してるし0番大好きだなー‪•
0.8435372710227966,食べてみたいー
0.895814061164856,ヒカキンのラーメンを食べれるのは嬉しすぎる泣
0.8231168985366821,めちゃめちゃ食べたいです
0.8779690265655518,なんか感動するなぁこまで来たのかって感じるわ
0.9013753533363342,白味噌も入ったベースのニンニクのパンチあるラーメンの味の意味がわかりましたニューミサ僕も大ファンですコレは試してみたい
0.9116531014442444,本当に努力の塊でしかないhikakinさんが頂点で本当によかったぁ
0.8904436826705933,hikakinさんが作ったラーメンなんだから絶対美味いに決まってる絶対に買います
0.8892322182655334,youtubeでもラーメンでも成功するってヒカキンさん凄すぎ
0.868955671787262,手に取りやすいなぁそうに決まっている
0.8847450017929077,自分の夢を叶えるために0年間頑張ってそしてその準備のためにたった一週間視聴者を待たせないようにすることができるyoutuberの鑑
0.8789512515068054,これは売れる未来しか見えませんね絶対買います
0.8664928674697876,めちゃくちゃ美味しそうに食べるからお腹すいてきました絶対どっちも買います
0.8357561826705933,絶対食べる
0.9106667637825012,半年後とかにスプラトゥーンのフェスで味噌ラーメン派対味噌メシ派の戦いあると思ってだけど今のスプラトゥーンフェスの選択肢三択なの萎える
0.8694629669189453,今日食べましたいやぁもう食レポなんて出来ないから一言で言うとめっちゃ美味しかったです食べてよかったもっと食べたいぃけど売ってねぇ
0.7972062230110168,買います
0.8946651220321655,夢が叶ってすごく良かったですね私たちも夢を諦めずに頑張りたいと思います
0.8597525358200073,youareamazingcan'taitotryouramenintheus
0.8347195386886597,どんな味がするのか一度買ってみようかな
0.8845529556274414,尊敬でしかないめちゃくちゃ努力を感じるし普通にめっちゃ美味しそう私もラーメンものすごく好きなので嬉しすぎます絶対買いに行きますおめでとうございます
0.8380261659622192,食べてみたいです
0.8591641783714294,なんか0年くらい見てるけど感動するわ
0.9042198657989502,最近味噌ラーメンハマってるからマジで嬉しい
0.9062315225601196,こんなに楽しみな発表なかなかないから嬉しい絶対食べますこの勢いでラーメン屋さんも作ってください
0.8315991759300232,あんなしっかりもやし入ってることあるんや
0.9104146361351013,何度も繰り返し観ています観ているだけで気持ちが幸せになるhikakinさんありがとう
0.8287290930747986,これほんとに美味かった
0.8949078917503357,本当にこの人youtubeで自分の夢全部叶えるんじゃないかなずっと応援するけども
0.8767884373664856,自分の商品作ってたの凄てか休みじゃないじゃんまぁ自分のしたいこと実現できることってやっぱすっごくカッコイこれからも頑張って下さい応援してます
0.911242663860321,私もバイトしてた頃社会人になってからもお世話になってますカップ飯もあるの有難い贔屓します
0.8770155906677246,メシにきくらげ入ってるの私きくらげ嫌いだけどメシで食べたら食べれるかも早く食べたい
0.9167408347129822,コンビニで買えるのは嬉しいヒカキンさんの本気のラーメン絶対食べる
0.905525803565979,味噌ラーメン好きなので見かけたら絶対買います
0.876365065574646,この人のこだわりましたほど説得力のあるものは無いよねめちゃくちゃ楽しみ
0.9021105170249939,お疲れさまですヒカ様の努力と笑顔が多くの人の心に自然と入って来るのがヒカ様おめでとう御座います喜んで買わせて頂き応援していきたいと思いますヒカ様の声が笑顔が私達の元気の素です本当にありがとう
0.8562572598457336,えスゴすぎるほんとに尊敬しますこれからも頑張ってくださいでも体調には気おつけてください何時でも応援してます
0.8979536890983582,初めて発売される商品って言い方だと次もあるのかな
0.8754034042358398,ラーメン大好きだから必ず食べます
0.8793029189109802,うっわめっちゃ美味しそ絶対ラーメンとカップ飯買うわ
0.9063864350318909,実質全く休みではないの草純粋に尊敬できるわ
0.8946349024772644,味噌ラーメンが一番好きだから嬉しい
0.8935627341270447,私もラーメン大好きなので絶対買いますおめでとうございますこまで努力できるのが本当に尊敬します
0.880513072013855,ファミマ派だからファミマまで置いて欲しかった感ある
0.8869609832763672,発売が楽しみすぎて毎日見てます見れば見るほど美味しそう
0.8745808601379395,沖縄では発売されないのね
0.8956344723701477,ヒカキンの努力って半端ないこまで努力出来る事がすごい事
0.9054428339004517,急上昇0位おめでとうございます0年かけてできたラーメンが買える日が待ち遠しいです
0.9070073366165161,みそラーメン大好きだから嬉しいしかもセブイレならみんな買いやすいし絶対絶対買いますね今から楽しみすぎる
0.7886135578155518,店やって欲しい
0.918228030204773,ラーメン大好きなhikakinさんが作ったラーメンとか絶対に美味いやんあと手軽に買えるとか最高買うしかないわ
0.8441751003265381,らーめんもいがもうそれ以上太るではないぞ
0.8990729451179504,大好きなラーメン旅企画が商品開発の伏線だったの嬉しすぎ
0.9189904928207397,ヒカキンの熱意というか思いが分かるまず真っ先に自分で思う通りにするヒカキンが凄くて羨ましい
0.8513384461402893,ガツッとくるカップ飯楽しみ
0.9018734097480774,新幹線代往復0万チョイ払ってでもみそる食べに行きたい
0.8576052188873291,めちゃ美味しかった
0.8549882769584656,なかったからすみれ食べた美味かった
0.8521678447723389,ほんとに自分のことみたいにうれしいそしてヒカキンさんが忙しいなかでいろんな人にハート押してるのがほんとに感動するやっぱり皆のこと第一に考えて行動していけるからみんながついてきて超人気のyoutuberになれたと思うしこうやって夢を叶えられたんだと思うこれからもこの人についていこうと改めて思ったほんとにすごい
0.8935633897781372,これは絶対買って食べますラーメンは本当に食べると幸せになりますよね
0.8256772756576538,口角が上がるラーメンってすっごくい
0.8727140426635742,ラーメン専門店より美味かった
0.8773961663246155,世の中の色んなものを見たり食べたりしてきた人がこれは良いと思って作ったものたち興味あるわ
0.8486170172691345,今食ってるんだけどバカみたいにうまい
0.8896878361701965,元スーパー店員の経験とか活かして商品開発してるのすごいそのまスーパー続けてもその内商品開発部とかに異動してたかもしれないね
0.9042446613311768,大好きなラーメンが作れるくらいビッグな男になったヒカキンさんマジですごい他の商品も当たり前だけどこうやって試作を重ねて作られてるんだなぁと思うとなんだか感動しました絶対食べたい絶対見つけ出して食べます
0.8954024314880371,自分も夢に向かって突き進んでさらに実現させるような人になりたいな
0.8188810348510742,早く食べたい
0.8533380031585693,ラーメンに目をつけるとはセンスというかなにもかもスゴすぎてさすが神と呼ばれるだけある全youtuberびっくりしてんだろうなぁ
0.8468344807624817,この量で0円オーバーは高すぎだろ
0.8813888430595398,自分が叶えたい夢を叶えられて本当にすごいと思う自分も見習っていきますそしてどんな報告でも受け入れていきます
0.8787234425544739,最高だよこれからも一生ついて行きます
0.8153253197669983,戻って来てくれてありがとう
0.8858231902122498,絶対食べるそうに決まってる
0.8807350993156433,めちゃくちゃ楽しみ美味しそうだから早く食べてみたい
0.8188810348510742,早く食べたい
0.8900441527366638,言うこと忘れましたとか言っても全然許せる
0.8687952160835266,カップ飯も出してくれるところが最高
0.8780049085617065,ほかのyoutuberとは違ってラーメンなのい
0.7963747978210449,はやく食べたいわо
0.8930419683456421,食べましためっちゃ美味しかったですしかも当たりが出たヤッター゚
0.861436665058136,今後色んな味出して欲しい
0.875788152217865,本当に努力してみんなを明るく元気にさせるラーメンにしたいっていう気持ちがすごい伝わった
0.9136055111885071,やっぱりhikakinは人間性もパーフェクトだし表の人間としてもパーフェクトだと思う
0.8689367771148682,夢を本気で叶えた姿めっちゃかっこい
0.8490480780601501,買えない人おいからもっと売って欲しいです
0.9112875461578369,hikakinさんの真剣さがこっちにまで伝わってきて感動しました元スーパー店員で僕の人生の諦めない部分をhikakinさんが救ってくれましたありがとうございます
0.8665396571159363,ラーメンを食べるがわから食べられるがわになった男
0.9123697876930237,ラーメン店にするの飲食だからインスタントより異物混入系の事件が起こりやすくなるから絶対こっちの方がいよね
0.8361342549324036,夢をちゃんといつも叶えていくのがかっこいおめでとうございます
0.9095199704170227,正直かなり楽しみ自分の口に合うかはもちろんわからないけどhikakinさんが思う至高の一杯がどんな味なのかは食べてみたい
0.810308575630188,みそる美味しそう
0.89103102684021,やっぱhikakinさんは努力のが凄い
0.8783489465713501,全年齢対象にしてるの流石やな
0.8425230383872986,セブンだけじゃなくてスーパーとかにもあったらすごい売れそう
0.8857695460319519,本当におめでとう夢を叶えられて本当に良かったね楽しみにしてます
0.9256337285041809,一年間夢を叶えるために頑張ってたヒカキンさん凄いし尊敬した
0.8357561826705933,絶対食べる
0.8781739473342896,サッポロ一番の旨さが再認識できた
0.8359140753746033,台湾でもでも買いたい
0.8581011891365051,体を休めるための休みも必要だけどだの休みじゃなくて自分のやりたいことに集中するための休みってかっこいな
0.8868850469589233,招き猫キンのとこ満面の笑みともに特に何もありません声出して笑いました
0.9133535027503967,好きなことにほんと全力一生懸命な方観て面白いし楽しい尊敬沖縄でも販売あるかな
0.7917282581329346,美味しそう
0.9006553292274475,私も以前落ち込んでいた時ラーメンを食べてこの一杯でこんな幸せな気分になれるって本当すごいなぁって思ったの思い出しましたhikakinさんおめでとう早く食べれるの楽しみにしてます
0.8950374126434326,しょうゆラーメンが美味しすぎて味噌ラーメン食べたことないのに凄く美味しそうこれは買いだな
0.8949112892150879,ずっと夢を持ち続けるって事がすごい普通は一つの事で満足しちゃいそう
0.8973678946495056,夢が叶って嬉しそうなヒカキンを見てるだけでこっちは嬉しいよかったねーラーメンもご飯も絶対買う
0.8383926153182983,嬉しいおめでとうございます食べたいすごい気になる
0.8929436206817627,くそー食べたいのに近くにセブンがないあったとしても二時間かる
0.9078220725059509,夢を叶えられた事おめでとうございます素晴らしい発売したら絶対買いに行っちゃいますスバラシイ
0.837920606136322,カップの中に箸差しっぱなしなの嫌だ
0.8483770489692688,この人がちでまじもんなんて言うんだろうこまで誠実で真実で素直な人見たことないんだよねヒカキンさんを見てると大人って素敵だよな捨てたもんじゃないって思える
0.9108703136444092,パッケージのデザインもセンスあって素敵ですね下積み時代も人生が変わるその日もラーメンと共に感動的です
0.901960015296936,味噌ラーメン大好きだから嬉しいー
0.8637454509735107,人工甘味料に驚き
0.8647111654281616,言いたいこと沢山あるけどとにかくおめでとうございます
0.8721065521240234,絶対買うこんなの買わないわけ無いじゃないですかまずヒカキンさんの作ったラーメンってとこで買わないわけ無い
0.8931946754455566,服とか鞄とかじゃなくてラーメンってのが個人的に最高
0.8798741102218628,再販の時に食べましたとても美味しかったです
0.898374080657959,hikakinさん忙しい中でも本当に好きなことして生きてる感じがしてすごくい
0.7878690958023071,美味そう
0.8974521160125732,向上心あって素晴らしいラーメン旅もしてるくらいだから好きなんやね
0.8243839144706726,今日食べてみたけどめっちゃおいしいよ
0.8697970509529114,こうやってがんばってるヒカキン見てると自分も諦めないでがんばるぞって思う
0.9232703447341919,味噌ラーメン自体が好きすぎるし絶対買うめっちゃ楽しみ
0.8779739141464233,感動だなぁラーメンの色んな袋付いてないの楽すぎて神すぎるめっちゃ良い急いでる時に0袋とか面倒だから
0.8937819004058838,人気すぎてすぐ完売なるゆですよね買えたら買って食べてみます
0.9027301669120789,ラーメン苦手だけどその中で0番好きな味がミソだから嬉しい絶対食べる
0.8663285374641418,美味しそう絶対食べます
0.8914427161216736,ちゃんと全国のラーメンを回るという伏線をはっていたと思うと鳥肌もんだわ
0.8910521864891052,故郷のラーメン屋さんのくだりは涙出るね具材や調味料だけじゃない背景や思い出が何よりの美味しさに繋がる隠し味
0.9079077243804932,普通に美味しそうだし一般市民に気軽に手に入りやすくて凄くありがたいです買いますね
0.883404016494751,絶対食べるよ楽しみにしてます
0.9050830602645874,ヒカキンさんのガチファンだから泣くらい嬉しい一生買う
0.8635605573654175,活動のおやすみ期間も動いてるのはもうよー分からんくらい動くやんたくさん寝て
0.8837401270866394,youtubeやりながら0年これを作れたのはすごいと思う
0.8738991022109985,休止といえど結構働いてたのねいやすごいな食べるの楽しみすぎる
0.8679909706115723,食べてみたいです楽しみ
0.8655923008918762,なんとなくヒカキンラーメン好きだなって思ってたけどまさか作ってみたいと思ってたとは食いて楽しみだな
0.7917282581329346,美味しそう
0.8708891868591309,どんな報告でも応援することに変わりはないんだけど全国ツアーだといなぁー
0.8324950337409973,発売待ち遠しい
0.8810532093048096,泣けましたおめでとうございます0日セブン出勤なので必ず買わせていただきます出勤前に売り切れちゃいそう楽しみです
0.867127537727356,みそるから来ました寄せすぎて笑いました
0.8943436741828918,大好きなものを磨いていくその姿大人の私も勇気づけられるかっこい
0.8751644492149353,美味しそうだねえ食うまでもない
0.836683988571167,なんなら店舗出してくれてもえんやで
0.8693990707397461,これだけの熱量で作ったラーメン絶対おいしい
0.8916516304016113,hikakinさんは神なんなら仏の域にまで達してるただ普通に頑張っただけじゃあんまり夢って叶えられる物じゃないと思うからhikakinさんはものすごい努力の上にこの夢を実現してるんだと思う
0.810686469078064,ニューミサのラーメンはほんとおいしい
0.9108362197875977,0年間かけたラーメン絶対買いに行きます楽しみです
0.8558163642883301,コレは一度は食べたくなる
0.9047337770462036,ラーメン製作の関係者から情報もれなかったの凄いな
0.9029634594917297,ヒカキンはまさにお金努力を証明した男
0.9161661267280579,ヒカキンは今回夢を叶えたけどヒカキン自身もまた色んな人の夢になってるんだよね素敵な世界だ
0.781007707118988,絶対手に入れる
0.9024357795715332,服とかじゃ無くてラーメンなのほんとに好き流石hikakin
0.8773117065429688,売り切れちゃったからまた買いたいなー
0.9250354170799255,勝手に報告だとばかり思ってたから予想外すぎたけどヒカキンさんのyoutuberとしての夢とは別の夢が叶って本当に嬉しい
0.8962384462356567,夢叶ったというより叶えたの凄い買います楽しみ
0.8761466145515442,絶対うまいやん買うか本当におめでとうございます
0.8214125633239746,0個ずつ買いたいなぁー
0.8901702165603638,本当におめでとうございます元気出したい時にたべよっと
0.9051501154899597,新手の情熱大陸みたいなバラエティかと思った
0.8870519399642944,だからラーメンダーツとかやってたんだね好きなものを本気にできるのって本当に尊敬できる
0.881152331829071,おめでとうございます海外にいるので今直ぐ食べれませんが帰国したら食べたいですどんな味か楽しみ
0.8869355320930481,この人はマジで凄すぎるよ
0.8236929774284363,これ作る為に0年の新曲出さなかった説
0.8765724897384644,美味しそう発売日楽しみです
0.8325198888778687,食べたいー
0.9112424254417419,しょうもないとか言ってる奴ら人の夢を0文字で片付けるなよhikakin本当におめでとうこれからも一生ついていくわ
0.8900447487831116,わかりみが強いですラーメンは人生です必ず買います
0.8834150433540344,本当に楽しみです絶対食べます
0.887562096118927,セブンイレブン無いから食べれないつかセブンイレブン見つけたら入って絶対買う
0.8988203406333923,美味しそう自分の作品にこんなに自信もてるのかっこい早く食べたいなあ
0.8146138787269592,絶対買ってやる
0.9162224531173706,まずyoutubeを0年間休まずにやってるのだけでも凄いのにyoutubeをやりながら他の夢を実現させるためにも全力を注いで頑張るヒカキンさん本当に尊敬します
0.9047123789787292,僕の夢は記憶がある時に東京に行く事でしたヒカキンと共に夢を叶えられて嬉しいです
0.884691596031189,おめでとうございますとても美味しそうでアメリカでも買えたら嬉しい大ヒット商品になって海外進出もできますように
0.8357561826705933,絶対食べる
0.8922116756439209,体質がらラーメン小麦粉が食べられませんがメシも出してくれたなんて心から応援いたします
0.8416985273361206,そのうち袋麺も出してくれ
0.8809950351715088,夢を叶えようと努力して叶えるってすごいことだと思う
