0.8915280699729919,﻿店舗を作るんじゃなくてそれなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる
0.9025714993476868,両方買いましたカップ飯美味しすぎてリピート確定です明日はラーメンの方も食べてみます
0.8969363570213318,hikakinまじでかっこいよ夢を叶えていくその姿尊敬
0.8597083687782288,うわ美味しそうすぎる絶対買う
0.8329786062240601,もう一つの夢だったかっこよすぎ
0.9053360223770142,つよぽん絶対に0月0日買ってみようかな超美味しそうだね
0.8863755464553833,夢を叶えられるって凄い事だな自分の好きな食べ物を商品として出せるなんて凄い
0.8868665099143982,めっちゃ美味しそう•0つとも買います
0.8728283643722534,ヒカキンさんは下積みがすごいからこまで有名になって夢が叶ってくれるのはこっちも嬉しい
0.8239448666572571,ラーメン美味しそうですけどめそらーめん食べれないのでしょうゆとかでもいので食べたいです
0.9053536653518677,カッコよすぎる絶対に買います味噌ラーメン好きなので早く食べたいです
0.8235366344451904,食べたーい
0.868255615234375,上手くいくか失敗するか分からんが絶対食べるわ
0.8875071406364441,誰でも手に取れる価格帯ってのもありがたい必ず買って食べますそしてみんなのコンビニ紹介気になりますね
0.8305202126502991,もー映画にしていぐらいすごい
0.8235366344451904,食べたーい
0.9053050875663757,これだけ魂込めて完成させたラーメン本当に凄いです発売日に近所のセブンイレブンにも並ぶかな田舎だから地域差ありそうですよね見付けたら絶対食べます楽しみです
0.8653397560119629,セブンないんよなー生協かイオン系列で売ってたら買う
0.896658182144165,勝手に期待しといていざ発表した時文句言うのは違うだろ素直におめでとうでいでしょ
0.8683670163154602,号泣してしまいました本当におめでとうございますかっこいです発売されたらセブンにいきますね
0.9105119109153748,本当にヒカキンさんはthe努力って感じがする
0.8874852061271667,カップ飯大好きなので凄く楽しみです発売日にセブン直行します
0.883059561252594,これもいわゆるyoutube界の既得権益だな
0.8822864890098572,自分の夢を追うという事は凄く良い事とだと思う
0.8824567198753357,すごく食べてみたくなりました見かけたら絶対に買って食べます
0.8698126077651978,両方とも必ず購入しますっ発売日が楽しみ
0.8309958577156067,絶対買う
0.8475075960159302,ずっと夢を追い続ける姿痺れます
0.8873381018638611,カップメシの方0食目からはチーズ入れて食べてみたい
0.8926949501037598,この機会で思ったけどヒカキンさんが存在してないどyoutubeがつまらなくなったヒカキンさんが活動休止してから少し寂しく感じた事があった私はヒカキンさんを0年前くらいからしか見てないけど本当にい人なのは分かる誰よりも長生きして欲しいヒカキンさんにどれだけ救われたか本当にありがとうございます
0.8512608408927917,えすごい買いに行くーおめでとうございます
0.9144625067710876,うわぁあすごいよかったね絶対食べる夢に向かって全力で頑張る姿心から尊敬します
0.8545700907707214,ヒカキン完全こだわりのラーメンならいけど味的に元のラーメンをちょっと変えただけならわかんないなーラーメンに関しては厳しい世界だからヒカキンってだけで売れると思うけど美味しくなかったら売れなくなると思うけど人それぞれの好みだからわかんないけど
0.9034303426742554,今までの様挑戦を経てたどり着いたラーメン食べるの楽しみです
0.8623576760292053,味もこだわってそうちゃんと美味しそうなので期待
0.9154281616210938,発表するまで0分もからないの流石ヒカキンって感じして好き
0.8959395289421082,深夜に見なきゃよかった美味しそうすぎる味もそうだけどhikakinがラーメンと一緒に色乗り越えてきた想いを聴くと自分もそういう日に食べたいと思った楽しみ初日買います
0.8701762557029724,夢を叶えるその力凄すぎです尊敬
0.8235366344451904,食べたーい
0.8606764078140259,私もラーメンが大好きでとても共感できました
0.7970005869865417,他のあじもつくってほしい
0.8926541209220886,シンプルに凄い本当に頑張ったんだなって尊敬できますね
0.9077699184417725,味噌ラーメン味のカップ飯は売ってないからめちゃくちゃ嬉しいです絶対買います
0.9191958904266357,hikakinさんにほんとに元気貰ってますし尊敬してます0ヶ月入院して大変ですが退院したら絶対食べますψ
0.8281748294830322,めちゃ早く食べたい
0.9095759391784668,同い年で一番尊敬と安心感がある人柄ですラーメン発売おめでとうございます当日買いに行きます
0.7967208623886108,すてき食べたい
0.9031004309654236,ただ発売するのでなくラーメンに助けられた感動的なエピソードがあるのがやっぱりヒカキンさん神だなって思う
0.8782511949539185,凄くこだわって作ったのもあってめっちゃ美味しそうちなみに白味噌派なので尚更食べたーい開発中大変そうだったけどもヒカキンさんがとてもキラキラして少年のようでした長年の夢のひとつの実現おめでとうございます発売を楽しみに待ちたいと思います
0.9118800163269043,嬉しいそうに紹介してるhikakinさん見てるとこっちまで嬉しくなります発売日絶対買います
0.8114410042762756,再販楽しみ
0.8275381326675415,夢って叶うのね
0.880736231803894,発売日から毎日セブンを巡っていますがまだ買えていません勇気を振り絞って店員さんに次いつ入荷するか聞いてみたら今後入荷予定はありませんと言われてしまいました再販されないのでしょうか食べたかったです泣
0.8934186100959778,この人はたった一週間の休みのために盛大にみんなのことを考えてるんだなこの人こそ本物の聖人だ
0.876250147819519,ラーメンメシめちゃくちゃ美味しそうなので買って食べて見たいと思います夢を現実に叶えられて良かったですねおめでとうございます
0.8736039400100708,めっちゃ美味しそう絶対買う
0.748297929763794,たべたーい
0.8954543471336365,すごい興味あるラーメン0年間とは凄いですねでもほんとに何もしない期間を作って欲しいです
0.8663210868835449,努力が凄すぎて俺も頑張ろう
0.8890983462333679,まじでこの人超えるユーチューバーというか人としても中いない笑
0.9207847714424133,学生だからyoutuberとかが出すものって高いけどhikakinさんは学生の気持ちも考えてくれたのか0円という化学でこだわりのラーメンが食べれるのは楽しみです友達と買いに行きます
0.9039463996887207,これは売れる口角が上がる感覚わかりますさっそく0日からセブン見てきます
0.8742823600769043,無事に買えた結構残ってたので友達と買った0人で喜んだ
0.8776750564575195,最初のオープニングをhikakintveveryekでも許される
0.8706023097038269,これは絶対美味い
0.9192007780075073,0時間で0万再生超とはどれだけヒカ様の復活を心待ちにしてる人が多いか分かる
0.905039370059967,おめでとうございます0年間も私達の事も考え食べやすく美味しそうなラーメンを作って頂きこちらも凄く嬉しいです0月0日が凄く待ちどうしいです‪̖́
0.7753039598464966,マジで楽しみ
0.8807235360145569,応援しとるで絶対買うわ
0.8444257378578186,いつでも好きな事に全力なヒカキンさんやっぱり好きだなぁ
0.8905348181724548,姉も食べたいて言ってた絶対買います
0.8508407473564148,どんな報告でも応援してます
0.8667781352996826,とても美味しかったですもやしの食感すごかった
0.8936845660209656,映像ヒカキンが作ってるの何気に凄い0
0.8722969889640808,ファミマローソンでも販売して欲しい
0.9148660898208618,hikakinさんのラーメンに対する本気が伝わりました発売が本当に楽しみです
0.8842828869819641,スープと麺が美味しかった今からまた買いにいきます
0.8648464679718018,感動をありがとう久ぶりに涙したよこういうことなんですよ
0.8716322779655457,すごいおめでとうございますセブン行けた時にあるといな
0.9135209321975708,これは売り切れなるだろうなー買いたい名言食べ終わったら容器は綺麗に保存だほんと美味しそうで
0.8848149180412292,報告長すぎて校長先生かと思っちゃった
0.8742278218269348,完成おめでとうございます発売楽しみですラーメンは豚骨とかが人気が多いですがそこを味噌でくるところがたまらないしかもニンニクいり最高楽しみにしてますあちこちのセブン巡りしよ
0.8404772877693176,普通に美味かった
0.8847056031227112,夢を叶えることも凄いけど夢が叶う方の瞬間を共にできることは一視聴者としてとても喜ばしいです
0.8288177847862244,おめでとうございますたくさんたくさん売れますように
0.87760990858078,hikakinさんみたいな色んなことに夢を見てチャレンジできる人になりたいと思った
0.8421291708946228,うぅえーんアタチも食べたい
0.907763659954071,hikakinの凄い所はラーメンとカップ飯を両方しっかり食べてるところ
0.870525598526001,美味しそう食いてぇー
0.9233264327049255,0年前からbgmも変わってない純粋にビロガーで商品紹介をしてたヒカキンと何も変わってない最高なyoutuberだわ
0.9023699164390564,hikakinの夢が叶って本当に良かった
0.8764780163764954,0年かん両立しとるのすごすぎます
0.8259351849555969,ちょっと高いけど絶対買う
0.8620507121086121,めっちゃうまいですラーメンとカップメシどっちもちょうどいニンニクの感じでこだわりが伝わりました
0.9156445860862732,hikakinさんの作られたラーメン美味しそうで食べたいなと思いました
0.8499749302864075,あまりにも本気すぎて勝手に感動した
0.8248887658119202,めちゃくちゃ美味しかったです
0.8985423445701599,hikakinさんが美味しく食べてるのを見ると発売が待ち遠しいし早く食べてみたいー
0.8596394658088684,見てるだけで腹減ってくるわ
0.9121134877204895,hikakinさんは安心して一生推せる発売が楽しみ
0.8857407569885254,俺も初めて食べた食べ物ラーメンだから思い出があるぜ
0.8865939378738403,正直こが僕一番見ていただきたいんですけどっておっしゃってますが自分の好きな人の夢が叶う過程を見せていただけるなんて光栄でしかないから見るに決まってますラーメン見かけたら絶対買います楽しみにしてますね
0.8981159925460815,是非食べてみたいヒカキンさんをずっと支えていたラーメンこだわり抜いた一杯を食べて元気を貰えるといなぁ
0.8814918398857117,おめでとうございますまさかの誕生日に発売絶対買います早く食べたいです
0.8964941501617432,インスタで見ましたラーメンとカップ飯絶対食べますψ
0.8890266418457031,同じラーメン好きとしてこまでやるhikakinさんを尊敬するラーメンうまいよね
0.8471689820289612,麺の硬さが気になって
0.8894029259681702,終始テンションが高くてどれだけ嬉しいのか分かる
0.8705711960792542,コンビニで売ってくれるのはありがたい味噌ラーメン普段食べんけどhikakinさんのラーメン食べてみたいと思いましたこれからもずっと応援しますがんばってください
0.8743557333946228,夢を叶えられて良かったですねおめでとうございます諦めなければ夢は叶うセブンで出会ったら買います
0.8309958577156067,絶対買う
0.8693729639053345,おめでとうございます私もラーメン大好きなので楽しみ過ぎます
0.8652804493904114,待って今食べてたら蓋当たりあった
0.8973143100738525,頼む復活にしてくれ皆あなたを待ってるんだよ
0.8982253074645996,0分ぐらいのい感じの曲は心響shionです
0.897065281867981,自分の夢を叶えられる人がいてその瞬間を沢山の人と共有出来るのはhikakinだからですねおめでとうございます自分のやりたい事を本当に達成出来るのを証明してくれた貴重な人です
0.8026173710823059,誠実で好き
0.8939269185066223,朝一買ってセットで食べましたどちらもすごく美味しかったです味噌ラーメン好きな方には本当におすめです
0.8715601563453674,食べたいのに何処も完売で売ってないよー
0.9156437516212463,なんかヒカキンさんって自分の節目とかにいつも誰かの為にやる事ばかりでyoutubeを始めた頃から芯とか根本が全く変わらないんだろうなと泣きたくなる
0.8976067304611206,味噌ラーメン大好きなので楽しみです
0.8907532691955566,ヒカキンさんの人生って夢あって好きすぎる
0.9178346395492554,hikakinさんの一生懸命作ったラーメン食べてみたい
0.8615251779556274,復活おめでとうございます最高
0.848908007144928,他のラーメン作ればいと思うな例えばしょうゆきんしおきんとんこつきんとか作ればいじゃない
0.8727120161056519,自分が好きなものを自分が満足するまでつきつめて作れるって素敵
0.8799319267272949,これが自分の誕生日に発表されて嬉しい
0.891246497631073,色考えていることが好感持てるまだまだたくさん好奇心いっぱいワクワクしかない
0.8460639715194702,絶対食べなきゃ
0.8522945642471313,おめでとうございますとても美味しそうなラーメンですね早く食べてみたいです
0.8309958577156067,絶対買う
0.7506774663925171,मुझेनहींपताआपक्याकहरहेहोपरआपजापानकेसबसेबड़ेyoutubecreaterहोबधाईहोआपको।नमस्तेजापानnamastejapan
0.8852285742759705,字も綺麗なところまで本当にヒカキンさんの才能にびっくりですこれからもずっと応援してます
0.898700475692749,味噌ラーメン大好きだし大好きなhikakinが作ったラーメンなのが最高
0.8852189183235168,私も同郷なのであのミサのガツンと感のある味噌ラーメンは脳に刻まれてます笑おめでとうございます楽しみにしています
0.87932950258255,ヒカキンさんの努力は本当にすごいこれからも頑張ってください
0.9150935411453247,味噌ラーメン苦手なので醤油か塩も作って下さい
0.8446222543716431,夢を叶えられるってこんなに幸せなんやなー
0.8847094774246216,本当に楽しみにしてますカートンで買いたいです
0.8692118525505066,夢を現実にするのカッコい
0.9065389037132263,ラーメンご馳走さまです美味しかったですyoutube活動もやりつ色な準備ができる体力とか努力とか尊敬します
0.8636253476142883,おめでとうございます楽しみです絶対に食べます
0.8783080577850342,売り切れてました店員さんに聞いたら製造はもうないって言ってたので食べられないかも
0.903863787651062,もうすまんけどhikakinさん超えるyoutuberはほんとにいないもう俺が決めたこの人は人としてもyoutuberとしても最高って感じで大好き
0.8391792178153992,感動しました
0.868380606174469,ほんとにうれしそうつたわってきます東京に行ったりせずセブンで買えるなんてヒカキンさん本当にありがとうございます
0.7645554542541504,なんか感動する
0.9171403646469116,まっすぐで真剣で真摯でやっぱりヒカキン大好きヒカキンの夢が叶って嬉しいラーメンもカップメシも食べるの楽しみ
0.8644868731498718,絶対食べますね
0.9107853770256042,別にヒカキンさんファンではないけどこの人の努力凄いと思うあと普通にラーメンうまそう
0.8724198341369629,まってまさかのみそめし美味しそうすぎるヒカキンのことだから本当にこだわって作ってくれてるはず絶対食べまーす
0.9015363454818726,このラーメンを同じように元気が無い時腹ペコの時ヒカキンさんの話を思い出しながら食べたいと思いますインフルエンサーの方で夢を叶えたと聞いてこんなに本当に良かったこまで長い道のり努力と信念つらぬいたんだなって感動したのは初めてかもです
0.8485181331634521,習字普通に上手い
0.8514124155044556,好きだったラーメンを作るなんてすごいな
0.8739649057388306,おこぷれで知りました美味しそうなので絶対食べます
0.9124863147735596,世界の紛争を全て根絶しましたとかでもhikakinなら許せる
0.9064396619796753,絶対買いますhikakinさん素敵です休んでないですよそれみんなのために頑張ってるとか尊敬です
0.916172444820404,今までと全く違うトーンのヒカキンさん感動しました
0.8684365749359131,いっそのことラーメン店作りそう
0.899569571018219,おめでとうございますセブンでかえるの有り難い元気がない時に私もヒカキンラーメンでパワーもらいます✾
0.8813014626502991,息子達と食べましたスープめちゃくちゃうまい酒粕の香りがします息子は今まで食べたラーメンで一番うまいと言っていました
0.8520019054412842,ポイントつける側からつけられる側になったの凄すぎ
0.8391792178153992,感動しました
0.9077529311180115,味噌ってのがいですね食べてみます次あれば豚骨も期待してます
0.8682141900062561,楽しみにしてる笑すぐ売り切れそうだね
0.8841668367385864,やはりラーメンは僕たちにとって最高なものですよね
0.8655250668525696,セブンに行けばあるのよね売り切れるかな買いに行こ
0.8902702927589417,夢を叶えるために発表の映像も本気で作るの流石youtubeの神
0.8995715379714966,hikakinから溢れ出る優しさに泪がでる
0.8723478317260742,ケースで予約しました来るの楽しみ食べるの楽しみ
0.8674632906913757,美味そうー絶対買います
0.867841899394989,ストーリーマーケの事例として勉強になる
0.8692246079444885,改めてすごい人だなと思った
0.8565182685852051,グッズ系じゃなくてラーメンメインなのが個人的に嬉しい
0.853056788444519,わーいぇーいおめでとうございますコンビニで買えるの嬉しいです楽しみー
0.9019625186920166,買いましたすごく美味しかったですラーメン屋のラーメンより美味しかったです≧≦ありがとうございますたくさん食べます
0.8887056708335876,手に入れ増したマジで嬉しいです
0.8898929357528687,hikakinさんの元気が出て嬉しく思います
0.9064786434173584,早速それぞれ0つずつ買いました人気すぎて売り切ればかりで何店舗も周りました笑
0.8848177790641785,0時間で0万再生に迫るのはさすがすぎる
0.8829392194747925,発売決定おめでとうございます0月0の発売日に0つとも買いますこれからも応援してます頑張ってください
0.8551043272018433,めっちゃ美味しかったです
0.8439322113990784,地元に味噌吟とゆうラーメン屋がある
0.9288491010665894,初コメどのyoutuberが食レポしてくれるんだろう忖度なしで私的にはサッポロ0番味噌ラーメンを越えるかどうか
0.8562043905258179,ヒカキンが青色の服着てると嬉しい
0.8582741618156433,しょうもないって言われても夢を叶えられることはすげーよ
0.9063831567764282,hikakinさんって本当にかっこい一生尊敬できる
0.9095037579536438,0日まで待ちきれない私もラーメン大好きです本当にすごい行動力だよhikakinさんおめでとう
0.8842299580574036,0発売なのに0製造終了完売とセブンの店員に言われました
0.844258725643158,とっても美味しかったです
0.8930304646492004,探してるけどマジで無い人気ありすぎ
0.872246265411377,本当に今までずっとみていたのできっとhikakinさんならみんなをワクワクさせるご報告なのかな
0.9064745903015137,ヒルクライムのライブで初めてヒカキンさんを見て知ってあれからもう何年も経ってるけど今では今でもヒカキンさんtocさんの大ファンです
0.8867508172988892,バイト終わりに速攻買って食べました凄く美味かった
0.8282568454742432,早く食べたい早く発売しないかな
0.8704060316085815,また新しい夢の実現を期待してます頑張ってください
0.7996271252632141,食べたくてウズウズ
0.8858231902122498,予想外だったけどこれは絶対買う
0.8898612260818481,すごいおめでとうございます絶対買って食べる美味しそうかっこい大好き
0.9007028937339783,いつもはhikakin面白いなぁって感じで見てたけど今回のhikakinはカッコイやっぱり夢を実現できる人はカッコイです
0.7878690958023071,美味そう
0.8696513772010803,ラーメンの味で味噌が0番好きだからめっちゃ嬉しいしかも安い買うしかないなヒカキンさんありがとうそしておめでとう
0.8702111840248108,美味そうだなぁそうに決まってる
0.8938077092170715,濃厚味噌ラーメンが税込で0円なのなぜかひかきんの優しさ詰まってるような感じがしてすき
0.9005413055419922,早速食べました絶妙なバランス美味しかったです0年間試行錯誤された甲斐があったと思いますごちそうさまでした
0.8696592450141907,父に0年育てたアロエ捨てられてショックだったけどなんか元気出た
0.8450007438659668,食べるの楽しみ
0.8693329095840454,0月0日なのに店に並んでて買って食べてみましたとてもおいしかったです
0.8677471280097961,普通にい話なんだけど恩師を紹介するかのようなテンションでラーメンについて語ってるのなかなかにシュールで笑った
0.8354058861732483,本当におめでとうございます本当においしそうにすりますねごはんもとっても美味しそうです
0.8395482897758484,コンビニで買えるのが嬉しいです夢を叶えるってすごいです
0.8855792880058289,一キロ近く探し続けてるけどまだ全部売り切れだよ
0.8286267518997192,控えめに言っても神
0.8299483060836792,醤油キンも欲しい
0.9127482771873474,0番びっくりしたのがhikakin様の書道が想像以上に上手かったこと
0.9212561845779419,夢を叶えたいことを叶えるhikakinさん本当に凄い息子もラーメン大好きなので発売されたら即購入して食べますね
0.9038376212120056,hikakinさんの血のにじむような努力が伝わってきますわ
0.8937209844589233,中野来たら札幌ラーメン味七上手いから食べてみて味噌ラーメン
0.8893588781356812,キン兄弟がラーメン大好きなのをずっと見てきたからこれほど信頼における商品はないと思ってます絶対食べたい争奪戦になりそうなのでゆっくり手に入れますね笑一つ夢を叶えること本当に素晴らしいし勇気をもらえますおめでとうございます
0.8696978092193604,プルが過去一気合い入ってる
0.9176220893859863,ヒカキンは本当に充実してるなぁそうに決まってる
0.9032666087150574,サムネ変えるところとかさすがだなと思う常youtubeのご報告サムネには嫌気がしているので発売まであと0日たのしみー
0.8518232107162476,あと少しで再発売されるから見に来た人
0.8811302185058594,小麦アレルギーだからご飯あるの嬉しいお母さんにラーメン食べてもらおうヒカチャンよかったね
0.8076671361923218,コンビニで買えるのはいですね
0.8687955141067505,ラーメンでまさかこんなに感動させられるとは思わなかった
0.8904041051864624,これは招き猫キンがでるまで食べたいと思います自分もラーメン大好きなので
0.8948336243629456,ミサは小さい頃行ってたな玉ねぎ甘めで味噌と合う懐かしい
0.6953026056289673,おいしそう
0.889085054397583,美味しかったです次の新商品待ってます
0.9075524210929871,何かヒカキンクラスが初の商品開発って凄いな普通もっと格下のインフルエンサーでも出してるのにそれだけ慎重に製作してたって事かなこれはさすがに食べてみたい
0.8623865246772766,hikakinってほんとすげーわまじで尊敬
0.9132917523384094,わぁー夜中に再生してラーメンクッソ食べたくなったー発売したら買います0月0日楽しみ
0.8561256527900696,一週間お休みしてまあ当たり前だなと思ったら頑張るためのお休みだとはさすがすごすぎるちょっとはお休みしてくださいね長文失礼しました
0.9086796641349792,hikakinさん0週間を準備に費やしたならあともう一週間休んでから再開すればよかったのにマメな人だなぁ買ってみたい
0.8287593126296997,めちゃ美味しそう
0.8946903347969055,お休み頂いてありがとうございますって上の立場になったにも関わらずほんと謙虚だよね尊敬する
0.8471935987472534,食べるのが楽しみです娘にも食べさせてあげたいです
0.8749200105667114,夢を実現することはとても難しい事を叶えるってすごいと思いました0月0日コンビニで探します
0.7917282581329346,美味しそう
0.8586586117744446,様なバラエティーヌードルも期待してます
0.8731656670570374,絶対売り切れなってるやろな
0.8336696624755859,hikakinさんってなんでこんなに私利私欲みたいなのを感じないんだろうみんなを笑顔にしたいっていう思いですごくすごくこだわって作ったのが伝わってきてなんか泣きそうになっちゃった
0.8961457014083862,おめでとうございます絶対に買って食べたいと思います本当に美味しそう急上昇ランキング0位素晴らしいです
0.8973739147186279,今日誕生日だったからなんか嬉しいです❁hikakinさんおめでとうございますそしていつもお疲れ様です❁最初は売れすぎて中買えないと思いますが買える機会があれば買わせていただきますこれからもご無理なさらずに頑張ってください
0.7899208068847656,心の中という感じ
0.8781615495681763,発売おめでとうございます食べるの楽しみです
0.8911880254745483,俺も自分の商品出せるまで頑張るわ
0.8988019824028015,youtube活動だけでも忙しいのに他の夢も叶える事が出来るヒカキンさん凄いです
0.8948699235916138,是非食べてみたいですhikakinさんがラーメン好きとは嬉しい
0.9174019694328308,夢実現おめでとうございます味噌ラーメン大好きなんです絶対食べます
0.8767811059951782,いろんなセブン行ったけど全部売り切れだった
0.8915417790412903,ありがとう感動をラーメンをhikakinさんが創るラーメンやその他の料理はどのインスタントよりも美味しそう
0.8874541521072388,食べてみましたスープがマジで美味え
0.9023340344429016,0年間やって初めての休みきっといご報告だと思うまじ楽しみ
0.8865185379981995,本気で何かに取り組み頑張っている方のその夢が叶った瞬間っていなあ前向きな気持ちをありがとうございますまだ出会えていない早く食べたいあわよくば招き猫キンにも会いたい
0.9026572704315186,味噌メシの方が圧倒的に美味しかったなー
0.8906216025352478,ヒカキンさんホントにラーメン好きですね自分の好きなもので夢が叶えれるのすばらしいと思う
0.8244514465332031,くっそ美味そう
0.8684440851211548,0時間以内で急上昇ランク0位になったのがやばい
0.9026799201965332,自分の好きな事ラーメンで視聴者をも一緒に喜ばせれるのってhikakinさん位だと思う幸せを独り占めせず皆んなで分かち合える形に出来るhikakinさんはやっぱり凄い絶対買います頂きます
0.7950464487075806,メンマ好きにはたまらない
0.8404772877693176,普通に美味かった
0.8839737176895142,えぐぅやっぱりヒカキンってすごい権力持ってるよねー絶対買うわ神ー
0.8729503750801086,youtuberのプレゼント企画は税金対策だよな
