0.8915280699729919,﻿店舗を作るんじゃなくてそれなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる
0.9031903743743896,このラーメン食べるために一日頑張れる日が自分にもあるんだろうなと思うと嬉しいどうにか生きてる自分でもギリカップ麺に出せる値段で嬉しい
0.9050967693328857,はよ食べたいおめでとうございます夢を叶えていく瞬間をこうやって見ることが出来て同じ時代生きれて幸せです刺激もらいました
0.9214070439338684,味噌ラーメン好きとしてとても気になる絶対買う味噌派閥にも嗜好が違う事があるからhikakinさんがどんな味が好きなのか楽しみ
0.803597092628479,美味しすぎた
0.9076662659645081,hikakinさんは本当に凄い人なんよ
0.8057903051376343,食べなきゃ
0.898945689201355,プレミア公開の時コメントで文句奴多すぎて悲しくなったわ素直に祝ってやればえやんけ
0.8544455766677856,美味しそうですね発売が楽しみです
0.8900608420372009,コンビニ行ったら0日早く売ってました美味かった
0.876866340637207,どんな小さな事でも夢を叶えられるって素敵な事だよね
0.8677971959114075,みそキン必ず買いに行きます行く時間であればいけど
0.862389326095581,必ず買います美味しそう
0.8512987494468689,初めどれだけすごいか分からんかったけど冷静になって考えたらとんでも無いことしてるの草
0.8471924662590027,絶対明日食べる
0.7013673782348633,買ってくる
0.8472718000411987,普通に食おう
0.8259270191192627,めっちゃ美味かった
0.8811480402946472,味噌ラーメンで良かった他の味だと食べないので食べてみます
0.8163877725601196,めっちゃ食べたい食べてみる
0.8570939302444458,youtuberの師匠って感じです
0.8549095988273621,まあ味の好みとかって人それぞれだけどさこれを食べてあおるやつの気持ちがわからないんよねただただ妬みでしょって思ってしまう
0.8876437544822693,カップ飯派でしたどっちも美味しかったです勺
0.6974264979362488,ほんとにすごい
0.8249049186706543,小麦アレルギーあるからご飯あるのはありがたい
0.8924546241760254,そんなことだろうと思ったコンビニ行って買いますねー
0.8524433374404907,絶対買いにいくー
0.9062856435775757,ラーメンとメシ両方食べました確かに元気を貰いました
0.8309958577156067,絶対買う
0.8633580207824707,応援したいから買う売り切れちゃうかなあ
0.8463653922080994,ガチこれ美味すぎ
0.7959938049316406,買えたぁ
0.9063272476196289,なんか福くんが仮面ライダーになるって夢を叶えた時くらい勝手に感動した
0.8666927814483643,増産お願いしますまだ食べられてないです味の好みは人によって違うのでネットでまずいとか言ってるのは気にしないでいろいろ作ってほしい食べられる日を楽しみにしています
0.928073525428772,なんかhikakinさんはyoutuberで成功してるからとかそういう妬み全くない努力が実った人だなぁって見れる
0.7559648752212524,食べたい
0.8811712861061096,絶対買いに行きます
0.8716762065887451,やたぁみそめしはあったので買いましたラーメンは売れ切れて無かった
0.8616862893104553,シンプルにバカ美味そう
0.8309958577156067,絶対買う
0.9072275161743164,セブン少し離れてるけどhikakin大好きだからセブン行こ
0.8891046047210693,これに救われ励まされた人間がまた新たな物語を紡ぎ出す
0.8738900423049927,それでも人工甘味料入ってる
0.8924029469490051,矛盾がいま話題になってますねyoutuberやってなかった時の件
0.9062519073486328,これがヒカキンがの視聴者側へのドッキリだとしたらマジで笑える
0.8494617342948914,本当に美味しかったです
0.8452907204627991,美味しそう食べたい
0.894591212272644,0時間で0万再生やはりyoutubeの王だったか
0.7559648752212524,食べたい
0.9006224274635315,僕もラーメン大好きです僕もラーメン作ってみたいなあ田舎なので買えないですけど旅行った時買いますね
0.8621017336845398,なんかもう嬉しい泣ける矢部
0.7832686305046082,夢かなえる凄い
0.843031108379364,めっちゃ美味かったです
0.8818853497505188,緊張するなでも最大限応援します
0.8135246634483337,みそるから来た人
0.8805389404296875,はじめてヒカキンさんのラーメンを買いに0店舗行きましたけどご飯の方がなくてラーメンを食べたらくやしいけどおいしかったです
0.8774290680885315,おかんがラーメン出すかなんかの商品ちゃうん言うてたんマジで当たってんやけど笑
0.8951001167297363,防災用で0年くらい持つ長期保存版も欲しいです災害時に食べれたら心が和むでしょう
0.8962084054946899,信頼がやばすぎて買おうって自然と思った
0.8551043272018433,めっちゃ美味しかったです
0.8776906132698059,くるりのラーメン好きってずっと言ってたもんね
0.8482656478881836,い報告であってほしい
0.8656836748123169,高い甘い買えないそんな印象だったなぁ
0.8603960871696472,普通に習字上手い笑
0.8453682661056519,なんな涙出てきた夢って叶ったら凄いよなぁ
0.8711621761322021,嬉しいけどこの人の休み少なすぎ
0.8393391966819763,あそひかりラーメン作りたいです
0.8937101364135742,0日か0日にって言っていてしっかり0日にあげてくれるところが本当流石すぎる
0.7559648752212524,食べたい
0.8378074169158936,美味しかった
0.8779323697090149,一週間休むのが夢でしたとかでも納得
0.8822829723358154,頑張ったね購入してみますね
0.7226573824882507,ほんとおもろいな
0.8992712497711182,なんかhikakinが幸せそうで私もうれしい
0.8565798997879028,後半ドキュメンタリーみたい素敵
0.8377853035926819,買うことができるとは言ってない
0.8540661334991455,ラーメン美味しかったです
0.7389718890190125,サムネめっちゃい
0.8154720067977905,塩ラーメンだとしおきん豚骨ラーメンだとんきんじゃあ正油ラーメンだとせいきんになる
0.8858070373535156,絶対買いに行きます楽しみにしています
0.8988967537879944,蒙古タンメンがライバルかな辛いバージョンも出して下さい
0.907292902469635,hikakinが生きてる時代に生まれてこれて良かった
0.8820873498916626,どっちも美味しかったです個人的には飯派でした
0.880638599395752,じゃあ次は卵とネギを使ったラーメンを作ってください
0.8872004747390747,久に見たらソファの人形がヒカキンだらけになってる
0.8872321844100952,両方とも食べました美味しかったです
0.8759419322013855,当たりでたらせめてtシャツとかあげたら良いのに笑
0.8484299778938293,遂に報告来ましたか何かワクワクしちゃう⁠≧⁠≦⁠
0.8331153392791748,絶対に買う
0.7555022239685059,うまそー
0.8745469450950623,セブン店員のわい納品まで待ちきれない
0.8335394263267517,ついに今日発売か
0.8383263945579529,セブン店員だから買おー
0.86000657081604,ずっと商品紹介してとうとう自分の商品ができたんですねおめでとうございますセブンのオーナーなのでたくさん発注しますね
0.9074317812919617,久しぶりにhikakinpoint聞けて良かった
0.8900231122970581,めっちゃ美味しかったです息子も喜んで食べてましたありがとう
0.8918869495391846,こんな素敵な人本当に居ないしもうほんと大好き頑張ってほしい
0.8324489593505859,両方食べました最高に美味い箱買いしました
0.911824643611908,色んな人が先走った噂を流して嫌だったけど0月0日が楽しみでも抗がん剤治療中で退院まだから退院したらすぐ買いに行く
0.8628683686256409,聞く前から嬉しくてドキドキする
0.8574451208114624,どんな報告かめっちゃ楽しみ
0.8412666916847229,美味しかったです
0.896399974822998,一時期すごい太ってた時あったけどラーメンの味作ってたのか
0.8893940448760986,ファミマの札幌味噌の方が美味かったわ
0.9010655879974365,ラーメン好きならなんでアセスルファムカリウム入れたのかが疑問
0.9106442928314209,突然国家転覆やぁりましょうとか言われてもヒカキンさんなら株上がりそう
0.8889520168304443,思ったんだけどヒカキンボックスってヒカキンプレミアムの商品じゃないんかな
0.8330835700035095,しょーもなとか言ってる人の夢をそう思うことがしょーもないと思うよ
0.7930773496627808,なんか当たった
0.8905298113822937,食べました美味しかったですまた食べれることを楽しみにしてます
0.8829987049102783,まじで気になるどんな結果でも応援してます
0.9167591333389282,味噌ラーメンは普段あまり食べませんが流石に買わずにはいられません0日セブンに走ります
0.8557628989219666,どんな報告かなどんな報告でも神回だ
0.7559648752212524,食べたい
0.8309958577156067,絶対買う
0.8160632252693176,普通に買うわ
0.8737459182739258,買いました美味しかったです
0.8737049698829651,これは売り切れで買えなくなるないつ食べれんのか
0.8656655550003052,次は濃厚豚骨でお願いします
0.806412398815155,えーすご自作やば
0.8783791661262512,品切れしまくってる未来が容易に想像できる笑
0.8423116207122803,普通に美味しそう
0.8650709986686707,あたしもラーメンは大好きです楽しみにしてます
0.8789819478988647,ヒカキンの元気な姿が見られるのは嬉しい
0.8228569626808167,この人ほど純粋な人おらんと思う
0.8777317404747009,もやしが入ってるって珍しくね
0.8739333152770996,第二弾は天かす入り担麺でたんたんたぬきんなんてどうでしょう笑
0.8902180790901184,ドラゴンボールの一番くじ買いに行ったらたまたま売って食べたらめっちゃ美味かった
0.863783061504364,マジで気になって夜しか寝れなかったから楽しみだわ
0.8326290845870972,絶対買います
0.8583550453186035,これは絶対買う
0.8837553858757019,人気出過ぎて売れ切れなってそうだから早めに買いに行こ
0.9037885665893555,感動するなぁヒカキンさんの夢が叶ったの本当に嬉しいなおめでとうございます
0.8338670134544373,買いたいけど売り切れてそう
0.8335177898406982,ヒカキンのラーメンめっちゃおいしかったです
0.896673321723938,セブンイレブンの社員誰も情報漏らさなくて草
0.8794422745704651,今回のやり方は常識的にグレー過ぎるぞ
0.848736047744751,絶対に買います
0.8393241167068481,しょうもなってコメントちょくちょくあるけどこれのどこがしょうもないのか説明して欲しい笑
0.7838256359100342,買えたぜ
0.9042165279388428,今日の朝買ったスープが美味しかった
0.8993237614631653,何かとドキドキするけどヒカキンさんの夢が叶うんだったら嬉しい
0.8672137260437012,現在イギリスに住んでいますが両親に頼んで送って貰います改めておめでとうございます
0.8013301491737366,ちょっとうまそうなの草
0.8449543118476868,どんな結果でも大好きだよ
0.7917282581329346,美味しそう
0.8837199211120605,生姜感が強いと感じたのは気のせいですか•
0.8941190242767334,ヒカキンは期待を裏切らない
0.8697115778923035,早く食べたい売り切れで姿形すらない
0.8710023164749146,0万個は売れるだろうねってなるといくらの儲けなんだろヒカキンに0億くらいは入ってくるのか
0.8819042444229126,セブンイレブンのオーナーやってますおそらく特発で発注上限かると思いますが上限いっぱい発注させてもらいます
0.8848781585693359,ちょっと高いなその値段ならおにぎりと揚げ物買うってなる
0.8584871292114258,もう絶対買うんだけど
0.895029604434967,これからこちらの新商品のpop作りをさせていただきますセブンイレブン社員です売り切れそうわたしも食べます
0.8933772444725037,友達と今度買いに行くらしいので俺も買う
0.885469913482666,やっぱり一周間はえーな楽しみ
0.8734673261642456,なかなかいないと思いますが私ラーメンが苦手なんですよそれでも全然食べることができましたhikakinさんありがとう
0.8665838837623596,絶対誰も予想しない結果で草
0.8730306625366211,こだわるなら人工甘味料とか使わないで欲しかった
0.8464845418930054,やばいクレーマーみたいなポーズ
0.8781954050064087,復帰は0日か0日って言ってたけど早い方にしてくれたのはありがたすぎますご報告楽しみです追記報告見ました発売日gじゃないのと平日ってのがまたいですね欲しすぎる
0.8326290845870972,絶対買います
0.8802775740623474,今日から発売じゃないか買えたら買うzoy
0.8895689845085144,hikakinさんが幸せなことならこっちも嬉しい気分になれる
0.8560246825218201,メシの方が美味かった
0.7619832158088684,まだなんかわからんけどおめでとう
0.9045957326889038,0年0月0年0月0日ぐらいに0年後経ってヒカキンさんの味の確認してスープの味に決まりました
0.8777561783790588,みそキン早く食べたい
0.8758306503295898,いねの数だけそれぞれ買います
0.7935148477554321,意外と字綺麗
0.853472113609314,めちゃくちゃ美味しそう食べます
0.8217169046401978,一度は食べてみたい
0.7691024541854858,面白い
0.8714780211448669,完売で買えませんでした孫が楽しみにしてました再発売お願いします
0.9001397490501404,しょうもなって言ってる奴お前らが高く見すぎただけやろ本当にhikakinさんおめでとう
0.7917282581329346,美味しそう
0.834442138671875,ちゃんと美味かった
0.9072458148002625,hikakinの夢って俺らに想像できんよなどんな凄い事なんやろ本当に楽しみすぎる
0.8721528649330139,絶対買います夢がかなって良かったですね僕までもうれしくなりました
0.8812398314476013,明日から発売ですけどちゃんと手に入るかなーすぐ売り切れてたりして
0.8341017961502075,休むどころか働いて草
0.8756461143493652,次はおにぎりか飲み物作りそう
0.8488913178443909,ラーメンの方が私は好みです
0.8728008270263672,キター゚ーやっぱりヒカキンさんが0番だよねどんなご報告なのか気になるけどファンの皆さんには喜んでいただけるって言ってたから楽しみだなぁ
0.8488180041313171,pvのあとの真顔おもろ
0.8812360763549805,楽しみすぎて昨日から寝れんかったわ
0.8359476923942566,美味しそうですね
0.8706457614898682,本日頂きましたとても美味しかったです
0.887851357460022,0年ほど見続けていたのですが初めてコメントしますヒカキンさんがラーメンを作ったという報告が何故かめちゃくちゃ嬉しくて幸せで発売日に絶対食べたいです幸せそうに食べるヒカキンさんを見て笑いながら泣きそうでした
0.9122841954231262,hikakinが0年かけて編み出したラーメンが上手くないわけがない絶対に速攻出たら買いに行く
0.8961217403411865,みんな触れてないけどロゴの字書くの美味すぎん
0.7391161322593689,おいしかった
0.8327515721321106,ヒカキンってすげーなー
0.8128190636634827,僕買いました
0.8642178773880005,みんなあんま触れてないけど習字上手ない
0.8179513812065125,0円くらいなら買ってた
0.7507811784744263,ラーメン最高
0.8821220993995667,ヒカキンのいつもの癖ならみそおって名付けそうなのに
0.895902693271637,誕生日に発売嬉しいですˎˊ-絶対買うしかない
0.8652989268302917,発売おめでとうございます早速購入させていただきましたところ息子が当たりマークを出しました大きなご利益がありそうです
0.8800681829452515,バカ売れしてソッコーで品薄になりそう
0.8701744079589844,0えっ凄っ絶対に買う
0.8253586888313293,蒙古タンメン買おう
0.8870590925216675,seikinと仲良い兄弟って感じがほっこりする素敵
0.8525270819664001,当たりがでたらもう一個もらえるという機能はどうですか
0.8645738363265991,さっき買ってきたよー
0.861698567867279,多分思ったより大したことじゃないと予想
0.7841199040412903,しおきんもほしいなんにせよおめでとうございます
0.8112357258796692,買わない訳が無い
0.8577700853347778,みそるから来ましたありがとうございます
0.8996424078941345,hikakinの夢が叶うのならいくらでも休んでいのよ
0.8634190559387207,美味しかったですー
0.8654466867446899,ポプラに買いに行っても全然売ってないんだけど
0.8997452259063721,絶対に行く待ってろよヒカキン
0.8801782131195068,めちゃくちゃ上からになるけどhikakinさんって凄いですね
0.89944988489151,hikakinずっと大好きだから絶対食べます
0.8436026573181152,美味かったです
0.876617968082428,ミソキンラーメンの残り汁にご飯いれたらミソキンメシにならんの笑
0.8316609263420105,絶対買う人
0.8850003480911255,おいしかったけど味噌の甘みに人工甘味料使うのはマイナス
0.9133317470550537,一年賭けたラーメン食べますね近くで買えるの嬉しい
0.8589087724685669,すげぇよヒカキンさんそしておめでとうこれからも応援しています
0.8534842729568481,甘めって事はミサに近いのかな
0.9132001996040344,ジキンは天国で笑ってるヒカキンのゆめが叶ったから
0.8791162371635437,いねの数×0個買うわ絶対いね来ないだろうし笑
0.8458146452903748,夢がついにだなおめでとうヒカキン
0.8327131867408752,0万食は確定してるな
0.9116957783699036,ずっとドキドキして待ってましたヒカキンさんの夢が叶うのなら心から応援したいです
0.8855244517326355,ヒカキンさんって本当にい人だなぁ
0.8039036393165588,めちゃくちゃ美味かったですこれからも頑張ってください
0.8796964883804321,コメ欄に既に食べた未来人いて草
0.8326290845870972,絶対買います
0.9127826690673828,ツールドフランスの奴も好きなラーメンラーメンは世界を救う
0.8681148290634155,うまそうだけど糖尿だからしばらく食えんごめんなヒカキン
0.8326290845870972,絶対買います
0.9071093201637268,こんばんは今セブンイレブン行ったら店員さんが並べてさっそく買って食べましためっちゃ美味しかったです
0.8931131362915039,おめでとうございますヒカキンさんの熱い想いがめちゃくちゃ伝わってきて感動しましたセブンさんに並ぶのを楽しみにしています
0.8412666916847229,美味しかったです
0.8653460144996643,ヒカキン習字上手い
0.8800479769706726,こんな期待したラーメンねえよ
0.8326290845870972,絶対買います
0.8502770662307739,尊敬する人物hikakinレーニンゴルバチョフ
0.8624603152275085,絶対買うしかないだろー
0.909916341304779,ヒカキーンおめでとうこれからも応援してるラーメン買えなかったけど次hikakinプレミアムの商品は絶対買ってやるー頑張ってください
0.784454882144928,おいしかったよ
0.9112170338630676,0日前で0万回再生えぐすぎだろ世界のhikakin
0.874676525592804,これを見ながらカレーメシを食う
0.8961797952651978,最近買って食べてみました味噌もしょっぱ過ぎず麺はソフト具もシャキシャキして文句なかったです一応言っておきます食ってみな飛ぶぞ長州力風失礼しました
0.8824941515922546,hikakinが休んでい日にち
0.790623664855957,そんなんたべるしかないでしょ
0.8436026573181152,美味かったです
0.8578307032585144,購入させて頂きましたとても美味しかったです
0.7754401564598083,買うね
0.8697075247764587,おい休めよラーメンは食っとくから
0.8612658381462097,0月0日絶対見つけたら絶対買いに行く
0.8235433101654053,この調子でしょゆきんとしおきんとんこつきんもだしてくれ
0.9138474464416504,ラーメン本当に大好きですhikakinさんをずっと前から見てきました小学生だったけれど今はもう高校生で大学受験に向けて勉強しいます勉強のお供として食べていきたいです
0.8957520127296448,母親が買ってくれたので夕飯にお惣菜と一緒にいただきます
0.8868553042411804,ヒカキン開発とか向いてそう
0.8386502265930176,視聴後いや休んで無いやん
0.7907698154449463,買いました
0.8690428137779236,ねつ伝わってきましたおめでとうございますぜったい食べます
0.8781358599662781,ヒカキンさんおめでとうございますラーメンへの熱い想いが伝わってきました本当に美味しそうで今すぐ食べたいです追記沢山のグッドボタンや返信本当にありがとうございます
0.8656964898109436,セブンイレブン以外のお店でも売れますか
0.8734915256500244,近所のセブンイレブン0店舗回りましたけど売り切れでした店員さんに確認したら問い合わせもたくさんきていて入荷するとすぐ売り切れるそうです自分も見かけたら購入します
0.8077296614646912,ヒカキンあんたやっぱすげぇよ
0.7512121796607971,素敵すぎる
0.9065512418746948,hikakinさん売り切れてました食べてみたいので再販お願いたします笑
0.906135618686676,hikakinpremium立ち上げおめでとうございますヒカキンさんの夢が叶ったこだわりのラーメン楽しみです
0.7809005975723267,まじうまかった
0.8499215841293335,売り切れだったべてぇ
0.8424176573753357,しおきんとしょうゆきんも食べたい
0.8943373560905457,一店舗0食しかないのって本当ですか
0.8240307569503784,これは食いたい
0.86606764793396,結局休んでなかったことが判明
0.790328323841095,めっちゃうまかったよ
0.8145891427993774,やっぱ普通なんやろ
0.743381917476654,みそる
0.7966447472572327,おー買います
0.8642216324806213,新潟のニューミサが混むぞー
0.8902556300163269,この度わたくしヒカキン眼鏡を新調しました
0.9015684723854065,待ってこれにこの感想は失礼だと思うけど字うますぎる
0.7060998678207397,何だ神か
0.7969611883163452,ひかちゃんおめでとうございます
0.8909033536911011,体調崩して買いに行けない明後日でも残ってるかな
0.8040524125099182,これって期間限定
0.8562772870063782,それ休みじゃねぇだろちゃんと休めよ
0.8189636468887329,楽しみです
0.8328694105148315,ひかさんがふくよかになった理由
0.8657432198524475,報告が楽しみな人
0.8474133610725403,普通に美味そう
0.8697993755340576,ラーメン好きアピール多すぎて嫌味が差してくるけどめちゃくちゃうまそう
0.8913534879684448,どうせhikakin印のラーメンでも作ったんでしょ鼻ホジ
0.8685237169265747,買いに行きます
0.8070197105407715,買いますおいしそう
0.9245128035545349,ヒカキン俺このラーメン買うよサイコーじゃんyoutubeドリーム見せてきた男の夢の結晶でしょ
0.9131150245666504,hikakinさんが嬉しそうに楽しそうにして元気でるなーアレルギークリアしてたら買って食べます無理だったら誰かにプレゼントします
0.9002518653869629,oロo0わぉ0月0日の発売日私の誕生日だわセブンに買いに行きますね
0.8449601531028748,0万円てぼったくられてるよ
0.9056646227836609,ホリエモンも褒めてましたねコンビニで探しに行ってみます
0.8132337927818298,とりあえず食べまーす
0.8736450672149658,おめでとうございますかならず買いに行きま
0.858016848564148,誕生日だ絶対買う
0.8937681913375854,みそきんくんぬいぐるみ欲しいノホスィ再販記念にもう0回プレゼント企画お願いします
0.8776789307594299,ラーメン屋に勝てるわけなくて草
0.8779876232147217,ヒカキンさんは生きる伝説
0.7729917168617249,上手い
0.8276119828224182,夢の味買います
0.8789703845977783,セブンイレブンに0月0日に出るんですか買って食べて見ますね東京にラーメンやさんでやるかと思いましたヒカキンさん人気あるからめちゃくちゃ混むよねセブンイレブンに出るんだら良かったです
0.8445344567298889,食べたいけど売ってないです
0.8326290845870972,絶対買います
0.8079867362976074,ちぢれ麺がいね
0.7421386241912842,この人はすごい
0.8382038474082947,こんなん買うしか無いやん
0.8259535431861877,次はラーメンチェーンですね
0.8412666916847229,美味しかったです
0.839491069316864,あしたからだ楽しみ
0.7921510338783264,うん神だね
0.8830624222755432,ヒカキンさん新しいラーメンを発売されるということでおめでとうござまいす発売を楽しみに過ごさせていただきます
0.8208113312721252,ラーメンゲシュタルト崩壊した
0.850286602973938,そうなんですね僕もラーメンが好きです
0.8746559619903564,感動しました絶対買います
0.9076316356658936,youtube黎明期から変わらない安心感のあるコンテンツを続けているhikakinさんに拍手を送ります夢の取っ掛かりがかなったのでこの夢を更に大きくしていってくださいつまでも応援してます
0.8066140413284302,両方とも買えました
0.8070050477981567,ラーメンか
0.8928262591362,hikakin味噌ラーメン作ってくれてありがと
0.776011049747467,爆笑
0.8085271716117859,うまそうだけどちょっと高そう
0.8903043270111084,売ってないし買えないし食べれないし0月まで楽しみに待ちます今度は絶対食べれますように
0.8648310899734497,むしろしょーもなでバズる目的だった説
0.7095291614532471,かっこい
0.8550129532814026,ラーメンゲシュタルト崩壊したわ
0.8960273265838623,夢を叶えるって素晴らしいおめでとうヒカキン
0.8589571714401245,美味しそうやばあ夜の0時食テロすぎぜったいたべる
0.828025221824646,あとコーラも大好きだね
0.817535400390625,容器だけで0円しそう
0.8041344285011292,マジでうまそう
