0.8915280699729919,﻿店舗を作るんじゃなくてそれなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる
0.7814515233039856,わたしもらーめんすきだよ
0.8711588978767395,絶対買いますhikakinさんこれからも頑張ってください
0.9048232436180115,ヒカキンさん早く食べたいヒカキンさんの人柄が皆さんが携わってれるんでしょうね
0.7961238026618958,ぼくもラーメンだいすきです
0.8520012497901917,休むとこが動いて草
0.8988302946090698,今日比較的のどかな地元のセブンで買おうと思ったら残念両方売り切れてました美味しそうなのでそのうち是非購入したいです
0.8099327683448792,楽しみ☻
0.8065322637557983,ヒカキンさんおめでとう
0.8420491218566895,美味しかったですありがとうございます
0.9119488000869751,自分の好きなラーメンをいつも見てるhikakinさんが作ってくれるとは思ってもいなかった勉強の夜食に食べます0日は朝イチでセブンに直行だ
0.8886538743972778,hikakinさんおめでとうラーメン絶対買うわ
0.8633818626403809,食べたーいヒカキンありがとー
0.8181537985801697,これくらいやろ笑
0.8358078598976135,食べたけぞどすくうはうますぎる
0.9036084413528442,下積み時代ラーメンに救われた少年ナルトやんけ
0.9159404039382935,ファン視聴者を大事にするヒカキンさんプレゼントだとかばら撒きすぎないで欲しいな
0.8069172501564026,面白いですね
0.8080917596817017,半額なら買います
0.7571545839309692,だいすき
0.7884485721588135,うまかったぁ
0.8898780345916748,徳島のセブンイレブンは仕入れられてないのかな陳列場所も無い
0.9057426452636719,hikakinさん醤油味も作ってくださいお願いします
0.8549335598945618,絶対食べます
0.8759730458259583,今日0日ですがセブンで購入しましたお店でも派手なディスプレイでしたよいただきますいただきますっ
0.7819541692733765,おめでとうございます
0.8670855760574341,素敵ですね食べてみますね
0.792901337146759,かっこよすぎる
0.879095196723938,美味しかったヒカキンさん最高
0.8818036317825317,最近のヒカキンあるあるかもしれないけど後付けの夢っぽくてなんかねって感じこまでやる熱量とかは尊敬してます
0.8283775448799133,食べてみた人
0.8404267430305481,jalの機内食にしておいしい
0.7711180448532104,セブンにしかないのか
0.8429513573646545,ひかきんさんすごい字が綺麗
0.8747044801712036,自分の夢を叶えれて良かったですね
0.9049760103225708,荒尾のセブンイレブンでは売り切れでした残念です
0.8681319952011108,速報田舎売ってない
0.8732743859291077,売り切れで買えなかったよー
0.9128403663635254,hikakinさんの投稿全然見ないんだけどヨダレ出そうになっためっちゃ美味しそう遅
0.8608201146125793,ヒカキンさんヒカキンさんめちゃくちゃ美味かったですほんとに努力したのが伝わりました
0.754339337348938,好きです
0.8435816764831543,醤油ラーメンも作ってくれませんか作ってもらえたらうれしくていっぱい買います
0.8710311055183411,hikakinさんの作るご飯食べてみたかったんですめちゃくちゃ嬉しいですhikakinさんの夢が叶って良かったです
0.7822073101997375,頑張ってください
0.8683068752288818,セイキンさんおすめシールを貼って発売してほしい
0.7951289415359497,はやく買いにいこ
0.8637710809707642,ヒカキン字上手いね
0.8046239018440247,アレルギーがあるから食べられない
0.8946584463119507,スープばり美味かったし麺もボリューム感じれてすりやすいしバカ美味かったよ他にどれだけ批評されても俺のコメントが全てやから大丈夫やぞhikakinさんバカ美味かったよ
0.7917282581329346,美味しそう
0.84149169921875,買いにいったけど売り切れだった
0.8357561826705933,絶対食べる
0.7687135934829712,高くね
0.8837992548942566,hikakinさんが監修したやつなのかなすげぇ
0.8635039329528809,hikakin自分で自分を超えちゃったかな
0.8700132966041565,果たしてサッポロ一番みそラーメンとどっちが美味いのか
0.8867510557174683,ぼくはずっとラーメンを食べたかったヒカキンのラーメンができましたブタメン
0.8436514139175415,ラーメン食べてみたよ
0.8432464599609375,涙出そうになりました
0.9002308249473572,おめでとうございます全然関係ないけどサービス終了が決まったアプリゲームをサ終取り消させてみたみたいなの出来たら見てみたいですガンダムブレイカーモバイルとか
0.8902556896209717,実は広島市中区に私の父親のお姉さん夫婦が第0店舗寿女すずめを広島市中区舟入へ開店してます良ければ食べに行って下さい
0.8173224329948425,hikakinさんすごいこれからも頑張ってください
0.7929054498672485,スープうまかったで
0.6473721861839294,おめでとう
0.886401891708374,水筒にお湯いれて学校に持っていって食べようとしたやついたで
0.8225178718566895,食いてー
0.8883101940155029,今日香川県観音寺市のセブンイレブンに買いに行ったら入荷待ちと言われました何時入荷するか分からないと言われました楽しみにしてたのにまた買いに行きますね
0.8748012781143188,見付からないそれほど売れてるのか
0.8551043272018433,めっちゃ美味しかったです
0.8620174527168274,貴族の拍手だけが気になる
0.8035359978675842,ありがとうございます
0.8348826766014099,コンビニでかえるのうれしいよありがとうヒカキンカッコイだいすきたべたらいれものかざっとくよ
0.881941020488739,どうぞって言った瞬間ウマ娘ながれた
0.8387830853462219,みそるから入りました
0.8671646118164062,ヒカキンさん塩分0はやべえって
0.8432431221008301,店舗じゃないのかよ
0.8569243550300598,めっちゃ探したけど買えなかった人
0.8892755508422852,夢を叶えたhikakinさん素敵です
0.8847426176071167,ヒカキンは何回ラーメンと言ったでしょう
0.8357424139976501,ヒカキン習字うまい
0.8465996384620667,全然売ってないんだけど
0.7819541692733765,おめでとうございます
0.8768680095672607,通年販売して欲しいです
0.8785284161567688,賞味期限が自分の誕生日で運命感じた
0.7282917499542236,売ってない
0.8596544861793518,マジでうまそう食べてー
0.863638162612915,夢ビートボクサーじゃないのか
0.8488990068435669,近所にコンビニがコンビニがねぇ
0.8076983690261841,成分公表してほい
0.891701877117157,偏見だけどさこういう体型の人が作ったものって美味くない
0.8694087266921997,再販でやはり闇を感じた
0.8038693070411682,売ってないんだわ
0.7491653561592102,すき
0.7249032855033875,あいたいな
0.9049057960510254,ヒカキンさんかっこい絶対食べます
0.7963486313819885,買った
0.8079054355621338,おめでとうミソきん
0.800995409488678,ちょっとたべてみたいです
0.8518394231796265,hikakinさん頑張ったな
0.8335012197494507,絶対買うは
0.8156053423881531,サムネ変わってる
0.8594191670417786,食べたかったけどたまごアレルギーだつらいたまごなしのもだしてヒカキン
0.8984097838401794,俺の誕生日0月0日や発売日と同じ日なんてこれ以上に最高なことは無い
0.9094655513763428,これ辛いの麻婆豆腐しか食ったことのない中学生でもくえますか
0.6953026056289673,おいしそう
0.7081785798072815,いただきやす◎
0.8062191009521484,休んでなくて草
0.8368793725967407,試食の時口ピチャピチャさせない
0.8543348908424377,売ってないやんけ0店舗まわったのに
0.8328849673271179,ニューミサとどっちが美味いですか
0.8404030203819275,まだ食べれてないです
0.7982152104377747,みそるからきました
0.8742368221282959,みそると対抗して欲しい
0.8344557881355286,これが洗脳か
0.8976274728775024,ラーメンの方をさっき喰ったけどイマイチだねごつ盛り味噌の方が好みだわ
0.6910211443901062,うまそう
0.8950668573379517,翌日にはもう売り切れってこの企画は大失敗だと思う
0.882752001285553,trendhikakinpoint久しぶりに聞いた
0.743381917476654,みそる
0.8639354109764099,セブンイレブンに行ってもなかった
0.8273218274116516,くるりインスパイア系なのかな
0.8711512088775635,招き猫キンに出会えたよー
0.7264387607574463,うまそ
0.7582499980926514,習字が上手
0.8650577664375305,発売日0日から0日に変わってるんだけど
0.583613395690918,ください
0.8683998584747314,鹿児島はいつぐらいになりますか
0.8209351301193237,ヒカキンさん大好きです
0.7300516366958618,0再販
0.884738028049469,もうhikakinさん休みって言ってたけど休んで無いやん
0.7819541692733765,おめでとうございます
0.7558314800262451,やったー
0.8108713030815125,食いたいけどたけぇよ
0.7638252377510071,いですね
0.8112729787826538,スーパー美味いって
0.8295861482620239,送金美味しそう
0.6473721861839294,おめでとう
0.7989931702613831,セブンイレブンにありませんでした
0.8564963936805725,味噌キンぬいぐるみはどこでgetできますか
0.8083897829055786,美味しそー
0.8601605296134949,サムネ変えたか笑
0.8880721926689148,どこに売ってるのヒカキンちょうだい
0.8239555954933167,戻ってきた
0.8883000016212463,開発チームに作ってもらってよく自分のラーメンだって豪語できるね
0.8132567405700684,休んでないやん笑
0.8784591555595398,ひねくれコメ多すぎやろ笑夢を叶えただけなのに
0.883091151714325,ヒカキンさん今年セイキンさんとの曲作らないんですか
0.8325700759887695,うんoemかまぁたべてみるよ
0.6846154928207397,神
0.8423573970794678,サムネが変わっておる
0.9046517610549927,一つ言いたい味噌食えねーよー
0.9062324166297913,ヒカキンー今日買って食べたよメシすごく美味しかったまた買います
0.7565022706985474,明日発売
0.725365161895752,よかったね
0.6910211443901062,うまそう
0.8412207961082458,hikakinさんありがとうごさいますみんなのために頑張って作ってくれてありがとうごさいますもう美味しく食べました普通のみそラーメンとは違ってすごく美味しかったですさすがhikakinさん私がコンビニに行ったらアイス売り場からトイレの所まで行列がありましたこの前は一瞬で売れて0個も買えなかったですでもこの前はしんせきが0つ譲ってくれました譲ってもらいましたそれで嬉しくてうちの犬を抱っこして踊りましたこれからも応援しています頑張ってください⌒0⌒
0.9221084117889404,私が人生で救われたのはポケットモンスターhikakinの気持ちよく分かります
0.8984142541885376,0万なんて売上だけですぐ回収できるのよhikakinはだから大したことない
0.7557852864265442,僕にも下さい
0.9003710746765137,ヒカキンさん何処の店も完売ですお願いします再販して下さい
0.8350874185562134,ナレーションのトーンがほん怖
0.7590572834014893,た高い
0.9052383899688721,買いに行くね美味しそうもし叶うならヒカキンさんが着ているtシャツプレゼントキャンペーンしてくれますか
0.8251333832740784,バンカラジオさんもコントでやってましたよ
0.8160926699638367,宇宙じゃないんかーいっ笑
0.8270875215530396,0月0日の日セブンイレブン行かねば
0.918778657913208,今日招き猫キン当たったのでhikakinさんが言ったみたいに大事に取っています
0.8443250060081482,hikakin様最高
0.8035359978675842,ありがとうございます
0.8697734475135803,塩分多すぎ一日の目安思いっきり超えてる
0.8526735901832581,ラーメンの方が美味しかったです
0.810215950012207,どこにも売っとらん
0.7947379350662231,おっきくなったね
0.8678221702575684,あらたなレさキャラの誕生
0.8015982508659363,簡潔にはなさんかい
0.7315863966941833,高すぎやな
0.7190856337547302,在庫がない
0.8608809113502502,休むほどのことかよく解らない
0.8196766376495361,買えなかった
0.8458148241043091,あれこれご報告のサムネがちがうは
0.8345630168914795,みそるからきましたー
0.845542848110199,岐阜県のみんなにとどけておねがい
0.8929605484008789,また味噌キン再販しますか
0.8529418706893921,売り切れ続出しそうだな
0.8926719427108765,hikakinさん私に希望を与えてくれてありがとうございます私も頑張ります
0.8132567405700684,休んでないやん笑
0.8086351156234741,売ってないぞー
0.8685644268989563,幼なじみyoutuberhikakinさんマスオさん
0.8387830853462219,みそるから入りました
0.823816180229187,ヒカキンさんのぬいぐるみがほしいですまい
0.8243185877799988,実質休んでない
0.8125077486038208,ヒカルマネして草
0.8774468302726746,ビックダディって言ったの誰
0.8711732029914856,まだ食ってないからなんとも言えないけど自分の知名度を利用してなんとなくな気持ちでラーメン作りに手出したとしか思えないしほんとにラーメン作るのが夢だったんなら自分の名前を公表せずにこっそり作って周りからの意見を忖度なしでもらって初めて嬉しいって思うんじゃないのかな知らんけど
0.7587467432022095,題名変わって草
0.8766492605209351,あのラーメン作るのはいんですけどちゃんと休んでくれませんか応援してます早くラーメン食べたいです
0.8504912853240967,税金対策も兼ねてるのかな
0.836179792881012,ヒカキンおもれー
0.8962315320968628,ラーメン好きにデブが多いことの証明
0.8307474255561829,売ってねぇ売り切れてら
0.8228519558906555,ミソきんさんだ
0.8319706916809082,サムネ変わった
0.8293284177780151,しおきんお願いします
0.9039994478225708,ヒカキンのバ力舌具合が露呈するい機会
0.7264387607574463,うまそ
0.8558307886123657,好きだけどなんかお金配るのは
0.8835985660552979,言ってること矛盾してますね0
0.8882615566253662,発売日へずまの誕生日なんだが
0.8889685869216919,でも結局お金入るのは自分のところだろ笑
0.8762040138244629,下積みって何回言ったか数えてる人います
0.8023321032524109,0秒のヒカキン
0.8461127877235413,0回食ってみよ
0.8102998733520508,もっと休んでくれ
0.8368436694145203,映像比べに来ました
0.7794316411018372,明日やー
0.8042517304420471,コメントの数だけ買う
0.8105164766311646,値段はいくら
0.8670833706855774,ヒカキン頑張れ
0.7928411364555359,ぜったい買う人
0.7499940395355225,おいしくなかったくない
0.8297719359397888,今夜の夜食にします
0.8285905122756958,無いからまた売れや
0.8473774790763855,ヒカキンさんテアロシップウダンがゲロキンといっました
0.7016696333885193,うまちょ
0.8301989436149597,買うの恥ずい
0.8879409432411194,お金持ち始める献呈的な人調子にのりすぎだわでも売れるといですね
0.9197247624397278,hikakinさん花月嵐ラーメン屋に行ってくださいお願いします
0.8785061836242676,何かご報告から長い文になった
0.8982350826263428,ヒカキンの特性ラーメンたべないやついねーよなぁラーメン屋いくぞぉォ
0.9010016918182373,初コメです八甲田山かよ今日乾き物の味付けがどうかしたのかよ古い映画でもみたのかヒカキン
0.8051537275314331,0点じゃないんかい
0.7550303936004639,買えない
0.831367552280426,絶対かぃますoどっちとも
0.8681631684303284,アンタ味見してるだけやん
0.8230713605880737,ヒカキンさんはじめまして
0.7515603303909302,何月にみずきできたんですか
0.7953033447265625,食べるね
0.8266568779945374,何時発売なの
0.7765620946884155,もっとゆーちゅーばーになってくださいゆうと0さい
0.8217007517814636,ヒカきんさんこーださんしってます
0.8517433404922485,テュデイズヒカキンズポーイント0兆万点
0.8501173853874207,0年になっても見てるやついる
0.86890709400177,hikakinさんセブンイレブンなかった
0.8877232670783997,今日徳島のセブンで0個買った
0.8624403476715088,どうせしおきんとか増やすんでしょ商標取っとこ
0.8595532178878784,蒙古タンメン買おっと
0.8763289451599121,ヒカキンゲームズのホームから来た人
0.8599298596382141,私まねきねこきん出ました
0.8029766082763672,高いッ
0.852827787399292,招き猫あたった
0.7787157297134399,しおきんきそう
0.8605542778968811,明日買いに行く人
0.9090620875358582,ヒカキンさん0年前ゲーマーと言いましたよね
0.7083823680877686,自分用0
0.8291040658950806,お母さんがかってくれました
0.820182740688324,ヒカキンいつもみてるよあいと0さいより
0.8949087858200073,私ヒカキンの誕生日のまえがたんじようびです
0.854616105556488,うへ0円拾いやしたラーメン三杯いただきやす◎
0.8957724571228027,フラゲして食べてみたくどかった水必須
0.7829121947288513,ぜったいうまい
0.9066668152809143,ヒカキンの癖に廃課金だな毎回散財しすぎ
0.8045268654823303,しょうもなって言ってるやついるけどこが
0.8610235452651978,普通の味高い買わない方が良い
0.8958228230476379,0月0日孫とパは0の店を探し回りましたしかしみそキンラーメンはありませんでした販売は終了したんと違うかなとパの言葉ラーメンはもう食べれないのでしょうか
0.7958328723907471,再販まだかなーまだかなー
0.8316609263420105,絶対買う人
0.8552449345588684,かうと思った人
0.8812995553016663,バズり目的の為に使われて可哀想
0.8620808124542236,セブンイレブンって時点で買う気せん
0.8328360915184021,んーこんな感じか
0.8647692203521729,いねしてくれたぶん買います
0.8336274027824402,うへ0円広いやしたラーメン0杯いただきやす◎
0.8227590322494507,さきないとさんコメントきましたありがとうございますきました
0.7870145440101624,みそすけ
0.8360639810562134,再生数が0万人いって欲しい人
0.7878813743591309,みそふの方がい
0.8978007435798645,このラーメン好きアピールがしたいから何ヵ月前からラーメン旅とか始めたのかな
0.7728382349014282,ぼくはごさいですたべたいです
0.8450259566307068,マスオtvありますか
0.8045305609703064,ヒカキンさんわたしもたべました0さいのはるとよりヒカキンさんだいすきですよ
0.8679415583610535,いねの数だけそれ買います
0.8615891337394714,とりあえずスル君に土下座しな
0.8428980708122253,いつまで活動休止するの
0.7926019430160522,一十二度見ても
0.7627089619636536,ヒカキンさん
0.8770496845245361,いねの数だけ0万スパチャ送ります
0.8471909761428833,生半可な気持ちでやらないで
0.7721291184425354,セイキンヒヤシチュウカ
0.8799211382865906,まずいもういらんせっかく0店舗探し回ったのにショック
0.8745611310005188,結局金儲けかい無料で配るくらいせんかいそれだけ恩があるなら
0.9155725240707397,ヒカキンのバ力舌具合が露呈しちゃったね
0.7095310688018799,なんやねん
0.8987631797790527,0番奥村康平ヒカキンさんどうも康平ちゃんねるの奥村康平ですで休日の土日のお昼にスガキヤに外食して下さい
0.7799211144447327,よっかたですねゆめがかなってぼくもたべたいですどうがんばってぐださいぼくもおうえんしてます
0.7864719033241272,超普通
0.8820955753326416,麺は普通スープはまあ頑張ってるけど返金してほしい
0.6693978905677795,するやん
0.8177602291107178,高い普通
0.8901195526123047,普通の味でした不味く無いけど美味しくもなかった0円じゃ無く0円の味だろコレガッカリ
0.8386759757995605,普通でした
0.7531063556671143,税金対策
0.8731128573417664,正直値段ほど美味しくはなかったです
0.769772469997406,さんびゃくえんたかすぎだろ
0.8083678483963013,しょうゆきん作れ
0.7428039312362671,おうちない
0.7502806186676025,おーい
0.894487738609314,くるりと蒙古タンメンに謝った方がいよ
0.8914927244186401,ヒカキンの本体はメガネだと思う人
0.7286944389343262,あさってやん
0.856737494468689,いねの数だけ買います
0.8983729481697083,ラーメン作り報告とか言うから期待したけど舐めたこと言うなよ‪‬
0.8358898162841797,今から間に合いますか
0.8726351261138916,正直に言います失望しました
0.8719205260276794,い歳したおっさんがこれレジ持ってきたら笑うわ
0.9149103164672852,このコメント残念だわまずそうとか言ってる奴は絶対買うなよヒカキンさんの努力の何も知らない奴が語ってんじゃねーよ
0.7944023609161377,ヒカキんさんだいすきですゆうと0さい
0.9008036255836487,ヒカキンの癖に廃課金な行動するな散財しすぎ
0.8009373545646667,みそかみそきらいなんよ
0.743381917476654,みそる
0.7345989346504211,0円に値下げしろ
0.7236514687538147,かいました
0.7329939603805542,けんからか
0.7236514687538147,かいました
0.8836557269096375,まじでヒカキンやること面白くなくてなんで人気あるのか分からん
0.7573283314704895,めしキン
0.856737494468689,いねの数だけ買います
0.7307056784629822,へー
0.8441746830940247,美味しくなさそう買うけど
0.8590928316116333,百万円くださいちなみに場所はまるまたしょうてす
0.8414813280105591,結構期待はずれ
0.7553650140762329,しおキン
0.8233192563056946,結局金儲け
0.730644941329956,ミソキソ
0.72332763671875,ぼったくり
0.8948026895523071,で一週間休んで何をしていたん笑要は期待商法やんな一週間身を隠して遊んで期待値を上げたかったん
0.8296006321907043,また小銭稼ぐの
0.7332185506820679,誰が買うか
0.6997168064117432,あ
0.5913331508636475,は
0.8386759757995605,普通でした
0.7924996018409729,禊ん
0.8660730719566345,味普通やんサッポロラーメンのほうがうまいわ
0.6841976046562195,な
0.7568296790122986,りゅうせい
0.7880483269691467,まじでどうでもい
0.8206725716590881,グットボタンおしてね
0.8717101812362671,添加物ばかり子どもにあくえいきょうだろ
0.7995041012763977,塩分0とか正気か返金しろ
0.8878962993621826,努力アピールのゴリ押しで購買意欲を搾取するな結局は味に帰結するだろ
0.6997168064117432,あ
0.6920168399810791,まず
0.8306911587715149,不味すぎ返金しろ
0.8134721517562866,味噌菌食べたけどまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずい
0.703971266746521,いらん
0.8339610695838928,そんな美味くない
0.8897404074668884,買えなかった負け組に手を差し伸べる必要なんか無いよ
0.8133829832077026,スター気取り
0.8381513357162476,失望したもう二度と買わない
0.788855254650116,いらねぇー
0.8922953009605408,誰がやっても同じだろヒカキンである必要性がない
0.8530393242835999,不味すぎ0からやり直せ
0.7336393594741821,しょーもな
0.7507004737854004,興味ない
