0.95739305,,,0,0
0.95437181,,,0.01,0
0.953490734,,,0.02,0
0.953231692,,,0.03,0
0.952604055,,,0.04,0
0.952568948,,,0.05,0
0.952387869,,,0.06,0
0.951238871,,,0.07,0
0.951174974,,,0.08,0
0.950899661,,,0.09,0
0.950739741,,,0.1,0
0.950268269,,,0.11,0
0.950062752,,,0.12,0
0.949534297,,,0.13,0
0.949390352,,,0.14,0
0.949223042,,,0.15,0
0.949034512,,,0.16,0
0.949013829,,,0.17,0
0.948864698,,,0.18,0
0.948686123,,,0.19,0
0.948568583,,,0.2,0
0.948328495,,,0.21,0
0.948193133,,,0.22,0
0.948075116,,,0.23,0
0.947875023,,,0.24,0
0.947762728,,,0.25,0
0.947582245,,,0.26,0
0.947558284,,,0.27,0
0.947339475,,,0.28,0
0.947144747,,,0.29,0
0.946983755,,,0.3,0
0.946921825,,,0.31,0
0.946527362,,,0.32,0
0.946502447,,,0.33,0
0.946478724,,,0.34,0
0.946263909,,,0.35,0
0.946263134,,,0.36,0
0.946157455,,,0.37,0
0.946028113,,,0.38,0
0.945777535,,,0.39,0
0.945712984,,,0.4,0
0.945290446,,,0.41,0
0.945237875,,,0.42,0
0.945236742,,,0.43,0
0.944962561,,,0.44,0
0.944922566,,,0.45,0
0.944870293,,,0.46,0
0.944826663,,,0.47,0
0.944817424,,,0.48,0
0.944754899,,,0.49,0
0.944715798,,,0.5,0
0.944636583,,,0.51,0
0.944426537,,,0.52,0
0.944356382,,,0.53,0
0.944247544,,,0.54,0
0.944205344,,,0.55,0
0.944190443,,,0.56,0
0.943946838,,,0.57,0
0.943768024,,,0.58,0
0.943691134,,,0.59,0
0.943517447,,,0.6,2
0.943466485,,,0.61,0
0.943441391,,,0.62,0
0.943364143,,,0.63,0
0.943342924,,,0.64,0
0.943333387,,,0.65,1
0.943329155,,,0.66,0
0.943302274,,,0.67,0
0.943038523,,,0.68,2
0.942747653,,,0.69,0
0.942563176,,,0.7,6
0.942549109,,,0.71,3
0.942499161,,,0.72,1
0.942466736,,,0.73,3
0.94245261,,,0.74,9
0.942387819,,,0.75,14
0.942235291,,,0.76,8
0.942209601,,,0.77,14
0.942130506,,,0.78,17
0.942064941,,,0.79,11
0.942055404,,,0.8,11
0.942024231,,,0.81,9
0.941996634,,,0.82,31
0.941897869,,,0.83,36
0.941889346,,,0.84,31
0.941784024,,,0.85,54
0.941606045,,,0.86,72
0.941423655,,,0.87,74
0.941389978,,,0.88,69
0.94125998,,,0.89,95
0.941134572,,,0.9,102
0.940952599,,,0.91,155
0.94085604,,,0.92,175
0.94068253,,,0.93,195
0.940668106,,,0.94,172
0.94059968,,,0.95,90
0.940572083,,,0.96,13
0.940498054,,,0.97,0
0.940491617,,,0.98,0
0.940478325,,,0.99,0
0.940338373,,,1,0
0.940261722,,,,
0.940091312,,,,
0.93990618,,,,
0.939774513,,,,
0.939595699,,,,
0.939562082,,,,
0.93951261,,,,
0.93951261,,,,
0.939479709,,,,
0.939453423,,,,
0.939449906,,,,
0.939361632,,,,
0.939289749,,,,
0.939244092,,,,
0.939074993,,,,
0.939019263,,,,
0.938909531,,,,
0.938789964,,,,
0.938716292,,,,
0.938683271,,,,
0.938644588,,,,
0.9385162,,,,
0.938493788,,,,
0.938470244,,,,
0.938449502,,,,
0.938405573,,,,
0.938357174,,,,
0.938353419,,,,
0.938234806,,,,
0.938214302,,,,
0.938062787,,,,
0.938041627,,,,
0.937992036,,,,
0.937911868,,,,
0.937901914,,,,
0.937875569,,,,
0.937835932,,,,
0.937819064,,,,
0.937766373,,,,
0.93762511,,,,
0.937621176,,,,
0.937608778,,,,
0.937544048,,,,
0.937423468,,,,
0.937402427,,,,
0.937249899,,,,
0.937161744,,,,
0.937106848,,,,
0.936978042,,,,
0.936891496,,,,
0.936871827,,,,
0.936841488,,,,
0.936733365,,,,
0.936648965,,,,
0.936637878,,,,
0.93663466,,,,
0.936572671,,,,
0.936571419,,,,
0.936527371,,,,
0.936519921,,,,
0.936506808,,,,
0.936432183,,,,
0.936367273,,,,
0.936293781,,,,
0.936274469,,,,
0.93626529,,,,
0.936251998,,,,
0.936210036,,,,
0.93616122,,,,
0.936049461,,,,
0.936031699,,,,
0.935880363,,,,
0.935792744,,,,
0.935694158,,,,
0.935498714,,,,
0.935374439,,,,
0.935358644,,,,
0.935285866,,,,
0.93516165,,,,
0.934960485,,,,
0.934868753,,,,
0.934857249,,,,
0.934823573,,,,
0.934770286,,,,
0.934725523,,,,
0.934678614,,,,
0.934510112,,,,
0.934468448,,,,
0.93446672,,,,
0.934435964,,,,
0.934422553,,,,
0.934409082,,,,
0.934327006,,,,
0.934269607,,,,
0.934116781,,,,
0.934084177,,,,
0.934081972,,,,
0.933991551,,,,
0.933984041,,,,
0.933916807,,,,
0.933904827,,,,
0.933868527,,,,
0.933784187,,,,
0.93368125,,,,
0.933576405,,,,
0.933350146,,,,
0.93332988,,,,
0.933325529,,,,
0.933290064,,,,
0.933280885,,,,
0.933249831,,,,
0.933232069,,,,
0.933217883,,,,
0.933169186,,,,
0.933162272,,,,
0.933147311,,,,
0.933115065,,,,
0.933019459,,,,
0.932858586,,,,
0.932690382,,,,
0.932675838,,,,
0.932632327,,,,
0.932574749,,,,
0.932394624,,,,
0.932318151,,,,
0.932272434,,,,
0.932188451,,,,
0.932151258,,,,
0.932099462,,,,
0.932089746,,,,
0.932050049,,,,
0.93202275,,,,
0.932012498,,,,
0.931997478,,,,
0.931822419,,,,
0.931803703,,,,
0.931732237,,,,
0.931650937,,,,
0.931620598,,,,
0.93151778,,,,
0.931478381,,,,
0.931456327,,,,
0.931240499,,,,
0.931204796,,,,
0.931148052,,,,
0.931071818,,,,
0.931071579,,,,
0.930966973,,,,
0.930839419,,,,
0.930821121,,,,
0.930811346,,,,
0.930786848,,,,
0.93076849,,,,
0.930732965,,,,
0.930674374,,,,
0.930659831,,,,
0.930563331,,,,
0.930537879,,,,
0.930535734,,,,
0.930518389,,,,
0.930466652,,,,
0.93046242,,,,
0.930429816,,,,
0.930399239,,,,
0.930266798,,,,
0.930222571,,,,
0.930201411,,,,
0.930199027,,,,
0.930168986,,,,
0.930084348,,,,
0.930054247,,,,
0.930039883,,,,
0.930024862,,,,
0.930009007,,,,
0.929949105,,,,
0.929943204,,,,
0.929782748,,,,
0.929777026,,,,
0.929661036,,,,
0.929645061,,,,
0.929578006,,,,
0.92956984,,,,
0.929556906,,,,
0.929549336,,,,
0.929533541,,,,
0.929525733,,,,
0.929445505,,,,
0.929443657,,,,
0.929413795,,,,
0.929341197,,,,
0.929060936,,,,
0.929029107,,,,
0.928998947,,,,
0.928929925,,,,
0.928878129,,,,
0.928873181,,,,
0.928866625,,,,
0.928744197,,,,
0.928647995,,,,
0.928617775,,,,
0.928575099,,,,
0.928444088,,,,
0.928335905,,,,
0.928319037,,,,
0.92821008,,,,
0.928173482,,,,
0.928113103,,,,
0.928058624,,,,
0.928044319,,,,
0.927970231,,,,
0.927956522,,,,
0.927940965,,,,
0.927861869,,,,
0.927851081,,,,
0.927783489,,,,
0.927724242,,,,
0.92770189,,,,
0.927672029,,,,
0.927655399,,,,
0.927651525,,,,
0.927619219,,,,
0.927592516,,,,
0.927538097,,,,
0.927521527,,,,
0.927486897,,,,
0.927479208,,,,
0.927478433,,,,
0.927441597,,,,
0.927332759,,,,
0.927298725,,,,
0.927235246,,,,
0.92720443,,,,
0.927172422,,,,
0.927163005,,,,
0.927137852,,,,
0.927128255,,,,
0.927118778,,,,
0.926958859,,,,
0.926956058,,,,
0.926882327,,,,
0.926879704,,,,
0.926861525,,,,
0.926841736,,,,
0.926814139,,,,
0.926791012,,,,
0.926604569,,,,
0.926580787,,,,
0.926579356,,,,
0.926573753,,,,
0.926439941,,,,
0.926401258,,,,
0.926389158,,,,
0.92625612,,,,
0.926229417,,,,
0.92621702,,,,
0.926113307,,,,
0.926104248,,,,
0.926100492,,,,
0.926024318,,,,
0.925868094,,,,
0.92586565,,,,
0.925850689,,,,
0.925806642,,,,
0.925785661,,,,
0.925705612,,,,
0.925696075,,,,
0.92565906,,,,
0.925481498,,,,
0.925432146,,,,
0.925251007,,,,
0.925245047,,,,
0.92514056,,,,
0.925094187,,,,
0.924903095,,,,
0.924902558,,,,
0.924901068,,,,
0.92487216,,,,
0.924834251,,,,
0.924779356,,,,
0.924727261,,,,
0.924688339,,,,
0.924685359,,,,
0.924622536,,,,
0.92453742,,,,
0.924518883,,,,
0.924493074,,,,
0.924446404,,,,
0.924438715,,,,
0.924343169,,,,
0.924304128,,,,
0.924270511,,,,
0.924213767,,,,
0.924193144,,,,
0.92407465,,,,
0.924052119,,,,
0.924036086,,,,
0.924024701,,,,
0.923949301,,,,
0.923894525,,,,
0.923863173,,,,
0.923852086,,,,
0.923798501,,,,
0.923724055,,,,
0.923649967,,,,
0.923606992,,,,
0.923579097,,,,
0.923577189,,,,
0.923460603,,,,
0.923352003,,,,
0.92334348,,,,
0.923339009,,,,
0.923334301,,,,
0.92325598,,,,
0.923071206,,,,
0.923014104,,,,
0.922981679,,,,
0.922820032,,,,
0.92279464,,,,
0.922737956,,,,
0.922682464,,,,
0.922677398,,,,
0.922672033,,,,
0.922650874,,,,
0.922437906,,,,
0.922340393,,,,
0.922291458,,,,
0.92227608,,,,
0.922272921,,,,
0.922209024,,,,
0.922191262,,,,
0.922029555,,,,
0.921953738,,,,
0.921947062,,,,
0.921923935,,,,
0.921820164,,,,
0.921782076,,,,
0.921770155,,,,
0.92176199,,,,
0.921694815,,,,
0.921658218,,,,
0.921647012,,,,
0.921618164,,,,
0.921589017,,,,
0.921552002,,,,
0.921542406,,,,
0.921534181,,,,
0.921522915,,,,
0.921456993,,,,
0.921397924,,,,
0.92134881,,,,
0.921260238,,,,
0.921173871,,,,
0.921127081,,,,
0.921116829,,,,
0.921097815,,,,
0.921008825,,,,
0.921005249,,,,
0.920964837,,,,
0.920961618,,,,
0.920874715,,,,
0.920873821,,,,
0.920656323,,,,
0.920598209,,,,
0.920502305,,,,
0.920493722,,,,
0.920453608,,,,
0.920380414,,,,
0.920163393,,,,
0.920048654,,,,
0.919995427,,,,
0.919941306,,,,
0.919938862,,,,
0.919825256,,,,
0.919784069,,,,
0.919729412,,,,
0.919604421,,,,
0.919560969,,,,
0.919546068,,,,
0.919540823,,,,
0.919537485,,,,
0.919536531,,,,
0.919447184,,,,
0.919366658,,,,
0.919299424,,,,
0.91926688,,,,
0.919262052,,,,
0.919190586,,,,
0.919143319,,,,
0.919090033,,,,
0.919041932,,,,
0.918894053,,,,
0.918857932,,,,
0.918819785,,,,
0.918636084,,,,
0.918436766,,,,
0.91843462,,,,
0.918427885,,,,
0.91827637,,,,
0.918267548,,,,
0.918213487,,,,
0.918192565,,,,
0.918173552,,,,
0.918153524,,,,
0.918115079,,,,
0.918098986,,,,
0.918029606,,,,
0.917804241,,,,
0.917554259,,,,
0.917488813,,,,
0.917458355,,,,
0.917428315,,,,
0.917416453,,,,
0.917392433,,,,
0.917339087,,,,
0.917300761,,,,
0.917252541,,,,
0.917205691,,,,
0.91719234,,,,
0.917188585,,,,
0.917181015,,,,
0.917090535,,,,
0.917082846,,,,
0.917072594,,,,
0.917071223,,,,
0.917064011,,,,
0.917002976,,,,
0.916919589,,,,
0.916915119,,,,
0.91690743,,,,
0.916872382,,,,
0.916837394,,,,
0.916785002,,,,
0.91676271,,,,
0.916735053,,,,
0.916640341,,,,
0.916619003,,,,
0.916586936,,,,
0.916584671,,,,
0.916564167,,,,
0.916443288,,,,
0.916358531,,,,
0.916328132,,,,
0.916280329,,,,
0.916276753,,,,
0.916083038,,,,
0.916078031,,,,
0.916042566,,,,
0.915899634,,,,
0.915814757,,,,
0.915749013,,,,
0.915682197,,,,
0.915640712,,,,
0.915506661,,,,
0.915486634,,,,
0.915328979,,,,
0.915271342,,,,
0.915247202,,,,
0.915222108,,,,
0.915214002,,,,
0.915204346,,,,
0.91516614,,,,
0.915055037,,,,
0.915024698,,,,
0.915005684,,,,
0.914900362,,,,
0.914872944,,,,
0.914848208,,,,
0.914788663,,,,
0.914627552,,,,
0.914627075,,,,
0.914610147,,,,
0.914586782,,,,
0.914558649,,,,
0.914523661,,,,
0.914370418,,,,
0.914337397,,,,
0.914298654,,,,
0.914273143,,,,
0.914266467,,,,
0.914170921,,,,
0.914140344,,,,
0.914104402,,,,
0.914097667,,,,
0.914074123,,,,
0.914024055,,,,
0.914021909,,,,
0.913761675,,,,
0.913726091,,,,
0.913594127,,,,
0.913558245,,,,
0.913539767,,,,
0.913478255,,,,
0.913451731,,,,
0.91338259,,,,
0.913241863,,,,
0.913222015,,,,
0.913110018,,,,
0.91309309,,,,
0.913028836,,,,
0.912862062,,,,
0.912856817,,,,
0.912748933,,,,
0.912713051,,,,
0.912597895,,,,
0.912540495,,,,
0.912476003,,,,
0.912463963,,,,
0.912400842,,,,
0.912321925,,,,
0.912300944,,,,
0.912191451,,,,
0.912141085,,,,
0.912081599,,,,
0.912057281,,,,
0.912013531,,,,
0.911867023,,,,
0.911830366,,,,
0.911807179,,,,
0.91178441,,,,
0.911623716,,,,
0.911513031,,,,
0.911503553,,,,
0.911410987,,,,
0.911330462,,,,
0.911307454,,,,
0.911268115,,,,
0.91120255,,,,
0.911112368,,,,
0.91109854,,,,
0.911030412,,,,
0.910816967,,,,
0.910779536,,,,
0.910684288,,,,
0.91062969,,,,
0.910627246,,,,
0.910489082,,,,
0.910388827,,,,
0.910387993,,,,
0.910378277,,,,
0.910273731,,,,
0.910199285,,,,
0.910197556,,,,
0.910059869,,,,
0.910009503,,,,
0.909981966,,,,
0.909924388,,,,
0.909870684,,,,
0.909867883,,,,
0.909834683,,,,
0.909778178,,,,
0.9097085,,,,
0.909624755,,,,
0.909499943,,,,
0.909394681,,,,
0.909364462,,,,
0.909297407,,,,
0.909259558,,,,
0.909055531,,,,
0.909045517,,,,
0.909039199,,,,
0.908918798,,,,
0.90888685,,,,
0.908883393,,,,
0.908832788,,,,
0.908773124,,,,
0.908727109,,,,
0.908711612,,,,
0.908699274,,,,
0.908620298,,,,
0.908525229,,,,
0.908489168,,,,
0.908456564,,,,
0.908435166,,,,
0.908363283,,,,
0.90831548,,,,
0.908152521,,,,
0.908150077,,,,
0.908127189,,,,
0.90811938,,,,
0.90808171,,,,
0.908064008,,,,
0.907882512,,,,
0.907870114,,,,
0.907713234,,,,
0.907700837,,,,
0.907630026,,,,
0.907625854,,,,
0.90760231,,,,
0.907378495,,,,
0.90718478,,,,
0.907159925,,,,
0.907147348,,,,
0.907099485,,,,
0.906994283,,,,
0.906925976,,,,
0.906892896,,,,
0.906848907,,,,
0.906778812,,,,
0.906656682,,,,
0.906626821,,,,
0.90653497,,,,
0.906304955,,,,
0.906196952,,,,
0.906185091,,,,
0.90613699,,,,
0.906033099,,,,
0.906028032,,,,
0.906018376,,,,
0.906014204,,,,
0.905932724,,,,
0.905910611,,,,
0.905875385,,,,
0.905758917,,,,
0.905750036,,,,
0.905747235,,,,
0.905689478,,,,
0.90568006,,,,
0.90548408,,,,
0.905305445,,,,
0.905302167,,,,
0.905248165,,,,
