0.95739305,,,0,0
0.905122876,,,,
0.905110061,,,,
0.905079722,,,,
0.904942632,,,,
0.904867649,,,,
0.904794455,,,,
0.904693365,,,,
0.904669464,,,,
0.90460366,,,,
0.904602587,,,,
0.904483855,,,,
0.904458761,,,,
0.904431581,,,,
0.904360712,,,,
0.904336929,,,,
0.904206812,,,,
0.904149652,,,,
0.904142022,,,,
0.904134393,,,,
0.903999269,,,,
0.903889954,,,,
0.903805852,,,,
0.903797925,,,,
0.903789818,,,,
0.903745592,,,,
0.903715074,,,,
0.903681874,,,,
0.903679609,,,,
0.9036538,,,,
0.903434515,,,,
0.903410852,,,,
0.903201759,,,,
0.903024077,,,,
0.903021634,,,,
0.902839243,,,,
0.902831674,,,,
0.902767658,,,,
0.902754843,,,,
0.902686238,,,,
0.902671814,,,,
0.902605534,,,,
0.902603686,,,,
0.902569592,,,,
0.902526736,,,,
0.902311683,,,,
0.902267098,,,,
0.902256906,,,,
0.902223945,,,,
0.902222574,,,,
0.902139485,,,,
0.901896179,,,,
0.901709378,,,,
0.901665092,,,,
0.901646197,,,,
0.901632607,,,,
0.901625276,,,,
0.901542187,,,,
0.901473224,,,,
0.901443839,,,,
0.90140748,,,,
0.901355982,,,,
0.901301146,,,,
0.90124613,,,,
0.901220739,,,,
0.901181281,,,,
0.901137829,,,,
0.900978029,,,,
0.900947034,,,,
0.900700688,,,,
0.900679469,,,,
0.900628686,,,,
0.900485635,,,,
0.900408149,,,,
0.900292337,,,,
0.900245309,,,,
0.900059938,,,,
0.900051296,,,,
0.900047421,,,,
0.899821758,,,,
0.899464726,,,,
0.899430752,,,,
0.899395943,,,,
0.899381638,,,,
0.899374366,,,,
0.899287403,,,,
0.899265409,,,,
0.899177074,,,,
0.899045765,,,,
0.898988724,,,,
0.89896673,,,,
0.898598075,,,,
0.898552299,,,,
0.89854759,,,,
0.898350298,,,,
0.898310423,,,,
0.898106277,,,,
0.898050427,,,,
0.897997081,,,,
0.897994041,,,,
0.897908747,,,,
0.897905588,,,,
0.897874475,,,,
0.897782266,,,,
0.897648096,,,,
0.897307098,,,,
0.897246718,,,,
0.897119999,,,,
0.896993399,,,,
0.896887124,,,,
0.896718681,,,,
0.89671284,,,,
0.896674275,,,,
0.8966645,,,,
0.896626472,,,,
0.896606028,,,,
0.896351576,,,,
0.895961285,,,,
0.895888448,,,,
0.895720005,,,,
0.895645916,,,,
0.895613909,,,,
0.895597577,,,,
0.895571291,,,,
0.895567596,,,,
0.895538032,,,,
0.895453036,,,,
0.89535594,,,,
0.895330906,,,,
0.895249844,,,,
0.895149112,,,,
0.895114064,,,,
0.895035982,,,,
0.8950122,,,,
0.894900441,,,,
0.894714475,,,,
0.894695163,,,,
0.894601047,,,,
0.894455731,,,,
0.894417942,,,,
0.894322634,,,,
0.894283235,,,,
0.894234121,,,,
0.894215465,,,,
0.894139767,,,,
0.894094884,,,,
0.894017637,,,,
0.894010067,,,,
0.893969774,,,,
0.893935621,,,,
0.893802702,,,,
0.893492222,,,,
0.892987549,,,,
0.892983973,,,,
0.892739952,,,,
0.892662168,,,,
0.892319381,,,,
0.892133474,,,,
0.892044842,,,,
0.891771436,,,,
0.891724586,,,,
0.891670704,,,,
0.891633451,,,,
0.891563952,,,,
0.891415775,,,,
0.891374409,,,,
0.89136976,,,,
0.89132452,,,,
0.891177058,,,,
0.891027629,,,,
0.891016304,,,,
0.890991151,,,,
0.890986264,,,,
0.890917599,,,,
0.890745759,,,,
0.890710354,,,,
0.890683353,,,,
0.890480936,,,,
0.890335798,,,,
0.890160561,,,,
0.890012503,,,,
0.889778018,,,,
0.889674544,,,,
0.889519334,,,,
0.889339745,,,,
0.889274657,,,,
0.888987899,,,,
0.888793945,,,,
0.888671577,,,,
0.88834089,,,,
0.888252616,,,,
0.888203681,,,,
0.88819617,,,,
0.888116896,,,,
0.888077617,,,,
0.887970388,,,,
0.887898445,,,,
0.887807727,,,,
0.887797832,,,,
0.887693286,,,,
0.887578547,,,,
0.887378216,,,,
0.88733834,,,,
0.887005568,,,,
0.886982441,,,,
0.886927605,,,,
0.886914372,,,,
0.886909127,,,,
0.886898458,,,,
0.886702657,,,,
0.88653934,,,,
0.886434495,,,,
0.886417389,,,,
0.88641417,,,,
0.886335969,,,,
0.88624537,,,,
0.886231065,,,,
0.885908544,,,,
0.885775805,,,,
0.885725915,,,,
0.885492325,,,,
0.885471702,,,,
0.885401785,,,,
0.885293305,,,,
0.885180414,,,,
0.885110617,,,,
0.884973586,,,,
0.88490051,,,,
0.884670973,,,,
0.88443321,,,,
0.88443321,,,,
0.88443321,,,,
0.884420574,,,,
0.884200096,,,,
0.883822024,,,,
0.88380456,,,,
0.883802891,,,,
0.883749962,,,,
0.883703828,,,,
0.883702457,,,,
0.883550584,,,,
0.883397698,,,,
0.883312404,,,,
0.883088112,,,,
0.882781267,,,,
0.882682383,,,,
0.882650375,,,,
0.882624149,,,,
0.882589996,,,,
0.882557988,,,,
0.882480025,,,,
0.882417917,,,,
0.88229394,,,,
0.882241726,,,,
0.88221097,,,,
0.88220191,,,,
0.882166028,,,,
0.882161915,,,,
0.88204056,,,,
0.881949246,,,,
0.881824195,,,,
0.881788969,,,,
0.881741345,,,,
0.881646633,,,,
0.881623983,,,,
0.88161242,,,,
0.881237209,,,,
0.881185293,,,,
0.880768359,,,,
0.88075614,,,,
0.88075614,,,,
0.880722761,,,,
0.880455911,,,,
0.880106151,,,,
0.880070269,,,,
0.880010068,,,,
0.879986763,,,,
0.879591584,,,,
0.879528284,,,,
0.879365623,,,,
0.879346192,,,,
0.879342198,,,,
0.879318178,,,,
0.878940463,,,,
0.87887305,,,,
0.878861725,,,,
0.878781915,,,,
0.878753364,,,,
0.878615975,,,,
0.878545105,,,,
0.878357589,,,,
0.878032088,,,,
0.877903342,,,,
0.877810359,,,,
0.877729177,,,,
0.877725244,,,,
0.877701461,,,,
0.877432704,,,,
0.877413809,,,,
0.877395391,,,,
0.877329528,,,,
0.877200067,,,,
0.877031267,,,,
0.876937807,,,,
0.876758397,,,,
0.876721621,,,,
0.876478255,,,,
0.876306295,,,,
0.876001656,,,,
0.875931263,,,,
0.875847518,,,,
0.875678897,,,,
0.875574648,,,,
0.875346661,,,,
0.874515831,,,,
0.874296486,,,,
0.874238133,,,,
0.874238133,,,,
0.874194205,,,,
0.873789966,,,,
0.873714924,,,,
0.873633027,,,,
0.87362045,,,,
0.873519838,,,,
0.873509407,,,,
0.873495042,,,,
0.873439312,,,,
0.873062968,,,,
0.873011887,,,,
0.872763753,,,,
0.872677624,,,,
0.87256211,,,,
0.872350812,,,,
0.872142971,,,,
0.871899426,,,,
0.871782184,,,,
0.87141782,,,,
0.871371448,,,,
0.870896876,,,,
0.870696664,,,,
0.870656073,,,,
0.870575011,,,,
0.870560288,,,,
0.870389223,,,,
0.870043993,,,,
0.869818091,,,,
0.869801283,,,,
0.869797468,,,,
0.869578898,,,,
0.869276583,,,,
0.86914134,,,,
0.868545651,,,,
0.868534684,,,,
0.868421972,,,,
0.868348181,,,,
0.86832124,,,,
0.868089616,,,,
0.868056118,,,,
0.868034363,,,,
0.86784935,,,,
0.867774189,,,,
0.867567956,,,,
0.867567956,,,,
0.867567956,,,,
0.867038846,,,,
0.866956353,,,,
0.86684072,,,,
0.866767824,,,,
0.866707504,,,,
0.866697848,,,,
0.866662979,,,,
0.866657197,,,,
0.866434932,,,,
0.866395891,,,,
0.86632663,,,,
0.865855753,,,,
0.865621805,,,,
0.865405679,,,,
0.865274668,,,,
0.865209699,,,,
0.865199268,,,,
0.865082741,,,,
0.864858687,,,,
0.864798784,,,,
0.864603043,,,,
0.86441195,,,,
0.864403188,,,,
0.864217877,,,,
0.864088535,,,,
0.864086032,,,,
0.864010394,,,,
0.863990307,,,,
0.863865674,,,,
0.863854229,,,,
0.863780856,,,,
0.863713443,,,,
0.863605678,,,,
0.863546729,,,,
0.863529682,,,,
0.863388598,,,,
0.863111794,,,,
0.862971246,,,,
0.862777531,,,,
0.862776101,,,,
0.86269486,,,,
0.862371266,,,,
0.862350285,,,,
0.861990094,,,,
0.86196357,,,,
0.861936629,,,,
0.861794591,,,,
0.86144501,,,,
0.861361325,,,,
0.861187756,,,,
0.860730112,,,,
0.860272229,,,,
0.860272229,,,,
0.860270739,,,,
0.860009432,,,,
0.859912455,,,,
0.859872043,,,,
0.859815896,,,,
0.859715939,,,,
0.859613359,,,,
0.859547675,,,,
0.859507978,,,,
0.859507978,,,,
0.859507978,,,,
0.859503269,,,,
0.859153569,,,,
0.859105587,,,,
0.858958542,,,,
0.858956456,,,,
0.858899713,,,,
0.858899713,,,,
0.858899713,,,,
0.858526886,,,,
0.857958436,,,,
0.857948601,,,,
0.857881725,,,,
0.857873142,,,,
0.857456923,,,,
0.857284904,,,,
0.857259512,,,,
0.857259512,,,,
0.857145727,,,,
0.857083857,,,,
0.857078314,,,,
0.857078314,,,,
0.857071757,,,,
0.856941462,,,,
0.856657207,,,,
0.856263459,,,,
0.855639994,,,,
0.855585515,,,,
0.855066955,,,,
0.854814291,,,,
0.854585111,,,,
0.854404688,,,,
0.854352474,,,,
0.854241252,,,,
0.854083478,,,,
0.853500128,,,,
0.853498518,,,,
0.853406191,,,,
0.853406191,,,,
0.853056192,,,,
0.853004813,,,,
0.852998257,,,,
0.85296005,,,,
0.852906108,,,,
0.852806628,,,,
0.852567315,,,,
0.852567315,,,,
0.852567315,,,,
0.852567315,,,,
0.852567315,,,,
0.852567315,,,,
0.852528811,,,,
0.852320969,,,,
0.852066934,,,,
0.851849735,,,,
0.851478636,,,,
0.851346076,,,,
0.85130918,,,,
0.851273298,,,,
0.85101074,,,,
0.850734949,,,,
0.85039103,,,,
0.850136757,,,,
0.850066662,,,,
0.849987984,,,,
0.849955857,,,,
0.849872708,,,,
0.849733531,,,,
0.849695921,,,,
0.849598825,,,,
0.84943223,,,,
0.848907351,,,,
0.848488629,,,,
0.848485112,,,,
0.848440289,,,,
0.848249435,,,,
0.848136723,,,,
0.848136723,,,,
0.84811604,,,,
0.848029137,,,,
0.847923338,,,,
0.847861171,,,,
0.847612917,,,,
0.84756732,,,,
0.847516954,,,,
0.847374201,,,,
0.847318351,,,,
0.847164631,,,,
0.846675158,,,,
0.846603453,,,,
0.846443355,,,,
0.846189618,,,,
0.846184373,,,,
0.845948696,,,,
0.845682681,,,,
0.845273852,,,,
0.845085025,,,,
0.844781399,,,,
0.844717622,,,,
0.844640017,,,,
0.843914747,,,,
0.843582571,,,,
0.843414307,,,,
0.843021154,,,,
0.842835069,,,,
0.842608809,,,,
0.842168152,,,,
0.842043757,,,,
0.841884851,,,,
0.841796815,,,,
0.841705978,,,,
0.841705978,,,,
0.84167248,,,,
0.841647625,,,,
0.841424704,,,,
0.841234207,,,,
0.841013491,,,,
0.84092772,,,,
0.839979529,,,,
0.839809716,,,,
0.839621603,,,,
0.839484453,,,,
0.839455485,,,,
0.838999212,,,,
0.838986695,,,,
0.838943243,,,,
0.838419676,,,,
0.838005066,,,,
0.837937355,,,,
0.837393463,,,,
0.837201118,,,,
0.836386323,,,,
0.836256981,,,,
0.835961401,,,,
0.834020495,,,,
0.83401227,,,,
0.83401227,,,,
0.832566142,,,,
0.832284689,,,,
0.831428647,,,,
0.83121419,,,,
0.830851912,,,,
0.830413163,,,,
0.830248356,,,,
0.830160916,,,,
0.830160916,,,,
0.830160916,,,,
0.830160916,,,,
0.830012202,,,,
0.829799175,,,,
0.829641819,,,,
0.829479158,,,,
0.829189241,,,,
0.828741193,,,,
0.82870394,,,,
0.828689039,,,,
0.828639269,,,,
0.827757299,,,,
0.8272264,,,,
0.826219857,,,,
0.826001346,,,,
0.825710535,,,,
0.825234652,,,,
0.825148165,,,,
0.825120687,,,,
0.824769497,,,,
0.824551225,,,,
0.824510813,,,,
0.824211061,,,,
0.823723257,,,,
0.82364279,,,,
0.823584676,,,,
0.823470712,,,,
0.823232293,,,,
0.82258004,,,,
0.8225106,,,,
0.822333455,,,,
0.822014093,,,,
0.821957409,,,,
0.82107836,,,,
0.82107836,,,,
0.82107836,,,,
0.82107836,,,,
0.82107836,,,,
0.82107836,,,,
0.819428146,,,,
0.818790078,,,,
0.818297982,,,,
0.817889333,,,,
0.817268074,,,,
0.816880584,,,,
0.816059947,,,,
0.81560266,,,,
0.814997196,,,,
0.814359605,,,,
0.814359605,,,,
0.814359605,,,,
0.814359605,,,,
0.813756526,,,,
0.813706696,,,,
0.813640714,,,,
0.813239694,,,,
0.813152134,,,,
0.812041283,,,,
0.811810851,,,,
0.811810672,,,,
0.811810017,,,,
0.811797023,,,,
0.811797023,,,,
0.811797023,,,,
0.811797023,,,,
0.811797023,,,,
0.811797023,,,,
0.811797023,,,,
0.811702192,,,,
0.810401797,,,,
0.809975922,,,,
0.807747483,,,,
0.807374239,,,,
0.805815935,,,,
0.805695713,,,,
0.802076459,,,,
0.80117172,,,,
0.800192416,,,,
0.800156713,,,,
0.799446285,,,,
0.797672749,,,,
0.797494769,,,,
0.796267331,,,,
0.794923186,,,,
0.792087674,,,,
0.7919873,,,,
0.791704714,,,,
0.791618764,,,,
0.791422606,,,,
0.790760517,,,,
0.789914131,,,,
0.789529264,,,,
0.78934896,,,,
0.78835237,,,,
0.785441339,,,,
0.784752429,,,,
0.783106387,,,,
0.782181203,,,,
0.781413615,,,,
0.780924022,,,,
0.780924022,,,,
0.779986382,,,,
0.779818237,,,,
0.779447019,,,,
0.779104114,,,,
0.778483391,,,,
0.777010322,,,,
0.77640897,,,,
0.77640897,,,,
0.77640897,,,,
0.77640897,,,,
0.77640897,,,,
0.77640897,,,,
0.772789717,,,,
0.771524131,,,,
0.771167994,,,,
0.770226002,,,,
0.770131469,,,,
0.769654214,,,,
0.769316673,,,,
0.76758647,,,,
0.767429948,,,,
0.767140567,,,,
0.766266942,,,,
0.764539301,,,,
0.764490902,,,,
0.763857126,,,,
0.762244999,,,,
0.761847496,,,,
0.761147022,,,,
0.761009693,,,,
0.760151565,,,,
0.758551776,,,,
0.756524384,,,,
0.752685785,,,,
0.752155244,,,,
0.752155244,,,,
0.752155244,,,,
0.752080739,,,,
0.751762629,,,,
0.749454618,,,,
0.748433828,,,,
0.747258782,,,,
0.747154355,,,,
0.745605767,,,,
0.745540082,,,,
0.745540082,,,,
0.74460113,,,,
0.744600415,,,,
0.743627131,,,,
0.743627131,,,,
0.743224144,,,,
0.742206573,,,,
0.740991592,,,,
0.739978135,,,,
0.739789128,,,,
0.73843044,,,,
0.737375379,,,,
0.736924469,,,,
0.736924469,,,,
0.732854545,,,,
0.732568264,,,,
0.732451141,,,,
0.729533255,,,,
0.727078974,,,,
0.720243633,,,,
0.717141211,,,,
0.708865702,,,,
0.708865702,,,,
0.707818687,,,,
0.696401179,,,,
0.696401179,,,,
0.694818318,,,,
0.692902267,,,,
0.692902267,,,,
0.691713214,,,,
0.676356792,,,,
0.670018852,,,,
0.647520125,,,,
0.598991513,,,,
0.596809208,,,,
0,,,,
