1,0,0えっ凄っ絶対に買う
0,1,0から0にするのってホント大変自分の夢を実現させる努力すごい
1,1,0ヶ月でも休んでくれてよかったくらいすごいことしててほんと尊敬する
1,0,0円くらいなら買ってた
1,1,0円に値下げしろ
1,1,0円本当にいつでも誰でも食べたいときに食べられる価格設定で泣ける
1,0,0回食ってみよ
1,1,0月0日なのに店に並んでて買って食べてみましたとてもおいしかったです
1,1,0月0日の日セブンイレブン行かねば
1,1,0月0日絶対見つけたら絶対買いに行く
1,1,0月0日孫とパパは0の店を探し回りましたしかしみそキンラーメンはありませんでした販売は終了したんと違うかなとパパの言葉ラーメンはもう食べれないのでしょうか
1,1,0個ずつ買いたいなぁー
1,1,0再販
0,1,0時間で0万再生に迫るのはさすがすぎる
0,1,0時間で0万再生やはりyoutubeの王だったか
0,1,0時間で0万再生超とはどれだけヒカ様の復活を心待ちにしてる人が多いか分かる
0,1,0時間以内で急上昇ランク0位になったのがやばい
1,1,0人の人間がこうやって死ぬ気で頑張っているのを見てるともはや伝記に見えてくるこの方は本当に澄んだ晴れた心を持っていると思う
0,0,0点じゃないんかい
0,1,0日か0日にって言っていてしっかり0日にあげてくれるところが本当流石すぎる
1,1,0日たった今でも急上昇入ってんの凄すぎ
0,1,0日で0万回再生以上いけんの凄い
1,1,0日まで待ちきれない私もラーメン大好きです本当にすごい行動力だよhikakinさんおめでとう
0,1,0日前で0万回再生えぐすぎだろ世界のhikakin
1,1,0年0月0年0月0日ぐらいに0年後経ってヒカキンさんの味の確認してスープの味に決まりました
1,1,0年がかりでの商品化は気合いが入ってますね食堂ミサの味噌ラーメンが原点の味ということで私もミサの味噌ラーメンは大好きなので味には期待できます早く食べてみたい
0,1,0年かん両立しとるのすごすぎます
0,1,0年になっても見てるやついる
1,1,0年ほど見続けていたのですが初めてコメントしますヒカキンさんがラーメンを作ったという報告が何故かめちゃくちゃ嬉しくて幸せで発売日に絶対食べたいです幸せそうに食べるヒカキンさんを見て笑いながら泣きそうでした
1,1,0年もかけて研究されたラーメンを0円で味わえるってめっちゃお得だなぁ
1,1,0年間かけたラーメン絶対買いに行きます楽しみです
0,1,0年間やってて初めての休みきっといいご報告だと思うまじ楽しみ
1,1,0年間大好きなものに熱中して本気でできるの本当に尊敬
0,1,0年振りくらいにhikakintv開いたけどオープニングが全く変わってなくてなんか安心したいつでも帰ってきていいっていう安心感ある
0,1,0年前からbgmも変わってない純粋にビロガーで商品紹介をしてたヒカキンと何も変わってない最高なyoutuberだわ
1,1,0発売なのに0製造終了完売とセブンの店員に言われました
0,1,0番びっくりしたのがhikakin様の書道が想像以上に上手かったこと
0,1,0番奥村康平ヒカキンさんどうも康平ちゃんねるの奥村康平ですで休日の土日のお昼にスガキヤに外食して下さい
0,0,0秒のヒカキン
1,1,0品目はノリが完全に某j熱大陸みたいで面白い脳内で葉加瀬太郎のバイオリンが聞こえてくる笑これで0分やって欲しかった
0,1,0分ぐらいのいい感じの曲は心響shionです
1,1,0万なんて売上だけですぐ回収できるのよhikakinはだから大したことない
1,1,0万円てぼったくられてるよ
1,1,0万個は売れるだろうねってなるといくらの儲けなんだろヒカキンに0億くらいは入ってくるのか
1,1,0万食は確定してるな
1,1,g明けに発売してくれるから連休明けのショックを和らげてくれているね
1,1,hikakinpremium立ち上げおめでとうございますヒカキンさんの夢が叶ったこだわりのラーメン楽しみです
1,1,hikakinが0年かけて編み出したラーメンが上手くないわけがない絶対に速攻出たら買いに行く
0,1,hikakinから溢れ出る優しさに泪がでる
0,1,hikakinが休んでいい日にち
0,1,hikakinが生きてる時代に生まれてこれて良かった
1,1,hikakinさん0週間を準備に費やしたならあともう一週間休んでから再開すればよかったのにマメな人だなぁ買ってみたい
1,1,hikakinさんありがとうごさいますみんなのために頑張って作ってくれてありがとうごさいますもう美味しく食べました普通のみそラーメンとは違ってすごく美味しかったですさすがhikakinさん私がコンビニに行ったらアイス売り場からトイレの所まで行列がありましたこの前は一瞬で売れて0個も買えなかったですでもこの前はしんせきが0つ譲ってくれました譲ってもらいましたそれで嬉しくてうちの犬を抱っこして踊りましたこれからも応援しています頑張ってください⌒0⌒
1,1,hikakinさんおめでとうラーメン絶対買うわ
1,1,hikakinさんが監修したやつなのかなすげぇ
1,1,hikakinさんが嬉しそうに楽しそうにしてて元気でるなーアレルギークリアしてたら買って食べます無理だったら誰かにプレゼントします
0,1,hikakinさんが休止したと聞いてどうしたのだろうかと見に来たけどいつ見ても安心するすごいhikakinさんで安心した
0,1,hikakinさんが幸せなことならこっちも嬉しい気分になれる
1,1,hikakinさんが作ったラーメンなんだから絶対美味いに決まってる絶対に買います
1,1,hikakinさんが美味しく食べてるのを見ると発売が待ち遠しいし早く食べてみたいー
0,1,hikakinさんこんなに有名になったんだもう尊敬
0,1,hikakinさんすごいこれからも頑張ってください
1,0,hikakinさんセブンイレブンなかった
1,1,hikakinさんってなんでこんなに私利私欲みたいなのを感じないんだろうみんなを笑顔にしたいっていう思いですごくすごくこだわって作ったのが伝わってきてなんか泣きそうになっちゃった
0,1,hikakinさんって本当にかっこいい一生尊敬できる
1,1,hikakinさんにほんとに元気貰ってますし尊敬してます0ヶ月入院してて大変ですが退院したら絶対食べますψ
1,1,hikakinさんのお陰で夢って叶うんだなーって本気で思った何かが好きなだけでこんなに頑張れるんだねまじで勇気というか希望というか貰った気がするやっぱりyoutuberの中で0番尊敬してるし0番大好きだなー‪••
1,1,hikakinさんのラーメンに対する本気が伝わりました発売が本当に楽しみです
1,1,hikakinさんの一生懸命作ったラーメン食べてみたい
1,1,hikakinさんの血のにじむような努力が伝わってきますわ
0,1,hikakinさんの元気が出て嬉しく思います
1,1,hikakinさんの作られたラーメン美味しそうで食べたいなと思いました
1,1,hikakinさんの作るご飯食べてみたかったんですめちゃくちゃ嬉しいですhikakinさんの夢が叶って良かったです
1,1,hikakinさんの真剣さがこっちにまで伝わってきて感動しました元スーパー店員で僕の人生の諦めない部分をhikakinさんが救ってくれましたありがとうございます
1,1,hikakinさんの投稿全然見ないんだけどヨダレ出そうになっためっちゃ美味しそう遅
1,1,hikakinさんは安心して一生推せる発売が楽しみ
1,1,hikakinさんは神なんなら仏の域にまで達してるただ普通に頑張っただけじゃあんまり夢って叶えられる物じゃないと思うからhikakinさんはものすごい努力の上にこの夢を実現してるんだと思う
0,1,hikakinさんは本当に凄い人なんよ
0,1,hikakinさんみたいな色んなことに夢を見てチャレンジできる人になりたいと思った
0,1,hikakinさん花月嵐ラーメン屋に行ってくださいお願いします
0,1,hikakinさん頑張ったな
0,1,hikakinさん私に希望を与えてくれてありがとうございます私も頑張ります
1,1,hikakinさん醤油味も作ってくださいお願いします
1,1,hikakinさん売り切れてました食べてみたいので再販お願いいたします笑
0,1,hikakinさん忙しい中でも本当に好きなことして生きてる感じがしてすごくいい
1,1,hikakinずっと大好きだから絶対食べます
0,1,hikakinってたまに見るとほのぼのしてふふってなれるなんか疲れてたけど少し心穏やかになれたhikakinありがとう
0,1,hikakinってほんとすげーわまじで尊敬
1,1,hikakinの凄い所はラーメンとカップ飯を両方しっかり食べてるところ
0,1,hikakinの夢が叶うのならいくらでも休んでいいのよ
0,1,hikakinの夢が叶って本当に良かった
0,1,hikakinの夢って俺らに想像できんよなどんな凄い事なんやろ本当に楽しみすぎる
0,1,hikakinまじでかっこいいよ夢を叶えていくその姿尊敬
0,1,hikakin自分で自分を超えちゃったかな
1,1,hikakin味噌ラーメン作ってくれてありがと
0,1,hikakin様最高
1,1,jalの機内食にしておいしい
1,1,oロo0わぉ0月0日の発売日私の誕生日だわセブンに買いに行きますね
0,1,pvのあとの真顔おもろ
0,1,seikinと仲良い兄弟って感じがほっこりする素敵
0,0,trendhikakinpoint久しぶりに聞いた
0,0,youareamazingcan'taittotryyourramenintheus
0,1,youtubecreaternamastejapan
1,1,youtuberが知名度を使ってアパレルとかは聞くけどラーメンとかまじで角度違ってまじで逸材なのを知らせてくれるわほんとすげえ尊敬しかねえ
0,1,youtuberのプレゼント企画は税金対策だよな
0,0,youtuberの師匠って感じです
1,1,youtubeでもラーメンでも成功するってヒカキンさん凄すぎ
1,1,youtubeもやってて忙しいはずなのに0年くらい努力してんのはすごいなと思った必ず食べます
1,1,youtubeやりながら0年これを作れたのはすごいと思う
1,1,youtube活動だけでも忙しいのに他の夢も叶える事が出来るヒカキンさん凄いです
0,1,youtube続けながらもこれを着と進めていたと考えると本当にすごい
1,1,youtube黎明期から変わらない安心感のあるコンテンツを続けているhikakinさんに拍手を送ります夢の取っ掛かりがかなったのでこの夢を更に大きくしていってくださいいつまでも応援してます
0,0,あ
0,0,あ
0,0,あいたいな
0,0,あさってやん
0,0,あしたからだ楽しみ
0,1,あそひかりラーメン作りたいです
1,1,あたしもラーメンは大好きです楽しみにしてます
0,1,あとコーラも大好きだね
0,1,あと少しで再発売されるから見に来た人
1,1,あのラーメン作るのはいいんですけどちゃんと休んでくれませんか応援してます早くラーメン食べたいです
1,1,あのラ王より高いのはびっくりだけど0円なら全然食べたい
0,1,あまりにも本気すぎて勝手に感動した
0,1,あらたなレさキャラの誕生
0,0,ありがとうございます
0,0,ありがとうございます
1,1,ありがとう感動をラーメンをhikakinさんが創るラーメンやその他の料理はどのインスタントよりも美味しそう
0,1,あれこれご報告のサムネがちがうは
1,1,アレルギーがあるから食べられない
1,1,アレルギーの関係で小麦がたくさん食べれないのでメシ版が凄く嬉しい味噌大好きです絶対食べます
1,1,アンタ味見してるだけやん
1,0,あんなしっかりもやし入ってることあるんや
0,0,いいですね
1,1,いいなー食べたいけど海外にいるから食べれない
1,1,いいねしてくれたぶん買います
0,1,いいねの数×0個買うわ絶対いいね来ないだろうし笑
0,1,いいねの数だけ0万スパチャ送ります
0,1,いいねの数だけそれぞれ買います
0,1,いいねの数だけそれ買います
0,1,いいねの数だけ買います
0,1,いいねの数だけ買います
0,1,いい歳したおっさんがこれレジ持ってきたら笑うわ
0,1,いい報告であってほしい
1,1,いくら企画とはいえしっかり色と研究して自分なりのラーメン作ってるのがすごい尊敬するわ
0,0,いただきやす◎
0,0,いつかラーメン屋さん作りそう
1,0,いっそのことラーメン店作りそう
0,1,いつでも好きな事に全力なヒカキンさんやっぱり好きだなぁ
0,1,いつでも視聴者のこと考えていて本当にすごいと思う
0,0,いつまで活動休止するの
0,1,いつもはhikakin面白いなぁって感じで見てたけど今回のhikakinはカッコイイやっぱり夢を実現できる人はカッコイイです
1,1,いやー他のユーチューバーと違って金持ちしか手が出せない高い洋服とか出すよりこーやって誰もが買えて一回は食べてみたいと思うラーメンとか出すの良いね
1,1,いやすごすぎるわyoutube活動だけでも忙しすぎるのにその合間を縫って自分の夢を叶える活動をするなんて
1,0,いよいよ明日かホント楽しみ
0,0,いらねぇー
0,0,いらん
1,1,いろんなセブン行ったけど全部売り切れだった
1,1,いろんな意見があると思うけど自分はヒカキンさんが心を込めて作ったんだって信じてる
1,1,インスタで見ましたラーメンとカップ飯絶対食べますψ
1,1,うぅえーんアタチも食べたい
1,1,うっわめっちゃ美味しそ絶対ラーメンとカップ飯買うわ
1,1,うへへ0円広いやしたラーメン0杯いただきやす◎
1,1,うへへ0円拾いやしたラーメン三杯いただきやす◎
1,0,うまかったぁ
1,0,うまそ
1,0,うまそ
1,0,うまそう
1,0,うまそう
1,0,うまそうだけどちょっと高そう
1,1,うまそうだけど糖尿だからしばらく食えんごめんなヒカキン
1,0,うまそー
1,0,うまちょ
1,1,うわぁあすごいよかったね絶対食べる夢に向かって全力で頑張る姿心から尊敬します
0,1,うわあすごく感動してなんかうるうるしましたこんなに頑張ってる人がいるから私も頑張らなきゃなって思います
1,0,うわわ美味しそうすぎる絶対買う
0,1,うんoemかまぁたべてみるよ
0,1,うん神だね
1,1,ええすごい買いに行くーおめでとうございます
1,1,えーすご自作やば
1,1,えぐぅやっぱりヒカキンってすごい権力持ってるよねー絶対買うわ神ー
0,1,えスゴすぎるほんとに尊敬しますこれからも頑張ってくださいでも体調には気おつけてください何時でも応援してます
1,1,エビとかカニを入れずにアレルギーの人でもなるべく楽しめるように作ってるの好き
1,1,おいしいかどうこうじゃなくてhikakinのラーメンってだけでたべてみたいよな
1,0,おいしかった
1,1,おいしかったけど味噌の甘みに人工甘味料使うのはマイナス
1,0,おいしかったよ
1,0,おいしくなかったくない
1,0,おいしそう
1,0,おいしそう
1,0,おいしそうすぎる
1,0,おい休めよラーメンは食っとくから
0,0,おうちない
0,0,おーい
1,1,おー買います
0,1,おかんがラーメン出すかなんかの商品ちゃうん言うてたんマジで当たってんやけど笑
1,1,おこぷれで知りました美味しそうなので絶対食べます
0,0,おっきくなったね
0,0,おめでとう
0,0,おめでとう
0,0,おめでとうございます
0,0,おめでとうございます
0,0,おめでとうございます
1,1,おめでとうございます0年間も私達の事も考え食べやすく美味しそうなラーメンを作って頂きこちらも凄く嬉しいです0月0日が凄く待ちどうしいです‪̖́
1,1,おめでとうございますかならず買いに行きま
1,1,おめでとうございますセブンでかえるの有り難い元気がない時に私もヒカキンラーメンでパワーもらいます✾
1,0,おめでとうございますたくさんたくさん売れますように
1,1,おめでとうございますとても美味しそうでアメリカでも買えたら嬉しい大ヒット商品になって海外進出もできますように
1,1,おめでとうございますとても美味しそうなラーメンですね早く食べてみたいです
1,1,おめでとうございますヒカキンさんの熱い想いがめちゃくちゃ伝わってきて感動しましたセブンさんに並ぶのを楽しみにしています
1,1,おめでとうございますまさかの誕生日に発売絶対買います早く食べたいです
1,1,おめでとうございます海外にいるので今直ぐ食べれませんが帰国したら食べたいですどんな味か楽しみ
1,1,おめでとうございます楽しみです絶対に食べます
1,1,おめでとうございます私もラーメン大好きなので楽しみ過ぎます
1,1,おめでとうございます絶対に買って食べたいと思います本当に美味しそう急上昇ランキング0位素晴らしいです
0,1,おめでとうございます全然関係ないけどサービス終了が決まったアプリゲームをサ終取り消させてみたみたいなの出来たら見てみたいですガンダムブレイカーモバイルとか
1,0,おめでとうミソきん
0,1,お休み頂いてありがとうございますって上の立場になったにも関わらずほんと謙虚だよね尊敬する
1,1,お金を考えないで自分がしたいことできるのは努力の賜物だな
1,1,お金持ち始める献呈的な人調子にのりすぎだわでも売れるといいですね
0,1,お身体に気をつけてくださいね次はほんとに0ヶ月くらいお休み取ってくださっていいんですよー
1,1,お店に行かなきゃネットで会員にならなきゃとかではなくて普通にコンビニで帰るのが本当に素晴らしい何より本人が楽しんでるのが最高必ず買いに行きまーす発売日に行くつもりだけど買えるかなーすっごく楽しみですヒカキンおめでとう
1,1,お店に行かなきゃ食べれないとかじゃなくてコンビニで買えるっていうのに優しさ感じる
1,1,お店を出すのではなく全国民が気軽に手に出来るようにセブンで販売するところがヒカキンらしくて心暖まるね夢に向かって努力して実現したヒカキンを誇らしく尊敬する
1,1,お疲れさまですヒカ様の努力と笑顔が多くの人の心に自然と入って来るのがヒカ様おめでとう御座います喜んで買わせて頂き応援していきたいと思いますヒカ様の声が笑顔が私達の元気の素です本当にありがとう
0,1,お母さんがかってくれました
1,0,かいました
1,0,かいました
1,1,かうと思った人
1,0,ガチこれ美味すぎ
0,0,かっこいい
0,0,かっこよすぎる
1,1,カッコよすぎる絶対に買います味噌ラーメン好きなので早く食べたいです
1,0,ガツッとくるカップ飯楽しみ
0,1,カップの中に箸差しっぱなしなの嫌だ
1,1,カップメシの方0食目からはチーズ入れて食べてみたい
1,1,カップ飯も出してくれるところが最高
1,1,カップ飯大好きなので凄く楽しみです発売日にセブン直行します
1,1,カップ飯派でしたどっちも美味しかったです勺
0,1,キター゚゚ーやっぱりヒカキンさんが0番だよねどんなご報告なのか気になるけどファンの皆さんには喜んでいただけるって言ってたから楽しみだなぁ
1,1,きっと想像を絶する苦労をたくさんしてきている中で本当にラーメンに救われて心からラーメンが好きなんだろうなとひしひし伝わるその思いは決して軽いものではないのにみんなが元気になれるようにって誰でも手に取れるような値段と店舗展開でみんなに共有してくれて聖人すぎる
1,1,キン兄弟がラーメン大好きなのをずっと見てきたからこれほど信頼における商品はないと思ってます絶対食べたい争奪戦になりそうなのでゆっくり手に入れますね笑一つ夢を叶えること本当に素晴らしいし勇気をもらえますおめでとうございます
1,1,くそー食べたいのに近くにセブンがないあったとしても二時間かかる
0,0,ください
1,1,グッズじゃなくて自分自身のラーメンを出すなんて凄いです
1,1,グッズ系じゃなくてラーメンメインなのが個人的に嬉しい
1,0,くっそ美味そう
0,0,グットボタンおしてね
1,1,くるりインスパイア系なのかな
0,1,くるりと蒙古タンメンに謝った方がいいよ
1,1,くるりのラーメン好きってずっと言ってたもんね
1,1,ケースで予約しました来るの楽しみ食べるの楽しみ
0,0,けんからか
0,1,こういう時のhikakinあるある→ファンが心配するような事じゃなくてむしろ応援するようなことしかない
1,1,こういう有名人が関わる商品って大体ちょっと口出すくらいで後は全部任せるって感じの印象だったけどヒカキンはめちゃくちゃ従事しててやっぱこの人違うなって思ったわ
0,1,こうやってがんばってるヒカキン見てると自分も諦めないでがんばるぞって思う
0,1,こうやって夢叶えちゃうからhikakinはすごいよ
1,1,こうゆう有名人の商品ってぼったくり多いけどヒカキンさんはちゃんと商品として出すのは尊敬
0,1,ここまで人が良いと過去にどんな重罪を犯していたとしてももうなんでも良い許される
0,1,こだわってる理由がもし上辺だけだったとしてもやさしすぎる
1,1,こだわるなら人工甘味料とか使わないで欲しかった
1,1,こっちまで嬉しくなるわぁ絶対買うてかセブンで売ってるのすご
0,1,このコメント残念だわまずそうとか言ってる奴は絶対買うなよヒカキンさんの努力の何も知らない奴が語ってんじゃねーよ
1,1,このラーメンを同じように元気が無い時腹ペコの時ヒカキンさんの話を思い出しながら食べたいと思いますインフルエンサーの方で夢を叶えたと聞いてこんなに本当に良かったここまで長い道のり努力と信念つらぬいたんだなって感動したのは初めてかもです
1,1,このラーメン好きアピールがしたいから何ヵ月前からラーメン旅とか始めたのかな
1,1,このラーメン食べるために一日頑張れる日が自分にもあるんだろうなと思うと嬉しいどうにか生きてる自分でもギリカップ麺に出せる値段で嬉しい
0,1,この機会で思ったけどヒカキンさんが存在してないどyoutubeがつまらなくなったヒカキンさんが活動休止してから少し寂しく感じた事があった私はヒカキンさんを0年前くらいからしか見てないけど本当にいい人なのは分かる誰よりも長生きして欲しいヒカキンさんにどれだけ救われたか本当にありがとうございます
1,1,この人がちでまじもんなんて言うんだろうここまで誠実で真実で素直な人見たことないんだよねヒカキンさんを見てると大人って素敵だよな捨てたもんじゃないって思える
1,1,この人のこだわりましたほど説得力のあるものは無いよねめちゃくちゃ楽しみ
0,1,この人はすごい
0,1,この人はたった一週間の休みのために盛大にみんなのことを考えてるんだなこの人こそ本物の聖人だ
0,1,この人はどこまで素晴らしいんだ
0,1,この人はマジで凄すぎるよ
1,1,この人は周りからすると小さな事に見えることも好きな事に諦めず取り組み続けてこうした結果を残せているから尊敬します希望の星です
0,1,この人ほど純粋な人おらんと思う
1,0,この調子でしょゆきんとしおきんととんこつきんもだしてくれ
0,1,この努力は絶対報われるファイト
0,1,この度わたくしヒカキン眼鏡を新調しました
1,1,この量で0円オーバーは高すぎだろ
0,1,コメントの数だけ買う
0,1,コメ欄に既に食べた未来人いて草
1,1,これあれだねスーパーでも発売して欲しいくらい食べたいです僕も小さい時から0年生まれなんですけど味噌ラーメンが大好きで近くに札幌ラーメンがあって毎日のように言っていますそれぐらい味噌ラーメンが大好きです
0,1,これがヒカキンがの視聴者側へのドッキリだとしたらマジで笑える
1,1,これからこちらの新商品のpop作りをさせていただきますセブンイレブン社員です売り切れそうわたしも食べます
0,1,これからも夢を叶えて夢を俺たちに見せてくれ
0,1,これが自分の誕生日に発表されて嬉しい
0,1,これが洗脳か
1,1,これが全国のセブンイレブンに並ぶのはこちらとしてもすごく嬉しい
0,0,これくらいやろ笑
1,1,これこそホントのyoutuberだと思います誰かのことを取り上げるわけでもなく自分の夢をちゃんと実行して視聴者にお届けする素晴らしいですhikakin
0,1,これこそ好きなことで生きていく
1,1,これだけの成功を収めているのにまだ夢を追う姿勢が好きです
1,1,これだけの熱量で作ったラーメン絶対おいしい
0,1,これだけ影響力ある人は何を発売してもすぐ大好評になりそう
1,1,これだけ魂込めて完成させたラーメン本当に凄いです発売日に近所のセブンイレブンにも並ぶかな田舎だから地域差ありそうですよね見付けたら絶対食べます楽しみです
1,1,これだけ成功してても夢に向かって走り続けて実現させるとかカッコ良すぎる一人の人間として尊敬
1,1,これだけ夢を叶えた人なのにまだ叶えたい夢があったなんて凄すぎる
1,0,これって期間限定
0,1,これにファイヤー流してほしい
0,1,これに救われ励まされた人間がまた新たな物語を紡ぎ出す
1,1,これはこれは努力の結晶でしかないですねぜひ見かけた際は食べて見ます
1,1,これはさすがに食べたい
1,1,コレは一度は食べたくなる
1,1,これは招き猫キンがでるまで食べたいと思います自分もラーメン大好きなので
1,0,これは食いたい
1,0,これは絶対買う
1,1,これは絶対買って食べますラーメンは本当に食べると幸せになりますよね
1,0,これは絶対美味い
1,1,これは売り切れで買えなくなるないつ食べれんのか
1,1,これは売り切れなるだろうなー買いたい名言食べ終わったら容器は綺麗に保存だほんと美味しそうで
1,1,これは売れる口角が上がる感覚わかりますさっそく0日からセブン見てきます
1,1,これは売れる未来しか見えませんね絶対買います
0,1,これは普通に感動したわ
1,0,これほんとに美味かった
1,0,これみながら食いたい
0,1,これもいわゆるyoutube界の既得権益だな
0,1,これを見ながらカレーメシを食う
1,1,これ見たらヒカキンがどれだけラーメンを愛し夢に本気だったか分かる素直におめでとう
0,1,これ見て泣いた人いない説明すると長いけどすご心打たれた
0,1,これ作る為に0年の新曲出さなかった説
1,1,これ辛いの麻婆豆腐しか食ったことのない中学生でもくえますか
1,1,こんなに楽しみな発表なかなかないから嬉しい絶対食べますこの勢いでラーメン屋さんも作ってください
1,1,こんなに頑張って作ったら買うしかないよね
0,1,こんなに成功してもちゃんと辿ってきたことを忘れてないところがとても好きです
1,1,こんなに本気で食べたいと思うプロモーション初めて
1,1,こんなに有名になってもまだまだ夢に向かって努力するヒカキン素敵すぎる
1,0,こんなん買うしか無いやん
1,1,こんな期待したラーメンねえよ
1,1,こんな休みのない多忙の中でラーメンの商品作りも進めてたの凄すぎでしょ絶対食べます
0,1,こんな時間に見ちゃったからお腹すいた
0,1,こんな素敵な人本当に居ないしもうほんと大好き頑張ってほしい
1,1,こんな美味しそうなのコンビニで買えちゃうのすごい早く食べたい
1,1,こんばんは今セブンイレブン行ったら店員さんが並べててさっそく買って食べましためっちゃ美味しかったです
1,1,コンビニでかえるのうれしいよありがとうヒカキンカッコイイだいすきたべたらいれものかざっとくよ
1,1,コンビニで見かけたら絶対買うしかない
1,1,コンビニで買えるのが嬉しいです夢を叶えるってすごいです
1,1,コンビニで買えるのはいいですね
