1,0,0えっ凄っ絶対に買う
1,1,コンビニで買えるのは嬉しいヒカキンさんの本気のラーメン絶対食べる
1,1,コンビニで売ってくれるのはありがたい味噌ラーメン普段食べんけどhikakinさんのラーメン食べてみたいと思いましたこれからもずっと応援しますがんばってください
1,1,コンビニ行ったら0日早く売ってました美味かった
0,1,ご報告系youtuber最近腐るほどいるけどやっぱプロyoutuberのご報告の内容は訳が違う
0,1,さきないとさんコメントきましたありがとうございますきました
1,1,さっきコンビニ行ったら発売前なのに売ってたから四個ずつ買ってきた食べるの楽しみ
1,0,さっき買ってきたよー
1,1,サッポロ一番の旨さが再認識できた
0,1,サムネが変わっておる
0,0,サムネめっちゃいい
0,1,サムネ変えたか笑
0,1,サムネ変えるところとかさすがだなと思う常youtubeのご報告サムネには嫌気がしているので発売まであと0日たのしみー
0,0,サムネ変わった
0,0,サムネ変わってる
1,1,さんびゃくえんたかすぎだろ
0,0,しおキン
1,0,しおきんお願いします
1,0,しおきんきそう
1,1,しおきんとしょうゆきんも食べたい
1,1,しおきんもほしいなんにせよおめでとうございます
0,1,ジジキンは天国で笑ってるヒカキンのゆめが叶ったから
1,1,じゃあ次は卵とネギを使ったラーメンを作ってください
0,1,しょうもないって言われても夢を叶えられることはすげーよ
0,1,しょうもないとか言ってる奴ら人の夢を0文字で片付けるなよhikakin本当におめでとうこれからも一生ついていくわ
0,1,しょうもなってコメントちょくちょくあるけどこれのどこがしょうもないのか説明して欲しい笑笑
0,1,しょうもなって言ってるやついるけどどこが
0,1,しょうもなって言ってる奴お前らが高く見すぎただけやろ本当にhikakinさんおめでとう
1,1,しょうゆきん作れ
1,1,しょうゆラーメンが美味しすぎて味噌ラーメン食べたことないのに凄く美味しそうこれは買いだな
0,1,しょーもな
0,1,しょーもなとか言ってる人人の夢をそう思うことがしょーもないと思うよ
0,1,シンプルになんか感動した笑やっぱヒカキンってすごいな
1,0,シンプルにバカ美味そう
0,1,シンプルに凄い本当に頑張ったんだなって尊敬できますね
1,1,スーパーで商品を並ばせる側だったのが並ぶ側になったのが凄すぎる
0,1,スーパー兄弟地元の人も嬉しいし誉ほまれだよね
0,0,スーパー美味いって
1,0,スープうまかったで
1,1,スープと麺が美味しかった今からまた買いにいきます
1,1,スープばり美味かったし麺もボリューム感じれてすすりやすいしバカ美味かったよ他にどれだけ批評されてても俺のコメントが全てやから大丈夫やぞhikakinさんバカ美味かったよ
0,0,すき
1,1,すぐ完売しちゃいそういつ食べれるかわからないけどめっちゃ楽しみです
1,1,すげぇなぁやっぱ出来る人は何に手を出してもやり遂げるんだなぁ
0,1,すげぇよヒカキンさんそしておめでとうこれからも応援しています
1,1,すごいおめでとうございますセブン行けた時にあるといいな
1,1,すごいおめでとうございます絶対買って食べる美味しそうかっこいい大好き
1,1,すごい興味あるラーメン0年間とは凄いですねでもほんとに何もしない期間を作って欲しいです
1,1,すごく食べてみたくなりました見かけたら絶対に買って食べます
1,1,すごすぎる夢を叶えていくのすごいよo̤◦o̤発売されたら絶対食べる人気すぎてすぐ無くなりそうで怖い
0,0,すするやん
0,0,スター気取り
0,1,すっげって漏れた本当に尊敬できる人物です
0,1,ずっとドキドキして待ってましたヒカキンさんの夢が叶うのなら心から応援したいです
1,1,ずっと商品紹介してとうとう自分の商品ができたんですねおめでとうございますセブンのオーナーなのでたくさん発注しますね
0,1,ずっと夢を持ち続けるって事がすごい普通は一つの事で満足しちゃいそう
0,1,ずっと夢を追い続ける姿痺れます
1,0,すてき食べたい
0,1,ストーリーマーケの事例として勉強になる
0,1,セイキンさんおすすめシールを貼って発売してほしい
0,0,セイキンヒヤシチュウカ
1,0,ぜったいうまい
0,0,ぜったい買う人
1,1,セブンイレブンって時点で買う気せん
1,1,セブンイレブンに0月0日に出るんですか買って食べて見ますね東京にラーメンやさんでやるかと思いましたヒカキンさん人気あるからめちゃくちゃ混むよねセブンイレブンに出るんだら良かったです
1,1,セブンイレブンにありませんでした
1,1,セブンイレブンに行ってもなかった
1,1,セブンイレブンに販売するというのもまた身近に感じられるからすごくうれしい
1,1,セブンイレブンのオーナーやってますおそらく特発で発注上限かかると思いますが上限いっぱい発注させてもらいます
1,1,セブンイレブンの社員誰も情報漏らさなくて草
1,1,セブンイレブン以外のお店でも売れますか
1,1,セブンイレブン無いから食べれないいつかセブンイレブン見つけたら入って絶対買う
1,1,セブンだけじゃなくてスーパーとかにもあったらすごい売れそう
1,1,セブンで出してくれるの嬉しい田舎者でも手が出せる笑
1,1,セブンないんよなー生協かイオン系列で売ってたら買う
1,1,セブンにしかないのか
1,1,セブンに行けばあるのよね売り切れるかな買いに行こ
1,1,セブン少し離れてるけどhikakin大好きだからセブン行こ
1,1,セブン店員だから買おー
1,1,セブン店員のわい納品まで待ちきれない
1,1,そういう事だったんですね夢を持って努力して叶えるなんて凄いです本当におめでとうございますこれからも応援してます
1,1,そうなんですね僕もラーメンが好きです
1,0,そのうち袋麺も出してくれ
1,1,そのラーメン買いたくなります
1,0,それでも人工甘味料入ってる
0,0,それ休みじゃねぇだろちゃんと休めよ
1,1,そんなことだろうと思ったコンビニ行って買いますねー
0,1,そんなにラーメン好きで救われる人がいるんですね私もラーメン屋さんで働いてるけどもっとラーメン屋さんで働いてる事に自信をもって働こうと思います
1,0,そんなんたべるしかないでしょ
1,0,そんな美味くない
0,1,たいしたファンでもないけどなんか涙出るね
0,0,だいすき
1,1,だからラーメンダーツとかやってたんだね好きなものを本気にできるのって本当に尊敬できる
1,1,ただ休んでただけじゃなくて頑張ってラーメン作ってたのは感動
1,1,ただ発売するのでなくラーメンに助けられた感動的なエピソードがあるのがやっぱりヒカキンさん神だなって思う
1,0,たべたーい
0,0,た高い
1,0,ちぢれ麺がいいね
1,1,ちゃんと全国のラーメンを回るという伏線をはっていたと思うと鳥肌もんだわ
1,0,ちゃんと美味かった
1,0,ちょっとうまそうなの草
1,0,ちょっとたべてみたいです
1,0,ちょっと高いけど絶対買う
1,1,ちょっと高いなその値段ならおにぎりと揚げ物買うってなる
1,0,ついに今日発売か
0,1,ツールドフランスの奴も好きなラーメンラーメンは世界を救う
1,1,つよぽん絶対に0月0日買ってみようかな超美味しそうだね
0,1,でも結局お金入るのは自分のところだろ笑
0,1,テュデイズヒカキンズポーイント0兆万点
0,1,で一週間休んで何をしていたん笑要は期待商法やんな一週間身を隠して遊んで期待値を上げたかったん
1,0,どうしても早く食べたい
1,1,どうせhikakin印のラーメンでも作ったんでしょ鼻ホジ
1,1,どうせしおきんとか増やすんでしょ商標取っとこ
0,1,どうぞって言った瞬間ウマ娘ながれた
0,1,どうでもいいけど0時間で0万回再生はやべえな
1,1,どこかに行かないといけないとかじゃなくてどこでも手軽に買えるってのが神夢叶えれて良かったです
1,0,どこにも売っとらん
1,1,どこに売ってるのヒカキンちょうだい
0,1,どこまで行ってもめちゃくちゃ優しい人だなあ
1,1,どっちも美味しかったです個人的には飯派でした
1,0,とっても美味しかったです
1,1,とてつもないプレッシャーの中で時間と労力を割いて商品開発している姿が容易に想像出来ます一週間休むのも納得です応援してます
1,0,とても美味しかったですもやしの食感すごかった
1,1,ドラゴンボールの一番くじ買いに行ったらたまたま売ってて食べたらめっちゃ美味かった
0,0,とりあえずススル君に土下座しな
1,0,とりあえず食べまーす
0,0,どんな結果でも大好きだよ
0,1,どんな小さな事でも夢を叶えられるって素敵な事だよね
0,0,どんな報告かなどんな報告でも神回だ
0,0,どんな報告かめっちゃ楽しみ
0,1,どんな報告でも応援してます
0,1,どんな報告でも応援することに変わりはないんだけど全国ツアーだといいなぁー
1,1,どんな味がするのか一度買ってみようかな
0,0,な
1,0,なかったからすみれ食べた美味かった
1,1,なかなかいないと思いますが私ラーメンが苦手なんですよそれでも全然食べることができましたhikakinさんありがとう
1,1,なぜか0回目に食べた方がさらに美味しく感じました
0,1,ナレーションのトーンがほん怖
0,1,なんか0年くらい見てるけど感動するわ
0,1,なんかhikakinが幸せそうで私もうれしい
0,1,なんかhikakinさんはyoutuberで成功してるからとかそういう妬み全くない努力が実った人だなぁって見れる
0,1,なんかヒカキンさんって自分の節目とかにいつも誰かの為にやる事ばかりでyoutubeを始めた頃から芯とか根本が全く変わらないんだろうなと泣きたくなる
0,0,なんかもう嬉しい泣ける矢部
0,0,なんか感動する
0,1,なんか感動するなぁここまで来たのかって感じるわ
0,1,なんか泣けてきたよヒカキンさんあなたはほんとにyoutube界の宝だよ
0,0,なんか当たった
0,1,なんか熱いものが込み上げてくるなすげぇや
0,1,なんか福くんが仮面ライダーになるって夢を叶えた時くらい勝手に感動した
1,1,なんとなくヒカキンラーメン好きだなって思ってたけどまさか作ってみたいと思ってたとは食いて楽しみだな
1,1,なんなら店舗出してくれてもええんやで
0,1,なんな涙出てきた夢って叶ったら凄いよなぁ
0,0,なんやねん
1,1,ニューミサとどっちが美味いですか
1,1,ニューミサのラーメンはほんとおいしい
1,1,ねつ伝わってきましたおめでとうございますぜったい食べます
0,0,は
1,1,バイト終わりに速攻買って食べました凄く美味かった
1,1,バカ売れしてソッコーで品薄になりそう
1,1,はじめてヒカキンさんのラーメンを買いに0店舗行きましたけどご飯の方がなくてラーメンを食べたらくやしいけどおいしかったです
0,1,バズり目的の為に使われてて可哀想
1,1,パッケージのデザインもセンスあって素敵ですね下積み時代も人生が変わるその日もラーメンと共に感動的です
1,0,はやく食べたいわоо
1,0,はやく買いにいこ
1,1,はよ食べたいおめでとうございます夢を叶えていく瞬間をこうやって見ることが出来て同じ時代生きれて幸せです刺激もらいました
0,1,バンカラジオさんもコントでやってましたよ
1,1,ヒカキーンおめでとうこれからも応援してるラーメン買えなかったけど次hikakinプレミアムの商品は絶対買ってやるー頑張ってください
0,0,ヒカキンあんたやっぱすげぇよ
0,1,ヒカキンいつもみてるよあいと0さいより
0,0,ヒカキンおもれー
0,1,ヒカキンが嬉しそうなの観てるとこっちも嬉しくなるね
0,1,ヒカキンが笑ってるとこっちまで幸せになる
0,1,ヒカキンが青色の服着てると嬉しい
0,1,ヒカキンゲームズのホームから来た人
0,1,ヒカキンこそ努力に努力を重ねたtheyoutuberって感じまじですげぇ
0,0,ヒカキンさん
0,1,ヒカキンさん0年前ゲーマーと言いましたよね
0,0,ヒカキンさんおめでとう
1,1,ヒカキンさんおめでとうございますラーメンへの熱い想いが伝わってきました本当に美味しそうで今すぐ食べたいです追記沢山のグッドボタンや返信本当にありがとうございます
1,0,ヒカキンさんかっこいい絶対食べます
0,1,ヒカきんさんこーださんしってます
0,1,ひかきんさんすごい字が綺麗
0,1,ヒカキんさんだいすきですゆうと0さい
0,1,ヒカキンさんって本当にいい人だなぁ
0,1,ヒカキンさんテアロシップウダンがゲロキンといっました
1,1,ヒカキンさんのガチファンだから泣くくらい嬉しい一生買う
0,1,ヒカキンさんのぬいぐるみがほしいですまい
0,1,ヒカキンさんの人生って夢あって好きすぎる
0,1,ヒカキンさんの努力は本当にすごいこれからも頑張ってください
0,0,ヒカキンさんはじめまして
1,1,ヒカキンさんは下積みがすごいからここまで有名になって夢が叶ってくれるのはこっちも嬉しい
0,0,ヒカキンさんは生きる伝説
1,1,ヒカキンさんヒカキンさんめちゃくちゃ美味かったですほんとに努力したのが伝わりました
1,1,ヒカキンさんホントにラーメン好きですね自分の好きなもので夢が叶えれるのすばらしいと思う
0,1,ヒカキンさんみたいな人も最初は苦労してたマジ尊敬
0,1,ヒカキンさんわたしもたべました0さいのはるとよりヒカキンさんだいすきですよ
1,1,ヒカキンさん塩分0はやべえって
1,1,ヒカキンさん何処の店も完売ですお願いします再販して下さい
0,1,ヒカキンさん今年セイキンさんとの曲作らないんですか
1,1,ヒカキンさん新しいラーメンを発売されるということでおめでとうござまいす発売を楽しみに過ごさせていただきます
1,1,ヒカキンさん早く食べたいヒカキンさんの人柄が皆さんが携わってれるんでしょうね
0,0,ヒカキンさん大好きです
0,1,ヒカキンってすげーなー
0,1,ヒカキンって報われるまで努力できるの凄いな
1,1,ヒカキンにも苦しくて辛い時代があったんですね第0部がすごくよかったですラーメンに助けられたっていう思いとみんなにも元気になってほしいっていう思いが本当に伝わってきて涙が止まりませんでした0の発売を心待ちにしてます
1,1,ヒカキンのいつもの癖ならみそおって名付けそうなのに
0,1,ヒカキンのバ力舌具合が露呈しちゃったね
0,1,ヒカキンのバ力舌具合が露呈するいい機会
0,1,ヒカキンのやっていくことが凄すぎて距離を感じるはずなのにすぐそばにいる感じがめっちゃ好き
1,0,ヒカキンのラーメンめっちゃおいしかったです
1,1,ヒカキンのラーメンを食べれるのは嬉しすぎる泣
0,1,ヒカキンの元気な姿が見られるのは嬉しい
1,1,ヒカキンの努力って半端ないここまで努力出来る事がすごい事
1,1,ヒカキンの特性ラーメンたべないやついねーよなぁラーメン屋いくぞぉォ
1,1,ヒカキンの熱意というか思いが分かるまず真っ先に自分で思う通りにするヒカキンが凄くて羨ましい
0,1,ヒカキンの癖に廃課金だな毎回散財しすぎ
0,1,ヒカキンの癖に廃課金な行動するな散財しすぎ
0,1,ヒカキンの本体はメガネだと思う人
0,1,ヒカキンはまさにお金努力を証明した男
0,1,ヒカキンは何回ラーメンと言ったでしょう
0,1,ヒカキンは期待を裏切らない
0,1,ヒカキンは今回夢を叶えたけどヒカキン自身もまた色んな人の夢になってるんだよね素敵な世界だ
0,1,ヒカキンは本当に充実してるなぁそうに決まってる
1,1,ヒカキンー今日買って食べたよメシすごく美味しかったまた買います
1,1,ヒカキン俺このラーメン買うよサイコーじゃんyoutubeドリーム見せてきた男の夢の結晶でしょ
0,1,ヒカキン開発とか向いてそう
1,1,ヒカキン完全こだわりのラーメンならいいけど味的に元のラーメンをちょっと変えただけならわかんないなーラーメンに関しては厳しい世界だからヒカキンってだけで売れると思うけど美味しくなかったら売れなくなると思うけど人それぞれの好みだからわかんないけど
0,0,ヒカキン頑張れ
0,1,ヒカキン字上手いね
0,0,ヒカキン習字うまい
0,0,ヒカキン習字上手い
0,1,ひかさんがふくよかになった理由
0,0,ひかちゃんおめでとうございます
0,1,ヒカルマネしてて草
0,1,ビックダディって言ったの誰
0,1,ひねくれコメ多すぎやろ笑夢を叶えただけなのに
0,1,ヒルクライムのライブで初めてヒカキンさんを見て知ってあれからもう何年も経ってるけど今では今でもヒカキンさんtocさんの大ファンです
1,1,ファミマの札幌味噌の方が美味かったわ
1,1,ファミマローソンでも販売して欲しい
1,1,ファミマ派だからファミマまで置いて欲しかった感ある
0,1,ファン視聴者を大事にするヒカキンさんプレゼントだとかばら撒きすぎないで欲しいな
1,1,フラゲして食べてみたくどかった水必須
0,1,プルが過去一気合い入ってる
0,1,プレミア公開の時コメントで文句奴多すぎて悲しくなったわ素直に祝ってやればええやんけ
0,0,へへー
0,1,ポイントつける側からつけられる側になったの凄すぎ
1,1,ほかのyoutuberとは違ってラーメンなのいい
0,1,ぼくはごさいですたべたいです
1,1,ぼくはずっとラーメンを食べたかったヒカキンのラーメンができましたブタメン
0,0,ぼくもラーメンだいすきです
1,1,ポジティブな報告なのかネガティブな報告なのか事前に言ってくれるのを本当のありがたい心持ちが穏やかで見られる
0,0,ぼったくり
1,1,ポプラに買いに行っても全然売ってないんだけど
1,1,ホリエモンも褒めてましたねコンビニで探しに行ってみます
0,0,ほんとおもろいな
1,1,ほんとにうれしそうつたわってきます東京に行ったりせずセブンで買えるなんてヒカキンさん本当にありがとうございます
0,0,ほんとにすごい
0,1,ほんとにみんなに喜んでもらえるように作ってくれてるのがほんとに伝わるhikakinさんの夢が叶って良かったです
0,1,ほんとに自分のことみたいにうれしいそしてヒカキンさんが忙しいなかでいろんな人にハート押してるのがほんとに感動するやっぱり皆のこと第一に考えて行動していけるからみんながついてきて超人気のyoutuberになれたと思うしこうやって夢を叶えられたんだと思うこれからもこの人についていこうと改めて思ったほんとにすごい
1,1,ほんとに努力の積み重ねが遂に実った感じが伝わります
1,1,ほんとまだ全然人気出ない頃にヒカキンを友達から勧められて観てたけどそのヒカキンがいまこうしてhikakinpremiumのラーメンが出るそして今となってはyoutube界を代表するくらいの人となってるほんとにすげーこれからも応援してます
1,1,まあ味の好みとかって人それぞれだけどさこれを食べてあおるやつの気持ちがわからないんよねただただ妬みでしょって思ってしまう
1,0,まじうまかった
1,0,マジでうまそう
1,0,マジでうまそう食べてー
1,1,まじでかっこいいどんなに苦しくても辛くても頑張った先にこんな未来が来ると信じてがんばります
1,1,まじでかっこいいな普通に美味そうだし今度買お
0,1,まじでこの人超えるユーチューバーというか人としても中いない笑
1,1,マジですげぇわ休んでも休まなくて準備して一刻でも早くみんなに知らせれるよう努力してるとことか本当に美味しそうなのが伝わってるくる
0,0,まじでどうでもいい
0,1,まじでヒカキンやること面白くなくてなんで人気あるのか分からん
1,0,マジで楽しみ
0,1,マジで気になって夜しか寝れなかったから楽しみだわ
0,1,まじで気になるどんな結果でも応援してます
0,1,マジで努力してるのが感じられる尊敬やわ
0,0,まず
1,1,まずyoutubeを0年間休まずにやってるのだけでも凄いのにyoutubeをやりながら他の夢を実現させるためにも全力を注いで頑張るヒカキンさん本当に尊敬します
1,1,まずいだのおいしくないだのケチつけてる人見かけるけど何かと叩かないと気が済まない層に少なからず興味持たせて買わせてる時点でヒカキンの勝ちだよ
1,1,まずいもういらんせっかく0店舗探し回ったのにショック
0,0,マスオtvありますか
0,0,まだなんかわからんけどおめでとう
0,1,また小銭稼ぐの
1,1,まだ食ってないからなんとも言えないけど自分の知名度を利用してなんとなくな気持ちでラーメン作りに手出したとしか思えないしほんとにラーメン作るのが夢だったんなら自分の名前を公表せずにこっそり作って周りからの意見を忖度なしでもらって初めて嬉しいって思うんじゃないのかな知らんけど
1,1,まだ食べれてないです
0,1,また新しい夢の実現を期待してます頑張ってください
1,1,また味噌キン再販しますか
1,1,まっすぐで真剣で真摯でやっぱりヒカキン大好きヒカキンの夢が叶って嬉しいラーメンもカップメシも食べるの楽しみ
1,1,まってまさかのみそめし美味しそうすぎるヒカキンのことだから本当にこだわって作ってくれてるはず絶対食べまーす
1,1,ミサは小さい頃行ってたな玉ねぎ甘めで味噌と合う懐かしい
0,0,みそかみそきらいなんよ
0,0,ミソキソ
0,1,みそきんくんぬいぐるみ欲しいノホスィ再販記念にもう0回プレゼント企画お願いします
0,0,ミソきんさんだ
1,1,ミソキンラーメンの残り汁にご飯いれたらミソキンメシにならんの笑
1,0,みそキン早く食べたい
1,1,みそキン必ず買いに行きます行く時間であればいいけど
0,0,みそすけ
0,1,みそふの方がいい
1,1,みそラーメン大好きだから嬉しいしかもセブイレならみんな買いやすいし絶対絶対買いますね今から楽しみすぎる
0,0,みそる
0,0,みそる
0,0,みそる
0,1,みそるからきました
0,1,みそるからきましたー
0,1,みそるから入りました
0,1,みそるから入りました
0,1,みそるから来た人
1,1,みそるから来ましたありがとうございます
1,1,みそるから来ました寄せすぎてて笑いました
0,1,みそると対抗して欲しい
0,1,みそるを見てちょっと見返しに来てしまった
0,1,みそる見てこっち見にきたらまじで寄せてて笑った
1,0,みそる美味しそう
0,1,みんなあんま触れてないけど習字上手ない
1,1,みんなと苦しい気持ちとか頑張ろうという気持ちとかを共有したいっていうのが凄く伝わる商品ですね早速発売日に買って食べたいですそして夢を叶えられたこと本当におめでとうございます
0,1,みんな触れてないけどロゴの字書くの美味すぎん
0,1,みんな恋人作ればリア充とか金持ちが自由とか言ってるけどヒカキンみたいな好きなことを本当に頑張れて嬉しさに溢れてる人が真のリア充だと思う
0,1,むしろしょーもなでバズる目的だった説
0,0,めしキン
1,1,メシにきくらげ入ってるの私きくらげ嫌いだけどメシで食べたら食べれるかも早く食べたい
1,1,メシの方が美味かった
1,1,めちゃくちゃこだわり抜いて作られたのがすごく伝わりました絶対買います
1,1,めちゃくちゃ楽しみワクワクだねー絶対食べたい買いに走るよー
1,0,めちゃくちゃ楽しみ美味しそうだから早く食べてみたい
0,1,めちゃくちゃ上からになるけどhikakinさんって凄いですね
1,0,めちゃくちゃ美味かったですこれからも頑張ってください
1,0,めちゃくちゃ美味しかったです
1,1,めちゃくちゃ美味しそうに食べるからお腹すいてきました絶対どっちも買います
1,0,めちゃくちゃ美味しそう食べます
1,0,めちゃめちゃ食べたいです
0,0,めちゃめちゃ人気になるとは思わなかった
1,0,めちゃ早く食べたい
1,0,めちゃ美味しかった
1,0,めちゃ美味しそう
1,1,めっちゃうまいですラーメンとカップメシどっちもちょうどいいニンニクの感じでこだわりが伝わりました
1,0,めっちゃうまかったよ
1,1,めっちゃうまそう食べてみたい0個以上買おっかな
0,1,めっちゃくちゃ嬉しい自分の事の様に喜べる
1,0,めっちゃ食べたい食べてみる
1,1,めっちゃ探したけど買えなかった人
1,0,めっちゃ美味かった
1,0,めっちゃ美味かったです
1,0,めっちゃ美味しかったです
1,0,めっちゃ美味しかったです
1,0,めっちゃ美味しかったです
1,1,めっちゃ美味しかったです息子も喜んで食べてましたありがとう
1,1,めっちゃ美味しそう••0つとも買います
1,0,めっちゃ美味しそう食べてみたい
1,0,めっちゃ美味しそう絶対買う
1,0,メンマ好きにはたまらない
0,1,もうhikakinさん休みって言ってたけど休んで無いやん
1,1,もういっそお店出してくれんかなとか思ってるわ
0,1,もうすまんけどhikakinさん超えるyoutuberはほんとにいないもう俺が決めたこの人は人としてもyoutuberとしても最高って感じで大好き
0,1,もう一つの夢だったかっこよすぎ
1,0,もう絶対買うんだけど
1,1,もう美味すぎて鳥肌たったわラーメンも美味いけどメシがやばいくらい美味しかった
1,1,もう涙が止まりませんヒカキンさんの一生懸命努力出来るところとか本当に尊敬します絶対に買います
0,1,もー映画にしていいぐらいすごい
0,1,もっとゆーちゅーばーになってくださいゆうと0さい
0,0,もっと休んでくれ
1,0,もはやyoutuberがやることじゃないすげえなあ
1,0,もやしが入ってるって珍しくね
1,1,やたぁみそめしはあったので買いましたラーメンは売れ切れて無かった
0,0,やったー
0,1,やっぱhikakinさんは努力のが凄い
0,1,やっぱりhikakinは人間性もパーフェクトだし表の人間としてもパーフェクトだと思う
0,1,やっぱり一周間はえーな楽しみ
0,0,やっぱ普通なんやろ
0,0,やばいクレーマーみたいなポーズ
1,1,やはりラーメンは僕たちにとって最高なものですよね
0,1,やりたいことをなんでもできちゃうそれがヒカキンの力短いお休みで休めたかなもうちょっと休みたいよね
0,1,やりたかったifルートを同じ人生でどっちもやってるの凄すぎる
0,0,よかったね
1,1,よっかたですねゆめがかなってぼくもたべたいですどうががんばってぐださいぼくもおうえんしてます
1,0,ラーメンか
0,1,ラーメンゲシュタルト崩壊した
0,1,ラーメンゲシュタルト崩壊したわ
1,1,ラーメンご馳走さまです美味しかったですyoutube活動もやりつつ色な準備ができる体力とか努力とか尊敬します
1,1,ラーメンしかたべてなかったけどホントにおいしかった0円で他より高めだけどリピありと思いましたまた食べてくなる味明日はカップ飯たべるの楽しみです
1,1,ラーメンだけしか買えなかったけど優しい味で美味かったです
0,1,ラーメンって安いのに幸せにする度合いは最高だよね
1,1,ラーメンでまさかこんなに感動させられるとは思わなかった
1,1,ラーメンとかtシャツとか誰でも買える値段にしたとこに好感もてる
1,1,ラーメンとかだけじゃなくてhikakinプレミアムの最初の商品なの夢があって嬉しい
1,1,ラーメンとメシ両方食べました確かに元気を貰いました
1,1,ラーメンなら手軽に買えて嬉しい一つ一つのことに真剣に向き合う姿は尊敬しかありません他のyoutuberを非難するわけではないのですがいつも全力で取り組んでいて結果がでているのも納得です
1,1,ラーメンなら豚骨以外断固拒否の自分だけどなぜかこれは食べてみたいと思った
1,1,ラーメンに凄くこだわって作られたのが伝わってきます発売日楽しみです
