1,0,0えっ凄っ絶対に買う
1,1,ラーメンに対する想いだったり幼少期からの思い出の味噌ラーメンのことも知れて感動で涙が出ました絶対買います
1,1,ラーメンに目をつけるとはセンスというかなにもかもスゴすぎてさすが神と呼ばれるだけある全youtuberびっくりしてんだろうなぁ
1,1,ラーメンの中では味噌が0番好きだから地元でも売られるようになったら絶対買う
1,1,ラーメンの方が私は好みです
1,1,ラーメンの方が美味しかったです
1,1,ラーメンの方をさっき喰ったけどイマイチだねごつ盛り味噌の方が好みだわ
1,1,ラーメンの味で味噌が0番好きだからめっちゃ嬉しいしかも安い買うしかないなヒカキンさんありがとうそしておめでとう
1,1,ラーメンの無い世界なんて考えられないほんとにラーメンって多くの人を救ってると思う
1,1,ラーメンばばあのときを思い出す本当にラーメンが好きというのが伝わります
1,1,ラーメンメシめちゃくちゃ美味しそうなので買って食べて見たいと思います夢を現実に叶えられて良かったですねおめでとうございます
0,1,らーめんもいいがもうそれ以上太るではないぞ
1,1,ラーメンを作りたかったとか取って付けたみたいな設定
1,1,ラーメンを初めて作った人ラーメンを広めた人ラーメン屋の人みんなヒカキンさんを支えてヒカキンさんをこんな大物にまでさせてくれてありがとう
1,1,ラーメンを食べるがわから食べられるがわになった男
1,1,ラーメン屋に勝てるわけなくて草
1,1,ラーメン苦手だけどその中で0番好きな味がミソだから嬉しい絶対食べる
1,1,ラーメン好きアピール多すぎて嫌味が差してくるけどめちゃくちゃうまそう
1,1,ラーメン好きだから嬉しいあと落ち着いたらちょっと休んでほしい切実
1,1,ラーメン好きだから見かけたら食べてみるわ
1,1,ラーメン好きならなんでアセスルファムカリウム入れたのかが疑問
0,1,ラーメン好きにデブが多いことの証明
1,0,ラーメン最高
0,0,ラーメン作りたい
0,1,ラーメン作り報告とか言うから期待したけど舐めたこと言うなよ‪‬
1,1,ラーメン作るためにダーツの旅やってたとしてもあれは辞めないで続けて欲しい
0,0,ラーメン食べたい
0,1,ラーメン食べてみたい
1,1,ラーメン食べてみたよ
1,1,ラーメン製作の関係者から情報もれなかったの凄いな
1,0,ラーメン専門店より美味かった
1,1,ラーメン大好きだから嬉しい絶対買います
1,1,ラーメン大好きだから必ず食べます
1,1,ラーメン大好きなhikakinさんが作ったラーメンとか絶対に美味いやんあと手軽に買えるとか最高買うしかないわ
0,1,ラーメン聴きすぎてゲシュタルト崩壊起こしそう
1,1,ラーメン店にするの飲食だからインスタントより異物混入系の事件が起こりやすくなるから絶対こっちの方がいいよね
1,0,ラーメン美味しかったです
1,1,ラーメン美味しそうですけどめそらーめん食べれないのでしょうゆとかでもいいので食べたいです
1,1,ラーメン本当に大好きですhikakinさんをずっと前から見てきました小学生だったけれど今はもう高校生で大学受験に向けて勉強しいます勉強のお供として食べていきたいです
0,0,りゅうせい
1,1,わぁー夜中に再生してラーメンクッソ食べたくなったー発売したら買います0月0日楽しみ
1,1,わーいいぇーいおめでとうございますコンビニで買えるの嬉しいです楽しみー
1,1,わかりみが強いですラーメンは人生です必ず買います
0,1,わたしもらーめんすきだよ
0,0,んーこんな感じか
0,0,意外と字綺麗
1,1,一キロ近く探し続けてるけどまだ全部売り切れだよ
1,1,一つ言いたい味噌食えねーよー
1,1,一時期すごい太ってた時あったけどラーメンの味作ってたのか
0,1,一週間お休みしてまあ当たり前だなと思ったら頑張るためのお休みだとはさすがすごすぎるちょっとはお休みしてくださいね長文失礼しました
0,1,一週間休むのが夢でしたとかでも納得
0,1,一十二度見ても
1,1,一店舗0食しかないのって本当ですか
1,1,一度は食べてみたい
1,1,一年間夢を叶えるために頑張ってたヒカキンさん凄いし尊敬した
1,1,一年賭けたラーメン食べますね近くで買えるの嬉しい
0,1,宇宙じゃないんかーいっ笑
0,1,映像ヒカキンが作ってるの何気に凄い0
0,1,映像比べに来ました
1,1,塩や醤油豚骨のバージョンのラーメンも出してほしいなー
1,1,塩ラーメンだとしおきん豚骨ラーメンだととんきんじゃあ正油ラーメンだとせいきんになる
1,1,塩分0とか正気か返金しろ
1,1,塩分多すぎ一日の目安思いっきり超えてる
1,1,応援したいから買う売り切れちゃうかなあ
1,1,応援しとるで絶対買うわ
1,1,沖縄では発売されないのね
1,1,沖縄のセブンにもあるのかな買いたいな
0,1,俺の誕生日0月0日や発売日と同じ日なんてこれ以上に最高なことは無い
1,1,俺も自分の商品出せるまで頑張るわ
1,1,俺も初めて食べた食べ物ラーメンだから思い出があるぜ
0,1,俺やっぱ純粋で何事にも本気なヒカキン大好きだわ
0,1,下積みって何回言ったか数えてる人います
1,1,下積み時代ほんとうにしんどそうなのにここまで頑張って夢叶えてて尊敬します
1,1,下積み時代も諦めず努力した結果これなの最高すぎて大尊敬
0,1,下積み時代ラーメンに救われた少年ナルトやんけ
0,1,何かご報告から長い文になった
0,1,何かとドキドキするけどヒカキンさんの夢が叶うんだったら嬉しい
1,1,何かヒカキンクラスが初の商品開発って凄いな普通もっと格下のインフルエンサーでも出してるのにそれだけ慎重に製作してたって事かなこれはさすがに食べてみたい
0,1,何だ神か
1,1,何にでも真摯な姿勢を崩さないんですよねそういう所が大好きです家族の分も買ってみんなで食べたいです
0,1,何回見てもご兄弟揃って招き猫引いてるのヤバいですね
0,1,何月にみずきできたんですか
1,1,何事にも本気でどんな時も頑張ってきたからできたことだと思う本当に心から尊敬します
1,0,何時発売なの
0,1,何度も繰り返し観ています観ているだけで気持ちが幸せになるhikakinさんありがとう
1,1,果たしてサッポロ一番みそラーメンとどっちが美味いのか
0,1,改めてすごい人だなと思った
1,1,開発チームに作ってもらってよく自分のラーメンだって豪語できるね
1,1,学生だからyoutuberとかが出すものって高いけどhikakinさんは学生の気持ちも考えてくれたのか0円という化学でこだわりのラーメンが食べれるのは楽しみです友達と買いに行きます
0,0,楽しみ☻
0,1,楽しみすぎて昨日から寝れんかったわ
0,0,楽しみです
1,1,楽しみにしてる笑すぐ売り切れそうだね
0,1,活動のおやすみ期間も動いてるのはもうよー分からんくらい動くやんたくさん寝て
0,1,活動の休み時間が夢を追い続けていた時間とかカッコよスギル
1,1,活動休止中も休まずに夢を叶えるために行動してたと思うと本当に尊敬する
1,1,叶えたかった夢を実現するためにyoutube活動で忙しい中でもこだわりながら商品開発してきたって本当にすごい
1,1,完成おめでとうございます発売楽しみですラーメンは豚骨とかが人気が多いですがそこを味噌でくるところがたまらないしかもニンニクいり最高楽しみにしてますあちこちのセブン巡りしよ
1,1,完売で買えませんでした孫が楽しみにしてました再発売お願いします
0,0,感動tt
0,0,感動しました
0,0,感動しました
1,1,感動しました絶対買います
1,1,感動するなぁヒカキンさんの夢が叶ったの本当に嬉しいなおめでとうございます
1,1,感動だなぁラーメンの色んな袋付いてないの楽すぎて神すぎるめっちゃ良い急いでる時に0袋とか面倒だから
0,1,感動をありがとう久ぶりに涙したよこういうことなんですよ
1,1,甘めって事はミサに近いのかな
1,1,監修って名前だけ貸して開発とかはほぼ任せっきりな人もいる中こんな0から0まで全部本気で本人が携わってるのすごいな
0,1,簡潔にはなさんかい
1,1,頑張ったね購入してみますね
0,0,頑張ってください
1,1,嬉しいおめでとうございます食べたいすごい気になる
0,1,嬉しいけどこの人の休み少なすぎ
1,1,嬉しいそうに紹介してるhikakinさん見てるとこっちまで嬉しくなります発売日絶対買います
1,1,嬉しいよ嬉しい前年は抜かされたけどそれまでは新潟がラーメン支出額0位だったんだラーメン王国新潟の誇りだよ
1,1,岐阜県のみんなにとどけておねがい
0,1,貴族の拍手だけが気になる
0,1,久しぶりにhikakinpoint聞けて良かった
0,1,久に見たらソファの人形がヒカキンだらけになってる
0,1,休むとこが動いてて草
0,1,休むどころか働いてて草
0,1,休むほどのことかよく解らない
0,0,休んでないやん笑
0,0,休んでないやん笑笑
0,0,休んでなくて草
1,1,休止といえど結構働いてたのねいやすごいな食べるの楽しみすぎる
0,1,休止理由もヒカキンらしくて応援したくなるなぁ
1,1,急上昇0位おめでとうございます0年かけてできたラーメンが買える日が待ち遠しいです
0,1,泣きそうになるくらい相変わらず感動しました
1,1,泣けましたおめでとうございます0日セブン出勤なので必ず買わせていただきます出勤前に売り切れちゃいそう楽しみです
0,1,胸が熱くなりました泣きそうです泣いてるけど感動の涙おめでとう御座いますこれからもお身体にお気をつけてください
0,0,興味ない
0,1,緊張するなでも最大限応援します
0,1,近所にコンビニがコンビニがねぇ
1,1,近所のセブンイレブン0店舗回りましたけど売り切れでした店員さんに確認したら問い合わせもたくさんきていて入荷するとすぐ売り切れるそうです自分も見かけたら購入します
1,1,具材がくるりのラーメンぽいのも感動でしかない笑
0,1,結局休んでなかったことが判明
0,0,結局金儲け
0,1,結局金儲けかい無料で配るくらいせんかいそれだけ恩があるなら
0,1,結構マジで少しでいいから休んで欲しいとりあえず夢叶えられておめでとう
0,0,結構期待はずれ
1,1,見たら食べてみたいと思いました次の給料日に買って食べたいと思います
1,1,見てるだけで腹減ってくるわ
1,1,見付からないそれほど売れてるのか
1,1,元スーパー店員が好きな商品を作れるまで有名になったのが本当に凄い
1,1,元スーパー店員の経験とか活かして商品開発してるのすごいそのままスーパー続けててもその内商品開発部とかに異動してたかもしれないね
1,1,現在イギリスに住んでいますが両親に頼んで送って貰います改めておめでとうございます
0,1,言いたいこと沢山あるけどとにかくおめでとうございます
0,1,言うこと忘れましたとか言っても全然許せる
0,1,言ってること矛盾してますね0
1,1,個人の感想なんですがめっちゃ美味しかったですメシの方はまだ食べれてないので再販したら絶対食べますこれからも頑張ってください
0,1,個人的に何より嬉しいのはヒカクラ0が再開することなんです
1,1,故郷のラーメン屋さんのくだりは涙出るね具材や調味料だけじゃない背景や思い出が何よりの美味しさに繋がる隠し味
0,0,後半ドキュメンタリーみたい素敵
1,1,口角が上がるラーメンってすっごくいい
1,1,向上心あって素晴らしいラーメン旅もしてるくらいだから好きなんやね
0,1,好きだけどなんかお金配るのは
1,1,好きだったラーメンを作るなんてすごいな
0,0,好きです
0,1,好きなことで生きていくを貫き続けていて本当にかっこいい
0,1,好きなことで生きていくを実現させた漢かっこよすぎる
0,1,好きなことで生きていく報告前は視聴者の心を昂らせ報告後は自分の夢を叶えることで視聴者を喜ばせるやっぱhikakinさんは本物のyoutuberだ
0,1,好きなことで生きているを体現したまさに偉人私たちに夢を与えてくれて本当にありがとう
0,1,好きなことで生きるってこうゆうことなんだなぁ
1,1,好きなことにここまで全力を注げるのも聖人と呼ばれる0つの理由なのかもな
1,1,好きなことにほんと全力一生懸命な方観てて面白いし楽しい尊敬沖縄でも販売あるかな
0,1,好きなことに本気になれるの本当に尊敬するわ
0,1,好きなことをして人生を楽しんでいる姿に私も頑張りたくなる気持ちが出たよyoutuberの鏡だよ
0,1,好きなことをして生きていくのがyoutuber
1,1,好きなことを極められる人は本当に努力をしてきた人だと思います尊敬
0,1,好きなものがあるって大切なことなんだな
1,1,好きなものを自分の商品にしちゃうっていう偉業ほんとにすごい0年かかったり活動休止になるのも頷ける
0,1,好きな事を趣味として生きていくの本当に尊敬してる
0,0,控えめに言っても神
1,1,荒尾のセブンイレブンでは売り切れでした残念です
1,1,購入させて頂きましたとても美味しかったです
1,0,高いッッ
1,1,高い甘い買えないそんな印象だったなぁ
1,0,高い普通
1,0,高くね
1,0,高すぎやな
1,1,号泣してしまいました本当におめでとうございますかっこいいです発売されたらセブンにいきますね
0,1,今から間に合いますか
0,1,今までと全く違うトーンのヒカキンさん感動しました
1,1,今までの様挑戦を経てたどり着いたラーメン食べるの楽しみです
0,1,今回のやり方は常識的にグレー過ぎるぞ
1,1,今後色んな味出して欲しい
1,1,今食ってるんだけどバカみたいにうまい
1,1,今日0日ですがセブンで購入しましたお店でも派手なディスプレイでしたよいただきますいただきますっ
1,1,今日から発売じゃないか買えたら買うzoy
1,1,今日の朝買ったスープが美味しかった
1,1,今日香川県観音寺市のセブンイレブンに買いに行ったら入荷待ちと言われました何時入荷するか分からないと言われました楽しみにしてたのにまた買いに行きますね
1,1,今日初めて食べたなんかカップでいける味噌ラーメンの限界に挑戦してるといえる味だったこれはリピーターいるワケだ
0,1,今日招き猫キン当たったのでhikakinさんが言ったみたいに大事に取っています
1,1,今日食べてみたけどめっちゃおいしいよ
1,1,今日食べましたいやぁもう食レポなんて出来ないから一言で言うとめっちゃ美味しかったです食べてよかったもっと食べたいぃけど売ってねぇ
1,1,今日誕生日だったからなんか嬉しいです❁❁hikakinさんおめでとうございますそしていつもお疲れ様です❁❁最初は売れすぎて中買えないと思いますが買える機会があれば買わせていただきますこれからもご無理なさらずに頑張ってください
1,1,今日徳島のセブンで0個買った
1,1,今日発売なのか売り切れてそうだけど絶対食べたいなこれを食べるために頑張って生きますっっง-ง
1,1,今日比較的のどかな地元のセブンで買おうと思ったら残念両方売り切れてました美味しそうなのでそのうち是非購入したいです
1,1,今夜の夜食にします
0,1,再生回数見て思ったけど今でもみんなの関心を惹き付けてる事が凄いちゃんとみんなhikakinの事気になってるんだね
0,1,再生数が0万人いって欲しい人
1,1,再販してくれるのが嬉しい
1,1,再販でやはり闇を感じた
1,1,再販の時に食べましたとても美味しかったです
1,1,再販まだかなーまだかなー
1,0,再販楽しみ
1,1,再販決定と聞いてまた見に来てしまった
1,1,最近のヒカキンあるあるかもしれないけど後付けの夢っぽくてなんかねって感じここまでやる熱量とかは尊敬してます
1,1,最近買って食べてみました味噌もしょっぱ過ぎず麺はソフト具もシャキシャキしてて文句なかったです一応言っておきます食ってみな飛ぶぞ長州力風失礼しました
1,1,最近味噌ラーメンハマってるからマジで嬉しい
0,1,最高だよこれからも一生ついて行きます
0,0,最初のオープニングをhikakintveveryeekでも許される
1,1,在庫がない
1,1,姉も食べたいて言ってた絶対買います
0,1,思ったんだけどヒカキンボックスってヒカキンプレミアムの商品じゃないんかな
0,1,私が人生で救われたのはポケットモンスターhikakinの気持ちよく分かります
0,1,私ヒカキンの誕生日のまえがたんじようびです
0,0,私まねきねこきん出ました
1,1,私もバイトしてた頃社会人になってからもお世話になってますカップ飯もあるの有難い贔屓します
1,1,私もラーメンが大好きでとても共感できました
1,1,私もラーメン大好きなので絶対買いますおめでとうございますここまで努力できるのが本当に尊敬します
1,1,私も以前落ち込んでいた時ラーメンを食べてこの一杯でこんな幸せな気分になれるって本当すごいなぁって思ったの思い出しましたhikakinさんおめでとう早く食べれるの楽しみにしてます
1,1,私も同郷なのであのミサのガツンと感のある味噌ラーメンは脳に刻まれてます笑おめでとうございます楽しみにしています
0,0,視聴後いや休んで無いやん
1,1,視聴者が体感しやすい食品への事業展開してくれてほんと嬉しい
1,1,視聴者の意見どうこうじゃなくてちゃんと自分の好きなこと貫いて努力してるのかっこよすぎる
0,1,試食の時口ピチャピチャさせない
0,1,字も綺麗なところまで本当にヒカキンさんの才能にびっくりですこれからもずっと応援してます
1,1,時代に残るものを明確に作れるってのは誰にでも出来ることじゃないよすげえなあ
1,0,次はおにぎりか飲み物作りそう
1,1,次はラーメンチェーンですね
1,1,次は濃厚豚骨でお願いします
1,1,自身のメンタルの支えになってたラーメンに対してyoutubeで結果を出して恩返しするのカッコ良すぎて
0,1,自分が叶えたい夢を叶えられて本当にすごいと思う自分も見習っていきますそしてどんな報告でも受け入れていきます
1,1,自分が好きなものを自分が満足するまでつきつめて作れるって素敵
1,1,自分のやりたいことにここまで真剣に向き合って努力してしっかり結果残すことってできるようで中できないことだから本当に尊敬する
0,1,自分のやりたいことをずっと貫いてんのすごすぎるこれが本物のyoutuberか
1,1,自分のやりたいことを全力で出来るのカッコよすぎる
1,1,自分のやりたかった事が出来てよかった何事にも頑張って欲しいな
1,1,自分の好きなラーメンをいつも見てるhikakinさんが作ってくれるとは思ってもいなかった勉強の夜食に食べます0日は朝イチでセブンに直行だ
1,1,自分の好きな事ラーメンで視聴者をも一緒に喜ばせれるのってhikakinさん位だと思う幸せを独り占めせず皆んなで分かち合える形に出来るhikakinさんはやっぱり凄い絶対買います頂きます
1,1,自分の好きな商品を自分で監修して商品として販売できるなんてすごいな
1,1,自分の好きな料理を自分が手を加えて商品として出せるのって本当に凄いことだよなぁ
1,1,自分の商品作ってたの凄てか休みじゃないじゃんまぁ自分のしたいこと実現できることってやっぱすっごくカッコイイこれからも頑張って下さい応援してます
1,1,自分の夢の中にみんなを笑顔にしたいという想いが込められてるのって本当に素敵優しさが味にも出てそう
0,1,自分の夢を叶えられる人がいてその瞬間を沢山の人と共有出来るのはhikakinだからですねおめでとうございます自分のやりたい事を本当に達成出来るのを証明してくれた貴重な人です
1,1,自分の夢を叶えるために0年間頑張ってそしてその準備のためにたった一週間視聴者を待たせないようにすることができるyoutuberの鑑
1,1,自分の夢を叶えれて良かったですね
0,1,自分の夢を追うという事は凄く良い事とだと思う
1,1,自分の予想のお店出すんじゃないかなと思ってたちょっと異なってましたただ是非とも食べたいです
0,1,自分も夢に向かって突き進んでさらに実現させるような人になりたいな
0,1,自分的にはラーメンの方がそのときに食べたかったからおいしかった長文すいません
0,1,自分用0
1,1,鹿児島はいつぐらいになりますか
1,1,失望したもう二度と買わない
0,1,実は広島市中区に私の父親のお姉さん夫婦が第0店舗寿女すずめを広島市中区舟入へ開店してます良ければ食べに行って下さい
1,1,実際口に合う合わないは絶対あると思うけどここまで頑張った過程を考えるとそんなの関係なく食べたいって思う
0,0,実質休んでない
0,1,実質全く休みではないの草純粋に尊敬できるわ
0,1,若い頃に死ぬ程努力して今夢を叶えたり今の成果があるそう思うとやっぱりhikakinさんには憧れる僕もサボってばかりいないでひと踏ん張りしてみようかな
1,1,手に取りやすいなぁそうに決まっている
1,1,手に入れられないんだけどずっと売っててくれんかな
1,1,手に入れ増したマジで嬉しいです
0,1,終始テンションが高くてどれだけ嬉しいのか分かる
0,1,習字が上手
0,1,習字普通に上手い
1,1,出来ることなら毎日食べたいくらい同じくラーメンが好きなので必ず買って食べます
0,1,純粋で真面目な人だなぁと改めて感心させられました
0,1,初コメです八甲田山かよ今日日乾き物の味付けがどうかしたのかよ古い映画でもみたのかヒカキン
1,1,初コメどのyoutuberが食レポしてくれるんだろう忖度なしで私的にはサッポロ0番味噌ラーメンを越えるかどうか
1,1,初めて発売される商品って言い方だと次もあるのかな
0,1,初めどれだけすごいか分からんかったけど冷静になって考えたらとんでも無いことしてるの草
1,1,初期の頃から忘れられないものってめちゃくちゃいいよねぇしかもそれが実現出来るなんてロマンあるわ本当におめでとうございます
0,1,勝手に期待しといていざ発表した時文句言うのは違うだろ素直におめでとうでいいでしょ
1,1,勝手に報告だとばかり思ってたから予想外すぎたけどヒカキンさんのyoutuberとしての夢とは別の夢が叶って本当に嬉しい
1,1,商品紹介のプロが自分の商品を紹介するのすごい
1,1,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
1,1,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
1,1,商品紹介系youtuberがついに自分の商品を紹介する日が来たのか
1,1,小さい子はにんにくは刺激的に感じるかもとかそういう配慮ができるのがすごいと思う
1,1,小麦アレルギーあるからご飯あるのはありがたい
1,1,小麦アレルギーだからご飯あるの嬉しいお母さんにラーメン食べてもらおうヒカチャンよかったね
0,0,招き猫あたった
0,1,招き猫キンに出会えたよー
0,1,招き猫キンのとこ満面の笑みとともに特に何もありません声出して笑いました
1,1,焼肉とか寿司って金持ちになったら良い店ばっかり行くだろうけどラーメンだけはどの店もほとんど同価格帯だし金持ちになっても食べたいと思うものだよね
0,1,賞味期限が自分の誕生日で運命感じた
1,1,醤油キンも欲しい
1,1,醤油バージョンも出してほしい
1,1,醤油ラーメンも作ってくれませんか作ってもらえたらうれしくていっぱい買います
0,0,上手い
1,1,上手くいくか失敗するか分からんが絶対食べるわ
0,1,色んな人が先走った噂を流してて嫌だったけど0月0日が楽しみでも抗がん剤治療中で退院まだだから退院したらすぐ買いに行く
1,1,色考えていることが好感持てるまだまだたくさん好奇心いっぱいワクワクしかない
1,0,食いたいけどたけぇよ
1,0,食いたくなってきた
1,0,食いてー
1,0,食べたーい
1,0,食べたーい
1,0,食べたーい
1,1,食べたーいヒカキンありがとー
1,0,食べたい
1,0,食べたい
1,0,食べたい
1,0,食べたい
1,0,食べたい
1,0,食べたい
1,0,食べたいー
1,0,食べたいけど売ってないです
1,1,食べたいのに何処も完売で売ってないよー
1,1,食べたい他の味は作る予定あるのかな食べてみたい豚骨とか醤油も
1,1,食べたかったけどたまごアレルギーだつらいたまごなしのもだしてヒカキン
1,0,食べたくてウズウズ
1,1,食べたけぞどすくうはうますぎる
1,0,食べたすぎる待ちきれない
1,1,食べてみたいー
1,0,食べてみたいです
1,0,食べてみたいです楽しみ
1,0,食べてみた人
1,1,食べてみましたスープがマジで美味え
1,1,食べてみましたすごい好きな味でしたー個人的にはお湯入れてから0分くらい待つのが麺がちょうどいい感じの太さになって好きでした
1,0,食べなきゃ
1,1,食べましためっちゃ美味しかったですしかも当たりが出たヤッター゚゚
1,1,食べました美味しかったですまた食べれることを楽しみにしてます
1,0,食べるね
1,1,食べるのが楽しみです娘にも食べさせてあげたいです
1,0,食べるの楽しみ
1,1,信頼がやばすぎて買おうって自然と思った
0,1,心からおめでとうを言いたいですほんとに自分の夢を次から次へと叶えていて憧れでしかないです僕も頑張ります
0,0,心の中という感じ
0,1,新潟のニューミサが混むぞー
1,1,新幹線代往復0万チョイ払ってでもみそる食べに行きたい
0,1,新手の情熱大陸みたいなバラエティかと思った
1,1,深夜に見なきゃよかった美味しそうすぎる味もそうだけどhikakinがラーメンと一緒に色乗り越えてきた想いを聴くと自分もそういう日に食べたいと思った楽しみ初日買います
0,0,神
0,1,辛い事を乗り越えた人だけに娯楽が待ち構えてるんだな
1,1,人気すぎてすぐ完売なるゆですよね買えたら買って食べてみます
1,1,人気出て買えなさそう食べたい
1,1,人気出過ぎて売れ切れなってそうだから早めに買いに行こ
1,0,人工甘味料に驚き
1,1,人工甘味料入ってるからか美味しくない
0,1,人生が変わるときもラーメンを食べてたはエモすぎる
1,1,人生で受けた恩を自分の人生をかけてまた人に与えていくスタイルが本当に素敵
0,1,人生も時間もお金も一切ムダにしない生き方に惚れてしまいます心底ステキですっ
1,1,水筒にお湯いれて学校に持っていって食べようとしたやついたで
0,1,遂に報告来ましたか何かワクワクしちゃう⁠≧⁠⁠≦⁠
1,1,世の中の色んなものを見たり食べたりしてきた人がこれは良いと思って作ったものたち興味あるわ
0,1,世界の紛争を全て根絶しましたとかでもhikakinなら許せる
1,1,是非食べてみたいですhikakinさんがラーメン好きとは嬉しい
1,1,是非食べてみたいヒカキンさんをずっと支えていたラーメンこだわり抜いた一杯を食べて元気を貰えるといいなぁ
1,1,凄くこだわって作ったのもあってめっちゃ美味しそうちなみに白味噌派なので尚更食べたーい開発中大変そうだったけどもヒカキンさんがとてもキラキラしてて少年のようでした長年の夢のひとつの実現おめでとうございます発売を楽しみに待ちたいと思います
1,1,凄く思いの詰まったラーメンに仕上がったと思いますセブンが無くて買いに行けないのが残念ですが出かけた際に買いたいと思います
0,1,凄すぎてもう凄いしか言えなくなっちゃった
1,1,成分公表してほい
1,1,正直かなり楽しみ自分の口に合うかはもちろんわからないけどhikakinさんが思う至高の一杯がどんな味なのかは食べてみたい
1,1,正直ここが僕一番見ていただきたいんですけどっておっしゃってますが自分の好きな人の夢が叶う過程を見せていただけるなんて光栄でしかないから見るに決まってますラーメン見かけたら絶対買います楽しみにしてますね
