1,0,0えっ凄っ絶対に買う
0,1,正直に言います失望しました
1,1,正直食べたくてしゃーない味噌ラーメンとか王道貫くとこ好きやぞ
1,1,正直値段ほど美味しくはなかったです
0,0,生半可な気持ちでやらないで
1,1,生姜感が強いと感じたのは気のせいですか••
0,0,誠実で好き
0,0,税金対策
0,1,税金対策も兼ねてるのかな
1,1,絶対うまいやん買うか本当におめでとうございます
1,0,絶対かぃますoどっちとも
1,0,絶対にうまいそうに決まってる言うまでもないね
1,1,絶対にどっちも買います休んだ理由がこんなことでよかったですこれからも頑張ってください大好きです
0,1,絶対に行く待ってろよヒカキン
1,1,絶対に買います
1,0,絶対に買う
1,0,絶対手に入れる
1,0,絶対食べたいお腹すいた
1,0,絶対食べなきゃ
1,0,絶対食べます
1,0,絶対食べますね
1,0,絶対食べる
1,0,絶対食べる
1,0,絶対食べる
1,0,絶対食べる
1,0,絶対食べるそうに決まってる
1,1,絶対食べるよ楽しみにしてます
0,1,絶対誰も予想しない結果で草
1,1,絶対買いにいくー
1,1,絶対買いに行きます
1,1,絶対買いに行きます楽しみにしています
1,0,絶対買います
1,0,絶対買います
1,0,絶対買います
1,0,絶対買います
1,0,絶対買います
1,0,絶対買います
1,1,絶対買いますhikakinさんこれからも頑張ってください
1,1,絶対買いますhikakinさん素敵です休んでないですよそれみんなのために頑張ってるとか尊敬です
1,1,絶対買います夢がかなって良かったですね僕までもうれしくなりました
1,0,絶対買う
1,0,絶対買う
1,0,絶対買う
1,0,絶対買う
1,0,絶対買う
1,0,絶対買う
1,1,絶対買うこんなの買わないわけ無いじゃないですかまずヒカキンさんの作ったラーメンってとこで買わないわけ無い
1,1,絶対買うしかないだろー
1,0,絶対買うは
1,0,絶対買う人
1,0,絶対買う人
1,0,絶対買ってやる
1,0,絶対売り切れなってるやろな
1,0,絶対明日食べる
1,1,先日本当に生きているのが辛くなったんですが今日hikakinさんの夢が叶った姿を拝見して凄く元気をもらいましたいつも視聴者を気づかってくださる姿努力し続ける姿尊敬していますどうぞこれからも無理はなさらず楽しさを追い求めて活動してくださいいつもありがとうございます
0,1,前回より明らかに彩度上がってる
1,1,全然売ってないんだけど
1,1,全年齢対象にしてるの流石やな
0,0,素敵すぎる
1,1,素敵ですね食べてみますね
1,1,早くブラジルにも届くといいな
1,0,早く食べたい
1,0,早く食べたい
1,0,早く食べたい
1,0,早く食べたい
1,0,早く食べたいです
1,1,早く食べたい絶対買うぞーっ
1,1,早く食べたい早く発売しないかな
1,1,早く食べたい売り切れで姿形すらない
1,1,早く発売されないかなー早く食べたい
1,0,早く発売してほしい
1,1,早速それぞれ0つずつ買いました人気すぎて売り切ればかりで何店舗も周りました笑
1,1,早速食べました絶妙なバランス美味しかったです0年間試行錯誤された甲斐があったと思いますごちそうさまでした
0,0,送金美味しそう
1,1,増産お願いしますまだ食べられてないです味の好みは人によって違うのでネットでまずいとか言ってるのは気にしないでいろいろ作ってほしい食べられる日を楽しみにしています
0,1,息子と一緒に食べたいと思います
1,1,息子達と食べましたスープめちゃくちゃうまい酒粕の香りがします息子は今まで食べたラーメンで一番うまいと言っていました
1,0,速報田舎売ってない
0,1,尊敬する人物hikakinレーニンゴルバチョフ
1,1,尊敬でしかないめちゃくちゃ努力を感じるし普通にめっちゃ美味しそう私もラーメンものすごく好きなので嬉しすぎます絶対買いに行きますおめでとうございます
1,1,他のyoutuberがやるぼったくりアパレルとかじゃなくて本当に自分がやりたいことを実現できるのは尊敬です゚゚
1,1,他のあじもつくってほしい
1,1,他のラーメンより美味いとかそういう言葉使わないのがやっぱりhikakinって感じがして大好き
1,1,他のラーメン作ればいいと思うな例えばしょうゆきんしおきんとんこつきんとか作ればいいじゃない
0,1,多分思ったより大したことじゃないと予想
1,1,体を休めるための休みも必要だけどだだの休みじゃなくて自分のやりたいことに集中するための休みってかっこいいな
1,1,体質がらラーメン小麦粉が食べられませんがメシも出してくれたなんて心から応援いたします
1,1,体調崩して買いに行けない明後日でも残ってるかな
0,1,待ってこれにこの感想は失礼だと思うけど字うますぎる
1,1,待って今食べてたら蓋当たりあった
1,0,台湾ででもでも買いたい
0,1,大好きなものを磨いていくその姿大人の私も勇気づけられるかっこいい
1,1,大好きなラーメンが作れるくらいビッグな男になったヒカキンさんマジですごい他の商品も当たり前だけどこうやって試作を重ねて作られてるんだなぁと思うとなんだか感動しました絶対食べたい絶対見つけ出して食べます
1,1,大好きなラーメン旅企画が商品開発の伏線だったの嬉しすぎ
1,1,第二弾は天かす入り担麺でたんたんたぬきんなんてどうでしょう笑
0,1,題名変わってて草
0,1,誰がやっても同じだろヒカキンである必要性がない
1,1,誰が買うか
1,1,誰でも手に取れる価格帯ってのもありがたい必ず買って食べますそしてみんなのコンビニ紹介気になりますね
1,1,単純に小麦アレルギーで麺が食べられないからカップ飯あるの嬉しい
1,1,探してるけどマジで無い人気ありすぎ
1,0,誕生日だ絶対買う
1,1,誕生日に発売嬉しいですˎˊ-絶対買うしかない
1,0,値段はいくら
1,1,地元に味噌吟とゆうラーメン屋がある
1,1,中野来たら札幌ラーメン味七上手いから食べてみて味噌ラーメン
1,1,朝一買ってセットで食べましたどちらもすごく美味しかったです味噌ラーメン好きな方には本当におすすめです
1,1,超普通
0,1,長年の努力が色んなところで反映されてるところが本当にすごいと思う
0,1,頂点がこの人で良かったと何度思えばいいんだろうか
0,1,鳥肌とニヤケがとまらんなんかすごい
1,1,通年販売して欲しいです
1,0,店やって欲しい
1,1,店をひらくなら遠すぎてヤバい青森だからだけどコンビニなのがいいしお手頃価格なのがいい
1,1,店員側から出品側もやるなんてすごい
1,1,店舗じゃないところがまたyoutubeの身近さを感じましたなんか泣きそうになったおめでとう
1,1,店舗じゃないのかよ
1,1,店舗じゃなくてカップにした事で気軽にみんな食べられるのがなんかhikakinさんの人柄が表れてるなぁって思いました地方民なので東京でお店構えられても食べられないので食べるのとっても楽しみです
1,1,﻿店舗を作るんじゃなくてそれなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる
1,1,店舗出すより賢いかもしれないスタッフも店舗もなくても成り立つ
1,1,添加物ばかり子どもにあくえいきょうだろ
1,1,田舎はないかと思ったけど全国で嬉しい絶対買う
1,1,努力アピールのゴリ押しで購買意欲を搾取するな結局は味に帰結するだろ
0,1,努力が凄すぎて俺も頑張ろう
1,1,努力が報われる瞬間はまさにこの事なんだろうなヒカキンさんおめでとうございます
0,1,努力は人を裏切らないとはこのことなのか
1,1,東京にラーメン店を開くとかじゃなくて手頃な価格で全国で買えるカップ麵にしたところがヒカキンって感じして好き
1,1,東京に住んでいなくても食べることが出来る名義だけ貸してるとかでもない本気の一品絶対食べます
1,1,東京の店舗だと地方民は食べに行くの大変だけどセブンだったら全国のみんなが気軽に食べられるし0時間いつでも買いに行けるからすごくありがたいですあー早く食べたい
1,1,当たりがでたらもう一個もらえるという機能はどうですか
0,1,当たりでたらせめてtシャツとかあげたら良いのに笑
1,1,同い年で一番尊敬と安心感がある人柄ですラーメン発売おめでとうございます当日買いに行きます
1,1,同じラーメン好きとしてここまでやるhikakinさんを尊敬するラーメンうまいよね
0,1,同じ新潟県民として全力で応援し続けます頑張れhikakin
0,1,同年代でハモネプやってたって思うといつも鳥肌というか感慨深くなりますˇˇ
1,1,徳島のセブンイレブンは仕入れられてないのかな陳列場所も無い
1,1,特別hikakinがすきってわけじゃないわたしでもめちゃくちゃ凄いなって思うしやりたいこと叶えてること尊敬するしもうなんか凄いなって思います語彙
0,1,突然国家転覆やぁりましょうとか言われてもヒカキンさんなら株上がりそう
1,1,豚骨派だけどヒカキンが作ったなら味噌ラーメンも食べたいと思う味噌ラーメンも好きになりそうてかそう思わせてくれるヒカキンのこれまでの努力がすごい
1,1,内容がなんであれ夢を叶えるってのは普通の人ではなかなか成し遂げれないことだからほんとに凄いと思う
1,1,内容ちゃんと見る前はラーメンとカップめしならラーメンがいいかなって思ってたけどこのカップめしめちゃくちゃ美味しそうやな発売日に買いに行こう笑
1,1,熱湯入れたら0分じゃなくて0分待つのかさすがヒカキン全てがオリジナル
1,1,濃厚味噌で香味油白味噌使用麺処くるりが本当に好きだったんだなって分かるわな
1,1,濃厚味噌ラーメンが税込で0円なのなぜかひかきんの優しさ詰まってるような感じがしてすき
1,0,買いたいけど売り切れてそう
1,0,買いにいったけど売り切れだった
1,1,買いに行きます
1,1,買いに行くね美味しそうもし叶うならヒカキンさんが着ているtシャツプレゼントキャンペーンしてくれますか
1,0,買いました
1,1,買いましたすごく美味しかったですラーメン屋のラーメンより美味しかったです≧≦ありがとうございますたくさん食べます
1,0,買いました美味しかったです
1,0,買います
1,0,買いますおいしそう
1,1,買うことができるとは言ってない
1,0,買うね
1,0,買うの恥ずい
1,1,買えたぁ
1,1,買えたぜ
1,0,買えない
1,1,買えない人おいいからもっと売って欲しいです
1,0,買えなかった
1,1,買えなかった負け組に手を差し伸べる必要なんか無いよ
1,0,買った
1,0,買ってくる
1,1,買わない訳が無い
1,0,売ってない
1,1,売ってないし買えないし食べれないし0月まで楽しみに待ちます今度は絶対食べれますように
1,1,売ってないぞー
1,1,売ってないやんけ0店舗まわったのに
1,1,売ってないんだわ
1,0,売ってねぇ売り切れてら
1,0,売り切れだったたべてぇ
1,1,売り切れたら終わりとかじゃ無くどんどん作っていつでも買えるようにしてね
1,0,売り切れちゃったからまた買いたいなー
1,1,売り切れてました店員さんに聞いたら製造はもうないって言ってたので食べられないかも
1,0,売り切れで買えなかったよー
1,0,売り切れ続出しそうだな
1,1,白味噌も入ったベースのニンニクのパンチあるラーメンの味の意味がわかりましたニューミサ僕も大ファンですコレは試してみたい
1,1,白味噌を入れることによってガツンとくる旨味が鈍くなる気がするけどどうなんだろうか早く買って食べたい
0,0,爆笑
1,1,発売おめでとうございます食べるの楽しみです
1,1,発売おめでとうございます早速購入させていただきましたところ息子が当たりマークを出しました大きなご利益がありそうです
1,1,発売が楽しみすぎて毎日見てます見れば見るほど美味しそう
1,1,発売されたら即食べたい
1,1,発売したら食べたいですねでもすぐに売りきれそう
1,1,発売決定おめでとうございます0月0の発売日に0つとも買いますこれからも応援してます頑張ってください
1,0,発売待ち遠しい
1,1,発売日0日から0日に変わってるんだけど
1,1,発売日から毎日セブンを巡っていますがまだ買えていません勇気を振り絞って店員さんに次いつ入荷するか聞いてみたら今後入荷予定はありませんと言われてしまいました再販されないのでしょうか食べたかったです泣
1,0,発売日に絶対買う
0,1,発売日へずまの誕生日なんだが
0,1,発表するまで0分もかからないの流石ヒカキンって感じして好き
1,1,半額なら買います
0,1,半年後とかにスプラトゥーンのフェスで味噌ラーメン派対味噌メシ派の戦いあると思ってだけど今のスプラトゥーンフェスの選択肢三択なの萎える
1,1,疲れてるからとかじゃなくて報告準備に集中するために休むといういつも視聴者思いのヒカキンさんならどんな報告でも応援できます
1,0,美味かったです
1,0,美味かったです
1,0,美味しかった
1,0,美味しかったです
1,0,美味しかったです
0,0,美味しかったです
1,0,美味しかったですありがとうございます
1,0,美味しかったですー
1,1,美味しかったです次の新商品待ってます
1,0,美味しかったヒカキンさん最高
1,0,美味しくなさそう買うけど
1,0,美味しすぎた
1,0,美味しそう
1,0,美味しそう
1,0,美味しそう
1,0,美味しそう
1,0,美味しそう
1,0,美味しそう
1,0,美味しそう
1,1,美味しそうだねえ食うまでもない
1,0,美味しそうですね
1,1,美味しそうですね発売が楽しみです
1,1,美味しそうやばあ夜の0時食テロすぎぜったいたべる
1,1,美味しそう自分の作品にこんなに自信もてるのかっこいい早く食べたいなあ
1,0,美味しそう食いてぇー
1,0,美味しそう食べたい
1,0,美味しそう食べたい
1,0,美味しそう絶対食べます
1,0,美味しそう発売日楽しみです
1,0,美味しそー
1,0,美味そう
1,0,美味そう
1,1,美味そうー絶対買います
1,0,美味そうだなぁそうに決まってる
1,0,必ず買います美味しそう
0,1,百万円くださいちなみに場所はまるまたしょうてす
1,1,品切れしまくってる未来が容易に想像できる笑
1,0,不味すぎ0からやり直せ
1,1,不味すぎ返金しろ
1,0,普通でした
1,0,普通でした
0,1,普通にいい話なんだけど恩師を紹介するかのようなテンションでラーメンについて語ってるのなかなかにシュールで笑った
0,1,普通に習字上手い笑
1,0,普通に食おう
1,1,普通に買うわ
1,0,普通に美味かった
1,0,普通に美味かった
1,0,普通に美味しそう
1,1,普通に美味しそうだし一般市民に気軽に手に入りやすくて凄くありがたいです買いますね
1,0,普通に美味そう
1,1,普通の味でした不味く無いけど美味しくもなかった0円じゃ無く0円の味だろコレガッカリ
1,1,普通の味高い買わない方が良い
0,1,父に0年育ててたアロエ捨てられてショックだったけどなんか元気出た
0,0,復活おめでとうございます最高
1,1,復帰は0日か0日って言ってたけど早い方にしてくれたのはありがたすぎますご報告楽しみです追記報告見ました発売日gじゃないのと平日ってのがまたいいですね欲しすぎる
1,1,服とかコスメじゃなくてラーメン出すの好き
1,1,服とかじゃなくてラーメンってのがhikakinらしくて好き
1,1,服とかじゃなくてラーメン売るのは本当に好きだわ
1,1,服とかじゃ無くてラーメンなのほんとに好き流石hikakin
1,1,服とか鞄とかじゃなくてラーメンってのが個人的に最高
0,0,聞く前から嬉しくてドキドキする
1,1,別にヒカキンさんファンではないけどこの人の努力凄いと思うあと普通にラーメンうまそう
1,1,偏見だけどさこういう体型の人が作ったものって美味くない
1,1,変なアパレル系に走る奴も多い中ラーメンで勝負を仕掛けるってのは素晴らしい
1,1,母親が買ってくれたので夕飯にお惣菜と一緒にいただきます
0,1,報告が楽しみな人
0,1,報告長すぎて校長先生かと思っちゃった
1,1,防災用で0年くらい持つ長期保存版も欲しいです災害時に食べれたら心が和むでしょう
0,1,僕にも下さい
0,1,僕の夢は記憶がある時に東京に行く事でしたヒカキンと共に夢を叶えられて嬉しいです
1,1,僕もラーメン大好きです僕もラーメン作ってみたいなあ田舎なので買えないですけど旅行行った時買いますね
1,1,僕らに出来る最大の応援は買って美味しく食べるこれに尽きると思ってます絶対食べます
1,1,僕買いました
1,1,本気で何かに取り組み頑張っている方のその夢が叶った瞬間っていいなあ前向きな気持ちをありがとうございますまだ出会えていない早く食べたいあわよくば招き猫キンにも会いたい
0,1,本気度が伝わってくる
0,1,本当にhikakinさんは聖人だなたとえ0週間休んだとしても視聴者の事を考えていて本当に尊敬するわ
1,1,本当におめでとうございます元気出したい時にたべよっと
1,1,本当におめでとうございます本当においしそうにすすりますねごはんもとっても美味しそうです
1,1,本当におめでとう夢を叶えられて本当に良かったね楽しみにしてます
1,0,本当にこだわりを感じる
0,1,本当にこの人youtubeで自分の夢全部叶えるんじゃないかなずっと応援するけども
1,1,本当にこの人は努力が凄いな
0,1,本当にこの人尊敬する
0,1,本当にすごいひかきんは嫌味なところが全くなくてすごく好きです
0,1,本当にどこまで人を笑顔にすれば気が済むんだかヒカキンさんは
0,1,本当にヒカキンさんはthe努力って感じがする
1,1,本当に楽しみです絶対食べます
1,1,本当に楽しみにしてますカートンで買いたいです
0,1,本当に向上心が止まらないなこの人は
0,1,本当に幸せそうな人を見るのってこっちまで幸せな気持ちになるからいいよなぁ
0,1,本当に今までずっとみていたのできっとhikakinさんならみんなをワクワクさせるご報告なのかな
0,1,本当に心からおめでとうと伝えたいヒカキンはほんと凄い
0,1,本当に真面目な方やな尊敬するわ
1,1,本当に凄い努力の賜物ですね
0,1,本当に尊敬する自分もヒカキンさんみたいな素晴らしい人間になるために色んなこと一生懸命頑張りたいです
1,1,本当に努力してみんなを明るく元気にさせるラーメンにしたいっていう気持ちがすごい伝わった
1,1,本当に努力の塊でしかないhikakinさんが頂点で本当によかったぁ
1,0,本当に美味しかったです
0,1,本当の予想外すぎて困惑しながら普通に嬉しい俺がいる
1,1,本日頂きましたとても美味しかったです
1,1,味もこだわってそうちゃんと美味しそうなので期待
0,1,味噌キンぬいぐるみはどこでgetできますか
1,1,味噌だからって安直にコーン放り込んでないヒカキン信用できる食べたい
1,1,味噌ってのがいいですね食べてみます次あれば豚骨も期待してます
1,1,味噌の甘味を人工甘味料で出そうと思ったら大間違いですぞ
1,1,味噌メシの方が圧倒的に美味しかったなー
1,1,味噌も好きだけど塩キンと醤油キンも出してほしい
1,1,味噌ラーメンあまり好きじゃないが見かけたら0食食べてみます
1,1,味噌ラーメンからもやしメンマネギ赤い調味油って感じがくるり意識してそうで好き
1,1,味噌ラーメンが一番好きだから嬉しい
1,1,味噌ラーメンで良かった他の味だと食べないので食べてみます
1,1,味噌ラーメンは普段あまり食べませんが流石に買わずにはいられません0日セブンに走ります
1,1,味噌ラーメン苦手だけど食べて見る価値あるかなぁ
1,1,味噌ラーメン苦手なので醤油か塩も作って下さい
1,1,味噌ラーメン好きだから食べてみたい
1,1,味噌ラーメン好きとしてとても気になる絶対買う味噌派閥にも嗜好が違う事があるからhikakinさんがどんな味が好きなのか楽しみ
1,1,味噌ラーメン好きなので見かけたら絶対買います
1,1,味噌ラーメン自体が好きすぎるし絶対買うめっちゃ楽しみ
1,0,味噌ラーメン大好きだから嬉しいー
1,1,味噌ラーメン大好きだし大好きなhikakinが作ったラーメンなのが最高
1,1,味噌ラーメン大好きなので楽しみです
1,1,味噌ラーメン味のカップ飯は売ってないからめちゃくちゃ嬉しいです絶対買います
1,0,味噌菌食べたけどまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずい
1,1,味噌味以外も出してほしい
1,1,味普通やんサッポロラーメンのほうがうまいわ
1,1,密着映像見てすごくこだわったのが伝わってきてラーメンの中で味噌ラーメンはあまり食べないけど食べてみたいと思った
1,1,夢があってもなかなか叶えられないことが多い中それが叶うだけでも凄いですそれだけでも感動です本当に夢を叶えることが出来て良かったですねおめでとうございます
0,1,夢がついにだなおめでとうヒカキン
0,0,夢かなえる凄い
1,1,夢が叶えられて凄いこの努力は見習わねば
0,1,夢が叶ってすごく良かったですね私たちも夢を諦めずに頑張りたいと思います
1,1,夢が叶って嬉しそうなヒカキンを見てるだけでこっちは嬉しいよよかったねーラーメンもご飯も絶対買う
0,1,夢が埋まってる鉱山をみんな掘っててでもいつ発掘できるかわかんないから途中で諦めたり投げ出したりするけど踏ん張った先には自分自身を支えてくれた夢に辿り着けるって思えましたhikakinさん夢実現おめでとうございます
0,1,夢って叶うのね
1,1,夢に向かって進んで行く姿に感動しました
0,0,夢に本気になれる聖人youtuberの鑑
1,1,夢の実現おめでとうございます伝えたいことが箇条書きなのがわかりやすく誠実でラーメン屋っぽくもある
1,1,夢の味買います
1,1,夢はいくらでもあるけどそれを叶えれたっていうのが本当に凄いことだと心から思う
0,1,夢ビートボクサーじゃないのか
1,1,夢をちゃんといつも叶えていくのがかっこいいおめでとうございます
0,1,夢を叶えたhikakinさん素敵です
1,1,夢を叶えたいことを叶えるhikakinさん本当に凄い息子もラーメン大好きなので発売されたら即購入して食べますね
1,1,夢を叶えようと努力して叶えるってすごいことだと思う
1,1,夢を叶えられた事おめでとうございます素晴らしい発売したら絶対買いに行っちゃいますスバラシイ
1,1,夢を叶えられて良かったですねおめでとうございます諦めなければ夢は叶うセブンで出会ったら買います
0,1,夢を叶えられるってこんなに幸せなんやなー
1,1,夢を叶えられるって凄い事だな自分の好きな食べ物を商品として出せるなんて凄い
0,1,夢を叶えることも凄いけど夢が叶う方の瞬間を共にできることは一視聴者としてとても喜ばしいです
0,1,夢を叶えるその力凄すぎです尊敬
1,1,夢を叶えるためにyoutube活動で忙しい中でもこだわり抜いて商品開発をしてたというヒカキンさんの裏側を見てると本当に勇気を貰える
1,1,夢を叶えるために頑張ってきたことが本当に素晴らしいです
1,1,夢を叶えるために発表の映像も本気で作るの流石youtubeの神
0,1,夢を叶えるって素晴らしいおめでとうヒカキン
0,1,夢を叶えるって素晴らしいなーなんかヒカキンさん見てると明るい気持ちになる
1,1,夢を叶えるって本当にすごいことだよね自分がずっとやりたかったことをできたヒカキンを心から尊敬するわ
1,1,夢を叶えるの裏にはとんでもない努力があることを改めて知れる
0,1,夢を叶える人って裏で相当苦労してるのが垣間見える本当にすごい
1,1,夢を見るのは簡単だけど夢を叶えるのは難しいでもそれを叶えたhikakinさんは凄すぎる
0,1,夢を現実にするのカッコいい
0,1,夢を持つ事楽しさも夢を叶える楽しさも自ら体験して映像化してくれるhikakinさんは本当に尊敬しますこれからも応援してます
0,1,夢を実現させることができるなんてすごい
1,1,夢を実現することはとても難しい事を叶えるってすごいと思いました0月0日コンビニで探します
0,1,夢を追い続ける大切さを改めて感じた
0,1,夢を諦めないこそ人生
0,1,夢を本気で叶えた姿めっちゃかっこいい
0,0,夢叶うってめちゃくちゃいいことだね
1,1,夢叶ったというより叶えたの凄い買います楽しみ
1,1,夢実現おめでとうございます味噌ラーメン大好きなんです絶対食べます
1,0,無いからまた売れや
1,1,無事に買えた結構残ってたので友達と買った0人で喜んだ
0,1,矛盾がいま話題になってますねyoutuberやってなかった時の件
1,1,明日から発売ですけどちゃんと手に入るかなーすぐ売り切れてたりして
0,0,明日やー
0,1,明日買いに行く人
1,0,明日発売
0,0,面白い
0,0,面白いですね
1,1,麺の硬さが気になって
1,1,麺は普通スープはまあ頑張ってるけど返金してほしい
1,1,蒙古タンメンがライバルかな辛いバージョンも出して下さい
1,0,蒙古タンメン買おう
0,0,蒙古タンメン買おっと
0,1,目標を達成するために必死に頑張る人って応援したくなるよな
0,0,戻ってきた
0,1,戻って来てくれてありがとう
1,1,友達と今度買いに行くらしいので俺も買う
1,1,予想外だったけどこれは絶対買う
0,0,幼なじみyoutuberhikakinさんマスオさん
1,0,容器だけで0円しそう
1,1,様なバラエティーヌードルも期待してます
1,1,翌日にはもう売り切れってこの企画は大失敗だと思う
0,1,頼む復活にしてくれ皆あなたを待ってるんだよ
1,1,両方とも食べました美味しかったです
1,1,両方とも買えました
1,1,両方とも必ず購入しますっ発売日が楽しみ
1,1,両方食べました最高に美味い箱買いしました
1,1,両方買いましたカップ飯美味しすぎてリピート確定です明日はラーメンの方も食べてみます
0,1,涙出そうになりました
0,0,禊ん
