0.95639199,hikakinさんの作られたラーメン美味しそうで食べたいなと思いました
0.929514229,夢実現おめでとうございます味噌ラーメン大好きなんです絶対食べます
0.929380417,本当にhikakinさんは聖人だなたとえ0週間休んだとしても視聴者の事を考えていて本当に尊敬するわ
0.929356635,再販の時に食べましたとても美味しかったです
0.929303408,一年間夢を叶えるために頑張ってたヒカキンさん凄いし尊敬した
0.929251969,もう涙が止まりませんヒカキンさんの一生懸命努力出来るところとか本当に尊敬します絶対に買います
0.929140866,ヒカキンー今日買って食べたよメシすごく美味しかったまた買います
0.929123998,食べてみましたスープがマジで美味え
0.929114699,今日誕生日だったからなんか嬉しいです❁❁hikakinさんおめでとうございますそしていつもお疲れ様です❁❁最初は売れすぎて中買えないと思いますが買える機会があれば買わせていただきますこれからもご無理なさらずに頑張ってください
0.929071486,買いましたすごく美味しかったですラーメン屋のラーメンより美味しかったです≧≦ありがとうございますたくさん食べます
0.928767085,hikakinさんの一生懸命作ったラーメン食べてみたい
0.928753197,発表するまで0分もかからないの流石ヒカキンって感じして好き
0.928737521,コンビニで売ってくれるのはありがたい味噌ラーメン普段食べんけどhikakinさんのラーメン食べてみたいと思いましたこれからもずっと応援しますがんばってください
0.928706884,目標を達成するために必死に頑張る人って応援したくなるよな
0.928703785,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
0.928703785,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
0.92868495,これからこちらの新商品のpop作りをさせていただきますセブンイレブン社員です売り切れそうわたしも食べます
0.928668857,好きなことで生きていくを実現させた漢かっこよすぎる
0.928649664,ラーメンに凄くこだわって作られたのが伝わってきます発売日楽しみです
0.928590059,hikakinpremium立ち上げおめでとうございますヒカキンさんの夢が叶ったこだわりのラーメン楽しみです
0.92856431,g明けに発売してくれるから連休明けのショックを和らげてくれているね
0.928491473,両方とも食べました美味しかったです
0.928467333,完売で買えませんでした孫が楽しみにしてました再発売お願いします
0.928436518,味噌ラーメン好きとしてとても気になる絶対買う味噌派閥にも嗜好が違う事があるからhikakinさんがどんな味が好きなのか楽しみ
0.928341329,味噌ラーメン味のカップ飯は売ってないからめちゃくちゃ嬉しいです絶対買います
0.928210914,初コメです八甲田山かよ今日日乾き物の味付けがどうかしたのかよ古い映画でもみたのかヒカキン
0.9280954,ラーメンの中では味噌が0番好きだから地元でも売られるようになったら絶対買う
0.928094923,服とかじゃ無くてラーメンなのほんとに好き流石hikakin
0.928040743,なんかヒカキンさんって自分の節目とかにいつも誰かの為にやる事ばかりでyoutubeを始めた頃から芯とか根本が全く変わらないんだろうなと泣きたくなる
0.927989602,おめでとうございますセブンでかえるの有り難い元気がない時に私もヒカキンラーメンでパワーもらいます✾
0.927962661,買いに行くね美味しそうもし叶うならヒカキンさんが着ているtシャツプレゼントキャンペーンしてくれますか
0.927861273,これはこれは努力の結晶でしかないですねぜひ見かけた際は食べて見ます
0.927809894,ちゃんと全国のラーメンを回るという伏線をはっていたと思うと鳥肌もんだわ
0.927772999,hikakinさん0週間を準備に費やしたならあともう一週間休んでから再開すればよかったのにマメな人だなぁ買ってみたい
0.927752018,絶対買いに行きます楽しみにしています
0.927726209,色んな人が先走った噂を流してて嫌だったけど0月0日が楽しみでも抗がん剤治療中で退院まだだから退院したらすぐ買いに行く
0.927712381,ヒカキーンおめでとうこれからも応援してるラーメン買えなかったけど次hikakinプレミアムの商品は絶対買ってやるー頑張ってください
0.927696466,ほんとに努力の積み重ねが遂に実った感じが伝わります
0.927685201,凄く思いの詰まったラーメンに仕上がったと思いますセブンが無くて買いに行けないのが残念ですが出かけた際に買いたいと思います
0.927671611,hikakinさんのお陰で夢って叶うんだなーって本気で思った何かが好きなだけでこんなに頑張れるんだねまじで勇気というか希望というか貰った気がするやっぱりyoutuberの中で0番尊敬してるし0番大好きだなー‪••
0.927620411,ラーメン苦手だけどその中で0番好きな味がミソだから嬉しい絶対食べる
0.927567542,ラーメンの味で味噌が0番好きだからめっちゃ嬉しいしかも安い買うしかないなヒカキンさんありがとうそしておめでとう
0.927507579,生姜感が強いと感じたのは気のせいですか••
0.927486837,本当に努力の塊でしかないhikakinさんが頂点で本当によかったぁ
0.927473426,ラーメンを初めて作った人ラーメンを広めた人ラーメン屋の人みんなヒカキンさんを支えてヒカキンさんをこんな大物にまでさせてくれてありがとう
0.927456319,ヒカキンさんのガチファンだから泣くくらい嬉しい一生買う
0.927443445,youtube続けながらもこれを着と進めていたと考えると本当にすごい
0.927243769,サムネ変えるところとかさすがだなと思う常youtubeのご報告サムネには嫌気がしているので発売まであと0日たのしみー
0.92722708,ラーメンの方をさっき喰ったけどイマイチだねごつ盛り味噌の方が好みだわ
0.927103102,ここまで人が良いと過去にどんな重罪を犯していたとしてももうなんでも良い許される
0.927095473,もう美味すぎて鳥肌たったわラーメンも美味いけどメシがやばいくらい美味しかった
0.927062809,初めて発売される商品って言い方だと次もあるのかな
0.927048028,なかなかいないと思いますが私ラーメンが苦手なんですよそれでも全然食べることができましたhikakinさんありがとう
0.927015305,ラーメン好きならなんでアセスルファムカリウム入れたのかが疑問
0.927004457,美味しそうやばあ夜の0時食テロすぎぜったいたべる
0.926986873,hikakinさんの元気が出て嬉しく思います
0.926918864,これは売れる口角が上がる感覚わかりますさっそく0日からセブン見てきます
0.926881135,0品目はノリが完全に某j熱大陸みたいで面白い脳内で葉加瀬太郎のバイオリンが聞こえてくる笑これで0分やって欲しかった
0.926823318,勝手に期待しといていざ発表した時文句言うのは違うだろ素直におめでとうでいいでしょ
0.926763773,こんばんは今セブンイレブン行ったら店員さんが並べててさっそく買って食べましためっちゃ美味しかったです
0.926751971,蒙古タンメンがライバルかな辛いバージョンも出して下さい
0.926585853,味噌ラーメンで良かった他の味だと食べないので食べてみます
0.926510453,両方買いましたカップ飯美味しすぎてリピート確定です明日はラーメンの方も食べてみます
0.926485896,店舗じゃないところがまたyoutubeの身近さを感じましたなんか泣きそうになったおめでとう
0.926383555,自分の好きな料理を自分が手を加えて商品として出せるのって本当に凄いことだよなぁ
0.926289141,ヒカキンさんみたいな人も最初は苦労してたマジ尊敬
0.926177025,プレミア公開の時コメントで文句奴多すぎて悲しくなったわ素直に祝ってやればええやんけ
0.926107049,心からおめでとうを言いたいですほんとに自分の夢を次から次へと叶えていて憧れでしかないです僕も頑張ります
0.925975263,濃厚味噌で香味油白味噌使用麺処くるりが本当に好きだったんだなって分かるわな
0.925855458,つよぽん絶対に0月0日買ってみようかな超美味しそうだね
0.925826192,ラーメンとメシ両方食べました確かに元気を貰いました
0.925747454,再生回数見て思ったけど今でもみんなの関心を惹き付けてる事が凄いちゃんとみんなhikakinの事気になってるんだね
0.925742924,hikakinが生きてる時代に生まれてこれて良かった
0.925671279,エビとかカニを入れずにアレルギーの人でもなるべく楽しめるように作ってるの好き
0.925645709,0番びっくりしたのがhikakin様の書道が想像以上に上手かったこと
0.925605059,hikakinの夢が叶って本当に良かった
0.925587177,hikakinさん花月嵐ラーメン屋に行ってくださいお願いします
0.925584853,だからラーメンダーツとかやってたんだね好きなものを本気にできるのって本当に尊敬できる
0.925568521,これ辛いの麻婆豆腐しか食ったことのない中学生でもくえますか
0.925531805,好きなことにここまで全力を注げるのも聖人と呼ばれる0つの理由なのかもな
0.925454021,発売おめでとうございます食べるの楽しみです
0.92538619,同年代でハモネプやってたって思うといつも鳥肌というか感慨深くなりますˇˇ
0.925349891,向上心あって素晴らしいラーメン旅もしてるくらいだから好きなんやね
0.92530185,泣きそうになるくらい相変わらず感動しました
0.925259352,発売が楽しみすぎて毎日見てます見れば見るほど美味しそう
0.925226927,発売したら食べたいですねでもすぐに売りきれそう
0.925163627,これは絶対買って食べますラーメンは本当に食べると幸せになりますよね
0.925160527,カッコよすぎる絶対に買います味噌ラーメン好きなので早く食べたいです
0.925049543,発売決定おめでとうございます0月0の発売日に0つとも買いますこれからも応援してます頑張ってください
0.925026834,hikakinさんが休止したと聞いてどうしたのだろうかと見に来たけどいつ見ても安心するすごいhikakinさんで安心した
0.924970448,いやすごすぎるわyoutube活動だけでも忙しすぎるのにその合間を縫って自分の夢を叶える活動をするなんて
0.924897194,ほんとまだ全然人気出ない頃にヒカキンを友達から勧められて観てたけどそのヒカキンがいまこうしてhikakinpremiumのラーメンが出るそして今となってはyoutube界を代表するくらいの人となってるほんとにすげーこれからも応援してます
0.924810886,人気出過ぎて売れ切れなってそうだから早めに買いに行こ
0.924768567,0月0日孫とパパは0の店を探し回りましたしかしみそキンラーメンはありませんでした販売は終了したんと違うかなとパパの言葉ラーメンはもう食べれないのでしょうか
0.924684227,これだけ成功してても夢に向かって走り続けて実現させるとかカッコ良すぎる一人の人間として尊敬
0.924654841,ラーメン店にするの飲食だからインスタントより異物混入系の事件が起こりやすくなるから絶対こっちの方がいいよね
0.924651682,コンビニで買えるのは嬉しいヒカキンさんの本気のラーメン絶対食べる
0.924638331,ミソキンラーメンの残り汁にご飯いれたらミソキンメシにならんの笑
0.924566925,この人はたった一週間の休みのために盛大にみんなのことを考えてるんだなこの人こそ本物の聖人だ
0.924529374,僕もラーメン大好きです僕もラーメン作ってみたいなあ田舎なので買えないですけど旅行行った時買いますね
0.924282432,白味噌を入れることによってガツンとくる旨味が鈍くなる気がするけどどうなんだろうか早く買って食べたい
0.924220741,こんな素敵な人本当に居ないしもうほんと大好き頑張ってほしい
0.924200594,0から0にするのってホント大変自分の夢を実現させる努力すごい
0.924196243,まだ食ってないからなんとも言えないけど自分の知名度を利用してなんとなくな気持ちでラーメン作りに手出したとしか思えないしほんとにラーメン作るのが夢だったんなら自分の名前を公表せずにこっそり作って周りからの意見を忖度なしでもらって初めて嬉しいって思うんじゃないのかな知らんけど
0.924112499,お身体に気をつけてくださいね次はほんとに0ヶ月くらいお休み取ってくださっていいんですよー
0.924042106,本当の予想外すぎて困惑しながら普通に嬉しい俺がいる
0.923945725,夢が叶って嬉しそうなヒカキンを見てるだけでこっちは嬉しいよよかったねーラーメンもご飯も絶対買う
0.923935354,hikakinさん私に希望を与えてくれてありがとうございます私も頑張ります
0.923743606,夢を持つ事楽しさも夢を叶える楽しさも自ら体験して映像化してくれるhikakinさんは本当に尊敬しますこれからも応援してます
0.923599303,偏見だけどさこういう体型の人が作ったものって美味くない
0.923470736,hikakinさんみたいな色んなことに夢を見てチャレンジできる人になりたいと思った
0.923442483,おめでとうございますまさかの誕生日に発売絶対買います早く食べたいです
0.923378527,わぁー夜中に再生してラーメンクッソ食べたくなったー発売したら買います0月0日楽しみ
0.923365116,すごく食べてみたくなりました見かけたら絶対に買って食べます
0.923349798,努力が報われる瞬間はまさにこの事なんだろうなヒカキンさんおめでとうございます
0.923220277,ヒカキンが嬉しそうなの観てるとこっちも嬉しくなるね
0.923217118,すごい興味あるラーメン0年間とは凄いですねでもほんとに何もしない期間を作って欲しいです
0.923206866,単純に小麦アレルギーで麺が食べられないからカップ飯あるの嬉しい
0.923182786,カップ飯派でしたどっちも美味しかったです勺
0.923069417,発売日から毎日セブンを巡っていますがまだ買えていません勇気を振り絞って店員さんに次いつ入荷するか聞いてみたら今後入荷予定はありませんと言われてしまいました再販されないのでしょうか食べたかったです泣
0.923020124,いやー他のユーチューバーと違って金持ちしか手が出せない高い洋服とか出すよりこーやって誰もが買えて一回は食べてみたいと思うラーメンとか出すの良いね
0.923013687,メシにきくらげ入ってるの私きくらげ嫌いだけどメシで食べたら食べれるかも早く食べたい
0.923006713,これだけの成功を収めているのにまだ夢を追う姿勢が好きです
0.922963023,食べたい他の味は作る予定あるのかな食べてみたい豚骨とか醤油も
0.922922075,これ見たらヒカキンがどれだけラーメンを愛し夢に本気だったか分かる素直におめでとう
0.922823489,服とかじゃなくてラーメン売るのは本当に好きだわ
0.922816575,楽しみにしてる笑すぐ売り切れそうだね
0.922788382,おこぷれで知りました美味しそうなので絶対食べます
0.922733963,店舗じゃなくてカップにした事で気軽にみんな食べられるのがなんかhikakinさんの人柄が表れてるなぁって思いました地方民なので東京でお店構えられても食べられないので食べるのとっても楽しみです
0.922702849,ちょっと高いなその値段ならおにぎりと揚げ物買うってなる
0.922641814,個人的に何より嬉しいのはヒカクラ0が再開することなんです
0.922584116,ヒカキンさん何処の店も完売ですお願いします再販して下さい
0.922549546,いつでも視聴者のこと考えていて本当にすごいと思う
0.922526062,改めてすごい人だなと思った
0.922437608,あのラーメン作るのはいいんですけどちゃんと休んでくれませんか応援してます早くラーメン食べたいです
0.922396958,ファン視聴者を大事にするヒカキンさんプレゼントだとかばら撒きすぎないで欲しいな
0.922370613,元スーパー店員が好きな商品を作れるまで有名になったのが本当に凄い
0.922345638,今日食べましたいやぁもう食レポなんて出来ないから一言で言うとめっちゃ美味しかったです食べてよかったもっと食べたいぃけど売ってねぇ
0.922344685,夢が叶えられて凄いこの努力は見習わねば
0.922298729,人気すぎてすぐ完売なるゆですよね買えたら買って食べてみます
0.922260761,なんか福くんが仮面ライダーになるって夢を叶えた時くらい勝手に感動した
0.922170103,0時間で0万再生超とはどれだけヒカ様の復活を心待ちにしてる人が多いか分かる
0.922101021,姉も食べたいて言ってた絶対買います
0.922050357,本当におめでとうございます元気出したい時にたべよっと
0.922048688,hikakinさんは本当に凄い人なんよ
0.921978354,元スーパー店員の経験とか活かして商品開発してるのすごいそのままスーパー続けててもその内商品開発部とかに異動してたかもしれないね
0.921977758,本気で何かに取り組み頑張っている方のその夢が叶った瞬間っていいなあ前向きな気持ちをありがとうございますまだ出会えていない早く食べたいあわよくば招き猫キンにも会いたい
0.921967685,夢叶ったというより叶えたの凄い買います楽しみ
0.921937406,ラーメン作るためにダーツの旅やってたとしてもあれは辞めないで続けて欲しい
0.921892941,ひねくれコメ多すぎやろ笑夢を叶えただけなのに
0.92189163,やっぱhikakinさんは努力のが凄い
0.921801925,hikakinさんの作るご飯食べてみたかったんですめちゃくちゃ嬉しいですhikakinさんの夢が叶って良かったです
0.921800911,めちゃくちゃ美味しそうに食べるからお腹すいてきました絶対どっちも買います
0.921793461,hikakinまじでかっこいいよ夢を叶えていくその姿尊敬
0.921768785,ラーメンご馳走さまです美味しかったですyoutube活動もやりつつ色な準備ができる体力とか努力とか尊敬します
0.921732962,ヒカキンはまさにお金努力を証明した男
0.921728671,なんとなくヒカキンラーメン好きだなって思ってたけどまさか作ってみたいと思ってたとは食いて楽しみだな
0.921724141,ヒカキンの特性ラーメンたべないやついねーよなぁラーメン屋いくぞぉォ
0.921719015,自分の夢を叶えるために0年間頑張ってそしてその準備のためにたった一週間視聴者を待たせないようにすることができるyoutuberの鑑
0.921711624,自分のやりたいことを全力で出来るのカッコよすぎる
0.92167908,hikakinが0年かけて編み出したラーメンが上手くないわけがない絶対に速攻出たら買いに行く
0.92162919,ずっと商品紹介してとうとう自分の商品ができたんですねおめでとうございますセブンのオーナーなのでたくさん発注しますね
0.921573043,明日から発売ですけどちゃんと手に入るかなーすぐ売り切れてたりして
0.921486139,こんなに有名になってもまだまだ夢に向かって努力するヒカキン素敵すぎる
0.921378672,味もこだわってそうちゃんと美味しそうなので期待
0.921330929,ツールドフランスの奴も好きなラーメンラーメンは世界を救う
0.92133069,やたぁみそめしはあったので買いましたラーメンは売れ切れて無かった
0.921177924,スーパー兄弟地元の人も嬉しいし誉ほまれだよね
0.920981109,同じラーメン好きとしてここまでやるhikakinさんを尊敬するラーメンうまいよね
0.920863628,0年前からbgmも変わってない純粋にビロガーで商品紹介をしてたヒカキンと何も変わってない最高なyoutuberだわ
0.920855701,hikakinさんって本当にかっこいい一生尊敬できる
0.920827806,なぜか0回目に食べた方がさらに美味しく感じました
0.92081207,hikakinずっと大好きだから絶対食べます
0.920759737,本当に心からおめでとうと伝えたいヒカキンはほんと凄い
0.920740783,ヒカキンのいつもの癖ならみそおって名付けそうなのに
0.920695543,あのラ王より高いのはびっくりだけど0円なら全然食べたい
0.920617044,0年間かけたラーメン絶対買いに行きます楽しみです
0.920549452,ねつ伝わってきましたおめでとうございますぜったい食べます
0.920479059,みそきんくんぬいぐるみ欲しいノホスィ再販記念にもう0回プレゼント企画お願いします
0.920307159,下積み時代ラーメンに救われた少年ナルトやんけ
0.920286894,自身のメンタルの支えになってたラーメンに対してyoutubeで結果を出して恩返しするのカッコ良すぎて
0.920263171,やはりラーメンは僕たちにとって最高なものですよね
0.920249581,0万なんて売上だけですぐ回収できるのよhikakinはだから大したことない
0.920235276,映像ヒカキンが作ってるの何気に凄い0
0.920223475,絶対買います夢がかなって良かったですね僕までもうれしくなりました
0.920198977,新手の情熱大陸みたいなバラエティかと思った
0.920024395,本当に努力してみんなを明るく元気にさせるラーメンにしたいっていう気持ちがすごい伝わった
0.919750154,スープと麺が美味しかった今からまた買いにいきます
0.919743478,こうやってがんばってるヒカキン見てると自分も諦めないでがんばるぞって思う
0.919679821,ホリエモンも褒めてましたねコンビニで探しに行ってみます
0.919586062,マジで努力してるのが感じられる尊敬やわ
0.919572473,夢を叶えられるって凄い事だな自分の好きな食べ物を商品として出せるなんて凄い
0.919496536,まずいだのおいしくないだのケチつけてる人見かけるけど何かと叩かないと気が済まない層に少なからず興味持たせて買わせてる時点でヒカキンの勝ちだよ
0.919483125,ずっとドキドキして待ってましたヒカキンさんの夢が叶うのなら心から応援したいです
0.919249356,ヒカキンの努力って半端ないここまで努力出来る事がすごい事
0.918937325,防災用で0年くらい持つ長期保存版も欲しいです災害時に食べれたら心が和むでしょう
0.918920994,号泣してしまいました本当におめでとうございますかっこいいです発売されたらセブンにいきますね
0.918920159,麺は普通スープはまあ頑張ってるけど返金してほしい
0.918911874,誰がやっても同じだろヒカキンである必要性がない
0.918801367,hikakin味噌ラーメン作ってくれてありがと
0.918793976,本当にヒカキンさんはthe努力って感じがする
0.918656468,夢を叶えようと努力して叶えるってすごいことだと思う
0.91849798,めちゃくちゃ楽しみ美味しそうだから早く食べてみたい
0.918442488,休止理由もヒカキンらしくて応援したくなるなぁ
0.918417275,めちゃくちゃこだわり抜いて作られたのがすごく伝わりました絶対買います
0.918280184,すごいおめでとうございます絶対買って食べる美味しそうかっこいい大好き
0.918196261,こういう時のhikakinあるある→ファンが心配するような事じゃなくてむしろ応援するようなことしかない
0.918196023,ほんとにうれしそうつたわってきます東京に行ったりせずセブンで買えるなんてヒカキンさん本当にありがとうございます
0.918161988,信頼がやばすぎて買おうって自然と思った
0.918116391,今までと全く違うトーンのヒカキンさん感動しました
0.918017089,急上昇0位おめでとうございます0年かけてできたラーメンが買える日が待ち遠しいです
0.917995632,自分の商品作ってたの凄てか休みじゃないじゃんまぁ自分のしたいこと実現できることってやっぱすっごくカッコイイこれからも頑張って下さい応援してます
0.917945683,夢を叶えることも凄いけど夢が叶う方の瞬間を共にできることは一視聴者としてとても喜ばしいです
0.917915821,休止といえど結構働いてたのねいやすごいな食べるの楽しみすぎる
0.917788029,招き猫キンのとこ満面の笑みとともに特に何もありません声出して笑いました
0.917695761,youtubeもやってて忙しいはずなのに0年くらい努力してんのはすごいなと思った必ず食べます
0.917686999,夢を見るのは簡単だけど夢を叶えるのは難しいでもそれを叶えたhikakinさんは凄すぎる
0.917653322,これだけ影響力ある人は何を発売してもすぐ大好評になりそう
0.917645514,母親が買ってくれたので夕飯にお惣菜と一緒にいただきます
0.917604029,復帰は0日か0日って言ってたけど早い方にしてくれたのはありがたすぎますご報告楽しみです追記報告見ました発売日gじゃないのと平日ってのがまたいいですね欲しすぎる
0.91751802,セブンで出してくれるの嬉しい田舎者でも手が出せる笑
0.917440712,めっちゃうまいですラーメンとカップメシどっちもちょうどいいニンニクの感じでこだわりが伝わりました
0.917432368,実は広島市中区に私の父親のお姉さん夫婦が第0店舗寿女すずめを広島市中区舟入へ開店してます良ければ食べに行って下さい
0.917386174,絶対買いますhikakinさん素敵です休んでないですよそれみんなのために頑張ってるとか尊敬です
0.917361796,いつもはhikakin面白いなぁって感じで見てたけど今回のhikakinはカッコイイやっぱり夢を実現できる人はカッコイイです
0.91728282,ぼくはずっとラーメンを食べたかったヒカキンのラーメンができましたブタメン
0.917135119,徳島のセブンイレブンは仕入れられてないのかな陳列場所も無い
0.917093694,本日頂きましたとても美味しかったです
0.917078972,夢を叶えるの裏にはとんでもない努力があることを改めて知れる
0.917031109,時代に残るものを明確に作れるってのは誰にでも出来ることじゃないよすげえなあ
0.916858733,本当にすごいひかきんは嫌味なところが全くなくてすごく好きです
0.916747034,ヒカキンの元気な姿が見られるのは嬉しい
0.916716933,おめでとうございます全然関係ないけどサービス終了が決まったアプリゲームをサ終取り消させてみたみたいなの出来たら見てみたいですガンダムブレイカーモバイルとか
0.916681409,お金を考えないで自分がしたいことできるのは努力の賜物だな
0.916563749,なんかhikakinが幸せそうで私もうれしい
0.916480124,夢を実現することはとても難しい事を叶えるってすごいと思いました0月0日コンビニで探します
0.916405976,セブンイレブンに0月0日に出るんですか買って食べて見ますね東京にラーメンやさんでやるかと思いましたヒカキンさん人気あるからめちゃくちゃ混むよねセブンイレブンに出るんだら良かったです
0.916401982,ラーメン美味しそうですけどめそらーめん食べれないのでしょうゆとかでもいいので食べたいです
0.916381836,好きなことに本気になれるの本当に尊敬するわ
0.916373909,俺も初めて食べた食べ物ラーメンだから思い出があるぜ
0.916369438,特別hikakinがすきってわけじゃないわたしでもめちゃくちゃ凄いなって思うしやりたいこと叶えてること尊敬するしもうなんか凄いなって思います語彙
0.916069925,もやしが入ってるって珍しくね
0.915930629,味噌ラーメン好きなので見かけたら絶対買います
0.915777564,こんなに本気で食べたいと思うプロモーション初めて
0.915761769,世界の紛争を全て根絶しましたとかでもhikakinなら許せる
0.915715992,お店に行かなきゃネットで会員にならなきゃとかではなくて普通にコンビニで帰るのが本当に素晴らしい何より本人が楽しんでるのが最高必ず買いに行きまーす発売日に行くつもりだけど買えるかなーすっごく楽しみですヒカキンおめでとう
0.915712178,あたしもラーメンは大好きです楽しみにしてます
0.915708601,色考えていることが好感持てるまだまだたくさん好奇心いっぱいワクワクしかない
0.915574074,ヒカキンにも苦しくて辛い時代があったんですね第0部がすごくよかったですラーメンに助けられたっていう思いとみんなにも元気になってほしいっていう思いが本当に伝わってきて涙が止まりませんでした0の発売を心待ちにしてます
0.915494621,くそー食べたいのに近くにセブンがないあったとしても二時間かかる
0.915468872,最近味噌ラーメンハマってるからマジで嬉しい
0.915447176,売ってないし買えないし食べれないし0月まで楽しみに待ちます今度は絶対食べれますように
0.915415883,自分の夢を叶えれて良かったですね
0.915401638,普通の味でした不味く無いけど美味しくもなかった0円じゃ無く0円の味だろコレガッカリ
0.915335894,店舗出すより賢いかもしれないスタッフも店舗もなくても成り立つ
0.915277779,正直値段ほど美味しくはなかったです
0.915253341,終始テンションが高くてどれだけ嬉しいのか分かる
0.915253103,ラーメン製作の関係者から情報もれなかったの凄いな
0.915105283,hikakinさんが監修したやつなのかなすげぇ
0.915100634,新幹線代往復0万チョイ払ってでもみそる食べに行きたい
0.915096641,半年後とかにスプラトゥーンのフェスで味噌ラーメン派対味噌メシ派の戦いあると思ってだけど今のスプラトゥーンフェスの選択肢三択なの萎える
0.915054381,味噌ラーメン苦手だけど食べて見る価値あるかなぁ
0.915037274,何かとドキドキするけどヒカキンさんの夢が叶うんだったら嬉しい
0.915014684,セブンイレブンに販売するというのもまた身近に感じられるからすごくうれしい
0.914866269,服とかじゃなくてラーメンってのがhikakinらしくて好き
0.914821088,おめでとうございますかならず買いに行きま
0.914813638,これは売り切れで買えなくなるないつ食べれんのか
0.914789498,とても美味しかったですもやしの食感すごかった
0.914780498,ラーメンって安いのに幸せにする度合いは最高だよね
0.914778292,本当にどこまで人を笑顔にすれば気が済むんだかヒカキンさんは
0.91476506,youtuberが知名度を使ってアパレルとかは聞くけどラーメンとかまじで角度違ってまじで逸材なのを知らせてくれるわほんとすげえ尊敬しかねえ
0.914713264,キター゚゚ーやっぱりヒカキンさんが0番だよねどんなご報告なのか気になるけどファンの皆さんには喜んでいただけるって言ってたから楽しみだなぁ
0.914667249,俺も自分の商品出せるまで頑張るわ
0.914650798,美味そうだなぁそうに決まってる
0.914643347,ヒカキン完全こだわりのラーメンならいいけど味的に元のラーメンをちょっと変えただけならわかんないなーラーメンに関しては厳しい世界だからヒカキンってだけで売れると思うけど美味しくなかったら売れなくなると思うけど人それぞれの好みだからわかんないけど
0.914628863,これだけ夢を叶えた人なのにまだ叶えたい夢があったなんて凄すぎる
0.91458261,どっちも美味しかったです個人的には飯派でした
0.914545834,夢を叶えるって本当にすごいことだよね自分がずっとやりたかったことをできたヒカキンを心から尊敬するわ
0.914534628,ヒカキンさんヒカキンさんめちゃくちゃ美味かったですほんとに努力したのが伝わりました
0.914496243,体調崩して買いに行けない明後日でも残ってるかな
0.914457738,下積み時代も諦めず努力した結果これなの最高すぎて大尊敬
0.914437115,頂点がこの人で良かったと何度思えばいいんだろうか
0.914349794,この人がちでまじもんなんて言うんだろうここまで誠実で真実で素直な人見たことないんだよねヒカキンさんを見てると大人って素敵だよな捨てたもんじゃないって思える
0.914256454,ラーメン好きだから嬉しいあと落ち着いたらちょっと休んでほしい切実
0.914242089,ヒカキンの癖に廃課金だな毎回散財しすぎ
0.91419065,夢はいくらでもあるけどそれを叶えれたっていうのが本当に凄いことだと心から思う
0.91408658,そんなことだろうと思ったコンビニ行って買いますねー
0.914053261,やりたかったifルートを同じ人生でどっちもやってるの凄すぎる
0.913920403,味噌キンぬいぐるみはどこでgetできますか
0.9138937,ジジキンは天国で笑ってるヒカキンのゆめが叶ったから
