0.95639199,hikakinさんの作られたラーメン美味しそうで食べたいなと思いました
0.913793385,変なアパレル系に走る奴も多い中ラーメンで勝負を仕掛けるってのは素晴らしい
0.913757384,0年振りくらいにhikakintv開いたけどオープニングが全く変わってなくてなんか安心したいつでも帰ってきていいっていう安心感ある
0.913730025,これが全国のセブンイレブンに並ぶのはこちらとしてもすごく嬉しい
0.913677275,hikakinの夢が叶うのならいくらでも休んでいいのよ
0.913627028,活動休止中も休まずに夢を叶えるために行動してたと思うと本当に尊敬する
0.913558483,味噌ラーメン大好きだし大好きなhikakinが作ったラーメンなのが最高
0.913557112,おいしいかどうこうじゃなくてhikakinのラーメンってだけでたべてみたいよな
0.913551271,好きな事を趣味として生きていくの本当に尊敬してる
0.913504243,こだわってる理由がもし上辺だけだったとしてもやさしすぎる
0.913496017,フラゲして食べてみたくどかった水必須
0.913478553,oロo0わぉ0月0日の発売日私の誕生日だわセブンに買いに行きますね
0.91338402,バイト終わりに速攻買って食べました凄く美味かった
0.913336813,0年もかけて研究されたラーメンを0円で味わえるってめっちゃお得だなぁ
0.913326442,自分のやりたいことにここまで真剣に向き合って努力してしっかり結果残すことってできるようで中できないことだから本当に尊敬する
0.913268447,食べたーいヒカキンありがとー
0.913160801,ヒカキンのやっていくことが凄すぎて距離を感じるはずなのにすぐそばにいる感じがめっちゃ好き
0.91311717,初期の頃から忘れられないものってめちゃくちゃいいよねぇしかもそれが実現出来るなんてロマンあるわ本当におめでとうございます
0.913089573,頼む復活にしてくれ皆あなたを待ってるんだよ
0.913069129,ラーメン好きアピール多すぎて嫌味が差してくるけどめちゃくちゃうまそう
0.913035631,好きなことで生きていくを貫き続けていて本当にかっこいい
0.912997484,食べてみたいです楽しみ
0.912957907,自分のやりたかった事が出来てよかった何事にも頑張って欲しいな
0.912900925,自分の夢を追うという事は凄く良い事とだと思う
0.912882209,ラーメン作り報告とか言うから期待したけど舐めたこと言うなよ‪‬
0.912844598,味噌メシの方が圧倒的に美味しかったなー
0.912838817,セブン少し離れてるけどhikakin大好きだからセブン行こ
0.912734389,やっぱりhikakinは人間性もパーフェクトだし表の人間としてもパーフェクトだと思う
0.912669301,一キロ近く探し続けてるけどまだ全部売り切れだよ
0.912497997,もうすまんけどhikakinさん超えるyoutuberはほんとにいないもう俺が決めたこの人は人としてもyoutuberとしても最高って感じで大好き
0.912493527,ヒカキンさんの努力は本当にすごいこれからも頑張ってください
0.912410736,味噌ラーメンあまり好きじゃないが見かけたら0食食べてみます
0.912381947,同じ新潟県民として全力で応援し続けます頑張れhikakin
0.912291527,塩や醤油豚骨のバージョンのラーメンも出してほしいなー
0.912258267,ほんとにみんなに喜んでもらえるように作ってくれてるのがほんとに伝わるhikakinさんの夢が叶って良かったです
0.912180662,本当に今までずっとみていたのできっとhikakinさんならみんなをワクワクさせるご報告なのかな
0.912045181,ヒカキン俺このラーメン買うよサイコーじゃんyoutubeドリーム見せてきた男の夢の結晶でしょ
0.912020504,ラーメン好きにデブが多いことの証明
0.911948681,夢があってもなかなか叶えられないことが多い中それが叶うだけでも凄いですそれだけでも感動です本当に夢を叶えることが出来て良かったですねおめでとうございます
0.911943376,これに救われ励まされた人間がまた新たな物語を紡ぎ出す
0.911873877,近所のセブンイレブン0店舗回りましたけど売り切れでした店員さんに確認したら問い合わせもたくさんきていて入荷するとすぐ売り切れるそうです自分も見かけたら購入します
0.911724865,これがヒカキンがの視聴者側へのドッキリだとしたらマジで笑える
0.911707401,店をひらくなら遠すぎてヤバい青森だからだけどコンビニなのがいいしお手頃価格なのがいい
0.91169405,夢を叶える人って裏で相当苦労してるのが垣間見える本当にすごい
0.911600947,0発売なのに0製造終了完売とセブンの店員に言われました
0.911577523,みそるを見てちょっと見返しに来てしまった
0.911466539,ドラゴンボールの一番くじ買いに行ったらたまたま売ってて食べたらめっちゃ美味かった
0.911371469,探してるけどマジで無い人気ありすぎ
0.911359429,おいしかったけど味噌の甘みに人工甘味料使うのはマイナス
0.911311865,見たら食べてみたいと思いました次の給料日に買って食べたいと思います
0.911264956,思ったんだけどヒカキンボックスってヒカキンプレミアムの商品じゃないんかな
0.911201477,hikakinから溢れ出る優しさに泪がでる
0.911118209,食べるのが楽しみです娘にも食べさせてあげたいです
0.911086261,夢を叶えるって素晴らしいなーなんかヒカキンさん見てると明るい気持ちになる
0.911011517,ヒルクライムのライブで初めてヒカキンさんを見て知ってあれからもう何年も経ってるけど今では今でもヒカキンさんtocさんの大ファンです
0.911001623,ヒカキンさんは下積みがすごいからここまで有名になって夢が叶ってくれるのはこっちも嬉しい
0.910887122,わかりみが強いですラーメンは人生です必ず買います
0.910829425,通年販売して欲しいです
0.910804093,hikakinさんこんなに有名になったんだもう尊敬
0.910743892,どこかに行かないといけないとかじゃなくてどこでも手軽に買えるってのが神夢叶えれて良かったです
0.910558701,次はおにぎりか飲み物作りそう
0.910490215,0ヶ月でも休んでくれてよかったくらいすごいことしててほんと尊敬する
0.910399556,夢を叶えたhikakinさん素敵です
0.910389483,購入させて頂きましたとても美味しかったです
0.910306096,美味しかったです次の新商品待ってます
0.910277843,一時期すごい太ってた時あったけどラーメンの味作ってたのか
0.910231769,youtube活動だけでも忙しいのに他の夢も叶える事が出来るヒカキンさん凄いです
0.910140932,夢に向かって進んで行く姿に感動しました
0.909939051,seikinと仲良い兄弟って感じがほっこりする素敵
0.909927487,まじで気になるどんな結果でも応援してます
0.909869909,本当におめでとうございます本当においしそうにすすりますねごはんもとっても美味しそうです
0.909840107,買いました美味しかったです
0.909808397,絶対うまいやん買うか本当におめでとうございます
0.909762502,セイキンさんおすすめシールを貼って発売してほしい
0.909744143,夢を叶えるために頑張ってきたことが本当に素晴らしいです
0.909695387,初めどれだけすごいか分からんかったけど冷静になって考えたらとんでも無いことしてるの草
0.909440994,第二弾は天かす入り担麺でたんたんたぬきんなんてどうでしょう笑
0.909437656,努力アピールのゴリ押しで購買意欲を搾取するな結局は味に帰結するだろ
0.909338295,売り切れちゃったからまた買いたいなー
0.909292758,やりたいことをなんでもできちゃうそれがヒカキンの力短いお休みで休めたかなもうちょっと休みたいよね
0.909162462,めっちゃうまそう食べてみたい0個以上買おっかな
0.909094691,ラーメンを食べるがわから食べられるがわになった男
0.908995569,0年0月0年0月0日ぐらいに0年後経ってヒカキンさんの味の確認してスープの味に決まりました
0.90896076,ヒカキンが笑ってるとこっちまで幸せになる
0.908943295,で一週間休んで何をしていたん笑要は期待商法やんな一週間身を隠して遊んで期待値を上げたかったん
0.908772826,カップメシの方0食目からはチーズ入れて食べてみたい
0.908673704,ヒカキンの癖に廃課金な行動するな散財しすぎ
0.908667028,こっちまで嬉しくなるわぁ絶対買うてかセブンで売ってるのすご
0.908563614,普通にいい話なんだけど恩師を紹介するかのようなテンションでラーメンについて語ってるのなかなかにシュールで笑った
0.908533454,うまそうだけど糖尿だからしばらく食えんごめんなヒカキン
0.908516109,服とかコスメじゃなくてラーメン出すの好き
0.908435404,めっちゃ美味しそう••0つとも買います
0.908265889,また新しい夢の実現を期待してます頑張ってください
0.908195496,一週間お休みしてまあ当たり前だなと思ったら頑張るためのお休みだとはさすがすごすぎるちょっとはお休みしてくださいね長文失礼しました
0.908164203,辛い事を乗り越えた人だけに娯楽が待ち構えてるんだな
0.908104181,早く食べたい絶対買うぞーっ
0.908066154,まじでヒカキンやること面白くなくてなんで人気あるのか分からん
0.908052921,これは売れる未来しか見えませんね絶対買います
0.908033431,ラーメンを作りたかったとか取って付けたみたいな設定
0.907964587,嬉しいけどこの人の休み少なすぎ
0.907927155,ポジティブな報告なのかネガティブな報告なのか事前に言ってくれるのを本当のありがたい心持ちが穏やかで見られる
0.907920659,しょうもないって言われても夢を叶えられることはすげーよ
0.907872915,人生で受けた恩を自分の人生をかけてまた人に与えていくスタイルが本当に素敵
0.907865107,おい休めよラーメンは食っとくから
0.907755017,インスタで見ましたラーメンとカップ飯絶対食べますψ
0.907741308,これが自分の誕生日に発表されて嬉しい
0.907730877,えぐぅやっぱりヒカキンってすごい権力持ってるよねー絶対買うわ神ー
0.907705486,本当に幸せそうな人を見るのってこっちまで幸せな気持ちになるからいいよなぁ
0.907689333,0月0日なのに店に並んでて買って食べてみましたとてもおいしかったです
0.907675385,開発チームに作ってもらってよく自分のラーメンだって豪語できるね
0.90760237,久に見たらソファの人形がヒカキンだらけになってる
0.907595813,久しぶりにhikakinpoint聞けて良かった
0.907594681,今日の朝買ったスープが美味しかった
0.907570422,この度わたくしヒカキン眼鏡を新調しました
0.90753901,夢を叶えられて良かったですねおめでとうございます諦めなければ夢は叶うセブンで出会ったら買います
0.907454848,めちゃくちゃ楽しみワクワクだねー絶対食べたい買いに走るよー
0.907426119,hikakinさんおめでとうラーメン絶対買うわ
0.907407761,セブンイレブンのオーナーやってますおそらく特発で発注上限かかると思いますが上限いっぱい発注させてもらいます
0.907403469,一つ言いたい味噌食えねーよー
0.907387078,ラーメンでまさかこんなに感動させられるとは思わなかった
0.907353342,セブンイレブンの社員誰も情報漏らさなくて草
0.907313108,でも結局お金入るのは自分のところだろ笑
0.907281876,体を休めるための休みも必要だけどだだの休みじゃなくて自分のやりたいことに集中するための休みってかっこいいな
0.907188654,サッポロ一番の旨さが再認識できた
0.907167017,おめでとうございます私もラーメン大好きなので楽しみ過ぎます
0.907141566,ヒカキンのバ力舌具合が露呈しちゃったね
0.907136202,ほんとに自分のことみたいにうれしいそしてヒカキンさんが忙しいなかでいろんな人にハート押してるのがほんとに感動するやっぱり皆のこと第一に考えて行動していけるからみんながついてきて超人気のyoutuberになれたと思うしこうやって夢を叶えられたんだと思うこれからもこの人についていこうと改めて思ったほんとにすごい
0.907087564,言いたいこと沢山あるけどとにかくおめでとうございます
0.906991184,絶対食べるよ楽しみにしてます
0.906961322,私ヒカキンの誕生日のまえがたんじようびです
0.906935692,味噌ラーメン自体が好きすぎるし絶対買うめっちゃ楽しみ
0.90685612,おかんがラーメン出すかなんかの商品ちゃうん言うてたんマジで当たってんやけど笑
0.906807601,まずいもういらんせっかく0店舗探し回ったのにショック
0.906796277,これだけの熱量で作ったラーメン絶対おいしい
0.906739533,みそるから来ました寄せすぎてて笑いました
0.906677663,めちゃくちゃ上からになるけどhikakinさんって凄いですね
0.906647027,私もラーメンが大好きでとても共感できました
0.906617761,おめでとうございます楽しみです絶対に食べます
0.906580269,なんか感動するなぁここまで来たのかって感じるわ
0.906466007,何回見てもご兄弟揃って招き猫引いてるのヤバいですね
0.906426072,食べたかったけどたまごアレルギーだつらいたまごなしのもだしてヒカキン
0.906344473,報告長すぎて校長先生かと思っちゃった
0.906341195,美味しかったですありがとうございます
0.90627104,早く食べたい売り切れで姿形すらない
0.906175733,まじでかっこいいどんなに苦しくても辛くても頑張った先にこんな未来が来ると信じてがんばります
0.906151354,ファミマ派だからファミマまで置いて欲しかった感ある
0.906149924,0日か0日にって言っていてしっかり0日にあげてくれるところが本当流石すぎる
0.906121254,手に取りやすいなぁそうに決まっている
0.90602684,本当にこの人youtubeで自分の夢全部叶えるんじゃないかなずっと応援するけども
0.906025529,0万個は売れるだろうねってなるといくらの儲けなんだろヒカキンに0億くらいは入ってくるのか
0.90586561,荒尾のセブンイレブンでは売り切れでした残念です
0.905823112,ヒカキンのバ力舌具合が露呈するいい機会
0.905773044,実質全く休みではないの草純粋に尊敬できるわ
0.905738592,美味しそうだねえ食うまでもない
0.905662298,手に入れ増したマジで嬉しいです
0.90563786,絶対買うこんなの買わないわけ無いじゃないですかまずヒカキンさんの作ったラーメンってとこで買わないわけ無い
0.905629814,そういう事だったんですね夢を持って努力して叶えるなんて凄いです本当におめでとうございますこれからも応援してます
0.905554414,見付からないそれほど売れてるのか
0.90551883,絶対食べるそうに決まってる
0.905489922,言うこと忘れましたとか言っても全然許せる
0.90543288,まじでかっこいいな普通に美味そうだし今度買お
0.905396879,うわあすごく感動してなんかうるうるしましたこんなに頑張ってる人がいるから私も頑張らなきゃなって思います
0.90533185,マジで気になって夜しか寝れなかったから楽しみだわ
0.905329227,0分ぐらいのいい感じの曲は心響shionです
0.905264318,もういっそお店出してくれんかなとか思ってるわ
0.905073106,ヒカキンさん0年前ゲーマーと言いましたよね
0.904934287,めっちゃ美味しそう食べてみたい
0.90489608,まじでこの人超えるユーチューバーというか人としても中いない笑
0.904639542,くるりのラーメン好きってずっと言ってたもんね
0.904495001,このラーメン好きアピールがしたいから何ヵ月前からラーメン旅とか始めたのかな
0.904336691,正直食べたくてしゃーない味噌ラーメンとか王道貫くとこ好きやぞ
0.904315472,うっわめっちゃ美味しそ絶対ラーメンとカップ飯買うわ
0.904191732,みそる見てこっち見にきたらまじで寄せてて笑った
0.90415597,味噌も好きだけど塩キンと醤油キンも出してほしい
0.904077053,現在イギリスに住んでいますが両親に頼んで送って貰います改めておめでとうございます
0.903978169,応援したいから買う売り切れちゃうかなあ
0.903977633,嬉しいおめでとうございます食べたいすごい気になる
0.903966725,ヒカキンさんかっこいい絶対食べます
0.903897583,売り切れたら終わりとかじゃ無くどんどん作っていつでも買えるようにしてね
0.903841674,絶対にどっちも買います休んだ理由がこんなことでよかったですこれからも頑張ってください大好きです
0.903818905,服とか鞄とかじゃなくてラーメンってのが個人的に最高
0.903719246,こだわるなら人工甘味料とか使わないで欲しかった
0.903680801,味噌ラーメンが一番好きだから嬉しい
0.903623402,結局金儲けかい無料で配るくらいせんかいそれだけ恩があるなら
0.903386235,ご報告系youtuber最近腐るほどいるけどやっぱプロyoutuberのご報告の内容は訳が違う
0.903355837,カップ飯大好きなので凄く楽しみです発売日にセブン直行します
0.90334028,どんな小さな事でも夢を叶えられるって素敵な事だよね
0.903308928,本当にこの人は努力が凄いな
0.903243721,こうやって夢叶えちゃうからhikakinはすごいよ
0.903176069,なんか泣けてきたよヒカキンさんあなたはほんとにyoutube界の宝だよ
0.90312165,すぐ完売しちゃいそういつ食べれるかわからないけどめっちゃ楽しみです
0.903027773,ヒカキンは期待を裏切らない
0.90295285,グッズじゃなくて自分自身のラーメンを出すなんて凄いです
0.902653098,こんなに成功してもちゃんと辿ってきたことを忘れてないところがとても好きです
0.902601838,美味しそうですね発売が楽しみです
0.902516723,夢を追い続ける大切さを改めて感じた
0.902438581,味噌ラーメン苦手なので醤油か塩も作って下さい
0.902331233,どんな報告でも応援することに変わりはないんだけど全国ツアーだといいなぁー
0.90223676,youtubeでもラーメンでも成功するってヒカキンさん凄すぎ
0.902133584,活動の休み時間が夢を追い続けていた時間とかカッコよスギル
0.902060926,最高だよこれからも一生ついて行きます
0.902022541,品切れしまくってる未来が容易に想像できる笑
0.901996672,ポプラに買いに行っても全然売ってないんだけど
0.901959062,みんな触れてないけどロゴの字書くの美味すぎん
0.90190655,味噌ラーメン大好きなので楽しみです
0.901754379,わーいいぇーいおめでとうございますコンビニで買えるの嬉しいです楽しみー
0.901659787,楽しみすぎて昨日から寝れんかったわ
0.901622117,なんか熱いものが込み上げてくるなすげぇや
0.901590109,夢を叶えるために発表の映像も本気で作るの流石youtubeの神
0.901491821,活動のおやすみ期間も動いてるのはもうよー分からんくらい動くやんたくさん寝て
0.901478887,予想外だったけどこれは絶対買う
0.901474953,えスゴすぎるほんとに尊敬しますこれからも頑張ってくださいでも体調には気おつけてください何時でも応援してます
0.90141654,今食ってるんだけどバカみたいにうまい
0.90122509,感動をありがとう久ぶりに涙したよこういうことなんですよ
0.901118696,人気出て買えなさそう食べたい
0.901117265,0日前で0万回再生えぐすぎだろ世界のhikakin
0.900944173,好きなことをして生きていくのがyoutuber
0.900681078,すごいおめでとうございますセブン行けた時にあるといいな
0.900560975,ヒカキンさん今年セイキンさんとの曲作らないんですか
0.900515854,当たりがでたらもう一個もらえるという機能はどうですか
0.9004125,hikakinさんありがとうごさいますみんなのために頑張って作ってくれてありがとうごさいますもう美味しく食べました普通のみそラーメンとは違ってすごく美味しかったですさすがhikakinさん私がコンビニに行ったらアイス売り場からトイレの所まで行列がありましたこの前は一瞬で売れて0個も買えなかったですでもこの前はしんせきが0つ譲ってくれました譲ってもらいましたそれで嬉しくてうちの犬を抱っこして踊りましたこれからも応援しています頑張ってください⌒0⌒
0.900370717,本当に楽しみです絶対食べます
0.900305688,ヒカキンの本体はメガネだと思う人
0.900292337,ヒカキンさんの人生って夢あって好きすぎる
0.900212884,なかったからすみれ食べた美味かった
0.900120556,食べてみたいです
0.900105655,今日0日ですがセブンで購入しましたお店でも派手なディスプレイでしたよいただきますいただきますっ
0.899992883,バカ売れしてソッコーで品薄になりそう
0.89983505,めっちゃくちゃ嬉しい自分の事の様に喜べる
0.899757206,すげぇよヒカキンさんそしておめでとうこれからも応援しています
0.899510622,本当に向上心が止まらないなこの人は
0.899220109,果たしてサッポロ一番みそラーメンとどっちが美味いのか
0.899206161,絶対買いますhikakinさんこれからも頑張ってください
0.899169147,絶対売り切れなってるやろな
0.899005771,夢を実現させることができるなんてすごい
0.898956597,俺やっぱ純粋で何事にも本気なヒカキン大好きだわ
0.898749292,言ってること矛盾してますね0
0.898596585,矛盾がいま話題になってますねyoutuberやってなかった時の件
0.89858073,じゃあ次は卵とネギを使ったラーメンを作ってください
0.898400247,夢を叶えるって素晴らしいおめでとうヒカキン
0.898320079,夢を叶えるその力凄すぎです尊敬
0.898189366,ケースで予約しました来るの楽しみ食べるの楽しみ
0.898189306,沖縄では発売されないのね
0.898060799,頑張ったね購入してみますね
0.897941291,正直に言います失望しました
0.897916913,どうぞって言った瞬間ウマ娘ながれた
0.89783591,味噌ラーメン好きだから食べてみたい
0.897811234,ファミマの札幌味噌の方が美味かったわ
0.89780128,買えなかった負け組に手を差し伸べる必要なんか無いよ
0.897640884,添加物ばかり子どもにあくえいきょうだろ
0.897635996,食べたいのに何処も完売で売ってないよー
0.897612572,ただ休んでただけじゃなくて頑張ってラーメン作ってたのは感動
0.897355795,カップ飯も出してくれるところが最高
0.897128463,ラーメン好きだから見かけたら食べてみるわ
0.896971226,熱湯入れたら0分じゃなくて0分待つのかさすがヒカキン全てがオリジナル
0.896883368,美味しそうですね
0.896767318,youtubeやりながら0年これを作れたのはすごいと思う
0.896720946,セブンイレブン無いから食べれないいつかセブンイレブン見つけたら入って絶対買う
0.896642447,当たりでたらせめてtシャツとかあげたら良いのに笑
0.896624804,シンプルになんか感動した笑やっぱヒカキンってすごいな
0.896419406,みそるから来ましたありがとうございます
0.896300972,セブンに行けばあるのよね売り切れるかな買いに行こ
0.89625591,人工甘味料入ってるからか美味しくない
0.896150172,商品紹介系youtuberがついに自分の商品を紹介する日が来たのか
0.89611423,どこに売ってるのヒカキンちょうだい
0.895802617,まだ食べれてないです
0.895783901,うへへ0円拾いやしたラーメン三杯いただきやす◎
0.89576596,みそキン必ず買いに行きます行く時間であればいいけど
0.895736217,hikakinさんってなんでこんなに私利私欲みたいなのを感じないんだろうみんなを笑顔にしたいっていう思いですごくすごくこだわって作ったのが伝わってきてなんか泣きそうになっちゃった
0.895729125,多分思ったより大したことじゃないと予想
0.895699322,hikakinってほんとすげーわまじで尊敬
0.895662189,いいねの数×0個買うわ絶対いいね来ないだろうし笑
0.895550728,0時間で0万再生に迫るのはさすがすぎる
0.895458877,売り切れで買えなかったよー
0.895313501,あと少しで再発売されるから見に来た人
0.89524883,感動だなぁラーメンの色んな袋付いてないの楽すぎて神すぎるめっちゃ良い急いでる時に0袋とか面倒だから
0.895248413,何かご報告から長い文になった
0.89522928,上手くいくか失敗するか分からんが絶対食べるわ
0.895168602,くるりと蒙古タンメンに謝った方がいいよ
0.895168364,ラーメンに目をつけるとはセンスというかなにもかもスゴすぎてさすが神と呼ばれるだけある全youtuberびっくりしてんだろうなぁ
0.89515388,自分のやりたいことをずっと貫いてんのすごすぎるこれが本物のyoutuberか
0.895073831,いいなー食べたいけど海外にいるから食べれない
0.895066082,0日で0万回再生以上いけんの凄い
0.8950243,夢を叶えられるってこんなに幸せなんやなー
0.895015299,バズり目的の為に使われてて可哀想
0.895011902,もうhikakinさん休みって言ってたけど休んで無いやん
0.894985855,コメ欄に既に食べた未来人いて草
0.894970715,絶対買いに行きます
0.89495945,どうせhikakin印のラーメンでも作ったんでしょ鼻ホジ
0.89492929,いろんなセブン行ったけど全部売り切れだった
0.89490962,一週間休むのが夢でしたとかでも納得
0.894806862,みそキン早く食べたい
0.894776285,息子と一緒に食べたいと思います
0.894760191,夢を本気で叶えた姿めっちゃかっこいい
0.894735813,めちゃくちゃ美味しそう食べます
0.894563079,賞味期限が自分の誕生日で運命感じた
0.894562662,しょうもなってコメントちょくちょくあるけどこれのどこがしょうもないのか説明して欲しい笑笑
0.89452529,自分が好きなものを自分が満足するまでつきつめて作れるって素敵
0.894296765,コンビニでかえるのうれしいよありがとうヒカキンカッコイイだいすきたべたらいれものかざっとくよ
0.89420414,素敵ですね食べてみますね
0.894112349,食べたいけど売ってないです
0.894034445,それでも人工甘味料入ってる
0.893988132,ヒカキンさんは生きる伝説
0.893986642,セブン店員のわい納品まで待ちきれない
0.893936634,0年かん両立しとるのすごすぎます
0.893736601,セブンだけじゃなくてスーパーとかにもあったらすごい売れそう
0.893618703,いいねしてくれたぶん買います
0.893588006,0番奥村康平ヒカキンさんどうも康平ちゃんねるの奥村康平ですで休日の土日のお昼にスガキヤに外食して下さい
0.893479109,本当に凄い努力の賜物ですね
0.893370748,0日たった今でも急上昇入ってんの凄すぎ
0.893357038,結構マジで少しでいいから休んで欲しいとりあえず夢叶えられておめでとう
0.89331758,父に0年育ててたアロエ捨てられてショックだったけどなんか元気出た
0.893239141,早く発売されないかなー早く食べたい
0.893214583,美味しかったですー
0.893172383,一店舗0食しかないのって本当ですか
0.893158615,むしろしょーもなでバズる目的だった説
0.893153667,自分の好きな商品を自分で監修して商品として販売できるなんてすごいな
0.89312607,全年齢対象にしてるの流石やな
0.89304322,甘めって事はミサに近いのかな
0.89285332,それ休みじゃねぇだろちゃんと休めよ
0.892830729,これを見ながらカレーメシを食う
0.892708838,ラーメン聴きすぎてゲシュタルト崩壊起こしそう
0.892667115,こんな時間に見ちゃったからお腹すいた
0.892579556,具材がくるりのラーメンぽいのも感動でしかない笑
0.892406285,招き猫キンに出会えたよー
0.892321169,発売日へずまの誕生日なんだが
0.892295063,緊張するなでも最大限応援します
0.892149627,これからも夢を叶えて夢を俺たちに見せてくれ
0.892132282,聞く前から嬉しくてドキドキする
0.892082036,発売されたら即食べたい
0.892069161,ファミマローソンでも販売して欲しい
0.891808689,さっき買ってきたよー
0.891759574,グッズ系じゃなくてラーメンメインなのが個人的に嬉しい
0.891652346,両方とも必ず購入しますっ発売日が楽しみ
0.89161092,これはさすがに食べたい
0.891281307,コレは一度は食べたくなる
0.891231477,コンビニ行ったら0日早く売ってました美味かった
0.89121294,ラーメン大好きだから必ず食べます
0.891111016,お母さんがかってくれました
0.891086221,trendhikakinpoint久しぶりに聞いた
0.891085088,いいねの数だけそれぞれ買います
0.891042411,無事に買えた結構残ってたので友達と買った0人で喜んだ
0.890890479,いいねの数だけそれ買います
0.890786052,いっそのことラーメン店作りそう
0.890699863,美味しくなさそう買うけど
0.890636206,美味しそう食いてぇー
0.890625,友達と今度買いに行くらしいので俺も買う
0.890182674,俺の誕生日0月0日や発売日と同じ日なんてこれ以上に最高なことは無い
0.890159965,味普通やんサッポロラーメンのほうがうまいわ
0.890142441,ヒカキンさん塩分0はやべえって
0.890014172,好きだけどなんかお金配るのは
0.889956236,なんかもう嬉しい泣ける矢部
0.889738619,早く食べたいです
0.889736414,下積みって何回言ったか数えてる人います
0.889706731,ほかのyoutuberとは違ってラーメンなのいい
0.88954711,やっぱり一周間はえーな楽しみ
0.889338732,ヒカキンゲームズのホームから来た人
0.889337003,みそると対抗して欲しい
0.889249504,しおきんとしょうゆきんも食べたい
0.889104664,うわわ美味しそうすぎる絶対買う
0.88897109,たいしたファンでもないけどなんか涙出るね
0.888932645,塩分多すぎ一日の目安思いっきり超えてる
0.888533533,美味しそう発売日楽しみです
0.888509333,再販決定と聞いてまた見に来てしまった
0.888458133,ヒカキンが青色の服着てると嬉しい
0.888248324,こんなに頑張って作ったら買うしかないよね
0.888184369,必ず買います美味しそう
0.888091862,再販してくれるのが嬉しい
0.887863696,味噌ラーメン大好きだから嬉しいー
0.887807429,hikakinさんセブンイレブンなかった
0.887677491,人工甘味料に驚き
0.887614548,ラーメンの方が私は好みです
0.887476206,みんなあんま触れてないけど習字上手ない
0.887343705,再販でやはり闇を感じた
0.887255132,美味しそう絶対食べます
0.88700223,これは普通に感動したわ
0.886952341,アンタ味見してるだけやん
0.886764824,商品紹介のプロが自分の商品を紹介するのすごい
0.886761844,次は濃厚豚骨でお願いします
0.886703014,そうなんですね僕もラーメンが好きです
0.886531532,みそるからきましたー
