0.6992993021901432,﻿店舗を作るんじゃなくてそれなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる
0.6992993021901432,こまで人が良いと過去にどんな重罪を犯していたとしてもうなんでも良い許される
0.704775063833922,お店を出すのではなく全国民が気軽に手に出来るようにセブンで販売するところがヒカキンらしくて心暖まるね夢に向かって努力して実現したヒカキンを誇らしく尊敬する
0.6992993021901432,ラーメンだけしか買えなかったけど優しい味で美味かったです
0.7128559662253222,とてつもないプレッシャーの中で時間と労力を割いて商品開発している姿が容易に想像出来ます一週間休むのも納得です応援してます
0.6992993021901432,結構マジで少しでいから休んで欲しいとりあえず夢叶えられておめでとう
0.6992993021901432,シンプルになんか感動した笑やっぱヒカキンってすごいな
0.6992993021901432,発売日に絶対買う
0.706038837461291,内容ちゃんと見る前はラーメンとカップめしならラーメンがいかなって思ってたけどこのカップめしめちゃくちゃ美味しそうやな発売日に買いに行こう笑
0.6992993021901432,息子と一緒に食べたいと思います
0.6992993021901432,店舗出すより賢いかもしれないスタッフも店舗もなくても成り立つ
0.7124778356755356,なんか泣けてきたよヒカキンさんあなたはほんとにyoutube界の宝だよ
0.704775063833922,若い頃に死ぬ程努力して今夢を叶えたり今の成果があるそう思うとやっぱりhikakinさんには憧れる僕もサボってばかりいないでひと踏ん張りしてみようかな
0.6992993021901432,なぜか0回目に食べた方がさらに美味しく感じました
0.7083971310975832,どこかに行かないといけないとかじゃなくてどこでも手軽に買えるってのが神夢叶えれて良かったです
0.6992993021901432,いよいよ明日かホント楽しみ
0.7198589681733626,エビとかカニを入れずにアレルギーの人でもなるべく楽しめるように作ってるの好き
0.7095952169555984,もう涙が止まりませんヒカキンさんの一生懸命努力出来るところとか本当に尊敬します絶対に買います
0.6992993021901432,夢を追い続ける大切さを改めて感じた
0.6992993021901432,こだわってる理由がもし上辺だけだったとしてもやさしすぎる
0.6992993021901432,人生も時間もお金も一切ムダにしない生き方に惚れてしまいます心底ステキですっ
0.7198589681733626,食べたい他の味は作る予定あるのかな食べてみたい豚骨とか醤油も
0.7190231065259892,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
0.6992993021901432,濃厚味噌で香味油白味噌使用麺処くるりが本当に好きだったんだなって分かるわな
0.7062389108522564,ラーメンを初めて作った人ラーメンを広めた人ラーメン屋の人みんなヒカキンさんを支えてヒカキンさんをこんな大物にまでさせてくれてありがとう
0.6992993021901432,ラーメン聴きすぎてゲシュタルト崩壊起こしそう
0.7190231065259892,服とかじゃなくてラーメンってのがhikakinらしくて好き
0.7141298435350044,味噌の甘味を人工甘味料で出そうと思ったら大間違いですぞ
0.7190231065259892,ご報告系youtuber最近腐るほどいるけどやっぱプロyoutuberのご報告の内容は訳が違う
0.6992993021901432,本気度が伝わってくる
0.7071734341404673,すごすぎる夢を叶えていくのすごいよo̤◦o̤発売されたら絶対食べる人気すぎてすぐ無くなりそうで怖い
0.6992993021901432,人工甘味料入ってるからか美味しくない
0.6992993021901432,hikakinさんこんなに有名になったんだもう尊敬
0.7108615349987952,食べてみましたすごい好きな味でしたー個人的にはお湯入れてから0分くらい待つのが麺がちょうどい感じの太さになって好きでした
0.6992993021901432,純粋で真面目な人だなぁと改めて感心させられました
0.7136799440618676,密着映像見てすごくこだわったのが伝わってきてラーメンの中で味噌ラーメンはあまり食べないけど食べてみたいと思った
0.6992993021901432,鳥肌とニヤケがとまらんなんかすごい
0.7132560305053598,活動の休み時間が夢を追い続けていた時間とかカッコよスギル
0.7151174420069828,熱湯入れたら0分じゃなくて0分待つのかさすがヒカキン全てがオリジナル
0.6992993021901432,まじでかっこいな普通に美味そうだし今度買お
0.6992993021901432,叶えたかった夢を実現するためにyoutube活動で忙しい中でもこだわりながら商品開発してきたって本当にすごい
0.7281059483215496,本当に凄い努力の賜物ですね
0.6992993021901432,お身体に気をつけてくださいね次はほんとに0ヶ月くらいお休み取ってくださっていんですよー
0.6992993021901432,絶対にうまいそうに決まってる言うまでもないね
0.6992993021901432,夢を諦めないこそ人生
0.6992993021901432,食いたくなってきた
0.7175312856823687,これこそホントのyoutuberだと思います誰かのことを取り上げるわけでもなく自分の夢をちゃんと実行して視聴者にお届けする素晴らしいですhikakin
0.712119917670707,凄く思いの詰まったラーメンに仕上がったと思いますセブンが無くて買いに行けないのが残念ですが出かけた際に買いたいと思います
0.7198589681733626,さっきコンビニ行ったら発売前なのに売ってたから四個ずつ買ってきた食べるの楽しみ
0.6992993021901432,食べたすぎる待ちきれない
0.6992993021901432,夢を叶えるために頑張ってきたことが本当に素晴らしいです
0.7038205475021736,これあれだねスーパーでも発売して欲しいくらい食べたいです僕も小さい時から0年生まれなんですけど味噌ラーメンが大好きで近くに札幌ラーメンがあって毎日のように言っていますそれぐらい味噌ラーメンが大好きです
0.7151174420069828,本当の予想外すぎて困惑しながら普通に嬉しい俺がいる
0.6992993021901432,本当に心からおめでとうと伝えたいヒカキンはほんと凄い
0.7100672605320179,これはこれは努力の結晶でしかないですねぜひ見かけた際は食べて見ます
0.7077413939475011,やりたいことをなんでもできちゃうそれがヒカキンの力短いお休みで休めたかなもうちょっと休みたいよね
0.7151174420069828,セブンで出してくれるの嬉しい田舎者でも手が出せる笑
0.6992993021901432,美味しそう
0.7281059483215496,この努力は絶対報われるファイト
0.7162416353784469,スーパー兄弟地元の人も嬉しいし誉ほまれだよね
0.7066768052061043,0品目はノリが完全に某j熱大陸みたいで面白い脳内で葉加瀬太郎のバイオリンが聞こえてくる笑これで0分やって欲しかった
0.6992993021901432,これにファイヤー流してほしい
0.7132560305053598,おいしいかどうこうじゃなくてhikakinのラーメンってだけでたべてみたいよな
0.7132560305053598,視聴者が体感しやすい食品への事業展開してくれてほんと嬉しい
0.7053417309028698,ラーメンしかたべてなかったけどホントにおいしかった0円で他より高めだけどリピありと思いましたまた食べてくなる味明日はカップ飯たべるの楽しみです
0.6992993021901432,前回より明らかに彩度上がってる
0.6992993021901432,早く食べたいです
0.7156608214579264,ほんとにみんなに喜んでもらえるように作ってくれてるのがほんとに伝わるhikakinさんの夢が叶って良かったです
0.6992993021901432,おいしそうすぎる
0.7124778356755356,夢を叶える人って裏で相当苦労してるのが垣間見える本当にすごい
0.6992993021901432,ヒカキンさんみたいな人も最初は苦労してたマジ尊敬
0.7100672605320179,僕らに出来る最大の応援は買って美味しく食べるこれに尽きると思ってます絶対食べます
0.7314340077352529,そのラーメン買いたくなります
0.7132560305053598,めちゃくちゃこだわり抜いて作られたのがすごく伝わりました絶対買います
0.6992993021901432,美味しそう食べたい
0.7228116945464426,商品紹介系youtuberがついに自分の商品を紹介する日が来たのか
0.6992993021901432,絶対にどっちも買います休んだ理由がこんなことでよかったですこれからも頑張ってください大好きです
0.6992993021901432,こんなに本気で食べたいと思うプロモーション初めて
0.6992993021901432,めっちゃうまそう食べてみたい0個以上買おっかな
0.6992993021901432,めちゃくちゃ楽しみワクワクだねー絶対食べたい買いに走るよー
0.6992993021901432,感動t
0.7154757107529641,好きなことで生きていく報告前は視聴者の心を昂らせ報告後は自分の夢を叶えることで視聴者を喜ばせるやっぱhikakinさんは本物のyoutuberだ
0.7297176956138196,こんな休みのない多忙の中でラーメンの商品作りも進めてたの凄すぎでしょ絶対食べます
0.7069170664348203,hikakinさんのお陰で夢って叶うんだなーって本気で思った何かが好きなだけでこんなに頑張れるんだねまじで勇気というか希望というか貰った気がするやっぱりyoutuberの中で0番尊敬してるし0番大好きだなー‪•
0.6992993021901432,食べてみたいー
0.7314340077352529,ヒカキンのラーメンを食べれるのは嬉しすぎる泣
0.6992993021901432,めちゃめちゃ食べたいです
0.7162416353784469,なんか感動するなぁこまで来たのかって感じるわ
0.7304634471580721,白味噌も入ったベースのニンニクのパンチあるラーメンの味の意味がわかりましたニューミサ僕も大ファンですコレは試してみたい
0.7132560305053598,本当に努力の塊でしかないhikakinさんが頂点で本当によかったぁ
0.6992993021901432,hikakinさんが作ったラーメンなんだから絶対美味いに決まってる絶対に買います
0.6992993021901432,youtubeでもラーメンでも成功するってヒカキンさん凄すぎ
0.6992993021901432,手に取りやすいなぁそうに決まっている
0.7217451922030086,自分の夢を叶えるために0年間頑張ってそしてその準備のためにたった一週間視聴者を待たせないようにすることができるyoutuberの鑑
0.6992993021901432,これは売れる未来しか見えませんね絶対買います
0.6992993021901432,めちゃくちゃ美味しそうに食べるからお腹すいてきました絶対どっちも買います
0.6992993021901432,絶対食べる
0.7274940712597997,半年後とかにスプラトゥーンのフェスで味噌ラーメン派対味噌メシ派の戦いあると思ってだけど今のスプラトゥーンフェスの選択肢三択なの萎える
0.6992993021901432,今日食べましたいやぁもう食レポなんて出来ないから一言で言うとめっちゃ美味しかったです食べてよかったもっと食べたいぃけど売ってねぇ
0.6992993021901432,買います
0.6992993021901432,夢が叶ってすごく良かったですね私たちも夢を諦めずに頑張りたいと思います
0.6992993021901432,youareamazingcan'taitotryouramenintheus
0.7151174420069828,どんな味がするのか一度買ってみようかな
0.7128559662253222,尊敬でしかないめちゃくちゃ努力を感じるし普通にめっちゃ美味しそう私もラーメンものすごく好きなので嬉しすぎます絶対買いに行きますおめでとうございます
0.6992993021901432,食べてみたいです
0.6992993021901432,なんか0年くらい見てるけど感動するわ
0.6992993021901432,最近味噌ラーメンハマってるからマジで嬉しい
0.7105842029824186,こんなに楽しみな発表なかなかないから嬉しい絶対食べますこの勢いでラーメン屋さんも作ってください
0.6992993021901432,あんなしっかりもやし入ってることあるんや
0.6992993021901432,何度も繰り返し観ています観ているだけで気持ちが幸せになるhikakinさんありがとう
0.6992993021901432,これほんとに美味かった
0.7207637651567061,本当にこの人youtubeで自分の夢全部叶えるんじゃないかなずっと応援するけども
0.7166515025976521,自分の商品作ってたの凄てか休みじゃないじゃんまぁ自分のしたいこと実現できることってやっぱすっごくカッコイこれからも頑張って下さい応援してます
0.7077413939475011,私もバイトしてた頃社会人になってからもお世話になってますカップ飯もあるの有難い贔屓します
0.7100672605320179,メシにきくらげ入ってるの私きくらげ嫌いだけどメシで食べたら食べれるかも早く食べたい
0.7338057819178875,コンビニで買えるのは嬉しいヒカキンさんの本気のラーメン絶対食べる
0.7228116945464426,味噌ラーメン好きなので見かけたら絶対買います
0.7349549711580174,この人のこだわりましたほど説得力のあるものは無いよねめちゃくちゃ楽しみ
0.7234627850633039,お疲れさまですヒカ様の努力と笑顔が多くの人の心に自然と入って来るのがヒカ様おめでとう御座います喜んで買わせて頂き応援していきたいと思いますヒカ様の声が笑顔が私達の元気の素です本当にありがとう
0.6992993021901432,えスゴすぎるほんとに尊敬しますこれからも頑張ってくださいでも体調には気おつけてください何時でも応援してます
0.7141298435350044,初めて発売される商品って言い方だと次もあるのかな
0.6992993021901432,ラーメン大好きだから必ず食べます
0.6992993021901432,うっわめっちゃ美味しそ絶対ラーメンとカップ飯買うわ
0.7162416353784469,実質全く休みではないの草純粋に尊敬できるわ
0.6992993021901432,味噌ラーメンが一番好きだから嬉しい
0.718249266757077,私もラーメン大好きなので絶対買いますおめでとうございますこまで努力できるのが本当に尊敬します
0.6992993021901432,ファミマ派だからファミマまで置いて欲しかった感ある
0.6992993021901432,発売が楽しみすぎて毎日見てます見れば見るほど美味しそう
0.7228116945464426,沖縄では発売されないのね
0.7162416353784469,ヒカキンの努力って半端ないこまで努力出来る事がすごい事
0.6992993021901432,急上昇0位おめでとうございます0年かけてできたラーメンが買える日が待ち遠しいです
0.6992993021901432,みそラーメン大好きだから嬉しいしかもセブイレならみんな買いやすいし絶対絶対買いますね今から楽しみすぎる
0.6992993021901432,店やって欲しい
0.6992993021901432,ラーメン大好きなhikakinさんが作ったラーメンとか絶対に美味いやんあと手軽に買えるとか最高買うしかないわ
0.6992993021901432,らーめんもいがもうそれ以上太るではないぞ
0.7266121327521569,大好きなラーメン旅企画が商品開発の伏線だったの嬉しすぎ
0.7190061716902032,ヒカキンの熱意というか思いが分かるまず真っ先に自分で思う通りにするヒカキンが凄くて羨ましい
0.6992993021901432,ガツッとくるカップ飯楽しみ
0.6992993021901432,新幹線代往復0万チョイ払ってでもみそる食べに行きたい
0.6992993021901432,めちゃ美味しかった
0.6992993021901432,なかったからすみれ食べた美味かった
0.7123323333732597,ほんとに自分のことみたいにうれしいそしてヒカキンさんが忙しいなかでいろんな人にハート押してるのがほんとに感動するやっぱり皆のこと第一に考えて行動していけるからみんながついてきて超人気のyoutuberになれたと思うしこうやって夢を叶えられたんだと思うこれからもこの人についていこうと改めて思ったほんとにすごい
0.6992993021901432,これは絶対買って食べますラーメンは本当に食べると幸せになりますよね
0.6992993021901432,口角が上がるラーメンってすっごくい
0.6992993021901432,ラーメン専門店より美味かった
0.7266121327521569,世の中の色んなものを見たり食べたりしてきた人がこれは良いと思って作ったものたち興味あるわ
0.6992993021901432,今食ってるんだけどバカみたいにうまい
0.7228116945464426,元スーパー店員の経験とか活かして商品開発してるのすごいそのまスーパー続けてもその内商品開発部とかに異動してたかもしれないね
0.7037346173160417,大好きなラーメンが作れるくらいビッグな男になったヒカキンさんマジですごい他の商品も当たり前だけどこうやって試作を重ねて作られてるんだなぁと思うとなんだか感動しました絶対食べたい絶対見つけ出して食べます
0.6992993021901432,自分も夢に向かって突き進んでさらに実現させるような人になりたいな
0.6992993021901432,早く食べたい
0.6992993021901432,ラーメンに目をつけるとはセンスというかなにもかもスゴすぎてさすが神と呼ばれるだけある全youtuberびっくりしてんだろうなぁ
0.7228116945464426,この量で0円オーバーは高すぎだろ
0.6992993021901432,自分が叶えたい夢を叶えられて本当にすごいと思う自分も見習っていきますそしてどんな報告でも受け入れていきます
0.6992993021901432,最高だよこれからも一生ついて行きます
0.6992993021901432,戻って来てくれてありがとう
0.6992993021901432,絶対食べるそうに決まってる
0.6992993021901432,めちゃくちゃ楽しみ美味しそうだから早く食べてみたい
0.6992993021901432,早く食べたい
0.6992993021901432,言うこと忘れましたとか言っても全然許せる
0.6992993021901432,カップ飯も出してくれるところが最高
0.7314340077352529,ほかのyoutuberとは違ってラーメンなのい
0.6992993021901432,はやく食べたいわо
0.6992993021901432,食べましためっちゃ美味しかったですしかも当たりが出たヤッター゚
0.6992993021901432,今後色んな味出して欲しい
0.6992993021901432,本当に努力してみんなを明るく元気にさせるラーメンにしたいっていう気持ちがすごい伝わった
0.7132560305053598,やっぱりhikakinは人間性もパーフェクトだし表の人間としてもパーフェクトだと思う
0.6992993021901432,夢を本気で叶えた姿めっちゃかっこい
0.6992993021901432,買えない人おいからもっと売って欲しいです
0.7151174420069828,hikakinさんの真剣さがこっちにまで伝わってきて感動しました元スーパー店員で僕の人生の諦めない部分をhikakinさんが救ってくれましたありがとうございます
0.6992993021901432,ラーメンを食べるがわから食べられるがわになった男
0.7228116945464426,ラーメン店にするの飲食だからインスタントより異物混入系の事件が起こりやすくなるから絶対こっちの方がいよね
0.7151174420069828,夢をちゃんといつも叶えていくのがかっこいおめでとうございます
0.7185007173307572,正直かなり楽しみ自分の口に合うかはもちろんわからないけどhikakinさんが思う至高の一杯がどんな味なのかは食べてみたい
0.6992993021901432,みそる美味しそう
0.7252362753645842,やっぱhikakinさんは努力のが凄い
0.7252362753645842,全年齢対象にしてるの流石やな
0.6992993021901432,セブンだけじゃなくてスーパーとかにもあったらすごい売れそう
0.6992993021901432,本当におめでとう夢を叶えられて本当に良かったね楽しみにしてます
0.6992993021901432,一年間夢を叶えるために頑張ってたヒカキンさん凄いし尊敬した
0.6992993021901432,絶対食べる
0.7228116945464426,サッポロ一番の旨さが再認識できた
0.6992993021901432,台湾でもでも買いたい
0.7259097497603891,体を休めるための休みも必要だけどだの休みじゃなくて自分のやりたいことに集中するための休みってかっこいな
0.7217451922030086,招き猫キンのとこ満面の笑みともに特に何もありません声出して笑いました
0.6992993021901432,好きなことにほんと全力一生懸命な方観て面白いし楽しい尊敬沖縄でも販売あるかな
0.6992993021901432,美味しそう
0.7138269107783574,私も以前落ち込んでいた時ラーメンを食べてこの一杯でこんな幸せな気分になれるって本当すごいなぁって思ったの思い出しましたhikakinさんおめでとう早く食べれるの楽しみにしてます
0.7111526769325702,しょうゆラーメンが美味しすぎて味噌ラーメン食べたことないのに凄く美味しそうこれは買いだな
0.7111526769325702,ずっと夢を持ち続けるって事がすごい普通は一つの事で満足しちゃいそう
0.6992993021901432,夢が叶って嬉しそうなヒカキンを見てるだけでこっちは嬉しいよかったねーラーメンもご飯も絶対買う
0.6992993021901432,嬉しいおめでとうございます食べたいすごい気になる
0.7132560305053598,くそー食べたいのに近くにセブンがないあったとしても二時間かる
0.6992993021901432,夢を叶えられた事おめでとうございます素晴らしい発売したら絶対買いに行っちゃいますスバラシイ
0.7314340077352529,カップの中に箸差しっぱなしなの嫌だ
0.7045297363416405,この人がちでまじもんなんて言うんだろうこまで誠実で真実で素直な人見たことないんだよねヒカキンさんを見てると大人って素敵だよな捨てたもんじゃないって思える
0.718249266757077,パッケージのデザインもセンスあって素敵ですね下積み時代も人生が変わるその日もラーメンと共に感動的です
0.6992993021901432,味噌ラーメン大好きだから嬉しいー
0.6992993021901432,人工甘味料に驚き
0.6992993021901432,言いたいこと沢山あるけどとにかくおめでとうございます
0.7156608214579264,絶対買うこんなの買わないわけ無いじゃないですかまずヒカキンさんの作ったラーメンってとこで買わないわけ無い
0.7175312856823687,服とか鞄とかじゃなくてラーメンってのが個人的に最高
0.7190231065259892,再販の時に食べましたとても美味しかったです
0.6992993021901432,hikakinさん忙しい中でも本当に好きなことして生きてる感じがしてすごくい
0.6992993021901432,美味そう
0.6992993021901432,向上心あって素晴らしいラーメン旅もしてるくらいだから好きなんやね
0.6992993021901432,今日食べてみたけどめっちゃおいしいよ
0.6992993021901432,こうやってがんばってるヒカキン見てると自分も諦めないでがんばるぞって思う
0.6992993021901432,味噌ラーメン自体が好きすぎるし絶対買うめっちゃ楽しみ
0.7146081174991301,感動だなぁラーメンの色んな袋付いてないの楽すぎて神すぎるめっちゃ良い急いでる時に0袋とか面倒だから
0.6992993021901432,人気すぎてすぐ完売なるゆですよね買えたら買って食べてみます
0.7111526769325702,ラーメン苦手だけどその中で0番好きな味がミソだから嬉しい絶対食べる
0.6992993021901432,美味しそう絶対食べます
0.7105842029824186,ちゃんと全国のラーメンを回るという伏線をはっていたと思うと鳥肌もんだわ
0.7207637651567061,故郷のラーメン屋さんのくだりは涙出るね具材や調味料だけじゃない背景や思い出が何よりの美味しさに繋がる隠し味
0.6992993021901432,普通に美味しそうだし一般市民に気軽に手に入りやすくて凄くありがたいです買いますね
0.6992993021901432,絶対食べるよ楽しみにしてます
0.7190231065259892,ヒカキンさんのガチファンだから泣くらい嬉しい一生買う
0.7217451922030086,活動のおやすみ期間も動いてるのはもうよー分からんくらい動くやんたくさん寝て
0.7151174420069828,youtubeやりながら0年これを作れたのはすごいと思う
0.7228116945464426,休止といえど結構働いてたのねいやすごいな食べるの楽しみすぎる
0.6992993021901432,食べてみたいです楽しみ
0.6992993021901432,なんとなくヒカキンラーメン好きだなって思ってたけどまさか作ってみたいと思ってたとは食いて楽しみだな
0.6992993021901432,美味しそう
0.6992993021901432,どんな報告でも応援することに変わりはないんだけど全国ツアーだといなぁー
0.6992993021901432,発売待ち遠しい
0.7080570736242944,泣けましたおめでとうございます0日セブン出勤なので必ず買わせていただきます出勤前に売り切れちゃいそう楽しみです
0.6992993021901432,みそるから来ました寄せすぎて笑いました
0.7302794491193507,大好きなものを磨いていくその姿大人の私も勇気づけられるかっこい
0.6992993021901432,美味しそうだねえ食うまでもない
0.6992993021901432,なんなら店舗出してくれてもえんやで
0.7228116945464426,これだけの熱量で作ったラーメン絶対おいしい
0.7159463218272688,hikakinさんは神なんなら仏の域にまで達してるただ普通に頑張っただけじゃあんまり夢って叶えられる物じゃないと思うからhikakinさんはものすごい努力の上にこの夢を実現してるんだと思う
0.7281059483215496,ニューミサのラーメンはほんとおいしい
0.6992993021901432,0年間かけたラーメン絶対買いに行きます楽しみです
0.6992993021901432,コレは一度は食べたくなる
0.7297176956138196,ラーメン製作の関係者から情報もれなかったの凄いな
0.6992993021901432,ヒカキンはまさにお金努力を証明した男
0.7077413939475011,ヒカキンは今回夢を叶えたけどヒカキン自身もまた色んな人の夢になってるんだよね素敵な世界だ
0.6992993021901432,絶対手に入れる
0.7175312856823687,服とかじゃ無くてラーメンなのほんとに好き流石hikakin
0.6992993021901432,売り切れちゃったからまた買いたいなー
0.7190231065259892,勝手に報告だとばかり思ってたから予想外すぎたけどヒカキンさんのyoutuberとしての夢とは別の夢が叶って本当に嬉しい
0.7162416353784469,夢叶ったというより叶えたの凄い買います楽しみ
0.6992993021901432,絶対うまいやん買うか本当におめでとうございます
0.6992993021901432,0個ずつ買いたいなぁー
0.6992993021901432,本当におめでとうございます元気出したい時にたべよっと
0.7207637651567061,新手の情熱大陸みたいなバラエティかと思った
0.718249266757077,だからラーメンダーツとかやってたんだね好きなものを本気にできるのって本当に尊敬できる
0.7100672605320179,おめでとうございます海外にいるので今直ぐ食べれませんが帰国したら食べたいですどんな味か楽しみ
0.7281059483215496,この人はマジで凄すぎるよ
0.7175312856823687,これ作る為に0年の新曲出さなかった説
0.6992993021901432,美味しそう発売日楽しみです
0.6992993021901432,食べたいー
0.7161714108059016,しょうもないとか言ってる奴ら人の夢を0文字で片付けるなよhikakin本当におめでとうこれからも一生ついていくわ
0.6992993021901432,わかりみが強いですラーメンは人生です必ず買います
0.6992993021901432,本当に楽しみです絶対食べます
0.6992993021901432,セブンイレブン無いから食べれないつかセブンイレブン見つけたら入って絶対買う
0.7239723116702679,美味しそう自分の作品にこんなに自信もてるのかっこい早く食べたいなあ
0.6992993021901432,絶対買ってやる
0.7151174420069828,まずyoutubeを0年間休まずにやってるのだけでも凄いのにyoutubeをやりながら他の夢を実現させるためにも全力を注いで頑張るヒカキンさん本当に尊敬します
0.7091625182771348,僕の夢は記憶がある時に東京に行く事でしたヒカキンと共に夢を叶えられて嬉しいです
0.6992993021901432,おめでとうございますとても美味しそうでアメリカでも買えたら嬉しい大ヒット商品になって海外進出もできますように
0.6992993021901432,絶対食べる
0.6992993021901432,体質がらラーメン小麦粉が食べられませんがメシも出してくれたなんて心から応援いたします
0.7314340077352529,そのうち袋麺も出してくれ
