0.6992993021901432,﻿店舗を作るんじゃなくてそれなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる
0.6992993021901432,夢を叶えようと努力して叶えるってすごいことだと思う
0.7095952169555984,両方買いましたカップ飯美味しすぎてリピート確定です明日はラーメンの方も食べてみます
0.7162416353784469,hikakinまじでかっこいよ夢を叶えていくその姿尊敬
0.6992993021901432,うわ美味しそうすぎる絶対買う
0.7252362753645842,もう一つの夢だったかっこよすぎ
0.6992993021901432,つよぽん絶対に0月0日買ってみようかな超美味しそうだね
0.7105842029824186,夢を叶えられるって凄い事だな自分の好きな食べ物を商品として出せるなんて凄い
0.6992993021901432,めっちゃ美味しそう•0つとも買います
0.7091625182771348,ヒカキンさんは下積みがすごいからこまで有名になって夢が叶ってくれるのはこっちも嬉しい
0.7239723116702679,ラーメン美味しそうですけどめそらーめん食べれないのでしょうゆとかでもいので食べたいです
0.7141298435350044,カッコよすぎる絶対に買います味噌ラーメン好きなので早く食べたいです
0.6992993021901432,食べたーい
0.6992993021901432,上手くいくか失敗するか分からんが絶対食べるわ
0.7168636915630502,誰でも手に取れる価格帯ってのもありがたい必ず買って食べますそしてみんなのコンビニ紹介気になりますね
0.6992993021901432,もー映画にしていぐらいすごい
0.6992993021901432,食べたーい
0.7053417309028698,これだけ魂込めて完成させたラーメン本当に凄いです発売日に近所のセブンイレブンにも並ぶかな田舎だから地域差ありそうですよね見付けたら絶対食べます楽しみです
0.6992993021901432,セブンないんよなー生協かイオン系列で売ってたら買う
0.7190061716902032,勝手に期待しといていざ発表した時文句言うのは違うだろ素直におめでとうでいでしょ
0.6992993021901432,号泣してしまいました本当におめでとうございますかっこいです発売されたらセブンにいきますね
0.6992993021901432,本当にヒカキンさんはthe努力って感じがする
0.7151174420069828,カップ飯大好きなので凄く楽しみです発売日にセブン直行します
0.7228116945464426,これもいわゆるyoutube界の既得権益だな
0.7141298435350044,自分の夢を追うという事は凄く良い事とだと思う
0.6992993021901432,すごく食べてみたくなりました見かけたら絶対に買って食べます
0.6992993021901432,両方とも必ず購入しますっ発売日が楽しみ
0.6992993021901432,絶対買う
0.6992993021901432,ずっと夢を追い続ける姿痺れます
0.7141298435350044,カップメシの方0食目からはチーズ入れて食べてみたい
0.7052645798117438,この機会で思ったけどヒカキンさんが存在してないどyoutubeがつまらなくなったヒカキンさんが活動休止してから少し寂しく感じた事があった私はヒカキンさんを0年前くらいからしか見てないけど本当にい人なのは分かる誰よりも長生きして欲しいヒカキンさんにどれだけ救われたか本当にありがとうございます
0.6992993021901432,えすごい買いに行くーおめでとうございます
0.6992993021901432,うわぁあすごいよかったね絶対食べる夢に向かって全力で頑張る姿心から尊敬します
0.7111526769325702,ヒカキン完全こだわりのラーメンならいけど味的に元のラーメンをちょっと変えただけならわかんないなーラーメンに関しては厳しい世界だからヒカキンってだけで売れると思うけど美味しくなかったら売れなくなると思うけど人それぞれの好みだからわかんないけど
0.7252362753645842,今までの様挑戦を経てたどり着いたラーメン食べるの楽しみです
0.7190231065259892,味もこだわってそうちゃんと美味しそうなので期待
0.7141298435350044,発表するまで0分もからないの流石ヒカキンって感じして好き
0.6992993021901432,深夜に見なきゃよかった美味しそうすぎる味もそうだけどhikakinがラーメンと一緒に色乗り越えてきた想いを聴くと自分もそういう日に食べたいと思った楽しみ初日買います
0.7228116945464426,夢を叶えるその力凄すぎです尊敬
0.6992993021901432,食べたーい
0.6992993021901432,私もラーメンが大好きでとても共感できました
0.7281059483215496,他のあじもつくってほしい
0.6992993021901432,シンプルに凄い本当に頑張ったんだなって尊敬できますね
0.7132560305053598,味噌ラーメン味のカップ飯は売ってないからめちゃくちゃ嬉しいです絶対買います
0.6992993021901432,hikakinさんにほんとに元気貰ってますし尊敬してます0ヶ月入院して大変ですが退院したら絶対食べますψ
0.6992993021901432,めちゃ早く食べたい
0.6992993021901432,同い年で一番尊敬と安心感がある人柄ですラーメン発売おめでとうございます当日買いに行きます
0.6992993021901432,すてき食べたい
0.7151174420069828,ただ発売するのでなくラーメンに助けられた感動的なエピソードがあるのがやっぱりヒカキンさん神だなって思う
0.7201525438365869,凄くこだわって作ったのもあってめっちゃ美味しそうちなみに白味噌派なので尚更食べたーい開発中大変そうだったけどもヒカキンさんがとてもキラキラして少年のようでした長年の夢のひとつの実現おめでとうございます発売を楽しみに待ちたいと思います
0.6992993021901432,嬉しいそうに紹介してるhikakinさん見てるとこっちまで嬉しくなります発売日絶対買います
0.6992993021901432,再販楽しみ
0.7349549711580174,夢って叶うのね
0.7032137509891178,発売日から毎日セブンを巡っていますがまだ買えていません勇気を振り絞って店員さんに次いつ入荷するか聞いてみたら今後入荷予定はありませんと言われてしまいました再販されないのでしょうか食べたかったです泣
0.7332133692524772,この人はたった一週間の休みのために盛大にみんなのことを考えてるんだなこの人こそ本物の聖人だ
0.7069170664348203,ラーメンメシめちゃくちゃ美味しそうなので買って食べて見たいと思います夢を現実に叶えられて良かったですねおめでとうございます
0.6992993021901432,めっちゃ美味しそう絶対買う
0.6992993021901432,たべたーい
0.6992993021901432,すごい興味あるラーメン0年間とは凄いですねでもほんとに何もしない期間を作って欲しいです
0.6992993021901432,努力が凄すぎて俺も頑張ろう
0.7151174420069828,まじでこの人超えるユーチューバーというか人としても中いない笑
0.7215423810795977,学生だからyoutuberとかが出すものって高いけどhikakinさんは学生の気持ちも考えてくれたのか0円という化学でこだわりのラーメンが食べれるのは楽しみです友達と買いに行きます
0.6992993021901432,これは売れる口角が上がる感覚わかりますさっそく0日からセブン見てきます
0.7117806622135299,無事に買えた結構残ってたので友達と買った0人で喜んだ
0.7228116945464426,最初のオープニングをhikakintveveryekでも許される
0.6992993021901432,これは絶対美味い
0.7083971310975832,0時間で0万再生超とはどれだけヒカ様の復活を心待ちにしてる人が多いか分かる
0.7051893697108341,おめでとうございます0年間も私達の事も考え食べやすく美味しそうなラーメンを作って頂きこちらも凄く嬉しいです0月0日が凄く待ちどうしいです‪̖́
0.6992993021901432,マジで楽しみ
0.6992993021901432,応援しとるで絶対買うわ
0.6992993021901432,いつでも好きな事に全力なヒカキンさんやっぱり好きだなぁ
0.6992993021901432,姉も食べたいて言ってた絶対買います
0.6992993021901432,どんな報告でも応援してます
0.7228116945464426,とても美味しかったですもやしの食感すごかった
0.7228116945464426,映像ヒカキンが作ってるの何気に凄い0
0.6992993021901432,ファミマローソンでも販売して欲しい
0.7141298435350044,hikakinさんのラーメンに対する本気が伝わりました発売が本当に楽しみです
0.6992993021901432,スープと麺が美味しかった今からまた買いにいきます
0.6992993021901432,感動をありがとう久ぶりに涙したよこういうことなんですよ
0.6992993021901432,すごいおめでとうございますセブン行けた時にあるといな
0.6992993021901432,これは売り切れなるだろうなー買いたい名言食べ終わったら容器は綺麗に保存だほんと美味しそうで
0.6992993021901432,報告長すぎて校長先生かと思っちゃった
0.7050444873369387,完成おめでとうございます発売楽しみですラーメンは豚骨とかが人気が多いですがそこを味噌でくるところがたまらないしかもニンニクいり最高楽しみにしてますあちこちのセブン巡りしよ
0.6992993021901432,普通に美味かった
0.7083971310975832,夢を叶えることも凄いけど夢が叶う方の瞬間を共にできることは一視聴者としてとても喜ばしいです
0.6992993021901432,おめでとうございますたくさんたくさん売れますように
0.6992993021901432,hikakinさんみたいな色んなことに夢を見てチャレンジできる人になりたいと思った
0.6992993021901432,うぅえーんアタチも食べたい
0.7141298435350044,hikakinの凄い所はラーメンとカップ飯を両方しっかり食べてるところ
0.6992993021901432,美味しそう食いてぇー
0.6992993021901432,0年前からbgmも変わってない純粋にビロガーで商品紹介をしてたヒカキンと何も変わってない最高なyoutuberだわ
0.7228116945464426,hikakinの夢が叶って本当に良かった
0.7207637651567061,0年かん両立しとるのすごすぎます
0.6992993021901432,ちょっと高いけど絶対買う
0.7111526769325702,めっちゃうまいですラーメンとカップメシどっちもちょうどいニンニクの感じでこだわりが伝わりました
0.7124778356755356,hikakinさんの作られたラーメン美味しそうで食べたいなと思いました
0.6992993021901432,あまりにも本気すぎて勝手に感動した
0.6992993021901432,めちゃくちゃ美味しかったです
0.7105842029824186,hikakinさんが美味しく食べてるのを見ると発売が待ち遠しいし早く食べてみたいー
0.6992993021901432,見てるだけで腹減ってくるわ
0.6992993021901432,hikakinさんは安心して一生推せる発売が楽しみ
0.6992993021901432,俺も初めて食べた食べ物ラーメンだから思い出があるぜ
0.707896352354659,正直こが僕一番見ていただきたいんですけどっておっしゃってますが自分の好きな人の夢が叶う過程を見せていただけるなんて光栄でしかないから見るに決まってますラーメン見かけたら絶対買います楽しみにしてますね
0.6992993021901432,是非食べてみたいヒカキンさんをずっと支えていたラーメンこだわり抜いた一杯を食べて元気を貰えるといなぁ
0.7141298435350044,おめでとうございますまさかの誕生日に発売絶対買います早く食べたいです
0.6992993021901432,インスタで見ましたラーメンとカップ飯絶対食べますψ
0.6992993021901432,同じラーメン好きとしてこまでやるhikakinさんを尊敬するラーメンうまいよね
0.7252362753645842,麺の硬さが気になって
0.7190231065259892,終始テンションが高くてどれだけ嬉しいのか分かる
0.7124778356755356,コンビニで売ってくれるのはありがたい味噌ラーメン普段食べんけどhikakinさんのラーメン食べてみたいと思いましたこれからもずっと応援しますがんばってください
0.6992993021901432,夢を叶えられて良かったですねおめでとうございます諦めなければ夢は叶うセブンで出会ったら買います
0.6992993021901432,絶対買う
0.7175312856823687,おめでとうございます私もラーメン大好きなので楽しみ過ぎます
0.6992993021901432,待って今食べてたら蓋当たりあった
0.6992993021901432,頼む復活にしてくれ皆あなたを待ってるんだよ
0.7297176956138196,0分ぐらいのい感じの曲は心響shionです
0.7228116945464426,自分の夢を叶えられる人がいてその瞬間を沢山の人と共有出来るのはhikakinだからですねおめでとうございます自分のやりたい事を本当に達成出来るのを証明してくれた貴重な人です
0.6992993021901432,誠実で好き
0.6992993021901432,朝一買ってセットで食べましたどちらもすごく美味しかったです味噌ラーメン好きな方には本当におすめです
0.7190231065259892,食べたいのに何処も完売で売ってないよー
0.7105842029824186,なんかヒカキンさんって自分の節目とかにいつも誰かの為にやる事ばかりでyoutubeを始めた頃から芯とか根本が全く変わらないんだろうなと泣きたくなる
0.7314340077352529,味噌ラーメン大好きなので楽しみです
0.7207637651567061,ヒカキンさんの人生って夢あって好きすぎる
0.7190231065259892,hikakinさんの一生懸命作ったラーメン食べてみたい
0.6992993021901432,復活おめでとうございます最高
0.7151174420069828,他のラーメン作ればいと思うな例えばしょうゆきんしおきんとんこつきんとか作ればいじゃない
0.7132560305053598,自分が好きなものを自分が満足するまでつきつめて作れるって素敵
0.7190231065259892,これが自分の誕生日に発表されて嬉しい
0.6992993021901432,色考えていることが好感持てるまだまだたくさん好奇心いっぱいワクワクしかない
0.6992993021901432,絶対食べなきゃ
0.6992993021901432,おめでとうございますとても美味しそうなラーメンですね早く食べてみたいです
0.6992993021901432,絶対買う
0.6992993021901432,मुझेनहींपताआपक्याकहरहेहोपरआपजापानकेसबसेबड़ेyoutubecreaterहोबधाईहोआपको।नमस्तेजापानnamastejapan
0.7100672605320179,字も綺麗なところまで本当にヒカキンさんの才能にびっくりですこれからもずっと応援してます
0.7141298435350044,味噌ラーメン大好きだし大好きなhikakinが作ったラーメンなのが最高
0.7233796590998479,私も同郷なのであのミサのガツンと感のある味噌ラーメンは脳に刻まれてます笑おめでとうございます楽しみにしています
0.7175312856823687,ヒカキンさんの努力は本当にすごいこれからも頑張ってください
0.7190231065259892,味噌ラーメン苦手なので醤油か塩も作って下さい
0.6992993021901432,夢を叶えられるってこんなに幸せなんやなー
0.6992993021901432,本当に楽しみにしてますカートンで買いたいです
0.7252362753645842,夢を現実にするのカッコい
0.6992993021901432,ラーメンご馳走さまです美味しかったですyoutube活動もやりつ色な準備ができる体力とか努力とか尊敬します
0.6992993021901432,おめでとうございます楽しみです絶対に食べます
0.7095952169555984,売り切れてました店員さんに聞いたら製造はもうないって言ってたので食べられないかも
0.7071734341404673,もうすまんけどhikakinさん超えるyoutuberはほんとにいないもう俺が決めたこの人は人としてもyoutuberとしても最高って感じで大好き
0.6992993021901432,感動しました
0.6992993021901432,ほんとにうれしそうつたわってきます東京に行ったりせずセブンで買えるなんてヒカキンさん本当にありがとうございます
0.6992993021901432,なんか感動する
0.7175312856823687,まっすぐで真剣で真摯でやっぱりヒカキン大好きヒカキンの夢が叶って嬉しいラーメンもカップメシも食べるの楽しみ
0.6992993021901432,絶対食べますね
0.7190231065259892,別にヒカキンさんファンではないけどこの人の努力凄いと思うあと普通にラーメンうまそう
0.7168636915630502,まってまさかのみそめし美味しそうすぎるヒカキンのことだから本当にこだわって作ってくれてるはず絶対食べまーす
0.7192945102537496,このラーメンを同じように元気が無い時腹ペコの時ヒカキンさんの話を思い出しながら食べたいと思いますインフルエンサーの方で夢を叶えたと聞いてこんなに本当に良かったこまで長い道のり努力と信念つらぬいたんだなって感動したのは初めてかもです
0.6992993021901432,習字普通に上手い
0.6992993021901432,好きだったラーメンを作るなんてすごいな
0.7162416353784469,おこぷれで知りました美味しそうなので絶対食べます
0.7151174420069828,世界の紛争を全て根絶しましたとかでもhikakinなら許せる
0.7095952169555984,絶対買いますhikakinさん素敵です休んでないですよそれみんなのために頑張ってるとか尊敬です
0.7162416353784469,今までと全く違うトーンのヒカキンさん感動しました
0.7314340077352529,いっそのことラーメン店作りそう
0.7100672605320179,おめでとうございますセブンでかえるの有り難い元気がない時に私もヒカキンラーメンでパワーもらいます✾
0.7066768052061043,息子達と食べましたスープめちゃくちゃうまい酒粕の香りがします息子は今まで食べたラーメンで一番うまいと言っていました
0.7162416353784469,ポイントつける側からつけられる側になったの凄すぎ
0.6992993021901432,感動しました
0.7111526769325702,味噌ってのがいですね食べてみます次あれば豚骨も期待してます
0.6992993021901432,楽しみにしてる笑すぐ売り切れそうだね
0.7190231065259892,やはりラーメンは僕たちにとって最高なものですよね
0.7162416353784469,セブンに行けばあるのよね売り切れるかな買いに行こ
0.7302794491193507,夢を叶えるために発表の映像も本気で作るの流石youtubeの神
0.6992993021901432,hikakinから溢れ出る優しさに泪がでる
0.7297176956138196,ケースで予約しました来るの楽しみ食べるの楽しみ
0.6992993021901432,美味そうー絶対買います
0.7281059483215496,ストーリーマーケの事例として勉強になる
0.6992993021901432,改めてすごい人だなと思った
0.7190231065259892,グッズ系じゃなくてラーメンメインなのが個人的に嬉しい
0.7141298435350044,わーいぇーいおめでとうございますコンビニで買えるの嬉しいです楽しみー
0.7100672605320179,買いましたすごく美味しかったですラーメン屋のラーメンより美味しかったです≧≦ありがとうございますたくさん食べます
0.6992993021901432,手に入れ増したマジで嬉しいです
0.7228116945464426,hikakinさんの元気が出て嬉しく思います
0.6992993021901432,早速それぞれ0つずつ買いました人気すぎて売り切ればかりで何店舗も周りました笑
0.7175312856823687,0時間で0万再生に迫るのはさすがすぎる
0.7083971310975832,発売決定おめでとうございます0月0の発売日に0つとも買いますこれからも応援してます頑張ってください
0.6992993021901432,めっちゃ美味しかったです
0.6992993021901432,地元に味噌吟とゆうラーメン屋がある
0.7077413939475011,初コメどのyoutuberが食レポしてくれるんだろう忖度なしで私的にはサッポロ0番味噌ラーメンを越えるかどうか
0.7228116945464426,ヒカキンが青色の服着てると嬉しい
0.6992993021901432,しょうもないって言われても夢を叶えられることはすげーよ
0.6992993021901432,hikakinさんって本当にかっこい一生尊敬できる
0.6992993021901432,0日まで待ちきれない私もラーメン大好きです本当にすごい行動力だよhikakinさんおめでとう
0.7228116945464426,0発売なのに0製造終了完売とセブンの店員に言われました
0.6992993021901432,とっても美味しかったです
0.6992993021901432,探してるけどマジで無い人気ありすぎ
0.7168636915630502,本当に今までずっとみていたのできっとhikakinさんならみんなをワクワクさせるご報告なのかな
0.712119917670707,ヒルクライムのライブで初めてヒカキンさんを見て知ってあれからもう何年も経ってるけど今では今でもヒカキンさんtocさんの大ファンです
0.6992993021901432,バイト終わりに速攻買って食べました凄く美味かった
0.6992993021901432,早く食べたい早く発売しないかな
0.7162416353784469,また新しい夢の実現を期待してます頑張ってください
0.6992993021901432,食べたくてウズウズ
0.6992993021901432,予想外だったけどこれは絶対買う
0.6992993021901432,すごいおめでとうございます絶対買って食べる美味しそうかっこい大好き
0.7074475753771785,いつもはhikakin面白いなぁって感じで見てたけど今回のhikakinはカッコイやっぱり夢を実現できる人はカッコイです
0.6992993021901432,美味そう
0.7091625182771348,ラーメンの味で味噌が0番好きだからめっちゃ嬉しいしかも安い買うしかないなヒカキンさんありがとうそしておめでとう
0.6992993021901432,美味そうだなぁそうに決まってる
0.7168636915630502,濃厚味噌ラーメンが税込で0円なのなぜかひかきんの優しさ詰まってるような感じがしてすき
0.6992993021901432,早速食べました絶妙なバランス美味しかったです0年間試行錯誤された甲斐があったと思いますごちそうさまでした
0.6992993021901432,父に0年育てたアロエ捨てられてショックだったけどなんか元気出た
0.7297176956138197,食べるの楽しみ
0.7095952169555984,0月0日なのに店に並んでて買って食べてみましたとてもおいしかったです
0.7141298435350044,普通にい話なんだけど恩師を紹介するかのようなテンションでラーメンについて語ってるのなかなかにシュールで笑った
0.6992993021901432,本当におめでとうございます本当においしそうにすりますねごはんもとっても美味しそうです
0.7162416353784469,コンビニで買えるのが嬉しいです夢を叶えるってすごいです
0.6992993021901432,一キロ近く探し続けてるけどまだ全部売り切れだよ
0.6992993021901432,控えめに言っても神
0.6992993021901432,醤油キンも欲しい
0.7217451922030086,0番びっくりしたのがhikakin様の書道が想像以上に上手かったこと
0.7074475753771785,夢を叶えたいことを叶えるhikakinさん本当に凄い息子もラーメン大好きなので発売されたら即購入して食べますね
0.7252362753645842,hikakinさんの血のにじむような努力が伝わってきますわ
0.6992993021901432,中野来たら札幌ラーメン味七上手いから食べてみて味噌ラーメン
0.7073081700930486,キン兄弟がラーメン大好きなのをずっと見てきたからこれほど信頼における商品はないと思ってます絶対食べたい争奪戦になりそうなのでゆっくり手に入れますね笑一つ夢を叶えること本当に素晴らしいし勇気をもらえますおめでとうございます
0.6992993021901432,プルが過去一気合い入ってる
0.6992993021901432,ヒカキンは本当に充実してるなぁそうに決まってる
0.7195730455005198,サムネ変えるところとかさすがだなと思う常youtubeのご報告サムネには嫌気がしているので発売まであと0日たのしみー
0.6992993021901432,あと少しで再発売されるから見に来た人
0.7105842029824186,小麦アレルギーだからご飯あるの嬉しいお母さんにラーメン食べてもらおうヒカチャンよかったね
0.7252362753645842,コンビニで買えるのはいですね
0.6992993021901432,ラーメンでまさかこんなに感動させられるとは思わなかった
0.7117806622135299,これは招き猫キンがでるまで食べたいと思います自分もラーメン大好きなので
0.6992993021901432,ミサは小さい頃行ってたな玉ねぎ甘めで味噌と合う懐かしい
0.6992993021901432,おいしそう
0.7207637651567061,美味しかったです次の新商品待ってます
0.7147743010882273,何かヒカキンクラスが初の商品開発って凄いな普通もっと格下のインフルエンサーでも出してるのにそれだけ慎重に製作してたって事かなこれはさすがに食べてみたい
0.6992993021901432,hikakinってほんとすげーわまじで尊敬
0.6992993021901432,わぁー夜中に再生してラーメンクッソ食べたくなったー発売したら買います0月0日楽しみ
0.7131719204340693,一週間お休みしてまあ当たり前だなと思ったら頑張るためのお休みだとはさすがすごすぎるちょっとはお休みしてくださいね長文失礼しました
0.7066768052061043,hikakinさん0週間を準備に費やしたならあともう一週間休んでから再開すればよかったのにマメな人だなぁ買ってみたい
0.6992993021901432,めちゃ美味しそう
0.7087644812616245,お休み頂いてありがとうございますって上の立場になったにも関わらずほんと謙虚だよね尊敬する
0.7151174420069828,食べるのが楽しみです娘にも食べさせてあげたいです
0.6992993021901432,夢を実現することはとても難しい事を叶えるってすごいと思いました0月0日コンビニで探します
0.6992993021901432,美味しそう
0.6992993021901432,様なバラエティーヌードルも期待してます
0.6992993021901432,絶対売り切れなってるやろな
0.7098259960981063,hikakinさんってなんでこんなに私利私欲みたいなのを感じないんだろうみんなを笑顔にしたいっていう思いですごくすごくこだわって作ったのが伝わってきてなんか泣きそうになっちゃった
0.6992993021901432,おめでとうございます絶対に買って食べたいと思います本当に美味しそう急上昇ランキング0位素晴らしいです
0.6992993021901432,今日誕生日だったからなんか嬉しいです❁hikakinさんおめでとうございますそしていつもお疲れ様です❁最初は売れすぎて中買えないと思いますが買える機会があれば買わせていただきますこれからもご無理なさらずに頑張ってください
0.7349549711580174,心の中という感じ
0.7252362753645842,発売おめでとうございます食べるの楽しみです
0.7228116945464426,俺も自分の商品出せるまで頑張るわ
0.7217451922030086,youtube活動だけでも忙しいのに他の夢も叶える事が出来るヒカキンさん凄いです
0.6992993021901432,是非食べてみたいですhikakinさんがラーメン好きとは嬉しい
0.6992993021901432,夢実現おめでとうございます味噌ラーメン大好きなんです絶対食べます
0.6992993021901432,いろんなセブン行ったけど全部売り切れだった
0.726140626544829,ありがとう感動をラーメンをhikakinさんが創るラーメンやその他の料理はどのインスタントよりも美味しそう
0.6992993021901432,食べてみましたスープがマジで美味え
0.7132560305053598,0年間やって初めての休みきっといご報告だと思うまじ楽しみ
0.7098259960981063,本気で何かに取り組み頑張っている方のその夢が叶った瞬間っていなあ前向きな気持ちをありがとうございますまだ出会えていない早く食べたいあわよくば招き猫キンにも会いたい
0.7207637651567061,味噌メシの方が圧倒的に美味しかったなー
0.7252362753645842,ヒカキンさんホントにラーメン好きですね自分の好きなもので夢が叶えれるのすばらしいと思う
0.6992993021901432,くっそ美味そう
0.7151174420069828,0時間以内で急上昇ランク0位になったのがやばい
0.7089594304474,自分の好きな事ラーメンで視聴者をも一緒に喜ばせれるのってhikakinさん位だと思う幸せを独り占めせず皆んなで分かち合える形に出来るhikakinさんはやっぱり凄い絶対買います頂きます
0.6992993021901432,メンマ好きにはたまらない
0.6992993021901432,普通に美味かった
