0.6992993021901432,﻿店舗を作るんじゃなくてそれなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる
0.6992993021901432,えぐぅやっぱりヒカキンってすごい権力持ってるよねー絶対買うわ神ー
0.7228116945464426,youtuberのプレゼント企画は税金対策だよな
0.7058499452787758,このラーメン食べるために一日頑張れる日が自分にもあるんだろうなと思うと嬉しいどうにか生きてる自分でもギリカップ麺に出せる値段で嬉しい
0.6992993021901432,はよ食べたいおめでとうございます夢を叶えていく瞬間をこうやって見ることが出来て同じ時代生きれて幸せです刺激もらいました
0.7066768052061043,味噌ラーメン好きとしてとても気になる絶対買う味噌派閥にも嗜好が違う事があるからhikakinさんがどんな味が好きなのか楽しみ
0.6992993021901432,美味しすぎた
0.6992993021901432,hikakinさんは本当に凄い人なんよ
0.6992993021901432,食べなきゃ
0.7182124485251913,プレミア公開の時コメントで文句奴多すぎて悲しくなったわ素直に祝ってやればえやんけ
0.6992993021901432,美味しそうですね発売が楽しみです
0.6992993021901432,コンビニ行ったら0日早く売ってました美味かった
0.6992993021901432,どんな小さな事でも夢を叶えられるって素敵な事だよね
0.6992993021901432,みそキン必ず買いに行きます行く時間であればいけど
0.6992993021901432,必ず買います美味しそう
0.7095952169555984,初めどれだけすごいか分からんかったけど冷静になって考えたらとんでも無いことしてるの草
0.6992993021901432,絶対明日食べる
0.6992993021901432,買ってくる
0.6992993021901432,普通に食おう
0.6992993021901432,めっちゃ美味かった
0.7239723116702679,味噌ラーメンで良かった他の味だと食べないので食べてみます
0.6992993021901432,めっちゃ食べたい食べてみる
0.7314340077352529,youtuberの師匠って感じです
0.7128559662253222,まあ味の好みとかって人それぞれだけどさこれを食べてあおるやつの気持ちがわからないんよねただただ妬みでしょって思ってしまう
0.6992993021901432,カップ飯派でしたどっちも美味しかったです勺
0.6992993021901432,ほんとにすごい
0.7228116945464426,小麦アレルギーあるからご飯あるのはありがたい
0.6992993021901432,そんなことだろうと思ったコンビニ行って買いますねー
0.6992993021901432,絶対買いにいくー
0.6992993021901432,ラーメンとメシ両方食べました確かに元気を貰いました
0.6992993021901432,絶対買う
0.6992993021901432,応援したいから買う売り切れちゃうかなあ
0.6992993021901432,ガチこれ美味すぎ
0.6992993021901432,買えたぁ
0.6992993021901432,なんか福くんが仮面ライダーになるって夢を叶えた時くらい勝手に感動した
0.713535862600929,増産お願いしますまだ食べられてないです味の好みは人によって違うのでネットでまずいとか言ってるのは気にしないでいろいろ作ってほしい食べられる日を楽しみにしています
0.6992993021901432,なんかhikakinさんはyoutuberで成功してるからとかそういう妬み全くない努力が実った人だなぁって見れる
0.6992993021901432,食べたい
0.6992993021901432,絶対買いに行きます
0.7117806622135299,やたぁみそめしはあったので買いましたラーメンは売れ切れて無かった
0.6992993021901432,シンプルにバカ美味そう
0.6992993021901432,絶対買う
0.6992993021901432,セブン少し離れてるけどhikakin大好きだからセブン行こ
0.6992993021901432,これに救われ励まされた人間がまた新たな物語を紡ぎ出す
0.6992993021901432,それでも人工甘味料入ってる
0.7124778356755356,矛盾がいま話題になってますねyoutuberやってなかった時の件
0.7239723116702679,これがヒカキンがの視聴者側へのドッキリだとしたらマジで笑える
0.6992993021901432,本当に美味しかったです
0.6992993021901432,美味しそう食べたい
0.7162416353784469,0時間で0万再生やはりyoutubeの王だったか
0.6992993021901432,食べたい
0.7077413939475011,僕もラーメン大好きです僕もラーメン作ってみたいなあ田舎なので買えないですけど旅行った時買いますね
0.6992993021901432,なんかもう嬉しい泣ける矢部
0.6992993021901432,夢かなえる凄い
0.6992993021901432,めっちゃ美味かったです
0.6992993021901432,緊張するなでも最大限応援します
0.6992993021901432,みそるから来た人
0.7141298435350044,はじめてヒカキンさんのラーメンを買いに0店舗行きましたけどご飯の方がなくてラーメンを食べたらくやしいけどおいしかったです
0.7105842029824186,おかんがラーメン出すかなんかの商品ちゃうん言うてたんマジで当たってんやけど笑
0.6992993021901432,防災用で0年くらい持つ長期保存版も欲しいです災害時に食べれたら心が和むでしょう
0.6992993021901432,信頼がやばすぎて買おうって自然と思った
0.6992993021901432,めっちゃ美味しかったです
0.7190231065259892,くるりのラーメン好きってずっと言ってたもんね
0.6992993021901432,い報告であってほしい
0.6992993021901432,高い甘い買えないそんな印象だったなぁ
0.6992993021901432,普通に習字上手い笑
0.6992993021901432,なんな涙出てきた夢って叶ったら凄いよなぁ
0.7364304566361813,嬉しいけどこの人の休み少なすぎ
0.6992993021901432,あそひかりラーメン作りたいです
0.6992993021901432,0日か0日にって言っていてしっかり0日にあげてくれるところが本当流石すぎる
0.6992993021901432,食べたい
0.6992993021901432,美味しかった
0.7207637651567061,一週間休むのが夢でしたとかでも納得
0.6992993021901432,頑張ったね購入してみますね
0.6992993021901432,ほんとおもろいな
0.6992993021901432,なんかhikakinが幸せそうで私もうれしい
0.6992993021901432,後半ドキュメンタリーみたい素敵
0.6992993021901432,買うことができるとは言ってない
0.6992993021901432,ラーメン美味しかったです
0.6992993021901432,サムネめっちゃい
0.6992993021901432,塩ラーメンだとしおきん豚骨ラーメンだとんきんじゃあ正油ラーメンだとせいきんになる
0.6992993021901432,絶対買いに行きます楽しみにしています
0.6992993021901432,蒙古タンメンがライバルかな辛いバージョンも出して下さい
0.6992993021901432,hikakinが生きてる時代に生まれてこれて良かった
0.6992993021901432,どっちも美味しかったです個人的には飯派でした
0.6992993021901432,じゃあ次は卵とネギを使ったラーメンを作ってください
0.7162416353784469,久に見たらソファの人形がヒカキンだらけになってる
0.6992993021901432,両方とも食べました美味しかったです
0.7162416353784469,当たりでたらせめてtシャツとかあげたら良いのに笑
0.6992993021901432,遂に報告来ましたか何かワクワクしちゃう⁠≧⁠≦⁠
0.6992993021901432,絶対に買う
0.6992993021901432,うまそー
0.7281059483215496,セブン店員のわい納品まで待ちきれない
0.6992993021901432,ついに今日発売か
0.6992993021901432,セブン店員だから買おー
0.7207637651567061,ずっと商品紹介してとうとう自分の商品ができたんですねおめでとうございますセブンのオーナーなのでたくさん発注しますね
0.6992993021901432,久しぶりにhikakinpoint聞けて良かった
0.6992993021901432,めっちゃ美味しかったです息子も喜んで食べてましたありがとう
0.6992993021901432,こんな素敵な人本当に居ないしもうほんと大好き頑張ってほしい
0.6992993021901432,両方食べました最高に美味い箱買いしました
0.6992993021901432,色んな人が先走った噂を流して嫌だったけど0月0日が楽しみでも抗がん剤治療中で退院まだから退院したらすぐ買いに行く
0.6992993021901432,聞く前から嬉しくてドキドキする
0.6992993021901432,どんな報告かめっちゃ楽しみ
0.6992993021901432,美味しかったです
0.7228116945464426,一時期すごい太ってた時あったけどラーメンの味作ってたのか
0.7332133692524772,ファミマの札幌味噌の方が美味かったわ
0.7190231065259892,ラーメン好きならなんでアセスルファムカリウム入れたのかが疑問
0.6992993021901432,突然国家転覆やぁりましょうとか言われてもヒカキンさんなら株上がりそう
0.7124778356755356,思ったんだけどヒカキンボックスってヒカキンプレミアムの商品じゃないんかな
0.7095952169555984,しょーもなとか言ってる人の夢をそう思うことがしょーもないと思うよ
0.6992993021901432,なんか当たった
0.6992993021901432,食べました美味しかったですまた食べれることを楽しみにしてます
0.6992993021901432,まじで気になるどんな結果でも応援してます
0.6992993021901432,味噌ラーメンは普段あまり食べませんが流石に買わずにはいられません0日セブンに走ります
0.6992993021901432,どんな報告かなどんな報告でも神回だ
0.6992993021901432,食べたい
0.6992993021901432,絶対買う
0.6992993021901432,普通に買うわ
0.6992993021901432,買いました美味しかったです
0.7162416353784469,これは売り切れで買えなくなるないつ食べれんのか
0.6992993021901432,次は濃厚豚骨でお願いします
0.6992993021901432,えーすご自作やば
0.6992993021901432,品切れしまくってる未来が容易に想像できる笑
0.6992993021901432,普通に美味しそう
0.6992993021901432,あたしもラーメンは大好きです楽しみにしてます
0.7314340077352529,ヒカキンの元気な姿が見られるのは嬉しい
0.7207637651567061,この人ほど純粋な人おらんと思う
0.6992993021901432,もやしが入ってるって珍しくね
0.6992993021901432,第二弾は天かす入り担麺でたんたんたぬきんなんてどうでしょう笑
0.7141298435350044,ドラゴンボールの一番くじ買いに行ったらたまたま売って食べたらめっちゃ美味かった
0.6992993021901432,マジで気になって夜しか寝れなかったから楽しみだわ
0.6992993021901432,絶対買います
0.6992993021901432,これは絶対買う
0.6992993021901432,人気出過ぎて売れ切れなってそうだから早めに買いに行こ
0.7228116945464426,感動するなぁヒカキンさんの夢が叶ったの本当に嬉しいなおめでとうございます
0.6992993021901432,買いたいけど売り切れてそう
0.7281059483215496,ヒカキンのラーメンめっちゃおいしかったです
0.7207637651567061,セブンイレブンの社員誰も情報漏らさなくて草
0.7228116945464426,今回のやり方は常識的にグレー過ぎるぞ
0.6992993021901432,絶対に買います
0.718249266757077,しょうもなってコメントちょくちょくあるけどこれのどこがしょうもないのか説明して欲しい笑
0.6992993021901432,買えたぜ
0.7228116945464426,今日の朝買ったスープが美味しかった
0.7151174420069828,何かとドキドキするけどヒカキンさんの夢が叶うんだったら嬉しい
0.6992993021901432,現在イギリスに住んでいますが両親に頼んで送って貰います改めておめでとうございます
0.7314340077352529,ちょっとうまそうなの草
0.6992993021901432,どんな結果でも大好きだよ
0.6992993021901432,美味しそう
0.7252362753645842,生姜感が強いと感じたのは気のせいですか•
0.6992993021901432,ヒカキンは期待を裏切らない
0.6992993021901432,早く食べたい売り切れで姿形すらない
0.7146081174991301,0万個は売れるだろうねってなるといくらの儲けなんだろヒカキンに0億くらいは入ってくるのか
0.7091625182771348,セブンイレブンのオーナーやってますおそらく特発で発注上限かると思いますが上限いっぱい発注させてもらいます
0.7175312856823687,ちょっと高いなその値段ならおにぎりと揚げ物買うってなる
0.6992993021901432,もう絶対買うんだけど
0.7175312856823687,これからこちらの新商品のpop作りをさせていただきますセブンイレブン社員です売り切れそうわたしも食べます
0.7190231065259892,友達と今度買いに行くらしいので俺も買う
0.6992993021901432,やっぱり一周間はえーな楽しみ
0.6992993021901432,なかなかいないと思いますが私ラーメンが苦手なんですよそれでも全然食べることができましたhikakinさんありがとう
0.6992993021901432,絶対誰も予想しない結果で草
0.6992993021901432,こだわるなら人工甘味料とか使わないで欲しかった
0.6992993021901432,やばいクレーマーみたいなポーズ
0.7127275743869325,復帰は0日か0日って言ってたけど早い方にしてくれたのはありがたすぎますご報告楽しみです追記報告見ました発売日gじゃないのと平日ってのがまたいですね欲しすぎる
0.6992993021901432,絶対買います
0.6992993021901432,今日から発売じゃないか買えたら買うzoy
0.6992993021901432,hikakinさんが幸せなことならこっちも嬉しい気分になれる
0.7314340077352529,メシの方が美味かった
0.6992993021901432,まだなんかわからんけどおめでとう
0.7185007173307572,0年0月0年0月0日ぐらいに0年後経ってヒカキンさんの味の確認してスープの味に決まりました
0.6992993021901432,みそキン早く食べたい
0.7281059483215496,いねの数だけそれぞれ買います
0.7297176956138197,意外と字綺麗
0.6992993021901432,めちゃくちゃ美味しそう食べます
0.6992993021901432,一度は食べてみたい
0.0,面白い
0.6992993021901432,完売で買えませんでした孫が楽しみにしてました再発売お願いします
0.6992993021901432,しょうもなって言ってる奴お前らが高く見すぎただけやろ本当にhikakinさんおめでとう
0.6992993021901432,美味しそう
0.6992993021901432,ちゃんと美味かった
0.7100672605320179,hikakinの夢って俺らに想像できんよなどんな凄い事なんやろ本当に楽しみすぎる
0.6992993021901432,絶対買います夢がかなって良かったですね僕までもうれしくなりました
0.6992993021901432,明日から発売ですけどちゃんと手に入るかなーすぐ売り切れてたりして
0.6992993021901432,休むどころか働いて草
0.6992993021901432,次はおにぎりか飲み物作りそう
0.7252362753645842,ラーメンの方が私は好みです
0.7111526769325702,キター゚ーやっぱりヒカキンさんが0番だよねどんなご報告なのか気になるけどファンの皆さんには喜んでいただけるって言ってたから楽しみだなぁ
0.7358541823073252,pvのあとの真顔おもろ
0.6992993021901432,楽しみすぎて昨日から寝れんかったわ
0.6992993021901432,美味しそうですね
0.6992993021901432,本日頂きましたとても美味しかったです
0.7037346173160417,0年ほど見続けていたのですが初めてコメントしますヒカキンさんがラーメンを作ったという報告が何故かめちゃくちゃ嬉しくて幸せで発売日に絶対食べたいです幸せそうに食べるヒカキンさんを見て笑いながら泣きそうでした
0.6992993021901432,hikakinが0年かけて編み出したラーメンが上手くないわけがない絶対に速攻出たら買いに行く
0.7297176956138196,みんな触れてないけどロゴの字書くの美味すぎん
0.6992993021901432,おいしかった
0.6992993021901432,ヒカキンってすげーなー
0.6992993021901432,僕買いました
0.6992993021901432,みんなあんま触れてないけど習字上手ない
0.6992993021901432,0円くらいなら買ってた
0.6992993021901432,ラーメン最高
0.7349549711580176,ヒカキンのいつもの癖ならみそおって名付けそうなのに
0.6992993021901432,誕生日に発売嬉しいですˎˊ-絶対買うしかない
0.6992993021901432,発売おめでとうございます早速購入させていただきましたところ息子が当たりマークを出しました大きなご利益がありそうです
0.6992993021901432,バカ売れしてソッコーで品薄になりそう
0.6992993021901432,0えっ凄っ絶対に買う
0.6992993021901432,蒙古タンメン買おう
0.6992993021901432,seikinと仲良い兄弟って感じがほっこりする素敵
0.6992993021901432,当たりがでたらもう一個もらえるという機能はどうですか
0.6992993021901432,さっき買ってきたよー
0.6992993021901432,多分思ったより大したことじゃないと予想
0.6992993021901432,しおきんもほしいなんにせよおめでとうございます
0.6992993021901432,買わない訳が無い
0.6992993021901432,みそるから来ましたありがとうございます
0.7349549711580176,hikakinの夢が叶うのならいくらでも休んでいのよ
0.6992993021901432,美味しかったですー
0.6992993021901432,ポプラに買いに行っても全然売ってないんだけど
0.6992993021901432,絶対に行く待ってろよヒカキン
0.6992993021901432,めちゃくちゃ上からになるけどhikakinさんって凄いですね
0.6992993021901432,hikakinずっと大好きだから絶対食べます
0.6992993021901432,美味かったです
0.7266121327521569,ミソキンラーメンの残り汁にご飯いれたらミソキンメシにならんの笑
0.6992993021901432,絶対買う人
0.7314340077352529,おいしかったけど味噌の甘みに人工甘味料使うのはマイナス
0.7175312856823687,一年賭けたラーメン食べますね近くで買えるの嬉しい
0.6992993021901432,すげぇよヒカキンさんそしておめでとうこれからも応援しています
0.7190231065259892,甘めって事はミサに近いのかな
0.7162416353784469,ジキンは天国で笑ってるヒカキンのゆめが叶ったから
0.7141298435350044,いねの数×0個買うわ絶対いね来ないだろうし笑
0.6992993021901432,夢がついにだなおめでとうヒカキン
0.6992993021901432,0万食は確定してるな
0.7190231065259892,ずっとドキドキして待ってましたヒカキンさんの夢が叶うのなら心から応援したいです
0.6992993021901432,ヒカキンさんって本当にい人だなぁ
0.6992993021901432,めちゃくちゃ美味かったですこれからも頑張ってください
0.6992993021901432,コメ欄に既に食べた未来人いて草
0.6992993021901432,絶対買います
0.7175312856823687,ツールドフランスの奴も好きなラーメンラーメンは世界を救う
0.6992993021901432,うまそうだけど糖尿だからしばらく食えんごめんなヒカキン
0.6992993021901432,絶対買います
0.6992993021901432,こんばんは今セブンイレブン行ったら店員さんが並べてさっそく買って食べましためっちゃ美味しかったです
0.7141298435350044,おめでとうございますヒカキンさんの熱い想いがめちゃくちゃ伝わってきて感動しましたセブンさんに並ぶのを楽しみにしています
0.6992993021901432,美味しかったです
0.6992993021901432,ヒカキン習字上手い
0.6992993021901432,こんな期待したラーメンねえよ
0.6992993021901432,絶対買います
0.6992993021901432,尊敬する人物hikakinレーニンゴルバチョフ
0.6992993021901432,絶対買うしかないだろー
0.7080570736242944,ヒカキーンおめでとうこれからも応援してるラーメン買えなかったけど次hikakinプレミアムの商品は絶対買ってやるー頑張ってください
0.6992993021901432,おいしかったよ
0.7151174420069828,0日前で0万回再生えぐすぎだろ世界のhikakin
0.6992993021901432,これを見ながらカレーメシを食う
0.7049065474874845,最近買って食べてみました味噌もしょっぱ過ぎず麺はソフト具もシャキシャキして文句なかったです一応言っておきます食ってみな飛ぶぞ長州力風失礼しました
0.6992993021901432,hikakinが休んでい日にち
0.6992993021901432,そんなんたべるしかないでしょ
0.6992993021901432,美味かったです
0.6992993021901432,購入させて頂きましたとても美味しかったです
0.6992993021901432,買うね
0.6992993021901432,おい休めよラーメンは食っとくから
0.6992993021901432,0月0日絶対見つけたら絶対買いに行く
0.7371261870290756,この調子でしょゆきんとしおきんとんこつきんもだしてくれ
0.7049065474874845,ラーメン本当に大好きですhikakinさんをずっと前から見てきました小学生だったけれど今はもう高校生で大学受験に向けて勉強しいます勉強のお供として食べていきたいです
0.7132560305053598,母親が買ってくれたので夕飯にお惣菜と一緒にいただきます
0.6992993021901432,ヒカキン開発とか向いてそう
0.6992993021901432,視聴後いや休んで無いやん
0.6992993021901432,買いました
0.6992993021901432,ねつ伝わってきましたおめでとうございますぜったい食べます
0.7117806622135299,ヒカキンさんおめでとうございますラーメンへの熱い想いが伝わってきました本当に美味しそうで今すぐ食べたいです追記沢山のグッドボタンや返信本当にありがとうございます
0.7207637651567061,セブンイレブン以外のお店でも売れますか
0.7051893697108341,近所のセブンイレブン0店舗回りましたけど売り切れでした店員さんに確認したら問い合わせもたくさんきていて入荷するとすぐ売り切れるそうです自分も見かけたら購入します
0.6992993021901432,ヒカキンあんたやっぱすげぇよ
0.6992993021901432,素敵すぎる
0.7132560305053598,hikakinさん売り切れてました食べてみたいので再販お願いたします笑
0.7217451922030086,hikakinpremium立ち上げおめでとうございますヒカキンさんの夢が叶ったこだわりのラーメン楽しみです
0.6992993021901432,まじうまかった
0.6992993021901432,売り切れだったべてぇ
0.6992993021901432,しおきんとしょうゆきんも食べたい
0.7190231065259892,一店舗0食しかないのって本当ですか
0.6992993021901432,これは食いたい
0.6992993021901432,結局休んでなかったことが判明
0.6992993021901432,めっちゃうまかったよ
0.6992993021901432,やっぱ普通なんやろ
0.6992993021901432,みそる
0.6992993021901432,おー買います
0.7252362753645842,新潟のニューミサが混むぞー
0.7207637651567061,この度わたくしヒカキン眼鏡を新調しました
0.7141298435350044,待ってこれにこの感想は失礼だと思うけど字うますぎる
0.6992993021901432,何だ神か
0.6992993021901432,ひかちゃんおめでとうございます
0.6992993021901432,体調崩して買いに行けない明後日でも残ってるかな
0.6992993021901432,これって期間限定
0.6992993021901432,それ休みじゃねぇだろちゃんと休めよ
0.6992993021901432,楽しみです
0.6992993021901432,ひかさんがふくよかになった理由
0.6992993021901432,報告が楽しみな人
0.6992993021901432,普通に美味そう
0.6992993021901432,ラーメン好きアピール多すぎて嫌味が差してくるけどめちゃくちゃうまそう
0.7175312856823687,どうせhikakin印のラーメンでも作ったんでしょ鼻ホジ
0.6992993021901432,買いに行きます
0.6992993021901432,買いますおいしそう
0.7270967919830366,ヒカキン俺このラーメン買うよサイコーじゃんyoutubeドリーム見せてきた男の夢の結晶でしょ
0.6992993021901432,hikakinさんが嬉しそうに楽しそうにして元気でるなーアレルギークリアしてたら買って食べます無理だったら誰かにプレゼントします
0.7168636915630502,oロo0わぉ0月0日の発売日私の誕生日だわセブンに買いに行きますね
0.6992993021901432,0万円てぼったくられてるよ
0.6992993021901432,ホリエモンも褒めてましたねコンビニで探しに行ってみます
0.6992993021901432,とりあえず食べまーす
0.6992993021901432,おめでとうございますかならず買いに行きま
0.6992993021901432,誕生日だ絶対買う
0.6992993021901432,みそきんくんぬいぐるみ欲しいノホスィ再販記念にもう0回プレゼント企画お願いします
0.6992993021901432,ラーメン屋に勝てるわけなくて草
0.6992993021901432,ヒカキンさんは生きる伝説
0.0,上手い
0.7349549711580174,夢の味買います
0.6992993021901432,セブンイレブンに0月0日に出るんですか買って食べて見ますね東京にラーメンやさんでやるかと思いましたヒカキンさん人気あるからめちゃくちゃ混むよねセブンイレブンに出るんだら良かったです
0.6992993021901432,食べたいけど売ってないです
0.6992993021901432,絶対買います
0.6992993021901432,ちぢれ麺がいね
0.7371261870290756,この人はすごい
0.6992993021901432,こんなん買うしか無いやん
0.6992993021901432,次はラーメンチェーンですね
0.6992993021901432,美味しかったです
0.6992993021901432,あしたからだ楽しみ
0.6992993021901432,うん神だね
0.6992993021901432,ヒカキンさん新しいラーメンを発売されるということでおめでとうござまいす発売を楽しみに過ごさせていただきます
0.6992993021901432,ラーメンゲシュタルト崩壊した
0.6992993021901432,そうなんですね僕もラーメンが好きです
0.6992993021901432,感動しました絶対買います
0.7175312856823687,youtube黎明期から変わらない安心感のあるコンテンツを続けているhikakinさんに拍手を送ります夢の取っ掛かりがかなったのでこの夢を更に大きくしていってくださいつまでも応援してます
0.6992993021901432,両方とも買えました
0.6992993021901432,ラーメンか
0.6992993021901432,hikakin味噌ラーメン作ってくれてありがと
0.0,爆笑
0.6992993021901432,うまそうだけどちょっと高そう
0.6992993021901432,売ってないし買えないし食べれないし0月まで楽しみに待ちます今度は絶対食べれますように
0.6992993021901432,むしろしょーもなでバズる目的だった説
0.6992993021901432,かっこい
0.6992993021901432,ラーメンゲシュタルト崩壊したわ
