0.6992993021901432,﻿店舗を作るんじゃなくてそれなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる
0.6992993021901432,夢を叶えるって素晴らしいおめでとうヒカキン
0.7190231065259892,美味しそうやばあ夜の0時食テロすぎぜったいたべる
0.6992993021901432,あとコーラも大好きだね
0.6992993021901432,容器だけで0円しそう
0.6992993021901432,マジでうまそう
0.6992993021901432,わたしもらーめんすきだよ
0.6992993021901432,絶対買いますhikakinさんこれからも頑張ってください
0.7111526769325702,ヒカキンさん早く食べたいヒカキンさんの人柄が皆さんが携わってれるんでしょうね
0.6992993021901432,ぼくもラーメンだいすきです
0.6992993021901432,休むとこが動いて草
0.7252362753645842,今日比較的のどかな地元のセブンで買おうと思ったら残念両方売り切れてました美味しそうなのでそのうち是非購入したいです
0.6992993021901432,楽しみ☻
0.6992993021901432,ヒカキンさんおめでとう
0.6992993021901432,美味しかったですありがとうございます
0.7108615349987952,自分の好きなラーメンをいつも見てるhikakinさんが作ってくれるとは思ってもいなかった勉強の夜食に食べます0日は朝イチでセブンに直行だ
0.6992993021901432,hikakinさんおめでとうラーメン絶対買うわ
0.6992993021901432,食べたーいヒカキンありがとー
0.6992993021901432,これくらいやろ笑
0.6992993021901432,食べたけぞどすくうはうますぎる
0.6992993021901432,下積み時代ラーメンに救われた少年ナルトやんけ
0.6992993021901432,ファン視聴者を大事にするヒカキンさんプレゼントだとかばら撒きすぎないで欲しいな
0.6992993021901432,面白いですね
0.6992993021901432,半額なら買います
0.0,だいすき
0.6992993021901432,うまかったぁ
0.7252362753645842,徳島のセブンイレブンは仕入れられてないのかな陳列場所も無い
0.6992993021901432,hikakinさん醤油味も作ってくださいお願いします
0.6992993021901432,絶対食べます
0.6992993021901432,今日0日ですがセブンで購入しましたお店でも派手なディスプレイでしたよいただきますいただきますっ
0.6992993021901432,おめでとうございます
0.6992993021901432,素敵ですね食べてみますね
0.6992993021901432,かっこよすぎる
0.6992993021901432,美味しかったヒカキンさん最高
0.7146081174991301,最近のヒカキンあるあるかもしれないけど後付けの夢っぽくてなんかねって感じこまでやる熱量とかは尊敬してます
0.6992993021901432,食べてみた人
0.7281059483215496,jalの機内食にしておいしい
0.7314340077352529,セブンにしかないのか
0.6992993021901432,ひかきんさんすごい字が綺麗
0.7190231065259892,自分の夢を叶えれて良かったですね
0.7207637651567061,荒尾のセブンイレブンでは売り切れでした残念です
0.6992993021901432,速報田舎売ってない
0.6992993021901432,売り切れで買えなかったよー
0.7105842029824186,hikakinさんの投稿全然見ないんだけどヨダレ出そうになっためっちゃ美味しそう遅
0.7124778356755356,ヒカキンさんヒカキンさんめちゃくちゃ美味かったですほんとに努力したのが伝わりました
0.6992993021901432,好きです
0.6992993021901432,醤油ラーメンも作ってくれませんか作ってもらえたらうれしくていっぱい買います
0.7162416353784469,hikakinさんの作るご飯食べてみたかったんですめちゃくちゃ嬉しいですhikakinさんの夢が叶って良かったです
0.6992993021901432,頑張ってください
0.6992993021901432,セイキンさんおすめシールを貼って発売してほしい
0.6992993021901432,はやく買いにいこ
0.6992993021901432,ヒカキン字上手いね
0.6992993021901432,アレルギーがあるから食べられない
0.7046495943398011,スープばり美味かったし麺もボリューム感じれてすりやすいしバカ美味かったよ他にどれだけ批評されても俺のコメントが全てやから大丈夫やぞhikakinさんバカ美味かったよ
0.6992993021901432,美味しそう
0.6992993021901432,買いにいったけど売り切れだった
0.6992993021901432,絶対食べる
0.6992993021901432,高くね
0.7162416353784469,hikakinさんが監修したやつなのかなすげぇ
0.6992993021901432,hikakin自分で自分を超えちゃったかな
0.7252362753645842,果たしてサッポロ一番みそラーメンとどっちが美味いのか
0.7132560305053598,ぼくはずっとラーメンを食べたかったヒカキンのラーメンができましたブタメン
0.6992993021901432,ラーメン食べてみたよ
0.6992993021901432,涙出そうになりました
0.7062389108522564,おめでとうございます全然関係ないけどサービス終了が決まったアプリゲームをサ終取り消させてみたみたいなの出来たら見てみたいですガンダムブレイカーモバイルとか
0.7136799440618676,実は広島市中区に私の父親のお姉さん夫婦が第0店舗寿女すずめを広島市中区舟入へ開店してます良ければ食べに行って下さい
0.6992993021901432,hikakinさんすごいこれからも頑張ってください
0.6992993021901432,スープうまかったで
0.0,おめでとう
0.6992993021901432,水筒にお湯いれて学校に持っていって食べようとしたやついたで
0.6992993021901432,食いてー
0.7103197329473067,今日香川県観音寺市のセブンイレブンに買いに行ったら入荷待ちと言われました何時入荷するか分からないと言われました楽しみにしてたのにまた買いに行きますね
0.7281059483215496,見付からないそれほど売れてるのか
0.6992993021901432,めっちゃ美味しかったです
0.7252362753645842,貴族の拍手だけが気になる
0.6992993021901432,ありがとうございます
0.7228116945464426,コンビニでかえるのうれしいよありがとうヒカキンカッコイだいすきたべたらいれものかざっとくよ
0.6992993021901432,どうぞって言った瞬間ウマ娘ながれた
0.6992993021901432,みそるから入りました
0.6992993021901432,ヒカキンさん塩分0はやべえって
0.7314340077352529,店舗じゃないのかよ
0.6992993021901432,めっちゃ探したけど買えなかった人
0.6992993021901432,夢を叶えたhikakinさん素敵です
0.6992993021901432,ヒカキンは何回ラーメンと言ったでしょう
0.6992993021901432,ヒカキン習字うまい
0.6992993021901432,全然売ってないんだけど
0.6992993021901432,おめでとうございます
0.6992993021901432,通年販売して欲しいです
0.7228116945464426,賞味期限が自分の誕生日で運命感じた
0.6992993021901432,売ってない
0.6992993021901432,マジでうまそう食べてー
0.7314340077352529,夢ビートボクサーじゃないのか
0.6992993021901432,近所にコンビニがコンビニがねぇ
0.6992993021901432,成分公表してほい
0.7252362753645842,偏見だけどさこういう体型の人が作ったものって美味くない
0.6992993021901432,再販でやはり闇を感じた
0.6992993021901432,売ってないんだわ
0.0,すき
0.6992993021901432,あいたいな
0.6992993021901432,ヒカキンさんかっこい絶対食べます
0.6992993021901432,買った
0.6992993021901432,おめでとうミソきん
0.6992993021901432,ちょっとたべてみたいです
0.6992993021901432,hikakinさん頑張ったな
0.6992993021901432,絶対買うは
0.6992993021901432,サムネ変わってる
0.7151174420069828,食べたかったけどたまごアレルギーだつらいたまごなしのもだしてヒカキン
0.7100672605320179,俺の誕生日0月0日や発売日と同じ日なんてこれ以上に最高なことは無い
0.7239723116702679,これ辛いの麻婆豆腐しか食ったことのない中学生でもくえますか
0.6992993021901432,おいしそう
0.6992993021901432,いただきやす◎
0.6992993021901432,休んでなくて草
0.7252362753645842,試食の時口ピチャピチャさせない
0.7207637651567061,売ってないやんけ0店舗まわったのに
0.6992993021901432,ニューミサとどっちが美味いですか
0.6992993021901432,まだ食べれてないです
0.6992993021901432,みそるからきました
0.6992993021901432,みそると対抗して欲しい
0.6992993021901432,これが洗脳か
0.7207637651567061,ラーメンの方をさっき喰ったけどイマイチだねごつ盛り味噌の方が好みだわ
0.6992993021901432,うまそう
0.7151174420069828,翌日にはもう売り切れってこの企画は大失敗だと思う
0.6992993021901432,trendhikakinpoint久しぶりに聞いた
0.6992993021901432,みそる
0.6992993021901432,セブンイレブンに行ってもなかった
0.7281059483215496,くるりインスパイア系なのかな
0.6992993021901432,招き猫キンに出会えたよー
0.6992993021901432,うまそ
0.6992993021901432,習字が上手
0.6992993021901432,発売日0日から0日に変わってるんだけど
0.0,ください
0.6992993021901432,鹿児島はいつぐらいになりますか
0.6992993021901432,ヒカキンさん大好きです
0.6992993021901432,0再販
0.6992993021901432,もうhikakinさん休みって言ってたけど休んで無いやん
0.6992993021901432,おめでとうございます
0.0,やったー
0.6992993021901432,食いたいけどたけぇよ
0.6992993021901432,いですね
0.6992993021901432,スーパー美味いって
0.6992993021901432,送金美味しそう
0.0,おめでとう
0.6992993021901432,セブンイレブンにありませんでした
0.6992993021901432,味噌キンぬいぐるみはどこでgetできますか
0.6992993021901432,美味しそー
0.6992993021901432,サムネ変えたか笑
0.7281059483215496,どこに売ってるのヒカキンちょうだい
0.6992993021901432,戻ってきた
0.7151174420069828,開発チームに作ってもらってよく自分のラーメンだって豪語できるね
0.6992993021901432,休んでないやん笑
0.7175312856823687,ひねくれコメ多すぎやろ笑夢を叶えただけなのに
0.7162416353784469,ヒカキンさん今年セイキンさんとの曲作らないんですか
0.6992993021901432,うんoemかまぁたべてみるよ
0.0,神
0.6992993021901432,サムネが変わっておる
0.6992993021901432,一つ言いたい味噌食えねーよー
0.6992993021901432,ヒカキンー今日買って食べたよメシすごく美味しかったまた買います
0.6992993021901432,明日発売
0.6992993021901432,よかったね
0.6992993021901432,うまそう
0.7106751728781058,hikakinさんありがとうごさいますみんなのために頑張って作ってくれてありがとうごさいますもう美味しく食べました普通のみそラーメンとは違ってすごく美味しかったですさすがhikakinさん私がコンビニに行ったらアイス売り場からトイレの所まで行列がありましたこの前は一瞬で売れて0個も買えなかったですでもこの前はしんせきが0つ譲ってくれました譲ってもらいましたそれで嬉しくてうちの犬を抱っこして踊りましたこれからも応援しています頑張ってください⌒0⌒
0.7252362753645842,私が人生で救われたのはポケットモンスターhikakinの気持ちよく分かります
0.7124778356755356,0万なんて売上だけですぐ回収できるのよhikakinはだから大したことない
0.6992993021901432,僕にも下さい
0.7141298435350044,ヒカキンさん何処の店も完売ですお願いします再販して下さい
0.7349549711580174,ナレーションのトーンがほん怖
0.6992993021901432,た高い
0.6992993021901432,買いに行くね美味しそうもし叶うならヒカキンさんが着ているtシャツプレゼントキャンペーンしてくれますか
0.6992993021901432,バンカラジオさんもコントでやってましたよ
0.6992993021901432,宇宙じゃないんかーいっ笑
0.7207637651567061,0月0日の日セブンイレブン行かねば
0.7111526769325702,今日招き猫キン当たったのでhikakinさんが言ったみたいに大事に取っています
0.6992993021901432,hikakin様最高
0.6992993021901432,ありがとうございます
0.7228116945464426,塩分多すぎ一日の目安思いっきり超えてる
0.7281059483215496,ラーメンの方が美味しかったです
0.6992993021901432,どこにも売っとらん
0.6992993021901432,おっきくなったね
0.7281059483215496,あらたなレさキャラの誕生
0.6992993021901432,簡潔にはなさんかい
0.6992993021901432,高すぎやな
0.6992993021901432,在庫がない
0.7252362753645842,休むほどのことかよく解らない
0.6992993021901432,買えなかった
0.7252362753645842,あれこれご報告のサムネがちがうは
0.6992993021901432,みそるからきましたー
0.7281059483215496,岐阜県のみんなにとどけておねがい
0.6992993021901432,また味噌キン再販しますか
0.6992993021901432,売り切れ続出しそうだな
0.6992993021901432,hikakinさん私に希望を与えてくれてありがとうございます私も頑張ります
0.6992993021901432,休んでないやん笑
0.6992993021901432,売ってないぞー
0.6992993021901432,幼なじみyoutuberhikakinさんマスオさん
0.6992993021901432,みそるから入りました
0.7252362753645842,ヒカキンさんのぬいぐるみがほしいですまい
0.6992993021901432,実質休んでない
0.6992993021901432,ヒカルマネして草
0.7314340077352529,ビックダディって言ったの誰
0.7169286778725071,まだ食ってないからなんとも言えないけど自分の知名度を利用してなんとなくな気持ちでラーメン作りに手出したとしか思えないしほんとにラーメン作るのが夢だったんなら自分の名前を公表せずにこっそり作って周りからの意見を忖度なしでもらって初めて嬉しいって思うんじゃないのかな知らんけど
0.6992993021901432,題名変わって草
0.7168636915630502,あのラーメン作るのはいんですけどちゃんと休んでくれませんか応援してます早くラーメン食べたいです
0.7252362753645842,税金対策も兼ねてるのかな
0.6992993021901432,ヒカキンおもれー
0.7228116945464426,ラーメン好きにデブが多いことの証明
0.6992993021901432,売ってねぇ売り切れてら
0.6992993021901432,ミソきんさんだ
0.6992993021901432,サムネ変わった
0.6992993021901432,しおきんお願いします
0.7190231065259892,ヒカキンのバ力舌具合が露呈するい機会
0.6992993021901432,うまそ
0.7252362753645842,好きだけどなんかお金配るのは
0.6992993021901432,言ってること矛盾してますね0
0.7190231065259892,発売日へずまの誕生日なんだが
0.7314340077352529,でも結局お金入るのは自分のところだろ笑
0.6992993021901432,下積みって何回言ったか数えてる人います
0.7297176956138197,0秒のヒカキン
0.6992993021901432,0回食ってみよ
0.6992993021901432,もっと休んでくれ
0.6992993021901432,映像比べに来ました
0.6992993021901432,明日やー
0.7349549711580174,コメントの数だけ買う
0.6992993021901432,値段はいくら
0.6992993021901432,ヒカキン頑張れ
0.6992993021901432,ぜったい買う人
0.6992993021901432,おいしくなかったくない
0.7314340077352529,今夜の夜食にします
0.6992993021901432,無いからまた売れや
0.6992993021901432,ヒカキンさんテアロシップウダンがゲロキンといっました
0.6992993021901432,うまちょ
0.7371261870290756,買うの恥ずい
0.7124778356755356,お金持ち始める献呈的な人調子にのりすぎだわでも売れるといですね
0.6992993021901432,hikakinさん花月嵐ラーメン屋に行ってくださいお願いします
0.7207637651567061,何かご報告から長い文になった
0.7132560305053598,ヒカキンの特性ラーメンたべないやついねーよなぁラーメン屋いくぞぉォ
0.7214090285535245,初コメです八甲田山かよ今日乾き物の味付けがどうかしたのかよ古い映画でもみたのかヒカキン
0.6992993021901432,0点じゃないんかい
0.6992993021901432,買えない
0.6992993021901432,絶対かぃますoどっちとも
0.6992993021901432,アンタ味見してるだけやん
0.6992993021901432,ヒカキンさんはじめまして
0.6992993021901432,何月にみずきできたんですか
0.6992993021901432,食べるね
0.7371261870290756,何時発売なの
0.6992993021901432,もっとゆーちゅーばーになってくださいゆうと0さい
0.6992993021901432,ヒカきんさんこーださんしってます
0.6992993021901432,テュデイズヒカキンズポーイント0兆万点
0.6992993021901432,0年になっても見てるやついる
0.6992993021901432,hikakinさんセブンイレブンなかった
0.7228116945464426,今日徳島のセブンで0個買った
0.6992993021901432,どうせしおきんとか増やすんでしょ商標取っとこ
0.6992993021901432,蒙古タンメン買おっと
0.7281059483215496,ヒカキンゲームズのホームから来た人
0.6992993021901432,私まねきねこきん出ました
0.0,高いッ
0.6992993021901432,招き猫あたった
0.6992993021901432,しおきんきそう
0.6992993021901432,明日買いに行く人
0.6992993021901432,ヒカキンさん0年前ゲーマーと言いましたよね
0.6992993021901432,自分用0
0.6992993021901432,お母さんがかってくれました
0.6992993021901432,ヒカキンいつもみてるよあいと0さいより
0.7314340077352529,私ヒカキンの誕生日のまえがたんじようびです
0.6992993021901432,うへ0円拾いやしたラーメン三杯いただきやす◎
0.6992993021901432,フラゲして食べてみたくどかった水必須
0.6992993021901432,ぜったいうまい
0.7175312856823687,ヒカキンの癖に廃課金だな毎回散財しすぎ
0.6992993021901432,しょうもなって言ってるやついるけどこが
0.7228116945464426,普通の味高い買わない方が良い
0.7122370768025358,0月0日孫とパは0の店を探し回りましたしかしみそキンラーメンはありませんでした販売は終了したんと違うかなとパの言葉ラーメンはもう食べれないのでしょうか
0.6992993021901432,再販まだかなーまだかなー
0.6992993021901432,絶対買う人
0.6992993021901432,かうと思った人
0.7207637651567061,バズり目的の為に使われて可哀想
0.6992993021901432,セブンイレブンって時点で買う気せん
0.6992993021901432,んーこんな感じか
0.6992993021901432,いねしてくれたぶん買います
0.6992993021901432,うへ0円広いやしたラーメン0杯いただきやす◎
0.6992993021901432,さきないとさんコメントきましたありがとうございますきました
0.6992993021901432,みそすけ
0.6992993021901432,再生数が0万人いって欲しい人
0.7314340077352529,みそふの方がい
0.7198589681733626,このラーメン好きアピールがしたいから何ヵ月前からラーメン旅とか始めたのかな
0.6992993021901432,ぼくはごさいですたべたいです
0.6992993021901432,マスオtvありますか
0.7117806622135299,ヒカキンさんわたしもたべました0さいのはるとよりヒカキンさんだいすきですよ
0.7281059483215496,いねの数だけそれ買います
0.6992993021901432,とりあえずスル君に土下座しな
0.7314340077352529,いつまで活動休止するの
0.6992993021901432,一十二度見ても
0.6992993021901432,ヒカキンさん
0.7228116945464426,いねの数だけ0万スパチャ送ります
0.6992993021901432,生半可な気持ちでやらないで
0.6992993021901432,セイキンヒヤシチュウカ
0.7190231065259892,まずいもういらんせっかく0店舗探し回ったのにショック
0.6992993021901432,結局金儲けかい無料で配るくらいせんかいそれだけ恩があるなら
0.7175312856823687,ヒカキンのバ力舌具合が露呈しちゃったね
0.6992993021901432,なんやねん
0.7220908035272465,0番奥村康平ヒカキンさんどうも康平ちゃんねるの奥村康平ですで休日の土日のお昼にスガキヤに外食して下さい
0.6992993021901432,よっかたですねゆめがかなってぼくもたべたいですどうがんばってぐださいぼくもおうえんしてます
0.6992993021901432,超普通
0.6992993021901432,麺は普通スープはまあ頑張ってるけど返金してほしい
0.6992993021901432,するやん
0.6992993021901432,高い普通
0.7198589681733626,普通の味でした不味く無いけど美味しくもなかった0円じゃ無く0円の味だろコレガッカリ
0.6992993021901432,普通でした
0.6992993021901432,税金対策
0.6992993021901432,正直値段ほど美味しくはなかったです
0.6992993021901432,さんびゃくえんたかすぎだろ
0.6992993021901432,しょうゆきん作れ
0.6992993021901432,おうちない
0.0,おーい
0.6992993021901432,くるりと蒙古タンメンに謝った方がいよ
0.7228116945464426,ヒカキンの本体はメガネだと思う人
0.6992993021901432,あさってやん
0.7314340077352529,いねの数だけ買います
0.6992993021901432,ラーメン作り報告とか言うから期待したけど舐めたこと言うなよ‪‬
0.6992993021901432,今から間に合いますか
0.6992993021901432,正直に言います失望しました
0.6992993021901432,い歳したおっさんがこれレジ持ってきたら笑うわ
0.7185007173307572,このコメント残念だわまずそうとか言ってる奴は絶対買うなよヒカキンさんの努力の何も知らない奴が語ってんじゃねーよ
0.6992993021901432,ヒカキんさんだいすきですゆうと0さい
0.7175312856823687,ヒカキンの癖に廃課金な行動するな散財しすぎ
0.6992993021901432,みそかみそきらいなんよ
0.6992993021901432,みそる
0.6992993021901432,0円に値下げしろ
0.6992993021901432,かいました
0.6992993021901432,けんからか
0.6992993021901432,かいました
0.7141298435350044,まじでヒカキンやること面白くなくてなんで人気あるのか分からん
0.6992993021901432,めしキン
0.7314340077352529,いねの数だけ買います
0.0,へー
0.6992993021901432,美味しくなさそう買うけど
0.6992993021901432,百万円くださいちなみに場所はまるまたしょうてす
0.6992993021901432,結構期待はずれ
0.6992993021901432,しおキン
0.6992993021901432,結局金儲け
0.6992993021901432,ミソキソ
0.0,ぼったくり
0.6992993021901432,で一週間休んで何をしていたん笑要は期待商法やんな一週間身を隠して遊んで期待値を上げたかったん
0.7371261870290756,また小銭稼ぐの
0.6992993021901432,誰が買うか
0.0,あ
0.0,は
0.6992993021901432,普通でした
0.6992993021901432,禊ん
0.7207637651567061,味普通やんサッポロラーメンのほうがうまいわ
0.0,な
0.0,りゅうせい
0.6992993021901432,まじでどうでもい
0.6992993021901432,グットボタンおしてね
0.6992993021901432,添加物ばかり子どもにあくえいきょうだろ
0.6992993021901432,塩分0とか正気か返金しろ
0.7242211692597929,努力アピールのゴリ押しで購買意欲を搾取するな結局は味に帰結するだろ
0.0,あ
0.0,まず
0.6992993021901432,不味すぎ返金しろ
0.6992993021901432,味噌菌食べたけどまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずい
0.0,いらん
0.6992993021901432,そんな美味くない
0.6992993021901432,買えなかった負け組に手を差し伸べる必要なんか無いよ
0.6992993021901432,スター気取り
0.6992993021901432,失望したもう二度と買わない
0.6992993021901432,いらねぇー
0.6992993021901432,誰がやっても同じだろヒカキンである必要性がない
0.6992993021901432,不味すぎ0からやり直せ
0.6992993021901432,しょーもな
0.6992993021901432,興味ない
