0.955639966,この機会で思ったけどヒカキンさんが存在してないどyoutubeがつまらなくなったヒカキンさんが活動休止してから少し寂しく感じた事があった私はヒカキンさんを0年前くらいからしか見てないけど本当にいい人なのは分かる誰よりも長生きして欲しいヒカキンさんにどれだけ救われたか本当にありがとうございます
0.916501056,今日食べましたいやぁもう食レポなんて出来ないから一言で言うとめっちゃ美味しかったです食べてよかったもっと食べたいぃけど売ってねぇ
0.916355976,ラーメンを初めて作った人ラーメンを広めた人ラーメン屋の人みんなヒカキンさんを支えてヒカキンさんをこんな大物にまでさせてくれてありがとう
0.916321331,ラーメンって安いのに幸せにする度合いは最高だよね
0.916312578,売ってないし買えないし食べれないし0月まで楽しみに待ちます今度は絶対食べれますように
0.916281066,お金を考えないで自分がしたいことできるのは努力の賜物だな
0.916276288,セブンイレブンに0月0日に出るんですか買って食べて見ますね東京にラーメンやさんでやるかと思いましたヒカキンさん人気あるからめちゃくちゃ混むよねセブンイレブンに出るんだら良かったです
0.916018409,別にヒカキンさんファンではないけどこの人の努力凄いと思うあと普通にラーメンうまそう
0.915850115,好きなことにほんと全力一生懸命な方観てて面白いし楽しい尊敬沖縄でも販売あるかな
0.915731316,自分のやりたいことにここまで真剣に向き合って努力してしっかり結果残すことってできるようで中できないことだから本当に尊敬する
0.915527752,向上心あって素晴らしいラーメン旅もしてるくらいだから好きなんやね
0.915470832,キター??ーやっぱりヒカキンさんが0番だよねどんなご報告なのか気になるけどファンの皆さんには喜んでいただけるって言ってたから楽しみだなぁ
0.915423137,夢を叶えるために頑張ってきたことが本当に素晴らしいです
0.915276919,ヒカキンのやっていくことが凄すぎて距離を感じるはずなのにすぐそばにいる感じがめっちゃ好き
0.915179139,努力アピールのゴリ押しで購買意欲を搾取するな結局は味に帰結するだろ
0.915117191,普通に習字上手い笑
0.915106092,ヒカキンのバ力舌具合が露呈しちゃったね
0.915047644,0万なんて売上だけですぐ回収できるのよhikakinはだから大したことない
0.914911276,みんな恋人作ればリア充とか金持ちが自由とか言ってるけどヒカキンみたいな好きなことを本当に頑張れて嬉しさに溢れてる人が真のリア充だと思う
0.914797145,0日前で0万回再生えぐすぎだろ世界のhikakin
0.914767629,一年間夢を叶えるために頑張ってたヒカキンさん凄いし尊敬した
0.914603643,お金持ち始める献呈的な人調子にのりすぎだわでも売れるといいですね
0.914487849,いくら企画とはいえしっかり色と研究して自分なりのラーメン作ってるのがすごい尊敬するわ
0.914434221,頂点がこの人で良かったと何度思えばいいんだろうか
0.914395664,無事に買えた結構残ってたので友達と買った0人で喜んだ
0.913941682,また新しい夢の実現を期待してます頑張ってください
0.913768503,ただ発売するのでなくラーメンに助けられた感動的なエピソードがあるのがやっぱりヒカキンさん神だなって思う
0.913745568,マジですげぇわ休んでも休まなくて準備して一刻でも早くみんなに知らせれるよう努力してるとことか本当に美味しそうなのが伝わってるくる
0.91369402,ファン視聴者を大事にするヒカキンさんプレゼントだとかばら撒きすぎないで欲しいな
0.91368817,両方とも買えました
0.913602508,再生回数見て思ったけど今でもみんなの関心を惹き付けてる事が凄いちゃんとみんなhikakinの事気になってるんだね
0.913585618,夢の実現おめでとうございます伝えたいことが箇条書きなのがわかりやすく誠実でラーメン屋っぽくもある
0.913559758,元スーパー店員が好きな商品を作れるまで有名になったのが本当に凄い
0.91342581,味噌ってのがいいですね食べてみます次あれば豚骨も期待してます
0.913387476,そういう事だったんですね夢を持って努力して叶えるなんて凄いです本当におめでとうございますこれからも応援してます
0.913315668,これ見たらヒカキンがどれだけラーメンを愛し夢に本気だったか分かる素直におめでとう
0.913289115,他のラーメンより美味いとかそういう言葉使わないのがやっぱりhikakinって感じがして大好き
0.91326421,努力が報われる瞬間はまさにこの事なんだろうなヒカキンさんおめでとうございます
0.913141505,単純に小麦アレルギーで麺が食べられないからカップ飯あるの嬉しい
0.913099277,今日0日ですがセブンで購入しましたお店でも派手なディスプレイでしたよいただきますいただきますっ
0.91303871,塩や醤油豚骨のバージョンのラーメンも出してほしいなー
0.912983301,発売おめでとうございます早速購入させていただきましたところ息子が当たりマークを出しました大きなご利益がありそうです
0.912964617,ラーメン苦手だけどその中で0番好きな味がミソだから嬉しい絶対食べる
0.91279879,味噌ラーメンで良かった他の味だと食べないので食べてみます
0.912779989,自分の商品作ってたの凄てか休みじゃないじゃんまぁ自分のしたいこと実現できることってやっぱすっごくカッコイイこれからも頑張って下さい応援してます
0.912772588,下積み時代も諦めず努力した結果これなの最高すぎて大尊敬
0.912688462,youtube続けながらもこれを着と進めていたと考えると本当にすごい
0.912593273,正直かなり楽しみ自分の口に合うかはもちろんわからないけどhikakinさんが思う至高の一杯がどんな味なのかは食べてみたい
0.912394081,疲れてるからとかじゃなくて報告準備に集中するために休むといういつも視聴者思いのヒカキンさんならどんな報告でも応援できます
0.912363915,本当におめでとう夢を叶えられて本当に良かったね楽しみにしてます
0.912309406,完売で買えませんでした孫が楽しみにしてました再発売お願いします
0.912272361,ホリエモンも褒めてましたねコンビニで探しに行ってみます
0.912214339,ヒカキンのバ力舌具合が露呈するいい機会
0.912188831,ヒカキンはまさにお金努力を証明した男
0.912168406,東京にラーメン店を開くとかじゃなくて手頃な価格で全国で買えるカップ?にしたところがヒカキンって感じして好き
0.912118876,嬉しいそうに紹介してるhikakinさん見てるとこっちまで嬉しくなります発売日絶対買います
0.911998487,バンカラジオさんもコントでやってましたよ
0.911960287,是非食べてみたいヒカキンさんをずっと支えていたラーメンこだわり抜いた一杯を食べて元気を貰えるといいなぁ
0.911875827,自分的にはラーメンの方がそのときに食べたかったからおいしかった長文すいません
0.911820798,味噌ラーメン苦手なので醤油か塩も作って下さい
0.911698498,最近のヒカキンあるあるかもしれないけど後付けの夢っぽくてなんかねって感じここまでやる熱量とかは尊敬してます
0.911425203,ラーメンとかだけじゃなくてhikakinプレミアムの最初の商品なの夢があって嬉しい
0.911246812,カップ飯派でしたどっちも美味しかったです?
0.910970926,hikakinさん忙しい中でも本当に好きなことして生きてる感じがしてすごくいい
0.910916891,今日初めて食べたなんかカップでいける味噌ラーメンの限界に挑戦してるといえる味だったこれはリピーターいるワケだ
0.910893881,おめでとうございます絶対に買って食べたいと思います本当に美味しそう急上昇ランキング0位素晴らしいです
0.910821384,夢があってもなかなか叶えられないことが多い中それが叶うだけでも凄いですそれだけでも感動です本当に夢を叶えることが出来て良かったですねおめでとうございます
0.910787981,0番びっくりしたのがhikakin様の書道が想像以上に上手かったこと
0.910633412,めっちゃ美味しかったです息子も喜んで食べてましたありがとう
0.910541564,濃厚味噌ラーメンが税込で0円なのなぜかひかきんの優しさ詰まってるような感じがしてすき
0.910507088,しょうもなって言ってる奴お前らが高く見すぎただけやろ本当にhikakinさんおめでとう
0.910396078,好きなものを自分の商品にしちゃうっていう偉業ほんとにすごい0年かかったり活動休止になるのも頷ける
0.91031472,一週間休むのが夢でしたとかでも納得
0.910198768,これはこれは努力の結晶でしかないですねぜひ見かけた際は食べて見ます
0.910096947,youtube活動だけでも忙しいのに他の夢も叶える事が出来るヒカキンさん凄いです
0.910052553,夢はいくらでもあるけどそれを叶えれたっていうのが本当に凄いことだと心から思う
0.909952644,夢が叶って嬉しそうなヒカキンを見てるだけでこっちは嬉しいよよかったねーラーメンもご飯も絶対買う
0.90990736,おめでとうございますセブンでかえるの有り難い元気がない時に私もヒカキンラーメンでパワーもらいます?
0.909681977,僕もラーメン大好きです僕もラーメン作ってみたいなあ田舎なので買えないですけど旅行行った時買いますね
0.909616953,バズり目的の為に使われてて可哀想
0.909581648,hikakinさんが作ったラーメンなんだから絶対美味いに決まってる絶対に買います
0.909568883,特別hikakinがすきってわけじゃないわたしでもめちゃくちゃ凄いなって思うしやりたいこと叶えてること尊敬するしもうなんか凄いなって思います語彙
0.909535847,自分の夢を叶えれて良かったですね
0.909432834,おめでとうございますとても美味しそうでアメリカでも買えたら嬉しい大ヒット商品になって海外進出もできますように
0.909388726,hikakinさんの作られたラーメン美味しそうで食べたいなと思いました
0.909372596,でも結局お金入るのは自分のところだろ笑
0.909326128,スーパー兄弟地元の人も嬉しいし誉ほまれだよね
0.90930376,現在イギリスに住んでいますが両親に頼んで送って貰います改めておめでとうございます
0.90902235,活動の休み時間が夢を追い続けていた時間とかカッコよスギル
0.908797562,世の中の色んなものを見たり食べたりしてきた人がこれは良いと思って作ったものたち興味あるわ
0.908760933,今までと全く違うトーンのヒカキンさん感動しました
0.908695826,うへへ0円拾いやしたラーメン三杯いただきやす◎
0.908626783,ヒカキンー今日買って食べたよメシすごく美味しかったまた買います
0.908532102,hikakinpremium立ち上げおめでとうございますヒカキンさんの夢が叶ったこだわりのラーメン楽しみです
0.908523703,辛い事を乗り越えた人だけに娯楽が待ち構えてるんだな
0.908430067,初めどれだけすごいか分からんかったけど冷静になって考えたらとんでも無いことしてるの草
0.908315622,見たら食べてみたいと思いました次の給料日に買って食べたいと思います
0.908280806,実際口に合う合わないは絶対あると思うけどここまで頑張った過程を考えるとそんなの関係なく食べたいって思う
0.908262643,0年間大好きなものに熱中して本気でできるの本当に尊敬
0.908262639,普通にいい話なんだけど恩師を紹介するかのようなテンションでラーメンについて語ってるのなかなかにシュールで笑った
0.908154591,やりたいことをなんでもできちゃうそれがヒカキンの力短いお休みで休めたかなもうちょっと休みたいよね
0.908149096,東京に住んでいなくても食べることが出来る名義だけ貸してるとかでもない本気の一品絶対食べます
0.907560532,購入させて頂きましたとても美味しかったです
0.907528492,ヒカキン俺このラーメン買うよサイコーじゃんyoutubeドリーム見せてきた男の夢の結晶でしょ
0.907430083,ヒカキンさん0年前ゲーマーと言いましたよね
0.90738016,ヒカキーンおめでとうこれからも応援してるラーメン買えなかったけど次hikakinプレミアムの商品は絶対買ってやるー頑張ってください
0.907320207,ヒカキンの熱意というか思いが分かるまず真っ先に自分で思う通りにするヒカキンが凄くて羨ましい
0.907287129,初期の頃から忘れられないものってめちゃくちゃいいよねぇしかもそれが実現出来るなんてロマンあるわ本当におめでとうございます
0.907227192,本当に努力の塊でしかないhikakinさんが頂点で本当によかったぁ
0.906986417,何にでも真摯な姿勢を崩さないんですよねそういう所が大好きです家族の分も買ってみんなで食べたいです
0.906669061,自分のやりたかった事が出来てよかった何事にも頑張って欲しいな
0.906622767,絶対にどっちも買います休んだ理由がこんなことでよかったですこれからも頑張ってください大好きです
0.906303894,買いに行くね美味しそうもし叶うならヒカキンさんが着ているtシャツプレゼントキャンペーンしてくれますか
0.906113993,水筒にお湯いれて学校に持っていって食べようとしたやついたで
0.906013363,これは売り切れなるだろうなー買いたい名言食べ終わったら容器は綺麗に保存だほんと美味しそうで
0.906011169,発売決定おめでとうございます0月0の発売日に0つとも買いますこれからも応援してます頑張ってください
0.905999209,味噌ラーメンは普段あまり食べませんが流石に買わずにはいられません0日セブンに走ります
0.905875564,めちゃくちゃ美味しそうに食べるからお腹すいてきました絶対どっちも買います
0.905846939,hikakinさんみたいな色んなことに夢を見てチャレンジできる人になりたいと思った
0.905837881,好きなことにここまで全力を注げるのも聖人と呼ばれる0つの理由なのかもな
0.905647546,ヒカキンさんみたいな人も最初は苦労してたマジ尊敬
0.905643265,ジジキンは天国で笑ってるヒカキンのゆめが叶ったから
0.905549507,スープと麺が美味しかった今からまた買いにいきます
0.905090174,つよぽん絶対に0月0日買ってみようかな超美味しそうだね
0.905079634,私ヒカキンの誕生日のまえがたんじようびです
0.904619944,これだけの成功を収めているのにまだ夢を追う姿勢が好きです
0.904439823,売り切れてました店員さんに聞いたら製造はもうないって言ってたので食べられないかも
0.904427271,まっすぐで真剣で真摯でやっぱりヒカキン大好きヒカキンの夢が叶って嬉しいラーメンもカップメシも食べるの楽しみ
0.904296884,体を休めるための休みも必要だけどだだの休みじゃなくて自分のやりたいことに集中するための休みってかっこいいな
0.904256218,ヒカキンさんヒカキンさんめちゃくちゃ美味かったですほんとに努力したのが伝わりました
0.90425531,長年の努力が色んなところで反映されてるところが本当にすごいと思う
0.904149436,店をひらくなら遠すぎてヤバい青森だからだけどコンビニなのがいいしお手頃価格なのがいい
0.904119542,ちゃんと全国のラーメンを回るという伏線をはっていたと思うと鳥肌もんだわ
0.904090705,もう美味すぎて鳥肌たったわラーメンも美味いけどメシがやばいくらい美味しかった
0.903969788,ミソキンラーメンの残り汁にご飯いれたらミソキンメシにならんの笑
0.903807253,スーパーで商品を並ばせる側だったのが並ぶ側になったのが凄すぎる
0.903685276,両方食べました最高に美味い箱買いしました
0.903679677,甘めって事はミサに近いのかな
0.903483925,頼む復活にしてくれ皆あなたを待ってるんだよ
0.903455758,好きなことを極められる人は本当に努力をしてきた人だと思います尊敬
0.903391443,感動するなぁヒカキンさんの夢が叶ったの本当に嬉しいなおめでとうございます
0.90323593,今回のやり方は常識的にグレー過ぎるぞ
0.902997582,新幹線代往復0万チョイ払ってでもみそる食べに行きたい
0.902978148,この量で0円オーバーは高すぎだろ
0.90279766,号泣してしまいました本当におめでとうございますかっこいいです発売されたらセブンにいきますね
0.902759782,食べましためっちゃ美味しかったですしかも当たりが出たヤッター??
0.90263102,全年齢対象にしてるの流石やな
0.902563423,両方とも食べました美味しかったです
0.90248997,同じラーメン好きとしてここまでやるhikakinさんを尊敬するラーメンうまいよね
0.902321377,誰でも手に取れる価格帯ってのもありがたい必ず買って食べますそしてみんなのコンビニ紹介気になりますね
0.902226359,これは招き猫キンがでるまで食べたいと思います自分もラーメン大好きなので
0.902166383,まずいだのおいしくないだのケチつけてる人見かけるけど何かと叩かないと気が済まない層に少なからず興味持たせて買わせてる時点でヒカキンの勝ちだよ
0.902008457,これが全国のセブンイレブンに並ぶのはこちらとしてもすごく嬉しい
0.901986256,今までの様挑戦を経てたどり着いたラーメン食べるの楽しみです
0.901953195,ラーメンの味で味噌が0番好きだからめっちゃ嬉しいしかも安い買うしかないなヒカキンさんありがとうそしておめでとう
0.901806193,0年振りくらいにhikakintv開いたけどオープニングが全く変わってなくてなんか安心したいつでも帰ってきていいっていう安心感ある
0.901805031,純粋で真面目な人だなぁと改めて感心させられました
0.901782187,私もラーメン大好きなので絶対買いますおめでとうございますここまで努力できるのが本当に尊敬します
0.90170665,監修って名前だけ貸して開発とかはほぼ任せっきりな人もいる中こんな0から0まで全部本気で本人が携わってるのすごいな
0.901680154,hikakinの凄い所はラーメンとカップ飯を両方しっかり食べてるところ
0.901443381,ヒカキンが青色の服着てると嬉しい
0.901311953,これだけ影響力ある人は何を発売してもすぐ大好評になりそう
0.901213272,ヒカキン完全こだわりのラーメンならいいけど味的に元のラーメンをちょっと変えただけならわかんないなーラーメンに関しては厳しい世界だからヒカキンってだけで売れると思うけど美味しくなかったら売れなくなると思うけど人それぞれの好みだからわかんないけど
0.900924254,ヒカキンさん新しいラーメンを発売されるということでおめでとうござまいす発売を楽しみに過ごさせていただきます
0.900504505,ほんとにみんなに喜んでもらえるように作ってくれてるのがほんとに伝わるhikakinさんの夢が叶って良かったです
0.900165775,ラーメンに凄くこだわって作られたのが伝わってきます発売日楽しみです
0.90005523,一時期すごい太ってた時あったけどラーメンの味作ってたのか
0.900022001,なんか福くんが仮面ライダーになるって夢を叶えた時くらい勝手に感動した
0.900013298,サッポロ一番の旨さが再認識できた
0.899979285,本当に努力してみんなを明るく元気にさせるラーメンにしたいっていう気持ちがすごい伝わった
0.899960007,hikakinさんが美味しく食べてるのを見ると発売が待ち遠しいし早く食べてみたいー
0.899867657,ヒカキンさんわたしもたべました0さいのはるとよりヒカキンさんだいすきですよ
0.899565749,ヒカキンさん早く食べたいヒカキンさんの人柄が皆さんが携わってれるんでしょうね
0.899528024,一年賭けたラーメン食べますね近くで買えるの嬉しい
0.899509081,いろんな意見があると思うけど自分はヒカキンさんが心を込めて作ったんだって信じてる
0.899412609,今日発売なのか売り切れてそうだけど絶対食べたいなこれを食べるために頑張って生きますっっ?-?
0.899362461,本当に今までずっとみていたのできっとhikakinさんならみんなをワクワクさせるご報告なのかな
0.899206159,どっちも美味しかったです個人的には飯派でした
0.899110725,報告長すぎて校長先生かと思っちゃった
0.899073867,絶対買いますhikakinさん素敵です休んでないですよそれみんなのために頑張ってるとか尊敬です
0.898623784,遂に報告来ましたか何かワクワクしちゃう?≧??≦?
0.898573534,当たりでたらせめてtシャツとかあげたら良いのに笑
0.898527801,すごすぎる夢を叶えていくのすごいよo??o?発売されたら絶対食べる人気すぎてすぐ無くなりそうで怖い
0.898507655,いい歳したおっさんがこれレジ持ってきたら笑うわ
0.898486712,いやすごすぎるわyoutube活動だけでも忙しすぎるのにその合間を縫って自分の夢を叶える活動をするなんて
0.898202288,本当に尊敬する自分もヒカキンさんみたいな素晴らしい人間になるために色んなこと一生懸命頑張りたいです
0.898174929,ラーメンの方をさっき喰ったけどイマイチだねごつ盛り味噌の方が好みだわ
0.898162058,この人がちでまじもんなんて言うんだろうここまで誠実で真実で素直な人見たことないんだよねヒカキンさんを見てると大人って素敵だよな捨てたもんじゃないって思える
0.898108606,ヒカキンの元気な姿が見られるのは嬉しい
0.898058312,いつもはhikakin面白いなぁって感じで見てたけど今回のhikakinはカッコイイやっぱり夢を実現できる人はカッコイイです
0.897968655,hikakinさんが監修したやつなのかなすげぇ
0.897961996,やっぱりhikakinは人間性もパーフェクトだし表の人間としてもパーフェクトだと思う
0.897939484,味噌ラーメン味のカップ飯は売ってないからめちゃくちゃ嬉しいです絶対買います
0.897646499,じゃあ次は卵とネギを使ったラーメンを作ってください
0.897622533,インスタで見ましたラーメンとカップ飯絶対食べますψ
0.897590457,いつでも視聴者のこと考えていて本当にすごいと思う
0.897561586,まじでかっこいいどんなに苦しくても辛くても頑張った先にこんな未来が来ると信じてがんばります
0.897465678,夢を叶える人って裏で相当苦労してるのが垣間見える本当にすごい
0.897446389,ラーメンばばあのときを思い出す本当にラーメンが好きというのが伝わります
0.897350745,0日まで待ちきれない私もラーメン大好きです本当にすごい行動力だよhikakinさんおめでとう
0.897292962,元スーパー店員の経験とか活かして商品開発してるのすごいそのままスーパー続けててもその内商品開発部とかに異動してたかもしれないね
0.897273278,本当にこの人youtubeで自分の夢全部叶えるんじゃないかなずっと応援するけども
0.897271868,一店舗0食しかないのって本当ですか
0.897252741,ほんとにうれしそうつたわってきます東京に行ったりせずセブンで買えるなんてヒカキンさん本当にありがとうございます
0.897223299,この人はたった一週間の休みのために盛大にみんなのことを考えてるんだなこの人こそ本物の聖人だ
0.897219984,もうすまんけどhikakinさん超えるyoutuberはほんとにいないもう俺が決めたこの人は人としてもyoutuberとしても最高って感じで大好き
0.897213856,ラーメン好きにデブが多いことの証明
0.897199588,正直に言います失望しました
0.897135853,これだけ夢を叶えた人なのにまだ叶えたい夢があったなんて凄すぎる
0.897110637,ラーメン作り報告とか言うから期待したけど舐めたこと言うなよ??
0.897007353,生姜感が強いと感じたのは気のせいですか??
0.896956403,カップメシの方0食目からはチーズ入れて食べてみたい
0.896931254,同い年で一番尊敬と安心感がある人柄ですラーメン発売おめでとうございます当日買いに行きます
0.896782841,誰がやっても同じだろヒカキンである必要性がない
0.896751463,ラーメンの方が美味しかったです
0.896705658,うへへ0円広いやしたラーメン0杯いただきやす◎
0.896641455,食べたい他の味は作る予定あるのかな食べてみたい豚骨とか醤油も
0.896549865,hikakinさん私に希望を与えてくれてありがとうございます私も頑張ります
0.896266731,父に0年育ててたアロエ捨てられてショックだったけどなんか元気出た
0.896244671,下積み時代ほんとうにしんどそうなのにここまで頑張って夢叶えてて尊敬します
0.896224879,むしろしょーもなでバズる目的だった説
0.896151378,カップ飯大好きなので凄く楽しみです発売日にセブン直行します
0.896115991,やたぁみそめしはあったので買いましたラーメンは売れ切れて無かった
0.896081856,具材がくるりのラーメンぽいのも感動でしかない笑
0.89599595,視聴者が体感しやすい食品への事業展開してくれてほんと嬉しい
0.895823685,好きな事を趣味として生きていくの本当に尊敬してる
0.895782344,言うこと忘れましたとか言っても全然許せる
0.895232426,しょうもなってコメントちょくちょくあるけどこれのどこがしょうもないのか説明して欲しい笑笑
0.895166235,みそきんくんぬいぐるみ欲しいノホスィ再販記念にもう0回プレゼント企画お願いします
0.89515733,しょうもないって言われても夢を叶えられることはすげーよ
0.895090623,0万個は売れるだろうねってなるといくらの儲けなんだろヒカキンに0億くらいは入ってくるのか
0.895047528,大好きなラーメン旅企画が商品開発の伏線だったの嬉しすぎ
0.894595282,これ作る為に0年の新曲出さなかった説
0.894574537,エビとかカニを入れずにアレルギーの人でもなるべく楽しめるように作ってるの好き
0.894552927,セブンで出してくれるの嬉しい田舎者でも手が出せる笑
0.894513023,なかなかいないと思いますが私ラーメンが苦手なんですよそれでも全然食べることができましたhikakinさんありがとう
0.894423548,これからこちらの新商品のpop作りをさせていただきますセブンイレブン社員です売り切れそうわたしも食べます
0.894334157,早速それぞれ0つずつ買いました人気すぎて売り切ればかりで何店舗も周りました笑
0.894288491,アレルギーの関係で小麦がたくさん食べれないのでメシ版が凄く嬉しい味噌大好きです絶対食べます
0.89420369,結局休んでなかったことが判明
0.894183467,今日招き猫キン当たったのでhikakinさんが言ったみたいに大事に取っています
0.894123398,すげぇよヒカキンさんそしておめでとうこれからも応援しています
0.894101937,再販決定と聞いてまた見に来てしまった
0.894021097,hikakinさんの投稿全然見ないんだけどヨダレ出そうになっためっちゃ美味しそう遅
0.893982374,ずっと商品紹介してとうとう自分の商品ができたんですねおめでとうございますセブンのオーナーなのでたくさん発注しますね
0.893927653,みそるから来ました寄せすぎてて笑いました
0.893906356,お身体に気をつけてくださいね次はほんとに0ヶ月くらいお休み取ってくださっていいんですよー
0.893553046,蒙古タンメンがライバルかな辛いバージョンも出して下さい
0.893536106,まってまさかのみそめし美味しそうすぎるヒカキンのことだから本当にこだわって作ってくれてるはず絶対食べまーす
0.893350349,ヒカキンの癖に廃課金な行動するな散財しすぎ
0.893312118,食べてみましたスープがマジで美味え
0.893224275,失望したもう二度と買わない
0.8931764,麺は普通スープはまあ頑張ってるけど返金してほしい
0.893071066,中野来たら札幌ラーメン味七上手いから食べてみて味噌ラーメン
0.893004932,この人のこだわりましたほど説得力のあるものは無いよねめちゃくちゃ楽しみ
0.892992503,ぼくはずっとラーメンを食べたかったヒカキンのラーメンができましたブタメン
0.892805591,だからラーメンダーツとかやってたんだね好きなものを本気にできるのって本当に尊敬できる
0.892558922,人生で受けた恩を自分の人生をかけてまた人に与えていくスタイルが本当に素敵
0.892502953,絶対買うこんなの買わないわけ無いじゃないですかまずヒカキンさんの作ったラーメンってとこで買わないわけ無い
0.892490957,買いましたすごく美味しかったですラーメン屋のラーメンより美味しかったです≧≦ありがとうございますたくさん食べます
0.892445717,hikakinさん売り切れてました食べてみたいので再販お願いいたします笑
0.89241822,夢が叶えられて凄いこの努力は見習わねば
0.892259764,0から0にするのってホント大変自分の夢を実現させる努力すごい
0.892185027,普通に美味しそうだし一般市民に気軽に手に入りやすくて凄くありがたいです買いますね
0.892160794,沖縄のセブンにもあるのかな買いたいな
0.892061856,どうせhikakin印のラーメンでも作ったんでしょ鼻ホジ
0.891694157,待ってこれにこの感想は失礼だと思うけど字うますぎる
0.891454602,内容がなんであれ夢を叶えるってのは普通の人ではなかなか成し遂げれないことだからほんとに凄いと思う
0.89142196,コンビニでかえるのうれしいよありがとうヒカキンカッコイイだいすきたべたらいれものかざっとくよ
0.891376374,様なバラエティーヌードルも期待してます
0.891263017,休止といえど結構働いてたのねいやすごいな食べるの楽しみすぎる
0.891212938,ファミマ派だからファミマまで置いて欲しかった感ある
0.891161109,しょーもなとか言ってる人人の夢をそう思うことがしょーもないと思うよ
0.891104614,こういう有名人が関わる商品って大体ちょっと口出すくらいで後は全部任せるって感じの印象だったけどヒカキンはめちゃくちゃ従事しててやっぱこの人違うなって思ったわ
0.890984316,久に見たらソファの人形がヒカキンだらけになってる
0.89091981,味噌の甘味を人工甘味料で出そうと思ったら大間違いですぞ
0.890904982,カップの中に箸差しっぱなしなの嫌だ
0.890820617,習字普通に上手い
0.890787731,このラーメン好きアピールがしたいから何ヵ月前からラーメン旅とか始めたのかな
0.89076727,ラーメンの無い世界なんて考えられないほんとにラーメンって多くの人を救ってると思う
0.890681254,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
0.890681254,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
0.890619814,店舗じゃないところがまたyoutubeの身近さを感じましたなんか泣きそうになったおめでとう
0.890326805,同年代でハモネプやってたって思うといつも鳥肌というか感慨深くなります??
0.890301791,hikakinさん花月嵐ラーメン屋に行ってくださいお願いします
0.889876062,ラーメンとかtシャツとか誰でも買える値段にしたとこに好感もてる
0.889574867,0分ぐらいのいい感じの曲は心響shionです
0.888940797,濃厚味噌で香味油白味噌使用麺処くるりが本当に好きだったんだなって分かるわな
0.888801034,0ヶ月でも休んでくれてよかったくらいすごいことしててほんと尊敬する
0.888746912,絶対買います夢がかなって良かったですね僕までもうれしくなりました
0.888660873,俺やっぱ純粋で何事にも本気なヒカキン大好きだわ
0.888224392,信頼がやばすぎて買おうって自然と思った
0.888147697,是非食べてみたいですhikakinさんがラーメン好きとは嬉しい
0.888119337,発売日へずまの誕生日なんだが
0.888102069,何回見てもご兄弟揃って招き猫引いてるのヤバいですね
0.88804486,ヒカキンの本体はメガネだと思う人
0.888011822,本当に楽しみにしてますカートンで買いたいです
0.887876535,何かとドキドキするけどヒカキンさんの夢が叶うんだったら嬉しい
0.887657332,0日たった今でも急上昇入ってんの凄すぎ
0.887641605,好きなことで生きていくを実現させた漢かっこよすぎる
0.887594245,体調崩して買いに行けない明後日でも残ってるかな
0.887545843,こんなに成功してもちゃんと辿ってきたことを忘れてないところがとても好きです
0.887525234,そんなことだろうと思ったコンビニ行って買いますねー
