0.955639966,この機会で思ったけどヒカキンさんが存在してないどyoutubeがつまらなくなったヒカキンさんが活動休止してから少し寂しく感じた事があった私はヒカキンさんを0年前くらいからしか見てないけど本当にいい人なのは分かる誰よりも長生きして欲しいヒカキンさんにどれだけ救われたか本当にありがとうございます
0.887419597,あと少しで再発売されるから見に来た人
0.88736716,なんか泣けてきたよヒカキンさんあなたはほんとにyoutube界の宝だよ
0.887232311,ヒカキンは何回ラーメンと言ったでしょう
0.887129296,すげぇなぁやっぱ出来る人は何に手を出してもやり遂げるんだなぁ
0.887046347,夢を叶えるために発表の映像も本気で作るの流石youtubeの神
0.887034403,hikakinの夢が叶うのならいくらでも休んでいいのよ
0.886888063,どこかに行かないといけないとかじゃなくてどこでも手軽に買えるってのが神夢叶えれて良かったです
0.886509781,みそキン必ず買いに行きます行く時間であればいいけど
0.886495184,味噌ラーメンからもやしメンマネギ赤い調味油って感じがくるり意識してそうで好き
0.886456564,誕生日に発売嬉しいです??-絶対買うしかない
0.886238719,味噌メシの方が圧倒的に美味しかったなー
0.886091518,絶対買いに行きます楽しみにしています
0.886069497,味噌も好きだけど塩キンと醤油キンも出してほしい
0.886020434,矛盾がいま話題になってますねyoutuberやってなかった時の件
0.885954234,0日か0日にって言っていてしっかり0日にあげてくれるところが本当流石すぎる
0.885910631,俺も初めて食べた食べ物ラーメンだから思い出があるぜ
0.885631074,これが自分の誕生日に発表されて嬉しい
0.885596383,0年間やってて初めての休みきっといいご報告だと思うまじ楽しみ
0.885507723,めちゃくちゃこだわり抜いて作られたのがすごく伝わりました絶対買います
0.88550174,試食の時口ピチャピチャさせない
0.885462179,こんばんは今セブンイレブン行ったら店員さんが並べててさっそく買って食べましためっちゃ美味しかったです
0.885358618,僕らに出来る最大の応援は買って美味しく食べるこれに尽きると思ってます絶対食べます
0.885317456,この度わたくしヒカキン眼鏡を新調しました
0.885262464,美味しそう自分の作品にこんなに自信もてるのかっこいい早く食べたいなあ
0.885258067,自分が好きなものを自分が満足するまでつきつめて作れるって素敵
0.885171872,時代に残るものを明確に作れるってのは誰にでも出来ることじゃないよすげえなあ
0.88510578,夢叶ったというより叶えたの凄い買います楽しみ
0.885095415,ヒカキンの特性ラーメンたべないやついねーよなぁラーメン屋いくぞぉォ
0.884920738,白味噌を入れることによってガツンとくる旨味が鈍くなる気がするけどどうなんだろうか早く買って食べたい
0.884733677,ラーメン美味しそうですけどめそらーめん食べれないのでしょうゆとかでもいいので食べたいです
0.88466483,田舎はないかと思ったけど全国で嬉しい絶対買う
0.884542544,これは絶対買って食べますラーメンは本当に食べると幸せになりますよね
0.884519175,ヒカキンのラーメンを食べれるのは嬉しすぎる泣
0.884446411,しょうゆラーメンが美味しすぎて味噌ラーメン食べたことないのに凄く美味しそうこれは買いだな
0.884306755,シンプルに凄い本当に頑張ったんだなって尊敬できますね
0.884282173,一十二度見ても
0.884212649,ポプラに買いに行っても全然売ってないんだけど
0.884150049,0時間で0万再生に迫るのはさすがすぎる
0.884109226,今日の朝買ったスープが美味しかった
0.8840424,ヒカキンさんの努力は本当にすごいこれからも頑張ってください
0.883704448,出来ることなら毎日食べたいくらい同じくラーメンが好きなので必ず買って食べます
0.883601343,なんかhikakinさんはyoutuberで成功してるからとかそういう妬み全くない努力が実った人だなぁって見れる
0.883125255,ファミマの札幌味噌の方が美味かったわ
0.883103633,美味しそうやばあ夜の0時食テロすぎぜったいたべる
0.882977578,食べました美味しかったですまた食べれることを楽しみにしてます
0.882950455,熱湯入れたら0分じゃなくて0分待つのかさすがヒカキン全てがオリジナル
0.882863073,これに救われ励まされた人間がまた新たな物語を紡ぎ出す
0.882812148,最近味噌ラーメンハマってるからマジで嬉しい
0.882770352,息子と一緒に食べたいと思います
0.882716516,結構マジで少しでいいから休んで欲しいとりあえず夢叶えられておめでとう
0.882509635,0年間かけたラーメン絶対買いに行きます楽しみです
0.882508438,普通の味高い買わない方が良い
0.882386181,手に入れ増したマジで嬉しいです
0.882296115,努力が凄すぎて俺も頑張ろう
0.882162533,これ見て泣いた人いない説明すると長いけどすご心打たれた
0.882154026,こんな時間に見ちゃったからお腹すいた
0.88180394,hikakinってたまに見るとほのぼのしてふふってなれるなんか疲れてたけど少し心穏やかになれたhikakinありがとう
0.881701172,下積み時代ラーメンに救われた少年ナルトやんけ
0.881576915,hikakinさんってなんでこんなに私利私欲みたいなのを感じないんだろうみんなを笑顔にしたいっていう思いですごくすごくこだわって作ったのが伝わってきてなんか泣きそうになっちゃった
0.881355524,どんな報告でも応援することに変わりはないんだけど全国ツアーだといいなぁー
0.881179068,どうでもいいけど0時間で0万回再生はやべえな
0.881149223,実質全く休みではないの草純粋に尊敬できるわ
0.881114416,視聴者の意見どうこうじゃなくてちゃんと自分の好きなこと貫いて努力してるのかっこよすぎる
0.88110998,youtubeやりながら0年これを作れたのはすごいと思う
0.881048144,おかんがラーメン出すかなんかの商品ちゃうん言うてたんマジで当たってんやけど笑
0.880947873,hikakinさんは安心して一生推せる発売が楽しみ
0.880934925,思ったんだけどヒカキンボックスってヒカキンプレミアムの商品じゃないんかな
0.880882857,ポジティブな報告なのかネガティブな報告なのか事前に言ってくれるのを本当のありがたい心持ちが穏やかで見られる
0.880792106,よっかたですねゆめがかなってぼくもたべたいですどうががんばってぐださいぼくもおうえんしてます
0.880673958,映像比べに来ました
0.880484694,セブンないんよなー生協かイオン系列で売ってたら買う
0.880418873,セブンイレブンのオーナーやってますおそらく特発で発注上限かかると思いますが上限いっぱい発注させてもらいます
0.880289676,夢を叶えようと努力して叶えるってすごいことだと思う
0.880287106,バイト終わりに速攻買って食べました凄く美味かった
0.880268269,うわあすごく感動してなんかうるうるしましたこんなに頑張ってる人がいるから私も頑張らなきゃなって思います
0.880195476,なぜか0回目に食べた方がさらに美味しく感じました
0.880092806,ひねくれコメ多すぎやろ笑夢を叶えただけなのに
0.88004742,ヒカキンさん今年セイキンさんとの曲作らないんですか
0.880036669,カップ飯も出してくれるところが最高
0.880032554,服とかじゃ無くてラーメンなのほんとに好き流石hikakin
0.880014762,買えなかった負け組に手を差し伸べる必要なんか無いよ
0.879404834,めっちゃ美味しそう??0つとも買います
0.879299451,発表するまで0分もかからないの流石ヒカキンって感じして好き
0.879131036,自分も夢に向かって突き進んでさらに実現させるような人になりたいな
0.878995813,人気すぎてすぐ完売なるゆですよね買えたら買って食べてみます
0.878909662,カッコよすぎる絶対に買います味噌ラーメン好きなので早く食べたいです
0.878841764,初めて発売される商品って言い方だと次もあるのかな
0.878829529,ニューミサとどっちが美味いですか
0.878782025,こういう時のhikakinあるある→ファンが心配するような事じゃなくてむしろ応援するようなことしかない
0.878733773,塩分多すぎ一日の目安思いっきり超えてる
0.878457061,どこまで行ってもめちゃくちゃ優しい人だなあ
0.878304523,これだけ成功してても夢に向かって走り続けて実現させるとかカッコ良すぎる一人の人間として尊敬
0.877988375,夢を叶えられるって凄い事だな自分の好きな食べ物を商品として出せるなんて凄い
0.877974349,ファミマローソンでも販売して欲しい
0.87792115,賞味期限が自分の誕生日で運命感じた
0.877610627,あたしもラーメンは大好きです楽しみにしてます
0.877506563,コンビニ行ったら0日早く売ってました美味かった
0.877470527,0日で0万回再生以上いけんの凄い
0.87733182,0時間で0万再生やはりyoutubeの王だったか
0.877312236,店舗出すより賢いかもしれないスタッフも店舗もなくても成り立つ
0.87724805,いいねの数×0個買うわ絶対いいね来ないだろうし笑
0.877132157,突然国家転覆やぁりましょうとか言われてもヒカキンさんなら株上がりそう
0.877127988,あまりにも本気すぎて勝手に感動した
0.876886381,これからも夢を叶えて夢を俺たちに見せてくれ
0.876683746,夢を叶えるの裏にはとんでもない努力があることを改めて知れる
0.876612772,hikakinさんの作るご飯食べてみたかったんですめちゃくちゃ嬉しいですhikakinさんの夢が叶って良かったです
0.875991639,これは売れる口角が上がる感覚わかりますさっそく0日からセブン見てきます
0.875933376,ツールドフランスの奴も好きなラーメンラーメンは世界を救う
0.87576353,らーめんもいいがもうそれ以上太るではないぞ
0.875738753,新潟のニューミサが混むぞー
0.875686989,醤油ラーメンも作ってくれませんか作ってもらえたらうれしくていっぱい買います
0.875470354,めっちゃうまいですラーメンとカップメシどっちもちょうどいいニンニクの感じでこだわりが伝わりました
0.875461135,翌日にはもう売り切れってこの企画は大失敗だと思う
0.875284152,くそー食べたいのに近くにセブンがないあったとしても二時間かかる
0.875257186,努力は人を裏切らないとはこのことなのか
0.875249657,自分の夢を追うという事は凄く良い事とだと思う
0.875244413,めちゃくちゃ楽しみワクワクだねー絶対食べたい買いに走るよー
0.875186783,さっきコンビニ行ったら発売前なのに売ってたから四個ずつ買ってきた食べるの楽しみ
0.87502488,売り切れたら終わりとかじゃ無くどんどん作っていつでも買えるようにしてね
0.874768887,食べたかったけどたまごアレルギーだつらいたまごなしのもだしてヒカキン
0.874655362,しおきんもほしいなんにせよおめでとうございます
0.874446301,この人はどこまで素晴らしいんだ
0.874408872,自分のやりたいことを全力で出来るのカッコよすぎる
0.874300423,めっちゃくちゃ嬉しい自分の事の様に喜べる
0.874207823,明日から発売ですけどちゃんと手に入るかなーすぐ売り切れてたりして
0.873864647,食べるのが楽しみです娘にも食べさせてあげたいです
0.873664478,ヒカキンさん塩分0はやべえって
0.873577188,正直食べたくてしゃーない味噌ラーメンとか王道貫くとこ好きやぞ
0.873546209,人生が変わるときもラーメンを食べてたはエモすぎる
0.873464237,普通の味でした不味く無いけど美味しくもなかった0円じゃ無く0円の味だろコレガッカリ
0.873413853,こうゆう有名人の商品ってぼったくり多いけどヒカキンさんはちゃんと商品として出すのは尊敬
0.873368759,pvのあとの真顔おもろ
0.872825744,あのラ王より高いのはびっくりだけど0円なら全然食べたい
0.872716224,本日頂きましたとても美味しかったです
0.872664947,目標を達成するために必死に頑張る人って応援したくなるよな
0.87238377,おいしいかどうこうじゃなくてhikakinのラーメンってだけでたべてみたいよな
0.872211298,やはりラーメンは僕たちにとって最高なものですよね
0.872121624,jalの機内食にしておいしい
0.871928127,おこぷれで知りました美味しそうなので絶対食べます
0.871706329,こだわってる理由がもし上辺だけだったとしてもやさしすぎる
0.871670386,絶対誰も予想しない結果で草
0.871576694,服とかじゃなくてラーメン売るのは本当に好きだわ
0.871538213,ラーメンだけしか買えなかったけど優しい味で美味かったです
0.871527515,フラゲして食べてみたくどかった水必須
0.871427122,みそラーメン大好きだから嬉しいしかもセブイレならみんな買いやすいし絶対絶対買いますね今から楽しみすぎる
0.871221243,セブンに行けばあるのよね売り切れるかな買いに行こ
0.871153015,おめでとうございます私もラーメン大好きなので楽しみ過ぎます
0.870671141,おめでとうございますまさかの誕生日に発売絶対買います早く食べたいです
0.870570466,どんな小さな事でも夢を叶えられるって素敵な事だよね
0.870559544,ただ休んでただけじゃなくて頑張ってラーメン作ってたのは感動
0.870482796,商品紹介系youtuberがついに自分の商品を紹介する日が来たのか
0.870478874,あらたなレさキャラの誕生
0.870302558,小さい子はにんにくは刺激的に感じるかもとかそういう配慮ができるのがすごいと思う
0.870155885,ヒカキンさんテアロシップウダンがゲロキンといっました
0.870100178,活動のおやすみ期間も動いてるのはもうよー分からんくらい動くやんたくさん寝て
0.8697777,今日徳島のセブンで0個買った
0.86963315,本当に幸せそうな人を見るのってこっちまで幸せな気持ちになるからいいよなぁ
0.86952178,美味しかったです次の新商品待ってます
0.869425854,休むとこが動いてて草
0.86924108,なんとなくヒカキンラーメン好きだなって思ってたけどまさか作ってみたいと思ってたとは食いて楽しみだな
0.86923374,まじでかっこいいな普通に美味そうだし今度買お
0.869158587,徳島のセブンイレブンは仕入れられてないのかな陳列場所も無い
0.869141416,コンビニで買えるのが嬉しいです夢を叶えるってすごいです
0.868829029,ラーメンの方が私は好みです
0.868791624,まずいもういらんせっかく0店舗探し回ったのにショック
0.86857462,ヒカキンの努力って半端ないここまで努力出来る事がすごい事
0.867685389,やりたかったifルートを同じ人生でどっちもやってるの凄すぎる
0.86766056,シンプルになんか感動した笑やっぱヒカキンってすごいな
0.867352178,食べたいのに何処も完売で売ってないよー
0.866854178,百万円くださいちなみに場所はまるまたしょうてす
0.866815671,人気出過ぎて売れ切れなってそうだから早めに買いに行こ
0.866509873,味普通やんサッポロラーメンのほうがうまいわ
0.866442458,手に取りやすいなぁそうに決まっている
0.866427147,こっちまで嬉しくなるわぁ絶対買うてかセブンで売ってるのすご
0.866223778,コンビニで買えるのは嬉しいヒカキンさんの本気のラーメン絶対食べる
0.86588637,どんな味がするのか一度買ってみようかな
0.865874226,そうなんですね僕もラーメンが好きです
0.865726755,メシにきくらげ入ってるの私きくらげ嫌いだけどメシで食べたら食べれるかも早く食べたい
0.865538339,ラーメン好きだから嬉しいあと落ち着いたらちょっと休んでほしい切実
0.865488943,くるりと蒙古タンメンに謝った方がいいよ
0.865415961,youtubeでもラーメンでも成功するってヒカキンさん凄すぎ
0.864982761,?店舗を作るんじゃなくてそれなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる
0.864888253,hikakinさん醤油味も作ってくださいお願いします
0.864681034,本当におめでとうございます元気出したい時にたべよっと
0.864633917,おめでとうございますとても美味しそうなラーメンですね早く食べてみたいです
0.864605404,姉も食べたいて言ってた絶対買います
0.864547211,どんな報告でも応援してます
0.864424525,何かご報告から長い文になった
0.864323429,塩ラーメンだとしおきん豚骨ラーメンだととんきんじゃあ正油ラーメンだとせいきんになる
0.864320923,発売日0日から0日に変わってるんだけど
0.863940531,色考えていることが好感持てるまだまだたくさん好奇心いっぱいワクワクしかない
0.863861415,いいねの数だけ0万スパチャ送ります
0.863849394,どうせしおきんとか増やすんでしょ商標取っとこ
0.863798655,g明けに発売してくれるから連休明けのショックを和らげてくれているね
0.863670471,hikakinまじでかっこいいよ夢を叶えていくその姿尊敬
0.863410137,もういっそお店出してくれんかなとか思ってるわ
0.863093051,わーいいぇーいおめでとうございますコンビニで買えるの嬉しいです楽しみー
0.86303038,夢をちゃんといつも叶えていくのがかっこいいおめでとうございます
0.862892832,今夜の夜食にします
0.862590567,すぐ完売しちゃいそういつ食べれるかわからないけどめっちゃ楽しみです
0.862546659,僕にも下さい
0.86206256,ラーメンでまさかこんなに感動させられるとは思わなかった
0.861966059,味噌ラーメン大好きだし大好きなhikakinが作ったラーメンなのが最高
0.861512142,偏見だけどさこういう体型の人が作ったものって美味くない
0.861073504,ヒカキンが嬉しそうなの観てるとこっちも嬉しくなるね
0.860842974,ねつ伝わってきましたおめでとうございますぜったい食べます
0.860749693,映像ヒカキンが作ってるの何気に凄い0
0.860538335,当たりがでたらもう一個もらえるという機能はどうですか
0.860234512,0万食は確定してるな
0.860174163,0年かん両立しとるのすごすぎます
0.85974585,楽しみすぎて昨日から寝れんかったわ
0.859664472,ラーメン好きアピール多すぎて嫌味が差してくるけどめちゃくちゃうまそう
0.859661484,hikakinが生きてる時代に生まれてこれて良かった
0.859660348,マジで気になって夜しか寝れなかったから楽しみだわ
0.859562982,新手の情熱大陸みたいなバラエティかと思った
0.859169256,本当にこの人は努力が凄いな
0.859092604,私もラーメンが大好きでとても共感できました
0.858699246,ドラゴンボールの一番くじ買いに行ったらたまたま売ってて食べたらめっちゃ美味かった
0.858677566,麺の硬さが気になって
0.858675657,下積みって何回言ったか数えてる人います
0.858598472,視聴後いや休んで無いやん
0.858571041,こんなに楽しみな発表なかなかないから嬉しい絶対食べますこの勢いでラーメン屋さんも作ってください
0.85832258,0円本当にいつでも誰でも食べたいときに食べられる価格設定で泣ける
0.858132072,言ってること矛盾してますね0
0.858017443,本当に向上心が止まらないなこの人は
0.857951053,めっちゃうまそう食べてみたい0個以上買おっかな
0.857259851,すごく食べてみたくなりました見かけたら絶対に買って食べます
0.857044886,セイキンさんおすすめシールを貼って発売してほしい
0.8568783,最高だよこれからも一生ついて行きます
0.856646563,まじでこの人超えるユーチューバーというか人としても中いない笑
0.856470185,もっとゆーちゅーばーになってくださいゆうと0さい
0.856469314,夢に向かって進んで行く姿に感動しました
0.856408456,いつまで活動休止するの
0.856234458,グッズ系じゃなくてラーメンメインなのが個人的に嬉しい
0.856182396,hikakinさんの一生懸命作ったラーメン食べてみたい
0.855428172,両方とも必ず購入しますっ発売日が楽しみ
0.855375345,自分の好きな商品を自分で監修して商品として販売できるなんてすごいな
0.855010677,こんな美味しそうなのコンビニで買えちゃうのすごい早く食べたい
0.854404036,hikakinさんが幸せなことならこっちも嬉しい気分になれる
0.853766333,味噌ラーメンあまり好きじゃないが見かけたら0食食べてみます
0.853698798,hikakin自分で自分を超えちゃったかな
0.853574365,メシの方が美味かった
0.853490796,終始テンションが高くてどれだけ嬉しいのか分かる
0.853464711,ラーメン好きならなんでアセスルファムカリウム入れたのかが疑問
0.853161816,習字が上手
0.853161816,明日やー
0.853018473,ヒカキンのラーメンめっちゃおいしかったです
0.852968563,ラーメンゲシュタルト崩壊したわ
0.852918575,いつでも好きな事に全力なヒカキンさんやっぱり好きだなぁ
0.852582404,マジで努力してるのが感じられる尊敬やわ
0.85255965,とりあえずススル君に土下座しな
0.85236564,沖縄では発売されないのね
0.852345583,こうやって夢叶えちゃうからhikakinはすごいよ
0.852079892,おめでとうございますかならず買いに行きま
0.852039373,ラーメンを食べるがわから食べられるがわになった男
0.851922702,これは売れる未来しか見えませんね絶対買います
0.850893216,ラーメン製作の関係者から情報もれなかったの凄いな
0.850677591,同じ新潟県民として全力で応援し続けます頑張れhikakin
0.850403733,買えない人おいいからもっと売って欲しいです
0.850384816,えぐぅやっぱりヒカキンってすごい権力持ってるよねー絶対買うわ神ー
0.850304728,ご報告系youtuber最近腐るほどいるけどやっぱプロyoutuberのご報告の内容は訳が違う
0.850238202,結局金儲けかい無料で配るくらいせんかいそれだけ恩があるなら
0.850178553,ラーメンを作りたかったとか取って付けたみたいな設定
0.850129654,うまそうだけど糖尿だからしばらく食えんごめんなヒカキン
0.850043105,ポイントつける側からつけられる側になったの凄すぎ
0.849790468,好きなことで生きていくを貫き続けていて本当にかっこいい
0.849716886,売ってないやんけ0店舗まわったのに
0.849335955,また味噌キン再販しますか
0.848741586,まじで気になるどんな結果でも応援してます
0.848412819,こんな素敵な人本当に居ないしもうほんと大好き頑張ってほしい
0.848361647,もうhikakinさん休みって言ってたけど休んで無いやん
0.848331604,お店に行かなきゃ食べれないとかじゃなくてコンビニで買えるっていうのに優しさ感じる
0.847931178,こんなに本気で食べたいと思うプロモーション初めて
0.847741093,大好きなものを磨いていくその姿大人の私も勇気づけられるかっこいい
0.847716582,こんな期待したラーメンねえよ
0.847683218,地元に味噌吟とゆうラーメン屋がある
0.847676978,鹿児島はいつぐらいになりますか
0.847615178,今食ってるんだけどバカみたいにうまい
0.84754605,0年になっても見てるやついる
0.846870558,夢を本気で叶えた姿めっちゃかっこいい
0.84686642,0円に値下げしろ
0.846499762,頑張ったね購入してみますね
0.84639345,セブンイレブンに販売するというのもまた身近に感じられるからすごくうれしい
0.846083466,みんな触れてないけどロゴの字書くの美味すぎん
0.845736056,ほんとに努力の積み重ねが遂に実った感じが伝わります
0.84573335,待って今食べてたら蓋当たりあった
0.84570757,開発チームに作ってもらってよく自分のラーメンだって豪語できるね
0.845439633,今日食べてみたけどめっちゃおいしいよ
0.84537545,味噌ラーメン自体が好きすぎるし絶対買うめっちゃ楽しみ
0.845232606,好きなことに本気になれるの本当に尊敬するわ
0.845212361,うっわめっちゃ美味しそ絶対ラーメンとカップ飯買うわ
0.844764431,今後色んな味出して欲しい
0.844749964,やっぱhikakinさんは努力のが凄い
0.844724354,一キロ近く探し続けてるけどまだ全部売り切れだよ
0.844664216,ヒカキンいつもみてるよあいと0さいより
0.844625195,もう一つの夢だったかっこよすぎ
0.844569923,hikakinさんは本当に凄い人なんよ
0.844233159,本当に真面目な方やな尊敬するわ
0.844027554,これだけの熱量で作ったラーメン絶対おいしい
0.843822498,ヒカキンさんのガチファンだから泣くくらい嬉しい一生買う
0.843411511,hikakinさんの元気が出て嬉しく思います
0.843154135,めちゃくちゃ上からになるけどhikakinさんって凄いですね
0.843115399,わかりみが強いですラーメンは人生です必ず買います
0.843005224,こんなに頑張って作ったら買うしかないよね
0.842574429,税金対策も兼ねてるのかな
0.842459905,泣きそうになるくらい相変わらず感動しました
0.842437392,貴族の拍手だけが気になる
0.842435524,本当にヒカキンさんはthe努力って感じがする
0.842221885,楽しみにしてる笑すぐ売り切れそうだね
0.842167952,hikakinさんこんなに有名になったんだもう尊敬
0.842115873,なんか熱いものが込み上げてくるなすげぇや
0.842094421,再生数が0万人いって欲しい人
0.84155808,商品紹介のプロが自分の商品を紹介するのすごい
0.841404088,夢を叶えるその力凄すぎです尊敬
0.841348247,こうやってがんばってるヒカキン見てると自分も諦めないでがんばるぞって思う
0.841324024,多分思ったより大したことじゃないと予想
0.841319625,発売が楽しみすぎて毎日見てます見れば見るほど美味しそう
0.841165035,ヒカキンのいつもの癖ならみそおって名付けそうなのに
0.840845381,感動をありがとう久ぶりに涙したよこういうことなんですよ
0.840711845,買うことができるとは言ってない
0.840336374,youtubecreaternamastejapan
0.840245043,うわぁあすごいよかったね絶対食べる夢に向かって全力で頑張る姿心から尊敬します
0.839846999,緊張するなでも最大限応援します
0.839520659,みそる見てこっち見にきたらまじで寄せてて笑った
0.83950521,服とか鞄とかじゃなくてラーメンってのが個人的に最高
0.839440541,僕買いました
0.839427149,夢がついにだなおめでとうヒカキン
0.839235521,ヒカキンは本当に充実してるなぁそうに決まってる
0.839213115,通年販売して欲しいです
0.839179059,好きなことをして生きていくのがyoutuber
0.839068868,いいねしてくれたぶん買います
0.838824875,0万円てぼったくられてるよ
0.838700004,ラーメン聴きすぎてゲシュタルト崩壊起こしそう
0.838451332,コメ欄に既に食べた未来人いて草
0.838411916,第二弾は天かす入り担麺でたんたんたぬきんなんてどうでしょう笑
0.838399996,お母さんがかってくれました
0.8381685,改めてすごい人だなと思った
0.83816113,店員側から出品側もやるなんてすごい
0.83780832,品切れしまくってる未来が容易に想像できる笑
0.837174651,プルが過去一気合い入ってる
0.8368738,すごいおめでとうございますセブン行けた時にあるといいな
0.836798497,なんなら店舗出してくれてもええんやで
0.836748631,休止理由もヒカキンらしくて応援したくなるなぁ
0.836303533,とても美味しかったですもやしの食感すごかった
0.836005931,応援しとるで絶対買うわ
0.835951838,たいしたファンでもないけどなんか涙出るね
0.835386944,俺も自分の商品出せるまで頑張るわ
0.835379361,おいしかったけど味噌の甘みに人工甘味料使うのはマイナス
0.835027428,ストーリーマーケの事例として勉強になる
0.834713411,まじでヒカキンやること面白くなくてなんで人気あるのか分からん
0.834403166,ほかのyoutuberとは違ってラーメンなのいい
0.833938111,わたしもらーめんすきだよ
0.833851993,一度は食べてみたい
0.833716737,招き猫キンに出会えたよー
0.833664991,買いました美味しかったです
0.83358791,涙出そうになりました
0.833139921,この人ほど純粋な人おらんと思う
0.832567066,夢実現おめでとうございます味噌ラーメン大好きなんです絶対食べます
0.832490092,ヒカキンさんの人生って夢あって好きすぎる
0.831506398,味噌ラーメン好きだから食べてみたい
0.831500117,ヒカキンこそ努力に努力を重ねたtheyoutuberって感じまじですげぇ
0.831357398,醤油キンも欲しい
0.830692981,夢を叶えるって素晴らしいなーなんかヒカキンさん見てると明るい気持ちになる
0.83053185,発売したら食べたいですねでもすぐに売りきれそう
0.830483225,ヒカキンゲームズのホームから来た人
0.830046676,味噌キンぬいぐるみはどこでgetできますか
0.829932544,夢を叶えたhikakinさん素敵です
0.829421716,本当にすごいひかきんは嫌味なところが全くなくてすごく好きです
0.828883667,ヒカキンさんって本当にいい人だなぁ
0.828858068,グッズじゃなくて自分自身のラーメンを出すなんて凄いです
0.828797315,正直値段ほど美味しくはなかったです
0.828524933,意外と字綺麗
0.828519008,もー映画にしていいぐらいすごい
0.828230986,本当に心からおめでとうと伝えたいヒカキンはほんと凄い
0.827943702,さきないとさんコメントきましたありがとうございますきました
0.827861564,手に入れられないんだけどずっと売っててくれんかな
0.827734812,言いたいこと沢山あるけどとにかくおめでとうございます
0.827731384,本当におめでとうございます本当においしそうにすすりますねごはんもとっても美味しそうです
0.827714904,こだわるなら人工甘味料とか使わないで欲しかった
0.827549526,また小銭稼ぐの
0.827178951,みそるを見てちょっと見返しに来てしまった
0.826551124,セブンイレブンの社員誰も情報漏らさなくて草
0.826370446,本当に凄い努力の賜物ですね
0.826218301,ちょっと高いなその値段ならおにぎりと揚げ物買うってなる
0.826000449,探してるけどマジで無い人気ありすぎ
0.825943116,すっげって漏れた本当に尊敬できる人物です
0.82568857,しおきんとしょうゆきんも食べたい
0.825310903,醤油バージョンも出してほしい
0.825296676,夢叶うってめちゃくちゃいいことだね
0.825005205,一つ言いたい味噌食えねーよー
0.82467868,普通に買うわ
0.824513568,ケースで予約しました来るの楽しみ食べるの楽しみ
0.824422977,夢を実現させることができるなんてすごい
