店舗を作るんじゃなくて、それなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる…。,
凄く思いの詰まったラーメンに仕上がったと思います！セブンが無くて買いに行けないのが残念ですが、出かけた際に買いたいと思います！,
さっきコンビニ行ったら発売前なのに売ってたから四個ずつ買ってきた！！食べるの楽しみ🎶🎶,
食べたすぎる！！待ちきれない！,
夢を叶えるために頑張ってきたことが本当に素晴らしいです！😊,
これあれだねスーパーでも発売して欲しいくらい食べたいです。僕も小さい時から2008年生まれなんですけど味噌ラーメンが大好きで、近くに札幌ラーメンがあって毎日のように言っています。それぐらい味噌ラーメンが大好きです。,
本当の予想外すぎて困惑しながら普通に嬉しい俺がいる。,
本当に心からおめでとうと伝えたい！！ヒカキンはほんと凄い！！,
これはこれは！努力の結晶でしかないですね！ぜひ見かけた際は食べて見ます！❤,
やりたいことをなんでもできちゃう、それがヒカキンの力短いお休みで休めたかな？もうちょっと休みたいよね,
セブンで出してくれるの嬉しい！！田舎者でも手が出せる！笑,
美味しそう！🤤,
この努力は絶対報われるファイト❤,
スーパー兄弟。地元の人も嬉しいし、誉（ほまれ）だよね。,
3品目はノリが完全に某J熱大陸みたいで面白い！（脳内で葉加瀬太郎のバイオリンが聞こえてくる笑）これで30分やって欲しかった,
これにファイヤー流してほしい,
안녕하세요.히카킨님은 천재 유튜버입니다.절대 구입입니다.앞으로도 응원하고 있습니다.(저는 일본사람이에요.),
おいしいかどうこうじゃなくて、Hikakinのラーメンってだけでたべてみたいよな,
視聴者が体感しやすい食品への事業展開してくれてほんと嬉しい。,
ラーメンしかたべてなかったけどホントにおいしかった。300円で他より高めだけどリピありと思いました！また食べてくなる味。明日はカップ飯たべるの楽しみです❤,
前回より明らかに彩度上がってるw,
早く食べたいです❤,
ほんとにみんなに喜んでもらえるように作ってくれてるのがほんとに伝わる😭HIKAKINさんの夢が叶って良かったです💪,
おいしそうすぎる。。。！！！！,
夢を叶える人って裏で相当苦労してるのが垣間見える。本当にすごい,
ヒカキンさんみたいな人も最初は苦労してた！マジ尊敬,
僕らに出来る最大の応援は「買って美味しく食べる」これに尽きると思ってます。絶対食べます。,
そのラーメン買いたくなります。,
めちゃくちゃこだわり抜いて作られたのがすごく伝わりました！！！🥹🥹絶対買います！！！,
美味しそう食べたい(＞＜),
商品紹介系YouTuberがついに自分の商品を紹介する日が来たのか…,
絶対にどっちも買います!!!休んだ理由がこんなことでよかったです!!これからも頑張ってください!!大好きです!!,
こんなに本気で食べたいと思うプロモーション初めてww,
めっちゃうまそう！食べてみたい１００個以上買おっかなw,
めちゃくちゃ楽しみワクワクだねｰ絶対食べたい🤤買いに走るよー,
感動(T ^ T),
"""好きなことで生きていく""報告前は視聴者の心を昂らせ、報告後は自分の夢を叶えることで視聴者を喜ばせる。やっぱHIKAKINさんは本物のYouTuberだ。",
こんな休みのない多忙の中でラーメンの商品作りも進めてたの……？凄すぎでしょ…絶対食べます！！！,
HIKAKINさんのお陰で夢って叶うんだなーって本気で思った😅何かが好きなだけでこんなに頑張れるんだね､､､まじで勇気というか希望というか貰った気がする。やっぱりYouTuberの中で1番尊敬してるし1番大好きだなー‪(｡•ᴗ•｡),
食べてみたいー,
ヒカキンのラーメンを食べれるのは嬉しすぎる(泣),
めちゃめちゃ食べたいです❤,
なんか、感動するなぁ😢ここまで来たのかって感じるわ,
白味噌も入ったベースのニンニクのパンチあるラーメンの味の意味がわかりました。ニューミサ、僕も大ファンです！コレは試してみたい🍜,
本当に努力の塊でしかない😭❤️HIKAKINさんが頂点で本当によかったぁぁぁぁぁぁぁぁぁぁぁぁぁ🥲😢😭😭😭😭😭😭❤❤❤❤❤❤❤❤❤❤❤,
HIKAKINさんが作ったラーメンなんだから絶対美味いに決まってる。絶対に買います。,
Youtubeでもラーメンでも成功するってヒカキンさん凄すぎ…,
手に取りやすいなぁ、そうに決まっている,
自分の夢を叶えるために1年間頑張ってそしてその準備のためにたった一週間視聴者を待たせないようにすることができるYouTuberの鑑,
これは売れる未来しか見えませんね❤絶対買います😊,
めちゃくちゃ美味しそうに食べるから、お腹すいてきました...絶対どっちも買います！,
絶対食べる！,
半年後とかにスプラトゥーンのフェスで味噌ラーメン派対味噌メシ派の戦いあると思ってだけど今のスプラトゥーンフェスの選択肢三択なの萎える😅,
今日食べました！いやぁ、もう！食レポなんて出来ないから一言で言うと…めっちゃ美味しかったです！食べてよかった。もっと食べたいぃ！けど売ってねぇ！！,
買います。,
夢が叶ってすごく良かったですね😊私たちも夢を諦めずに頑張りたいと思います。,
You are amazing ! Can’t wait to try your ramen in the US ! 🍜🍜👍😋,
どんな味がするのか一度買ってみようかな？,
尊敬でしかない。。。めちゃくちゃ努力を感じるし普通にめっちゃ美味しそう。。。私もラーメンものすごく好きなので嬉しすぎます。。。😭絶対買いに行きます！！！！！おめでとうございます🎉🎉🎉🎉🎉🎉🎉🎉🎉,
食べてみたいです！,
なんか10年くらい見てるけど、感動するわ,
最近味噌ラーメンハマってるからマジで嬉しい,
こんなに楽しみな発表なかなかないから嬉しい！絶対食べます🥹この勢いでラーメン屋さんも作ってください😳,
あんなしっかりもやし入ってることあるんや,
何度も繰り返し観ています。観ているだけで気持ちが幸せになる。HIKAKINさん、ありがとう。,
これほんとに美味かった,
本当にこの人、YouTubeで自分の夢全部叶えるんじゃないかな。ずっと応援するけども。,
自分の商品作ってたの？凄…てか休みじゃないじゃんwまぁ自分のしたいこと実現できることってやっぱすっごくカッコイイ！これからも頑張って下さい!応援してます！,
私もバイトしてた頃、社会人になってからもお世話になってます！カップ飯もあるの有難い！贔屓します🎉,
メシにきくらげ入ってるの！？私きくらげ嫌いだけどメシで食べたら食べれるかも！早く食べたい😍,
コンビニで買えるのは嬉しい！ヒカキンさんの本気のラーメン絶対食べる😃,
味噌ラーメン好きなので見かけたら絶対買います😊,
この人の「こだわりました」ほど説得力のあるものは無いよね。めちゃくちゃ楽しみ🥺,
お疲れさまです。ヒカ様の努力と笑顔が、多くの人々の心に、自然と入って来るのが、ヒカ様、おめでとう御座います。喜んで、買わせて頂き応援していきたいと思いますヒカ様の声が笑顔が、私達の元気の素です。本当にありがとう。,
え、スゴすぎる😭ほんとに尊敬します😭これからも頑張ってください！でも体調には気おつけてください😭何時でも応援してます！！🥰💗,
初めて発売される商品って言い方だと次もあるのかな,
ラーメン大好きだから必ず食べます！！,
うっわめっちゃ美味しそ、、絶対ラーメンとカップ飯買うわ！,
実質全く休みではないの草純粋に尊敬できるわ,
味噌ラーメンが一番好きだから嬉しい！,
私もラーメン大好きなので絶対買います🎉おめでとうございます！！！ここまで努力できるのが本当に尊敬します。,
ファミマ派だからファミマまで置いて欲しかった感ある,
発売が楽しみすぎて毎日見てます。見れば見るほど美味しそう😋,
沖縄では発売されないのね…,
ヒカキンの努力って半端ない。ここまで努力出来る事がすごい事。,
急上昇1位おめでとうございます！1年かけてできたラーメンが買える日が待ち遠しいです！,
みそラーメン大好きだから嬉しい♥しかもセブイレならみんな買いやすいし！絶対絶対買いますね～～～🙌今から楽しみすぎる😍,
店やって欲しい(´･-･`),
ラーメン大好きなHIKAKINさんが作ったラーメンとか絶対に美味いやん…あと、手軽に買えるとか最高買うしかないわ🍜,
らーめんもいいが、もうそれ以上太るではないぞ......,
大好きなラーメン旅企画が商品開発の伏線だったの嬉しすぎ,
ヒカキンの熱意というか、思いが分かる😮まず、真っ先に自分で思う通りにするヒカキンが、凄くて羨ましい😮,
ガツッとくるカップ飯楽しみ!!,
新幹線代往復４万チョイ払ってでも『みそる』🍜食べに行きたい,
めちゃ美味しかった✨✨✨,
なかったからすみれ食べた。美味かった。,
ほんとに自分のことみたいにうれしい　そして、ヒカキンさんが忙しいなかで、いろんな人にハート押してるのがほんとに感動するやっぱり皆のこと第一に考えて行動していけるから、みんながついてきて超人気のyoutuberになれたと思うし、こうやって夢を叶えられたんだと思うこれからもこの人についていこうと改めて思った　ほんとにすごい,
これは、絶対買って食べます💪ラーメンは本当に食べると幸せになりますよね😂,
口角が上がるラーメン🍜ってすっごくいい👏👏,
ラーメン専門店より美味かった！,
世の中の色んなものを見たり食べたりしてきた人が「これは良い！」と思って作ったものたち。興味あるわ〜✨,
今食ってるんだけどバカみたいにうまい😋,
元スーパー店員の経験とか活かして、商品開発してるのすごいそのままスーパー続けててもその内商品開発部とかに異動してたかもしれないね,
大好きなラーメンが作れるくらいビッグな男になったヒカキンさんマジですごい……他の商品も、当たり前だけどこうやって試作を重ねて作られてるんだなぁと思うと、なんだか感動しました。絶対食べたい！！絶対見つけ出して食べます！！！,
自分も夢に向かって突き進んでさらに実現させるような人になりたいな〜,
早く食べた〜い！,
ラーメンに目をつけるとは！センスというかなにもかもスゴすぎて、さすが神と呼ばれるだけある😂全YouTuberびっくりしてんだろうなぁ😂,
この量で250円オーバーは高すぎだろ😂,
自分が叶えたい夢を叶えられて本当にすごいと思う！自分も見習っていきます！そして，どんな報告でも受け入れていきます！,
最高だよ…これからも一生ついて行きます！！,
戻って来てくれてありがとう❤️❤❤❤❤❤,
絶対食べるそうに決まってる,
めちゃくちゃ楽しみ！！美味しそうだから早く食べてみたい！,
早く食べたい〜🤤🍜,
言うこと忘れましたとか言っても全然許せる,
カップ飯も出してくれるところが最高!!,
ほかのYouTuberとは違ってラーメンなのいい😊,
はやく食べたいわ〜(о´∀`о),
食べました！！めっちゃ美味しかったです😃しかも当たりが出た🎉ﾔｯﾀｰ(((o(*ﾟ▽ﾟ*)o))),
今後色んな味出して欲しい,
本当に努力してみんなを明るく元気にさせるラーメンにしたいっていう気持ちがすごい伝わった,
やっぱりHIKAKINは人間性もパーフェクトだし表の人間としてもパーフェクトだと思う。,
夢を本気で叶えた姿めっちゃかっこいい,
買えない人おいいからもっと売って欲しいです,
HIKAKINさんの真剣さがこっちにまで伝わってきて感動しました元々スーパー店員で僕の人生の諦めない部分をHIKAKINさんが救ってくれましたありがとうございます,
ラーメンを食べるがわから食べられるがわになった男,
ラーメン店にするの飲食だからインスタントより異物混入系の事件が起こりやすくなるから絶対こっちの方がいいよね,
夢をちゃんといつも叶えていくのがかっこいい✨おめでとうございます㊗️,
正直かなり楽しみ自分の口に合うかはもちろんわからないけど、HIKAKINさんが思う至高の一杯がどんな味なのかは食べてみたい,
みそる美味しそう,
やっぱHIKAKINさんは努力のが凄い👏,
全年齢対象にしてるの流石やな,
セブンだけじゃなくてスーパーとかにもあったらすごい売れそう,
本当におめでとう🎉👏🏻👏🏻👏🏻👏🏻夢を叶えられて本当に良かったね！😭😊👏🏻👏🏻👏🏻楽しみにしてます！🎊🥳,
一年間夢を叶えるために頑張ってたヒカキンさん凄いし尊敬した！,
絶対食べる,
サッポロ一番の旨さが再認識できた,
台湾で....でもでも買いたい‼︎😢,
体を休めるための休みも必要だけど、だだの休みじゃなくて自分のやりたいことに集中するための休みってかっこいいな,
招き猫キンのとこ、満面の笑みとともに「特に何もありません」声出して笑いましたｗｗｗｗｗ,
好きなことにほんと全力一生懸命な方！観てて面白いし、楽しい！尊敬！沖縄でも販売あるかな…🥲,
美味しそう🤤,
私も以前落ち込んでいた時、ラーメンを食べてこの一杯でこんな幸せな気分になれるって本当すごいなぁ。。🍜✨って思ったの思い出しました。HIKAKINさんおめでとう🎉🎉早く食べれるの楽しみにしてます!,
しょうゆラーメンが美味しすぎて味噌ラーメン食べたことないのに凄く美味しそう…。。。これは買いだな,
ずっと夢を持ち続けるって事がすごい。普通は一つの事で満足しちゃいそう,
夢が叶って嬉しそうなヒカキンを見てるだけでこっちは嬉しいよ😂よかったねー😂ラーメンもご飯も絶対買う🎉,
嬉しい！！！おめでとうございます！！食べたいすごい気になる！,
くそー食べたいのに近くにセブンがないあったとしても二時間かかる,
夢を叶えられた事おめでとうございます🎉素晴らしい発売したら絶対買いに行っちゃいます👏(・_・)ｽﾊﾞﾗｼｲ,
カップの中に箸差しっぱなしなの嫌だ😂,
この人がちでまじもん。なんて言うんだろうここまで誠実で真実で素直な人見たことないんだよねヒカキンさんを見てると、大人って素敵だよな捨てたもんじゃないって思える。,
パッケージのデザインもセンスあって素敵ですね。下積み時代も人生が変わるその日もラーメンと共に、感動的です。,
味噌ラーメン大好きだから嬉しいー❤,
人工甘味料に驚き,
言いたいこと沢山あるけどとにかくおめでとうございます！！！,
絶対買う，こんなの買わないわけ無いじゃないですか。まずヒカキンさんの作ったラーメンってとこで買わないわけ無い！！！,
服とか鞄とかじゃなくてラーメンってのが個人的に最高,
再販の時に食べました！とても美味しかったです！！！,
HIKAKINさん忙しい中でも本当に好きなことして生きてる感じがしてすごくいい,
��美味そう,
向上心あって素晴らしい！✨ラーメン旅もしてるくらいだから好きなんやね😊,
今日食べてみたけど、めっちゃおいしいよ😊,
こうやってがんばってるヒカキン見てると、自分も「諦めないでがんばるぞ！」って思う。,
味噌ラーメン自体が好きすぎるし絶対買う！めっちゃ楽しみ！,
感動だなぁ❤ラーメンの色んな袋付いてないの楽すぎて神すぎる！！！めっちゃ良い！！急いでる時に3袋とか面倒だから😂,
人気すぎて、すぐ完売なるゆですよね、買えたら買って食べてみます,
ラーメン苦手だけどその中で1番好きな味がミソだから嬉しい😆絶対食べる〜！💭🤍,
美味しそう😊絶対食べます！,
ちゃんと全国のラーメンを回るという伏線をはっていたと思うと鳥肌もんだわ,
故郷のラーメン屋さんのくだりは涙出るね🥹具材や調味料だけじゃない、背景や思い出が何よりの美味しさに繋がる隠し味☺️,
普通に美味しそうだし一般市民に気軽に手に入りやすくて凄くありがたいです！！買いますね🍜,
絶対食べるよ！！楽しみにしてます！！,
ヒカキンさんのガチファンだから泣くくらい嬉しい一生買う,
活動のおやすみ期間も動いてるのはもうよー分からんくらい動くやん。たくさん寝て、、、,
YouTubeやりながら1年これを作れたのはすごいと思う。,
休止といえど結構働いてたのね！！いやすごいな~😢食べるの楽しみすぎる,
Wish you all the very best Hikakin san❤️ You are superb..👏🏻😊,
食べてみたいです！楽しみ,
なんとなく「ヒカキン、ラーメン好きだな〜」って思ってたけどまさか作ってみたいと思ってたとは、、、食いて〜！楽しみだな〜！,
美味しそう😋,
どんな報告でも応援することに変わりはないんだけど、全国ツアーだといいなぁー♪♪,
発売待ち遠しい！！🤗🤗🤗,
泣けました。おめでとうございます🎉9日セブン出勤なので、必ず買わせていただきます。出勤前に売り切れちゃいそう！！楽しみです❤,
みそるから来ました。寄せすぎてて笑いました！！！,
大好きなものを磨いていくその姿、大人の私も勇気づけられる。かっこいい！,
美味しそうだねえ、食うまでもない,
なんなら店舗出してくれてもええんやで！,
これだけの熱量で作ったラーメン、絶対おいしい！,
HIKAKINさんは神なんなら仏の域にまで達してるただ普通に頑張っただけじゃあんまり夢って叶えられる物じゃないと思うから、HIKAKINさんはものすごい努力の上にこの夢を実現してるんだと思う,
ニューミサのラーメンはほんとおいしい,
1年間かけたラーメン🍜絶対買いに行きます、楽しみです☺️,
コレは一度は食べたくなる,
ラーメン製作の関係者から情報もれなかったの凄いな,
ヒカキンはまさにお金<∞<努力を証明した男,
ヒカキンは今回夢を叶えたけど、ヒカキン自身もまた、色んな人の夢になってるんだよね。素敵な世界だ。,
絶対手に入れる！,
服とかじゃ無くてラーメンなのほんとに好き流石HIKAKIN,
売り切れちゃったから😢また買いたいなー,
勝手に💍報告だとばかり思ってたから予想外すぎたけど、ヒカキンさんのYouTuberとしての夢とは別の夢が叶って本当に嬉しい,
夢叶ったというより叶えたの凄い…！買います！楽しみ〜,
絶対うまいやん！！！買うか！！本当におめでとうございます！,
１個ずつ買いたいなぁー！,
本当におめでとうございます🎉元気出したい時にたべよっと🥹,
新手の情熱大陸みたいなバラエティかと思った,
だからラーメンダーツとかやってたんだね。好きなものを本気にできるのって本当に尊敬できる。,
おめでとうございます。🎉🎉🎉海外にいるので今直ぐ食べれませんが帰国したら食べたいです!!どんな味か楽しみ。,
この人は、マジで凄すぎるよ！,
これ作る為に2022年の新曲出さなかった説,
美味しそう！！発売日楽しみです😊,
食べたいー！！！！,
しょうもないとか言ってる奴ら、人の夢を6文字で片付けるなよ。HIKAKIN、本当におめでとう。これからも一生ついていくわ。,
わかりみが強いです、、ラーメンは人生です、、😂必ず買います🎉,
本当に楽しみです！！！絶対食べます😊,
セブンイレブン無いから食べれない...😢....いつかセブンイレブン見つけたら入って絶対買う！！！！,
美味しそう😎自分の作品にこんなに自信もてるのかっこいい😎早く食べたいなあああ😎,
絶対買ってやる〜‼️❤,
まずYouTubeを16年間休まずにやってるのだけでも凄いのに、YouTubeをやりながら他の夢を実現させるためにも全力を注いで頑張るヒカキンさん本当に尊敬します！！！！,
僕の夢は記憶がある時に東京に行く事でしたヒカキンと共に夢を叶えられて嬉しいです。,
おめでとうございます🎉とても美味しそうでアメリカでも買えたら嬉しい！大ヒット商品になって海外進出もできますように🙏✨🤲,
絶対食べる,
体質がらラーメン(小麦粉)が食べられませんが、メシも出してくれたなんて😭心から応援いたします!!,
そのうち袋麺も出してくれ,
夢を叶えようと努力して叶えるってすごいことだと思う,
両方買いました！カップ飯美味しすぎてリピート確定です！明日はラーメンの方も食べてみます！,
HIKAKINまじでかっこいいよ...夢を叶えていくその姿尊敬...,
うわわ美味しそうすぎる絶対買う,
「もう一つの夢だった」かっこよすぎ,
つよぽん絶対に5月9日買ってみようかな超美味しそうだね,
夢を叶えられるって凄い事だな自分の好きな食べ物を商品として出せるなんて凄い,
"めっちゃ美味しそう(´,,•﹃•,,｀)2つとも買います❤🎉😊",
ヒカキンさんは下積みがすごいからここまで有名になって、夢が叶ってくれるのはこっちも嬉しい。,
ラーメン美味しそうですけど、めそらーめん食べれないので、しょうゆとかでもいいので食べたいです。,
カッコよすぎる…。絶対に買います！味噌ラーメン好きなので早く食べたいです🍜,
食べたーい！！！！,
上手くいくか失敗するか分からんが絶対食べるわ,
誰でも手に取れる価格帯ってのもありがたい！必ず買って食べます！そしてみんなのコンビニ紹介気になりますね😊,
もー映画にしていいぐらいすごい✨,
食べたーい❣️,
これだけ魂込めて完成させたラーメン！本当に凄いです！発売日に近所のセブンイレブンにも並ぶかな？田舎だから地域差ありそうですよね。見付けたら絶対食べます！楽しみです！^^,
セブンないんよなー生協かイオン系列で売ってたら買う,
勝手に期待しといて、いざ発表した時文句言うのは違うだろ素直におめでとうでいいでしょ,
22,23 ここ急に声小さくなるの好きなんすよね
号泣してしまいました。本当におめでとうございます！！かっこいいです！発売されたらセブンにいきますね♪,
本当にヒカキンさんは、The努力って感じがする！！,
カップ飯大好きなので凄く楽しみです！発売日にセブン直行します！！,
これもいわゆるYouTube界の既得権益だな,
自分の夢を追うという事は凄く良い事とだと思う,
すごく食べてみたくなりました！✨見かけたら絶対に買って食べます！,
両方とも必ず購入しますっ😆👍発売日が楽しみ🎶,
絶対買う🎉,
ずっと夢を追い続ける姿 痺れます!!,
カップメシの方！！2食目からはチーズ入れて食べてみたい！！！！,
この機会で思ったけどヒカキンさんが存在してないどYouTubeがつまらなくなった…ヒカキンさんが活動休止してから少し寂しく感じた事があった。私はヒカキンさんを4年前？くらいからしか見てないけど本当にいい人なのは分かる。誰よりも長生きして欲しい。ヒカキンさんにどれだけ救われたか…本当にありがとうございます！！！！,
ええ！すごい！買いに行くー！！！！おめでとうございます✨✨✨,
うわぁぁぁぁあ👏✨✨✨✨すごい！！！！よかったね！！！！絶対食べる！！！！夢に向かって全力で頑張る姿、心から尊敬します………。,
ヒカキン完全こだわりのラーメンならいいけど、味的に元のラーメンをちょっと変えただけならわかんないなーラーメンに関しては厳しい世界だからヒカキンってだけで売れると思うけど、美味しくなかったら売れなくなると思うけど人それぞれの好みだからわかんないけど,
今までの様々挑戦を経て、たどり着いたラーメン🍜！食べるの楽しみです✨,
味もこだわってそう！ちゃんと美味しそうなので期待,
発表するまで1分もかからないの流石ヒカキンって感じして好き,
深夜に見なきゃよかった、美味しそうすぎる🥺味もそうだけど、HIKAKINがラーメンと一緒に色々乗り越えてきた想いを聴くと、自分もそういう日に食べたいと思った！！楽しみ！！！！初日買います！！,
夢を叶える。その力凄すぎです！尊敬！🎉🎉,
食べたーい❤,
私もラーメンが大好きで、とても共感できました!,
他のあじもつくってほしい,
シンプルに凄い本当に頑張ったんだなって尊敬できますね,
味噌ラーメン味のカップ飯は売ってないからめちゃくちゃ嬉しいです！！絶対買います😊✨,
HIKAKINさんにほんとに元気貰ってますし尊敬してます٩(๑❛ᴗ❛๑)۶2ヶ月入院してて大変ですが退院したら絶対食べますΨ( 'ч' ☆),
めちゃ早く食べたい,
同い年で一番尊敬と安心感がある人柄です！ラーメン発売おめでとうございます！当日買いに行きます！！,
すてき　食べたい,
ただ発売するのでなく、ラーメンに助けられた感動的なエピソードがあるのがやっぱりヒカキンさん神だなって思う,
凄くこだわって作ったのもあって、めっちゃ美味しそう！ちなみに、白味噌派なので尚更食べたーい(⌯¤̴̶̷̀ω¤̴̶̷́)✧開発中、大変そうだったけどもヒカキンさんがとてもキラキラしてて少年のようでした✨長年の夢のひとつの実現、おめでとうございます㊗️🎉発売を楽しみに待ちたいと思います🎶,
嬉しいそうに紹介してるHIKAKINさん見てるとこっちまで嬉しくなります。発売日絶対買います‼️,
再販楽しみ,
夢って叶うのね❤,
発売日から毎日セブンを巡っていますがまだ買えていません。勇気を振り絞って店員さんに次いつ入荷するか聞いてみたら、今後入荷予定はありませんと言われてしまいました。再販されないのでしょうか、食べたかったです(泣,
この人はたった一週間の休みのために盛大にみんなのことを考えてるんだな。この人こそ本物の聖人だ。,
ラーメン、メシめちゃくちゃ美味しそうなので、買って食べて見たいと、思います。夢を現実に叶えられて良かったですね。おめでとうございます🎉,
めっちゃ美味しそう❤️‍🔥🍜絶対買う！,
たべたーーーーい！！！！！,
すごい興味あるラーメン🍜1年間とは凄いですね😮💥 でもほんとに何もしない期間を作って欲しいです！,
努力が凄すぎて俺も頑張ろう。,
まじでこの人超えるユーチューバーというか人としても中々いない笑,
学生だからYouTuberとかが出すものって高いけど、HIKAKINさんは学生の気持ちも考えてくれたのか300円という化学でこだわりのラーメンが食べれるのは楽しみです！友達と買いに行きます！,
これは売れる！！口角が上がる感覚、わかります。さっそく9日からセブン見てきます！,
無事に買えた。結構残ってたので友達と買った。2人で喜んだ！！,
最初のオープニングをHIKAKIN TVEVERY WEEKでも許される,
これは絶対美味い,
1時間で80万再生超とは、、😳どれだけ、ヒカ様の復活を心待ちにしてる人が多いか分かる😢,
おめでとうございます!!!1年間も私達の事も考え食べやすく美味しそうなラーメンを作って頂きこちらも凄く嬉しいです!!!5月9日が凄く待ちどうしいです‪🙌🏻  ̖́-,
マジで楽しみ‼️❤,
応援しとるで！絶対買うわ,
いつでも好きな事に全力なヒカキンさん、やっぱり好きだなぁ❤,
姉も食べたいて言ってた！絶対買います！！😆,
どんな報告でも応援してます,
とても美味しかったです！もやしの食感すごかった,
映像ヒカキンが作ってるの何気に凄い 1,1
ファミマ、ローソンでも販売して欲しい！,
HIKAKINさんのラーメンに対する本気が伝わりました。発売が本当に楽しみです。,
スープと麺が美味しかった！今からまた買いにいきます！,
感動をありがとう。久々ぶりに涙したよ。こういうことなんですよ,
すごい！！おめでとうございます😢✨️セブン行けた時にあるといいな💭,
これは売り切れなるだろうなー💦買いたい名言、、、食べ終わったら容器は綺麗に保存だ！ほんと美味しそうで✨,
報告長すぎて校長先生かと思っちゃった,
完成おめでとうございます🎉発売楽しみです。ラーメンは豚骨とかが人気が多いですがそこを味噌でくるところが、、たまらないしかも、ニンニクいり、最高👍楽しみにしてます。あちこちのセブン巡りしよ。,
普通に美味かった,
夢を叶えることも凄いけど、夢が叶う方の瞬間を共にできることは一視聴者として、とても喜ばしいです！,
おめでとうございます！たくさんたくさん売れますように😄,
HIKAKINさんみたいな色んなことに夢を見てチャレンジできる人になりたいと思った！,
うぅ😢えーーーーーーーーーーーん！アタチも食べたい❤,
HIKAKINの凄い所はラーメンとカップ飯を両方しっかり食べてるところ！❤,
美味しそう食いてぇーーーーーーーーーーーーーーーーーーーーー,
16年前からBGMも変わってない、純粋にビロガーで、商品紹介をしてたヒカキンと何も変わってない。最高なYoutuberだわ,
HIKAKINの夢が叶って本当に良かった。,
１年かん両立しとるのすごすぎます❗😂,
ちょっと高いけど絶対買う,
めっちゃうまいです！ラーメンとカップメシどっちもちょうどいいニンニクの感じでこだわりが伝わりました‼️,
HIKAKINさんの作られたラーメン美味しそうで食べたいなと思いました,
あまりにも本気すぎて勝手に感動した…,
めちゃくちゃ美味しかったです！！,
