店舗を作るんじゃなくて、それなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる…。,
HIKAKINさんが、美味しく食べてるのを見ると、発売が待ち遠しいし早く食べてみたいー！！,
見てるだけで腹減ってくるわ...,
HIKAKINさんは安心して一生推せる！発売が楽しみ！,
俺も、初めて食べた食べ物ラーメンだから、思い出が、あるぜ,
正直ここが僕一番見ていただきたいんですけど…っておっしゃってますが、自分の好きな人の夢が叶う過程を見せていただけるなんて光栄でしかないから見るに決まってます。ラーメン見かけたら絶対買います。楽しみにしてますね。,
是非食べてみたい…ヒカキンさんをずっと支えていたラーメン。こだわり抜いた一杯を食べて元気を貰えるといいなぁ…,
おめでとうございます！まさかの誕生日に発売😂絶対買います！早く食べたいです🍜,
インスタで見ました！ラーメンとカップ飯、絶対食べますΨ( 'ч' ☆),
同じラーメン好きとしてここまでやるＨＩＫＡＫＩＮさんを尊敬する。😂ラーメンうまいよね！！！,
麺の硬さが気になって😅,
終始テンションが高くてどれだけ嬉しいのか分かる😂,
コンビニで売ってくれるのはありがたい味噌ラーメン普段食べんけど HIKAKINさんのラーメン食べてみたいと思いました！これからもずっと応援します。がんばってください！！！,
夢を叶えられて良かったですね👏✨おめでとうございます㊗️諦めなければ夢は叶う💪セブンで出会ったら買います‼,
絶対買う！！！,
おめでとうございます🎉私もラーメン大好きなので楽しみ過ぎます❤,
待って！今食べてたら蓋当たりあった‼️,
頼む、復活にしてくれ、、皆あなたを待ってるんだよ、、,
6分ぐらいのいい感じの曲は「心響〜SHION」です😮,
自分の夢を叶えられる人がいて、その瞬間を沢山の人と共有出来るのはHIKAKINだからですね。おめでとうございます！自分のやりたい事を本当に達成出来るのを証明してくれた貴重な人です！,
誠実で好き,
朝一買ってセットで食べました！！どちらもすごく美味しかったです！😊味噌ラーメン好きな方には本当におすすめです！！,
食べたいのに何処も完売で売ってないよー🥹,
なんかヒカキンさんって自分の節目とかにいつも誰かの為にやる事ばかりでYouTubeを始めた頃から芯とか根本が全く変わらないんだろうなと泣きたくなる😭,
味噌ラーメン大好きなので楽しみです,
ヒカキンさんの人生って夢あって好きすぎる,
HIKAKINさんの一生懸命作ったラーメン食べてみたい(*´﹃`*),
復活おめでとうございます！最高！！！！！,
他のラーメン作ればいいと思うな例えばしょうゆきん、しおきん、とんこつきんとか作ればいいじゃない,
自分が好きなものを自分が満足するまでつきつめて作れるって素敵😌,
これが自分の誕生日に発表されて嬉しい！(*^_^*),
色々考えていることが好感持てる🎉☺️まだまだたくさん好奇心いっぱい👏ワクワクしかない✨🎵,
絶対食べなきゃ！😋,
おめでとうございます！とても美味しそうなラーメンですね!!早く食べてみたいです！,
絶対買うw,
मुझे नहीं पता आप क्या कह रहे हो पर आप जापान के सबसे बड़े YouTube creater हो बधाई हो आपको ।नमस्ते जापान Namaste Japan ❤,
字も綺麗なところまで本当にヒカキンさんの才能にびっくりです。これからもずっと応援してます！,
味噌ラーメン大好きだし大好きなHIKAKINが作った（？）ラーメンなのが最高,
私も同郷なので、あのミサのガツンと感のある味噌ラーメンは脳に刻まれてます！笑　おめでとうございます！楽しみにしています♪,
ヒカキンさんの努力は本当にすごい！これからも頑張ってください。,
味噌ラーメン苦手なので醤油か塩も作って下さい,
夢を叶えられるってこんなに幸せなんやなー,
本当に楽しみにしてます！カートンで買いたいです🍜,
夢を現実にするのカッコいい‼︎,
ラーメンご馳走さまです。美味しかったです。YouTube活動もやりつつ、色々な準備ができる体力とか、努力とか、尊敬します,
おめでとうございます！！！楽しみです！！！絶対に食べます！！！,
売り切れてました💧店員さんに聞いたら、製造はもうないって言ってたので、食べられないかも😭,
もうすまんけどHIKAKINさん超えるYouTuberはほんとにいない。もう俺が決めた。この人は人としてもYouTuberとしても最高って感じで大好き。,
感動しました😭,
ほんとにうれしそう～つたわってきます東京に行ったりせず、セブンで買えるなんて！ヒカキンさん本当にありがとうございます！,
なんか、感動する🥹,
まっすぐで真剣で真摯でやっぱりヒカキン大好きヒカキンの夢が叶って嬉しいラーメンもカップメシも食べるの楽しみ！,
絶対食べますね！,
別にヒカキンさんファンではないけどこの人の努力凄いと思う。あと普通にラーメンうまそう,
まって、まさかのみそめし美味しそうすぎる。。。ヒカキンのことだから本当にこだわって作ってくれてるはず！絶対食べまーーす！！🎉,
このラーメンを、同じように、元気が無い時、腹ペコの時、ヒカキンさんの話を思い出しながら食べたいと思います！！！インフルエンサーの方で、夢を叶えたと聞いて、こんなに、『本当に良かった！！ここまで長い道のり努力と信念つらぬいたんだな』って感動したのは初めてかもです。,
習字普通に上手いw,
好きだったラーメンを作るなんてすごいな😢😂😊,
おこぷれで知りました　美味しそうなので絶対食べます,
「世界の紛争を全て根絶しました」とかでもHIKAKINなら許せる,
絶対買います！HIKAKINさん素敵です！休んでないですよそれ！みんなのために頑張ってるとか尊敬です！,
今までと全く違うトーンのヒカキンさん感動しました🤩,
いっそのことラーメン店作りそう,
おめでとうございます❣セブンでかえるの有り難い❣元気がない時に私もヒカキンラーメンでパワーもらいます✾,
息子達と食べました！スープめちゃくちゃうまい！酒粕？の香りがします。息子は今まで食べたラーメンで一番うまいと言っていました^_^,
ポイントつける側からつけられる側になったの凄すぎ,
感動しました😢,
味噌ってのがいいですね!食べてみます!次あれば豚骨も期待してます！,
楽しみにしてる笑すぐ売り切れそうだねw,
やはりラーメンは僕たちにとって最高なものですよね😊,
セブンに行けばあるのよね！売り切れるかな？買いに行こ〜,
夢を叶えるために発表の映像も本気で作るの流石YouTubeの神。,
HIKAKINから溢れ出る優しさに泪がでる！！！,
ケースで予約しました！来るの楽しみ食べるの楽しみ❤,
美味そうー！絶対買います！,
ストーリーマーケの事例として勉強になる,
改めてすごい人だなと思った👏,
グッズ系じゃなくてラーメンメインなのが個人的に嬉しい,
わーい🙌いぇーーい！おめでとうございます！！コンビニで買えるの嬉しいです楽しみー！！,
買いました！すごく美味しかったです！ラーメン屋のラーメンより美味しかったです(≧▽≦)ありがとうございます！たくさん食べます！,
手に入れ増した。マジで嬉しいです、,
HIKAKINさんの元気が出て嬉しく思います,
早速それぞれ２つずつ買いました！人気すぎて売り切ればかりで何店舗も周りました笑,
1時間で100万再生に迫るのはさすがすぎる,
発売決定おめでとうございます🎉5月9の発売日に2つとも買います！これからも応援してます頑張ってください🔥,
めっちゃ美味しかったです！,
地元に味噌吟とゆうラーメン屋がある,
初コメ🎉どのYouTuberが食レポしてくれるんだろう😂忖度なしで-w-w私的にはサッポロ１番味噌ラーメンを越えるかどうか。。。,
ヒカキンが青色の服着てると嬉しい。,
しょうもないって言われても夢を叶えられることはすげーよ,
Hikakinさんって本当にかっこいい一生尊敬できる,
9日まで待ちきれない！私もラーメン大好きです🍜✨本当にすごい行動力だよHIKAKINさん🥹おめでとう！！！,
5/9発売なのに5/11　製造終了完売とセブンの店員に言われました。,
とっても美味しかったです！！,
探してるけどマジで無いw人気ありすぎ！！,
本当に今までずっとみていたのできっとHIKAKINさんならみんなをワクワクさせるご報告なのかな,
ヒルクライムのライブで初めてヒカキンさんを見て知って…あれからもう何年も経ってるけど今では、今でも、ヒカキンさんtocさんの大ファンです！,
バイト終わりに速攻買って食べました。凄く美味かった!,
早く食べたい！早く発売しないかな〜,
また新しい夢の実現を期待してます！頑張ってください😊,
食べたくて((ｳｽﾞｳｽﾞ)),
予想外だったけど、これは絶対買う,
すごい、！！！！おめでとうございます！！！絶対買って食べる！！美味しそう！！かっこいい！！！大好き！！！,
いつもはHIKAKIN面白いなぁ〜って感じで見てたけど、今回のHIKAKINはカッコイイ✨やっぱり夢を実現できる人はカッコイイです!,
美味そう😮❤,
ラーメンの味で味噌が1番好きだからめっちゃ嬉しい！しかも安い！買うしかないな。。。ヒカキンさんありがとう！！！そしておめでとう！！！,
美味そうだなぁ、そうに決まってる。,
濃厚味噌ラーメンが税込で300円なのなぜかひかきんの優しさ詰まってるような感じがしてすき,
早速食べました。絶妙なバランス。美味しかったです！1年間試行錯誤された甲斐があったと思います。ごちそうさまでした。,
18,44ほんとにラーメン超えちまった模様
父に15年育ててたアロエ捨てられてショックだったけどなんか元気出た😂,
食べるの楽しみ〜🍜🍚,
5月8日なのに店に並んでて買って食べてみました！！とてもおいしかったです！！！！！,
普通にいい話なんだけど、恩師を紹介するかのようなテンションでラーメンについて語ってるのなかなかにシュールで笑ったw,
本当におめでとうございます🎉本当においしそうにすすりますね😂ごはんもとっても美味しそうです！,
コンビニで買えるのが嬉しいです。夢を叶えるってすごいです😮✨😊👏,
一キロ近く探し続けてるけどまだ全部売り切れだよ,
控えめに言っても神,
醤油キンも欲しい,
1番びっくりしたのがHIKAKIN様の書道が想像以上に上手かったこと,
夢を叶えたいことを叶えるHIKAKINさん、本当に凄い。。息子もラーメン大好きなので発売されたら即購入して食べますね😊,
HIKAKINさんの血のにじむような努力が伝わってきますわ,
中野来たら札幌ラーメン味七上手いから食べてみて🤤味噌ラーメン,
キン兄弟がラーメン大好きなのをずっと見てきたから、これほど信頼における商品はないと思ってます😂💕絶対食べたい！ 争奪戦になりそうなのでゆっくり手に入れますね 笑一つ夢を叶えること、本当に素晴らしいし勇気をもらえます。おめでとうございます🥳🎉,
プルルルルルルルルルルルが過去一気合い入ってるw,
ヒカキンは本当に充実してるなぁそうに決まってる!,
サムネ変えるところとかさすがだな〜と思う🤣常々、YouTubeのご報告サムネには嫌気がしているのでww発売まであと4日🎉たのしみー❤❤,
あと少しで再発売されるから見に来た人↓✋,
小麦アレルギーだからご飯あるの嬉しい😃お母さんにラーメン食べてもらおう♥️♥️♥️ヒカチャンよかったね🎉🎉🎉🎉,
コンビニで買えるのはいいですね！,
ラーメンでまさかこんなに感動させられるとは思わなかった。,
これは招き猫キンがでるまで食べたいと思います！自分もラーメン大好きなのでw,
ミサは小さい頃行ってたな😊玉ねぎ甘めで味噌と合う❤懐かしい,
おいしそう❤❤❤,
美味しかったです！次の新商品待ってます！,
28,34 theスタンダードなラーメンになりましたね！！
何かヒカキンクラスが初の商品開発って凄いな普通もっと格下のインフルエンサーでも出してるのにそれだけ慎重に製作してたって事かな？これはさすがに食べてみたい,
HIKAKINってほんとすげーわ。まじで尊敬w,
わぁー夜中に再生してラーメンクッソ食べたくなったー😂😂😂発売したら買います💪🏻5月9日楽しみ✨,
一週間お休みしてまあ当たり前だなと思ったら頑張るためのお休みだとはさすがすごすぎるちょっとはお休みしてくださいね！長文失礼しました！,
HIKAKINさん、1週間を準備に費やしたなら、あともう一週間休んでから再開すればよかったのにマメな人だなぁ……買ってみたい！,
めちゃ美味しそう,
お休み頂いてありがとうございますって、上の立場になったにも関わらず、ほんと謙虚だよね、尊敬する,
食べるのが楽しみです😊娘にも、食べさせてあげたいです❤,
夢を実現することはとても難しい事を叶えるってすごいと思いました！５月９日コンビニで探します😂,
��美味しそう😊,
様々なバラエティーヌードルも期待してます！,
絶対売り切れなってるやろな😂,
HIKAKINさんって、なんでこんなに私利私欲みたいなのを感じないんだろう。みんなを笑顔にしたいっていう思いで、すごくすごくこだわって作ったのが伝わってきて、なんか泣きそうになっちゃった。,
おめでとうございます🎊絶対に買って食べたいと思います。本当に美味しそう😋急上昇ランキング1位素晴らしいです🥹,
今日誕生日だったからなんか嬉しいです(❁´ω`❁)HIKAKINさんおめでとうございます、そして、いつもお疲れ様です(❁´ω`❁)最初は売れすぎて中々買えないと思いますが、買える機会があれば買わせていただきますm(_ _)mこれからもご無理なさらずに頑張ってください💪,
心の中➡😢😢😢😢😢🎉🎉🎉🎉🎉　という感じ,
発売おめでとうございます🎉食べるの楽しみです😊,
俺も自分の商品出せるまで頑張るわ,
YouTube活動だけでも忙しいのに他の夢も叶える事が出来るヒカキンさん凄いです,
是非食べてみたいです！！！HIKAKINさんがラーメン好きとは嬉しい✨,
夢実現おめでとうございます🎉味噌ラーメン大好きなんです😊絶対食べます！,
いろんなセブン行ったけど全部売り切れだった😭,
ありがとう!感動を！ラーメンを！HIKAKINさんが創るラーメンやその他の料理はどのインスタントよりも美味しそう!,
食べてみました。スープがマジで美味え,
16年間やってて初めての休み、きっといいご報告だと思う。まじ楽しみ,
26,40 ヒカキンがsacai着てるやんラーメンもTシャツも適正価格で買いやすくていいね
本気で何かに取り組み頑張っている方の、その夢が叶った瞬間っていいなあ！前向きな気持ちをありがとうございます。まだ出会えていない…早く食べたい！あわよくば招き猫キンにも会いたい😂,
味噌メシの方が圧倒的に美味しかったなー,
ヒカキンさんホントにラーメン好きですね、自分の好きなもので夢が叶えれるのすばらしいと思う,
くっそ美味そう,
23時間以内で急上昇ランク1位になったのがやばい,
自分の好きな事（ラーメン）で、視聴者をも一緒に喜ばせれるのってHIKAKINさん位だと思う😊幸せを独り占めせず、皆んなで分かち合える形に出来るHIKAKINさんは、やっぱり凄い！！絶対買います😊頂きます❗️,
メンマ好きにはたまらない❤,
普通に美味かった,
えぐぅ！！やっぱりヒカキンってすごい権力持ってるよねー😂絶対買うわw神ー❤,
YouTuberのプレゼント企画は税金対策だよな。,
このラーメン食べるために一日頑張れる日が自分にもあるんだろうなと思うと嬉しい。どうにか生きてる自分でもギリカップ麺に出せる値段で嬉しい,
はよ食べたい！！！！！！！！！！！！😢❤おめでとうございます、夢を叶えていく瞬間をこうやって見ることが出来て、同じ時代生きれて幸せです！刺激もらいました😢！！！！,
味噌ラーメン好きとしてとても気になる！絶対買う。味噌派閥にも嗜好が違う事があるから、HIKAKINさんがどんな味が好きなのか楽しみ😆💕,
美味しすぎた,
HIKAKINさんは本当に凄い人なんよ👏,
食べなきゃ……,
プレミア公開の時、コメントで文句奴多すぎて悲しくなったわ。素直に祝ってやればええやんけ,
美味しそうですね。発売が楽しみです♪😊,
コンビニ行ったら1日早く売ってました 美味かった,
どんな小さな事でも、夢を叶えられるって素敵な事だよね,
みそキン必ず買いに行きます（行く時間であればいいけど),
必ず買います♪   美味しそう！,
初めどれだけすごいか分からんかったけど冷静になって、考えたらとんでも無いことしてるの草,
絶対明日食べる！,
買ってくる！,
普通に食おう,
めっちゃ美味かった！,
味噌ラーメンで良かった⭐️他の味だと食べないので…。食べてみます😁‼️,
めっちゃ食べたい！食べてみる！,
Youtuberの師匠って感じです,
まあ味の好みとかって人それぞれだけどさこれを食べてあおるやつの気持ちがわからないんよねただただ妬みでしょって思ってしまう,
カップ飯派でした！どっちも美味しかったです🩷,
ほんとにすごい👏,
小麦アレルギーあるからご飯あるのはありがたい！,
そんなことだろうと思った😂コンビニ行って、買いますねー！,
絶対、買いにいくー！,
ラーメンとメシ両方食べました。確かに元気を貰いました。,
絶対買う！,
応援したいから買う〜！売り切れちゃうかなあ,
ガチこれ美味すぎ😊,
買えたぁ！！,
なんか福くんが仮面ライダーになるって夢を叶えた時くらい勝手に感動した,
増産お願いしますm(_ _)mまだ、食べられてないです味の好みは人によって違うので、ネットでまずいとか言ってるのは、気にしないで。いろいろ作ってほしい。食べられる日を楽しみにしています,
なんかHIKAKINさんはYouTuberで成功してるからとかそういう妬み全くない。努力が実った人だなぁって見れる,
食べたい……,
絶対買いに行きます！🔥👏,
やたぁみそめしはあったので買いました、ラーメンは売れ切れて無かった😂,
シンプルにバカ美味そう,
絶対買う,
セブン少し離れてるけど、HIKAKIN大好きだから、セブン行こ😊,
これに救われ、励まされた人間がまた新たな物語を紡ぎ出す,
それでも人工甘味料入ってる,
矛盾がいま話題になってますね。YouTuberやってなかった時の件。,
これがヒカキンがの視聴者側へのドッキリだとしたらマジで笑える,
本当に美味しかったです。,
美味しそう😊食べたい😙,
9時間で313万再生、やはりYouTubeの王だったか,
食べたい…🍜,
僕もラーメン大好きです！僕もラーメン作ってみたいなあw田舎なので買えないですけど旅行行った時買いますね！！,
なんかもう、嬉しい。泣ける……矢部,
夢かなえる凄い🎉,
めっちゃ美味かったです！,
緊張するな………でも最大限応援します！！😊,
みそるから来た人🙋,
はじめてヒカキンさんの、ラーメンを、買いに3店舗行きましたけど、ご飯の方がなくてラーメンを食べたら、くやしいけどおいしかったです。,
おかんが「ラーメン出すか、なんかの商品ちゃうん？」言うてたんマジで当たってんやけど笑笑笑,
防災用で30年くらい持つ長期保存版も欲しいです。災害時に食べれたら心が和むでしょう。,
信頼がやばすぎて買おうって自然と思った,
めっっっっっっっっっっちゃ美味しかったです！！！,
くるりのラーメン好きってずっと言ってたもんね😭💓,
いい報告であってほしい,
高い、甘い、買えないそんな印象だったなぁ。,
普通に習字上手い笑,
なんな涙出てきた。。。夢って叶ったら凄いよなぁ,
嬉しいけどこの人の休み少なすぎ,
あそひかりラーメン作りたいです,
27日か28日にって言っていて、しっかり27日にあげてくれるところが本当流石すぎる,
食べたい！,
美味しかった,
一週間休むのが夢でしたとかでも納得,
頑張ったね🎉購入してみますね😊,
ほんとおもろいな,
なんかHIKAKINが幸せそうで私もうれしい,
後半ドキュメンタリーみたい✨素敵✨,
買うことができるとは言ってない,
ラーメン美味しかったです！,
サムネめっちゃいい！,
塩ラーメンだとしおきん豚骨ラーメンだととんきんじゃあ正油ラーメンだとせいきんになる？,
絶対買いに行きます！楽しみにしています！,
蒙古タンメンがライバルかな⁉️辛いバージョンも出して下さい‼️,
HIKAKINが生きてる時代に生まれてこれて良かった,
どっちも美味しかったです。個人的には飯派でした！,
じゃあ次は卵とネギを使ったラーメンを作ってください,
久々に見たらソファの人形がヒカキンだらけになってる...,
両方とも食べました美味しかったです♪,
当たりでたらせめてTシャツとかあげたら良いのに（笑）,
遂に報告来ましたか…何かワクワクしちゃう(⁠≧⁠▽⁠≦⁠),
絶対に買う!,
うまそー🤤,
セブン店員のわい、納品まで待ちきれない,
ついに今日発売か〜,
セブン店員だから買おー😎,
ずっと商品紹介してとうとう自分の商品ができたんですねおめでとうございます㊗️セブンのオーナーなのでたくさん発注しますね,
久しぶりにHIKAKINpoint聞けて良かったw,
めっちゃ美味しかったです息子も喜んで食べてましたありがとう,
こんな素敵な人本当に居ないし、もうほんと大好き頑張ってほしい！,
両方食べました😋最高に美味い。箱買いしました,
色んな人が先走った噂を流してて嫌だったけど、5月9日が楽しみ‼️でも抗がん剤治療中で退院まだだから、退院したらすぐ買いに行く‼️,
聞く前から嬉しくてドキドキする😆,
どんな報告かめっちゃ楽しみ😊,
美味しかったです！,
一時期すごい太ってた時あったけどラーメンの味作ってたのか…,
ファミマの札幌味噌の方が美味かったわ,
ラーメン好きならなんでアセスルファムカリウム入れたのかが疑問。,
突然、｢国家転覆、やぁりましょう！｣とか言われてもヒカキンさんなら株上がりそう,
思ったんだけどヒカキンボックスってヒカキンプレミアムの商品じゃないんかな?,
しょーもなとか言ってる人、人の夢をそう思うことがしょーもないと思うよ,
なんか当たった😊,
食べました　美味しかったです。　また、食べれることを楽しみにしてます,
まじで気になる！！どんな結果でも応援してます！！！💪💪,
味噌ラーメンは普段あまり食べませんが、流石に買わずにはいられません……！9日、セブンに走ります！,
どんな報告かな？どんな報告でも神回だ！,
食べたい！,
絶対買う,
普通に買うわ,
買いました　美味しかったです🎉,
これは売り切れで買えなくなるな、、いつ食べれんのか,
次は濃厚豚骨でお願いします！,
えー‼すご‼自作やば!!,
品切れしまくってる未来が容易に想像できる笑,
普通に美味しそう,
あたしもラーメンは、大好きです(*´`)楽しみにしてます😊,
ヒカキンの元気な姿が見られるのは嬉しい,
この人ほど純粋な人おらんと思う,
もやしが入ってるって珍しくね？,
第二弾は天かす入り担々麺で「たんたんたぬきん」なんてどうでしょう笑,
ドラゴンボールの一番くじ買いに行ったら、たまたま売ってて食べたらめっちゃ美味かった,
マジで気になって夜しか寝れなかったから楽しみだわ,
絶対買います。😊,
これは絶対買う。,
人気出過ぎて売れ切れなってそうだから早めに買いに行こ！,
感動するなぁ。ヒカキンさんの夢が叶ったの本当に嬉しいな、おめでとうございます,
買いたいけど売り切れてそう,
ヒカキンのラーメンめっちゃおいしかったです！！,
セブンイレブンの社員誰も情報漏らさなくて草,
今回のやり方は常識的にグレー過ぎるぞ,
絶対に買います！,
｢しょうもな｣ってコメントちょくちょくあるけど、これのどこがしょうもないのか説明して欲しい笑笑,
買えたぜ！,
今日の朝買った。スープが美味しかった！,
何かとドキドキするけどヒカキンさんの夢が叶うんだったら嬉しい😊,
現在イギリスに住んでいますが、両親に頼んで送って貰います🌷改めておめでとうございます🎉,
ちょっとうまそうなの草,
どんな結果でも大好きだよ,
美味しそう,
生姜感が強いと感じたのは気のせいですか•́ω•̀)?,
ヒカキンは期待を裏切らない,
早く食べたい売り切れで姿形すらないｗ,
5000万個は売れるだろうねってなるといくらの儲けなんだろヒカキンに25億くらいは入ってくるのか,
セブンイレブンのオーナーやってます。おそらく特発で発注上限かかると思いますが上限いっぱい発注させてもらいます！,
ちょっと高いなその値段ならおにぎりと揚げ物買うってなる,
もう絶対買うんだけど🎉,
これから、こちらの新商品のpop作りをさせていただきます！（セブンイレブン社員です）売り切れそう！！わたしも食べます😋,
友達と今度買いに行くらしいので俺も買う,
やっぱり一周間はえーな楽しみ❤,
なかなかいないと思いますが私ラーメンが苦手なんですよ💦それでも全然食べることができました！HIKAKINさん、ありがとう！！,
絶対誰も予想しない結果で草,
こだわるなら人工甘味料とか使わないで欲しかった。。。,
やばいクレーマーみたいなポーズ,
復帰は27日か28日って言ってたけど早い方にしてくれたのはありがたすぎます。ご報告楽しみです！追記・報告見ました！発売日GWじゃないのと平日ってのがまたいいですね！欲しすぎる。,
絶対買います🎉,
今日から発売じゃないか！買えたら買うZOY⭐️,
HIKAKINさんが幸せなことならこっちも嬉しい気分になれる,
メシの方が美味かった！,
まだなんかわからんけどおめでとう！！！,
２０２２年５月〜２０２３年５月8日ぐらいに１年後経ってヒカキンさんの味の確認してスープの味に決まりました。,
みそキン早く食べたい！,
いいねの数だけそれぞれ買います,
意外と字綺麗😂,
めちゃくちゃ美味しそう…食べます！！,
一度は食べてみたい,
面白い🤣,
完売で買えませんでした孫が楽しみにしてました再発売お願いします,
しょうもなって言ってる奴お前らが高く見すぎただけやろ。本当にHIKAKINさんおめでとう！！,
美味しそう,
ちゃんと美味かった！！,
HIKAKINの夢って俺らに想像できんよな…どんな凄い事なんやろ本当に楽しみすぎる！,
絶対買います。夢がかなって良かったですね！僕までもうれしくなりました！,
明日から発売ですけどちゃんと手に入るかなー。すぐ売り切れてたりして,
休むどころか働いてて草,
次はおにぎりか飲み物作りそう,
ラーメンの方が私は好みです！❤❤,
ｷﾀ━━━━(ﾟ∀ﾟ)━━━━!!やっぱりヒカキンさんが1番だよね！！どんなご報告なのか気になるけど…ファンの皆さんには喜んでいただけるって言ってたから、楽しみだなぁ！！😆😆,
pvのあとの真顔おもろ,
楽しみすぎて昨日から寝れんかったわ,
美味しそうですね！,
本日頂きました！とても美味しかったです^ ^,
10年ほど見続けていたのですが、初めてコメントします！！ヒカキンさんがラーメンを作ったという報告が何故かめちゃくちゃ嬉しくて！！幸せで！！発売日に絶対食べたいです🥹🥹幸せそうに食べるヒカキンさんを見て笑いながら泣きそうでした🎉,
HIKAKINが1年かけて編み出したラーメンが上手くないわけがない！！絶対に速攻出たら買いに行く！！,
みんな触れてないけどロゴの字書くの美味すぎん？,
おいしかった～❤,
ヒカキンってすげーなー,
38,50 この若かりし頃のヒカキンちょっとカッコいいの草
僕買いました😂,
みんなあんま触れてないけど、習字上手ない？ww,
240円くらいなら買ってた,
ラーメン最高,
ヒカキンのいつもの癖なら「みそお」って名付けそうなのに,
誕生日に発売😊♡ 嬉しいです ˎˊ˗絶対買うしかない！！,
発売おめでとうございます！早速購入させていただきましたところ息子が当たりマークを出しました、大きなご利益がありそうです！,
バカ売れしてソッコーで品薄になりそう,
2023/4/30えっ凄っ！？絶対に買う！！,
蒙古タンメン買おう,
SEIKINと仲良い兄弟って感じがほっこりする、素敵,
当たりがでたらもう一個もらえるという機能はどうですか？,
さっき買ってきたよーーー,
多分思ったより大したことじゃないと予想,
「しおきん」もほしい！！！なんにせよ、おめでとうございます！！！,
買わない訳が無い,
みそるから来ました。ありがとうございます。,
