店舗を作るんじゃなくて、それなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる…。,
HIKAKINの夢が叶うのなら、いくらでも休んでいいのよ。,
美味しかったですー！！！,
ポプラに買いに行っても全然売ってないんだけど…,
絶対に行く！待ってろよヒカキン,
めちゃくちゃ上からになるけど、HIKAKINさんって、凄いですね,
HIKAKINずっと大好きだから絶対食べます！！,
美味かったです！,
ミソキンラーメンの残り汁にご飯いれたらミソキンメシにならんの？(笑),
絶対買う人↓,
おいしかったけど、味噌の甘みに人工甘味料使うのはマイナス,
一年賭けたラーメン食べますね〜^ ^近くで買えるの嬉しい。,
すげぇよヒカキンさん。そして、おめでとう！これからも応援しています！,
甘めって事はミサに近いのかな,
ジジキンは天国で笑ってる、ヒカキンのゆめが叶ったから。,
いいねの数×5個買うわ絶対いいね来ないだろうし笑,
夢がついにだな👍️おめでとうヒカキン,
15万食は確定してるな😂,
ずっとドキドキして待ってました！！ヒカキンさんの夢が叶うのなら心から応援したいです😊✨,
ヒカキンさんって本当にいい人だなぁ！🥺,
めちゃくちゃ美味かったですこれからも頑張ってください😊,
コメ欄に既に食べた未来人いて草,
絶対買います！,
ツールドフランスの奴も好きなラーメン　ラーメンは世界を救う,
うまそうだけど糖尿だからしばらく食えんごめんなヒカキン,
絶対買います👍👍👍,
こんばんは！今セブンイレブン行ったら店員さんが並べててさっそく買って食べました。めっちゃ美味しかったです‼️,
おめでとうございます！🍜✨ヒカキンさんの熱い想いがめちゃくちゃ伝わってきて感動しました🥲✨セブンさんに並ぶのを楽しみにしています！,
美味しかったです,
ヒカキン習字上手い,
こんな期待したラーメンねえよ,
絶対買います,
尊敬する人物　HIKAKIN　レーニン　ゴルバチョフ,
絶対買うしかないだろー,
ヒカキーンおめでとう！これからも応援してる！！ラーメン買えなかったけど次HIKAKINプレミアムの商品は絶対買ってやるーw頑張ってください！,
おいしかったよ！,
2日前で466万回再生えぐすぎだろwww世界のHIKAKIN,
これを見ながらカレーメシを食う！,
最近買って食べてみました。味噌もしょっぱ過ぎず、麺はソフト。具もシャキシャキしてて文句なかったです。一応言っておきます。食ってみな！飛ぶぞ‼（長州力風）失礼しました。,
↓HIKAKINが休んでいい日にち,
そんなんたべるしかないでしょ❤,
美味かったです！！！！,
17,54 この喉ベース深すぎて草
購入させて頂きました。とても美味しかったです。,
買うね♡,
おい。休めよ。ラーメンは食っとくから。,
5月9日絶対見つけたら絶対買いに行く！！,
この調子でしょゆきんと、しおきんと、とんこつきんもだしてくれ,
ラーメン本当に大好きです！！HIKAKINさんをずっと前から見てきました。小学生だったけれど今はもう高校生で大学受験に向けて勉強しいます。勉強のお供として食べていきたいです！！！😊😊😊😊,
母親が買ってくれたので 夕飯にお惣菜と一緒にいただきますw,
ヒカキン開発とか向いてそう,
（視聴後）、、、いや休んで無いやん！！！！！,
買いました！,
ねつ伝わってきました😮おめでとうございます🎉ぜったい食べます,
ヒカキンさんおめでとうございます🎊ラーメンへの熱い想いが伝わってきました！本当に美味しそうで今すぐ食べたいです🤤追記沢山のグッドボタンや返信、本当にありがとうございます🥹✨,
セブンイレブン以外のお店でも売れますか？,
近所のセブンイレブン3店舗回りましたけど売り切れでした！店員さんに確認したら、問い合わせもたくさんきていて、入荷するとすぐ売り切れるそうです。自分も見かけたら購入します！,
ヒカキン、あんたやっぱすげぇよ,
素敵すぎる。,
HIKAKINさん　売り切れてました(´；ω；｀)食べてみたいので再販　お願いいたします（笑）,
HIKAKIN PREMIUM 立ち上げおめでとうございます🎉ヒカキンさんの夢が叶ったこだわりのラーメン楽しみです!!,
まじうまかった,
売り切れだった…😭たべてぇ！,
しおきんとしょうゆきんも食べたい,
一店舗60食しかないのって本当ですか？,
これは食いたい,
結局休んでなかったことが判明😅,
めっちゃうまかったよ〜,
やっぱ普通なんやろ,
みそる！！！,
おー👏👏👏買います❤,
新潟のニューミサが混むぞー！,
｢この度わたくしヒカキン…眼鏡を新調しました👓｣,
待ってこれにこの感想は失礼だと思うけど字うますぎる👼,
何だ神か,
ひかちゃんおめでとうございます,
体調崩して買いに行けない明後日でも残ってるかな😢,
これって期間限定？,
それ休みじゃねぇだろ😅ちゃんと休めよ💢,
楽しみです!!,
ひかさんがふくよかになった理由,
報告が楽しみな人↓,
普通に美味そう,
ラーメン好きアピール多すぎて嫌味が差してくるw(けどめちゃくちゃうまそう),
どうせHIKAKIN印のラーメンでも作ったんでしょ(鼻ホジ),
買いに行きます。,
買います、おいしそう,
ヒカキン！俺このラーメン買うよ！サイコーじゃん！YouTube ドリーム見せてきた男の夢の結晶でしょ！,
HIKAKINさんが嬉しそうに、楽しそうにしてて元気でるなーアレルギークリアしてたら買って食べます。無理だったら誰かにプレゼントします。,
(º ﾛ º๑)わぉ♡5月9日の発売日、私の誕生日だわセブンに買いに行きますね‼️,
1200万円て・・・ぼったくられてるよｗ,
ホリエモンも褒めてましたね❗️コンビニで探しに行ってみます😍,
とりあえず食べまーす,
おめでとうございます✨かならず買いに行きま😊,
誕生日だ、絶対買う,
みそきんくんぬいぐるみ欲しいヽ(●´ε｀●)ノﾎｽｨ再販記念にもう1回プレゼント企画お願いします。,
ラーメン屋に勝てるわけなくて草,
ヒカキンさんは生きる伝説,
上手い！,
夢の味。買います。,
38,17　作り直せ！って言うかと思ったやん
セブンイレブンに5月9日に､出るんですか買って食べて見ますね。東京にラーメンやさんでやるかと思いました。ヒカキンさん人気あるからめちゃくちゃ混むよねセブンイレブンに出るんだら良かったです,
食べたいけど売ってないです,
絶対買います,
ちぢれ麺がいいね❤👍️,
この人はすごい,
こんなん買うしか無いやん,
次はラーメンチェーンですね！,
美味しかったです！,
あしたからだ！！！楽しみ❤,
うん、神だね！😊,
ヒカキンさん！新しいラーメンを発売されるということで、おめでとうござまいす！発売を楽しみに、過ごさせていただきます😂,
ラーメンゲシュタルト崩壊した,
そうなんですね僕もラーメンが好きです！,
感動しました。絶対買います,
YouTube黎明期から変わらない安心感のあるコンテンツを続けているHIKAKINさんに拍手を送ります！夢の取っ掛かりがかなったのでこの夢を更に大きくしていってください、いつまでも応援してます。,
両方とも買えました！！！,
ラーメンか･･･,
HIKAKIN味噌ラーメン作ってくれてありがと❤,
爆笑🎉,
うまそうだけどちょっと高そう😅,
❤❤❤❤❤❤❤❤❤❤❤❤,
売ってないし買えないし食べれないし８月まで楽しみに待ちます今度は絶対食べれますように🙏🙏🙏,
むしろしょーもな！でバズる目的だった説,
かっこいい！,
ラーメン、ゲシュタルト崩壊したわ,
夢を叶えるって素晴らしい！おめでとう㊗️ヒカキン🎉,
美味しそうやばあ夜の1時食テロすぎぜったいたべる！！！🥺,
あとコーラも大好きだね！,
容器だけで150円しそう,
マジでうまそう,
わたしもらーめんすきだよ,
絶対買います！！HIKAKINさんこれからも頑張ってください！！,
ヒカキンさん、早く食べたい❣️ヒカキンさんの人柄が皆さんが携わってれるんでしょうね。,
ぼくもラーメンだいすきです😊,
休むとこが動いてて草,
今日、比較的のどかな地元のセブンで買おうと思ったら残念、両方売り切れてました美味しそうなのでそのうち是非購入したいです☺,
楽しみ☻,
ヒカキンさんおめでとう🎉🎊🎈㊗️,
美味しかったです😊ありがとうございます。,
自分の好きなラーメンをいつも見てるHIKAKINさんが作ってくれるとは思ってもいなかった！勉強の夜食に食べます！9日は朝イチでセブンに直行だ！,
HIKAKINさんおめでとう🎉✨ラーメン絶対買うわ！,
食べたーい😂❤ヒカキンありがとーー😊❤❤,
これくらいいいやろ(笑),
食べたけぞどすくうはうますぎる,
下積み時代ラーメンに救われた少年、、ナルトやんけ,
ファン、視聴者を大事にするヒカキンさんプレゼントだとかばら撒きすぎないで欲しいな😢,
��🎉🎉🎉,
面白いですね,
半額なら買います＾＾,
だいすき❤,
うまかったぁぁぁぁぁ,
徳島のセブンイレブンは仕入れられてないのかな？陳列場所も無い…,
HIKAKINさん醤油味も作ってくださいお願いします！！,
絶対食べます！,
今日8日ですがセブンで購入しました⭕️お店でも派手なディスプレイでしたよ。いただきます🙏🏾いただきますっ🍀,
おめでとうございます🎉,
素敵ですね。食べてみますね❤,
かっこよすぎる、,
美味しかった！ヒカキンさん最高,
最近のヒカキンあるあるかもしれないけど後付けの夢っぽくてなんかねって感じここまでやる熱量とかは尊敬してます,
食べてみた人🙋‍♀️🙋‍♂️,
JALの機内食にして…おいしい。,
セブンにしかないのか,
ひかきんさんすごい字が綺麗✨✨,
自分の夢を叶えれて良かったですね。🎉🎉🎉🎉🎉🎉🎉🎉,
荒尾のセブンイレブンでは、売り切れでした、残念です。,
速報　田舎　売ってない,
売り切れで買えなかったよー😭,
HIKAKINさんの投稿全然見ないんだけどヨダレ出そうになった。めっちゃ美味しそう（遅）,
ヒカキンさんヒカキンさんめちゃくちゃ美味かったです❤ほんとに努力したのが伝わりました😊,
好きです,
醤油ラーメンも作ってくれませんか？作ってもらえたらうれしくていっぱい買います,
HIKAKINさんの作るご飯食べてみたかったんです！めちゃくちゃ嬉しいです！HIKAKINさんの夢が叶って良かったです,
頑張ってください😢,
セイキンさんおすすめシールを貼って発売してほしい！,
はやく買いにいこ,
ヒカキン字上手いね,
アレルギーがあるから食べられない,
スープばり美味かったし麺もボリューム感じれてすすりやすいしバカ美味かったよ！！他にどれだけ批評されてても俺のコメントが全てやから大丈夫やぞHIKAKINさん。バカ美味かったよ！！,
美味しそう,
買いにいったけど売り切れだった😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,
絶対食べる、,
高くね？,
HIKAKINさんが監修したやつなのかな？すげぇ‼️,
HIKAKIN「自分で自分を超えちゃったかな？」,
果たしてサッポロ一番みそラーメンとどっちが美味いのか…,
ぼくはずっとラーメンを食べたかった、ヒカキンのラーメンができました。　　ブタメ〜ン,
ラーメン食べてみたよ！,
涙出そうになりました,
おめでとうございます!!✨✨全然関係ないけど、サービス終了が決まったアプリゲームをサ終取り消させてみた。みたいなの出来たら見てみたいです!(・∀・)✨ガンダムブレイカーモバイルとか！,
実は広島市中区に私の父親のお姉さん夫婦が第２店舗、寿々女(すずめ)を広島市中区舟入へ開店してます😊良ければ食べに行って下さい🎉,
HIKAKINさんすごい！これからも頑張ってください,
スープうまかったで,
18,51 だよな100億点だよヒカキンさん
おめでとう🎉,
34,17 セイキンさんくる安心感ぱねぇ〜です。
水筒にお湯いれて学校に持っていって食べようとしたやついたで,
食いてーーーーーーーーーーーーーーーーー,
今日、香川県観音寺市のセブンイレブンに買いに行ったら、入荷待ちと言われましたm(_ _;)m何時入荷するか分からないと言われました🤢🤢🤢楽しみにしてたのに😱😱😱また買いに行きますね((+_+)),
見付からない、それほど売れてるのか…,
めっちゃ美味しかったです！！,
貴族の拍手だけが気になる,
ありがとうございます！,
コンビニでかえるのうれしいよ、ありがとうヒカキンカッコイイだいすき、たべたらいれものかざっとくよ❤,
どうぞって言った瞬間ウマ娘ながれた,
みそるから入りました！,
ヒカキンさん、、塩分8gはやべえって,
店舗じゃないのかよ。,
めっちゃ探したけど買えなかった人✋,
夢を叶えたHIKAKINさん、素敵です✨👏🏻👏🏻👏🏻,
ヒカキンは何回ラーメンと言ったでしょう,
ヒカキン習字うまい！,
全然売ってないんだけど,
おめでとうございます。,
通年販売して欲しいです☆,
賞味期限が自分の誕生日で運命感じた,
売ってない,
マジでうまそう　食べてーーーーー,
夢ビートボクサーじゃないのかw,
近所にコンビニが、、、コンビニがねぇぇぇぇぇ,
成分公表してほい！！,
偏見だけどさこういう体型の人が作ったものって美味くない？？,
再販で、やはり闇を感じた,
売ってないんだわ,
すき,
あいたいな❤❤,
ヒカキンさんかっこいい。絶対食べます！,
買った,
おめでとう！！！ミソきん！！！,
❤❤❤❤❤,
ちょっと、たべてみたいです,
HIKAKINさん。頑張ったな。,
絶対買うは,
サムネ変わってる！,
食べたかったけどたまごアレルギーだ😭😭😭つらい……たまごなしのもだしてヒカキン……,
俺の誕生日5月9日や、発売日と同じ日なんてこれ以上に最高なことは無い👍,
これ、辛いの麻婆豆腐しか食ったことのない中学生でもくえますか,
おいしそう,
いただきやす◎,
休んでなくて草,
11,11　個人的に少し辛かった
試食の時口ピチャピチャさせない！,
売ってないやんけ3店舗まわったのに,
ニューミサとどっちが美味いですか？😮,
まだ、食べれてないです😢,
みそるからきました,
みそると対抗して欲しい✨✌️,
これが洗脳か、、,
ラーメンの方をさっき喰ったけどイマイチだね(^_^;)ごつ盛り味噌の方が好みだわ(^_^;),
うまそう,
翌日にはもう売り切れって、この企画は大失敗だと思う,
trend HIKAKIN Point 久しぶりに聞いたw,
みそる😂,
セブンイレブンに行ってもなかった😢,
くるりインスパイア系なのかな？,
招き猫キンに出会えたよー！！！,
うまそ,
習字が上手！,
発売日8日から9日に変わってるんだけど,
ください,
鹿児島はいつぐらいになりますか…？,
ヒカキンさん大好きです,
8/10再販。,
もうHIKAKINさん休みって言ってたけど休んで無いやん,
おめでとうございます,
やったー🎉,
食いたいけどたけぇよ,
いいですね,
❤,
スーパー美味いって,
送金美味しそう,
おめでとう,
セブンイレブンにありませんでした😢,
味噌キンぬいぐるみはどこでgetできますか?🤔,
美味しそー,
サムネ変えたか笑,
どこに売ってるの！！ヒカキンちょうだい！！,
戻ってきた!,
開発チームに作ってもらってよく自分のラーメンだって豪語できるね,
休んでないやん…笑,
ひねくれコメ多すぎやろ笑夢を叶えただけなのに,
ヒカキンさん、今年セイキンさんとの曲作らないんですか。,
うん、OEMか。まぁたべてみるよ,
神,
サムネが変わっておる,
一つ言いたい味噌食えねーよーーーーー,
ヒカキンー！今日買って食べたよ！メシすごく美味しかった！！また買います！！！,
明日発売？！,
よかったね😭,
うまそう,
HIKAKINさん、ありがとうごさいます😭みんなの、ために、頑張って作ってくれてありがとうごさいます！❤🎉😊もう、美味しく食べました！普通のみそラーメンとは、違ってすごく、美味しかったです！❤さすが、HIKAKINさん👏😊💕私が、コンビニに行ったらアイス売り場からトイレの所まで行列が、ありました👏この前は、一瞬で、売れて1個も買えなかったです😭でも、この前は、しんせきが、2つ譲ってくれました！譲ってもらいました！それで、嬉しくて、うちの犬を抱っこして踊りました！これからも応援しています❤頑張ってください＼(*⌒0⌒)♪,
私が人生で救われたのは、ポケットモンスター✨😊HIKAKINの気持ち、よく分かります🍀,
1200万なんて、売上だけですぐ回収できるのよ。HIKAKINは。だから大したことない。,
僕にも下さい,
ヒカキンさん何処の店も完売です。お願いします。再販して下さい,
ナレーションのトーンがほん怖,
た、高い😂,
買いに行くね。美味しそう😊もし叶うなら、ヒカキンさんが着ているTシャツプレゼントキャンペーンしてくれますか？,
バンカラジオさんもコントでやってましたよ。,
宇宙じゃないんかーーーいっ（笑）,
5月9日の日、セブンイレブン行かねば！,
今日招き猫キン当たったので　HIKAKINさんが言ったみたいに　大事に取っています！,
HIKAKIN様最高,
ありがとうございます！,
塩分多すぎ一日の目安思いっきり超えてる,
ラーメンの方が美味しかったです。,
どこにも売っとらん,
おっきくなったね,
あらたなレさキャラの誕生,
簡潔にはなさんかい,
高すぎやな,
在庫がない😢,
休むほどのことかよく解らない,
買えなかった🥺😭,
あれこれご報告のサムネがちがうは,
みそるからきましたー😈💛,
❤❤❤❤,
岐阜県のみんなにとどけて、おねがい,
また味噌キン再販しますか？😅,
売り切れ続出しそうだな,
HIKAKINさん私に希望を与えてくれてありがとうございます😊私も頑張ります,
休んでないやん笑笑,
売ってないぞー,
幼なじみYouTuberHIKAKINさんマスオさん,
みそるから入りました,
ヒカキンさんのぬいぐるみが、ほしいです。まい,
実質休んでないw,
20,12 20
ヒカルマネしてて草,
ビックダディって言ったの誰w,
まだ食ってないからなんとも言えないけど、自分の知名度を利用してなんとなくな気持ちでラーメン作りに手出したとしか思えないし、ほんとにラーメン作るのが夢だったんなら自分の名前を公表せずにこっそり作って周りからの意見を忖度なしでもらって初めて嬉しいって思うんじゃないのかな〜知らんけど,
題名変わってて草,
あの、ラーメン作るのはいいんですけど、ちゃんと休んでくれませんか？😠😠😠(応援してます！早くラーメン食べたいです),
税金対策も兼ねてるのかな？,
ヒカキンおもれーー,
ラーメン好きにデブが多いことの証明,
売ってねぇwwwwwww売り切れてら,
ミソきんさん！！！！だ！！！！！！,
サムネ変わった？,
しおきんお願いします。,
ヒカキンのバ力舌具合が露呈するいい機会,
うまそ,
好きだけど...なんかお金配るのは...,
言ってること矛盾してますね。4,33   前にプロゲーマーと答えてたと思うけど…
発売日へずまの誕生日なんだがwwwwwww,
でも結局お金入るのは、自分のところだろ？(笑),
下積みって何回言ったか数えてる人います？,
5,40 関西空港開港日だ！
5~8秒のヒカキン,
1回食ってみよ,
もっと休んでくれ,
映像比べに来ました,
明日やー！😊,
コメントの数だけ買う！,
値段はいくら？,
ヒカキン頑張れwwww,
ぜったい買う人👇,
おいし！！！くなかったくない！,
今夜の夜食にします！,
無いからまた売れや,
ヒカキンさんテアロシップウダンがゲロキンといっました😮,
32,18 みそるです
うまちょ,
買うの恥ずいw,
お金持ち始める献呈的な人調子にのりすぎだわ…でも売れるといいですね。,
35,37  35
HIKAKINさん、花月嵐ラーメン屋🍜に行ってください。お願いします!,
何かご報告から長い文になった🎉😮,
ヒカキンの特性ラーメンたべないやついねーよなぁ！ラーメン屋いくぞぉぉぉぉぉぉぉぉぉぉぉぉぉォォォォォォォォォォォォォォォォォォォォォォォォォォォォォォ,
初コメです。八甲田山かよ今日日乾き物の味付けがどうかしたのかよ。古い映画でもみたのかヒカキン。,
68点じゃないんかい！,
買えない,
35,40 ﾊﾟﾊﾟﾊﾟﾊﾟﾊﾟﾊﾟﾝｯﾊﾟﾊﾟﾝｯ
絶対かぃますWoooどっちとも,
アンタ味見してるだけやん,
ヒカキンさんはじめまして,
何月にみずきできたんですか？,
35,40
食べるね,
何時、発売なの？,
もっとゆーちゅーばーになってくださいゆうと　５さい,
ヒカきんさんこーださんしってます、、😮,
9,20まじでわざとらしすぎる
9,56
38,17 !?
テュデイズヒカキンズポーイント100兆万点,
2023年になっても見てるやついる？,
2,10
��,
14,50
HIKAKIN さん セブンイレブン なかった,
今日徳島のセブンで2個買った,
どうせしおきんとか増やすんでしょ?商標取っとこ。,
3,48
蒙古タンメン買おっと,
39,59
11,41
ヒカキンゲームズのホームから来た人🙋‍♀️,
私まねきねこきん出ました🥰,
高いッッ,
招き猫あたった,
しおきんきそう,
明日買いに行く人︎👍🏻,
ヒカキンさん‼4年前ゲーマーと言いましたよね？,
自分用1,3
1,5
1,5
お母さんがかってくれました,
ヒカキンいつもみてるよ！あいと６さいより,
1,5
私❤ヒカキン❤の誕生日のまえがたんじようびです🎉😂🎉,
うへへ　2350円拾いやした　ラーメン三杯いただきやす◎,
フラゲして食べてみた。くどかった。水必須,
ぜったいうまい,
ヒカキンの癖に廃課金だな。毎回散財しすぎ,
しょうもなって言ってるやついるけど、どこが？,
普通の味高い、買わない方が良い,
８月２４日、孫とパパは、１９の店を探し回りました。しかし、みそキンラーメンは、ありませんでした。販売は終了したんと違うかな？とパパの言葉。ラーメンは、もう食べれないのでしょうか？,
再販まだかなーまだかなー,
絶対買う人↓,
かう！と思った人↓,
バズり目的の為に使われてて可哀想,
セブンイレブンって時点で買う気せん,
んーこんな感じか,
いいねしてくれたぶん買います,
うへへ2350円広いやしたラーメン3杯いただきやす◎,
さきないとさんコメントきましたありがとうございますきました,
み★そ★す★け,
9,22 いやゃくちわるうけどアフォなの
再生数が500万人いって欲しい人↓,
みそふの方がいい,
このラーメン好きアピールがしたいから何ヵ月前からラーメン旅とか始めたのかな？,
ぼくはごさいですたべたいです🥳,
マスオTVありますか〜,
ヒカキンさんわたしもたべました5さいのはるとよりヒカキンさんだいすきですよ🥰🥰🥰🥰🥰💕💕💕💕💖,
いいねの数だけそれ買います。,
とりあえずススル君に土下座しな,
いつまで活動休止するの？,
13,17  魔人ブウ
一十二度見ても,
ヒカキンさん,
いいねの数だけ５万スパチャ送ります,
生半可な気持ちでやらないで,
セイキンヒヤシチュウカ,
まずい、もういらん、せっかく10店舗探し回ったのにショック,
結局金儲けかい😂😂無料で配るくらいせんかいそれだけ恩があるなら,
ヒカキンのバ力舌具合が露呈しちゃったね,
なんやねん,
（110番奥村康平)ヒカキンさんどうも康平ちゃんねるの奥村康平ですで休日の土日のお昼にスガキヤに外食して下さい。,
よっかたですねゆめがかなってぼくもたべたいです。どうががんばってぐださい。ぼくもおうえんしてます。😊🎉,
超普通,
麺は普通。スープはまあ頑張ってる。けど返金してほしい,
すするやん,
高い普通,
❤😊,
普通の味でした。不味く無いけど美味しくもなかった。300円じゃ無く200円の味だろコレ。ガッカリ,
普通でした。,
税金対策,
正直値段ほど美味しくはなかったです,
さんびゃくえんたかすぎだろ,
しょうゆきん作れ,
おうちない,
おーい,
くるりと蒙古タンメンに謝った方がいいよ,
3,59ん?
ヒカキンの本体はメガネだと思う人↓,
あさってやん,
いいねの数だけ買います,
ラーメン作り？報告とか言うから期待したけど舐めたこと言うなよ‪🎣‬,
今から間に合いますか？,
正直に言います失望しました,
いい歳したおっさんがこれレジ持ってきたら笑うわ,
このコメント残念だわまずそうとか言ってる奴は絶対買うなよヒカキンさんの努力の何も知らない奴が語ってんじゃねーよ,
ヒカキんさんだいすきですゆうと5さい,
ヒカキンの癖に廃課金な行動するな。散財しすぎ,
みそか、みそきらいなんよ,
みそる,
198円に値下げしろ,
かいました,
けんからか？,
かいました,
まじでヒカキンやること面白くなくてなんで人気あるのか分からん,
めしキン,
いいねの数だけ買います。,
へ、へー,
美味しくなさそう。。買うけど。,
百万円くださいちなみに場所はまるまたしょうてす,
結構期待はずれ,
しおキン,
結局金儲け...,
ミソキソ,
ぼったくり😊,
で、一週間休んで何をしていたん？(笑)要は期待商法やんな😂一週間、身を隠して遊んで、期待値を上げたかったん？,
また小銭稼ぐの。,
誰が買うか,
2023/4/30 193238,
aあああ,
は,
普通でした,
禊ん,
味普通やんwサッポロラーメンのほうが、うまいわw,
な,
りゅうせい,
まじでどうでもいい,
��グットボタンおしてね👍,
添加物ばかり。子どもにあくえいきょうだろ,
塩分8gとか正気か？返金しろ,
努力アピールのゴリ押しで購買意欲を搾取するな。結局は味に帰結するだろ,
あ,
まず,
不味すぎ。返金しろ,
味噌菌食べたけどまずい　まずい　まずい　まずい　まずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずいまずい　まずい　まずい　まずい　まずい,
いらん.......,
そんな美味くない,
買えなかった負け組に手を差し伸べる必要なんか無いよ,
スター気取り,
失望した。もう二度と買わない,
いらねぇーw,
誰がやっても同じだろ。ヒカキンである必要性がない,
不味すぎ。1からやり直せ,
しょーもな,
興味ない,
