0.955358769,建築関係なんで極細ボールペンは使わんけど三菱ユニとパイロットにはめっちゃお世話になってますねジェットストリーム0とフリクション0色ボールペン蛍光マーカーが無ければ仕事が回らないピュアモルトやエボルトもプライベートで愛用しています
0.952677804,アクロボールですねアクロボールのグリップの握りの力加減が良いです小岩の有隣堂に行きましたアクロボールが売れてる感じですけどジェットストリームは種類が多いですね0も0も人の好みでしょうねペン習字の検定を再び受けて使うボールペンはやはりアクロボールの0でしょうね
0.9456442,0とか使うってよく言われるけど筆圧強いと書き味よすぎるペンだと泳ぐんだよね細さがストッパーになってくれるドクターグリップの0色ボールペンの0とか出たら買いたいパイロットの0色ボールペンは緑の色の出し方が他社より綺麗だから
0.944853264,最近はボールペンもこんなに進化していたのですね良いなぁー0mm方眼でもムラなく書けるやん今回御紹介いただいたジェットストリームエッジとtseries0だとミリペンの先割れも気にせず安心して書く事が出来そうです後は老眼対策だけですね
0.94220304,ジェットストリームエッジ本日後れ馳せながら家族皆で一本ずつ購入しました試し書きの時点で感動⇒帰宅して書き書きして再び歓喜の舞いでしたブッコローなかなかの宣伝部長ありがとう
0.942193937,毎日有隣堂本店の前を歩いていますが夜な夜なここで収録しているのですねジェットストリームは長年愛用していました油性ではありませんが最近はサラサフリクションポイントノックが先発レギュラーですからっぽペンも書きやすいですでも不動の四番はプラチナセンチュリー0シャルトルブルーあっ左利きにおすすめなのはサラサdryです
0.9415113,細いの使うと字汚くなるんよねかと言って自分はシャーペン0ボールペン0じゃないとダメだけどノートの罫線もbだと細すぎてしんどいレベルジェットストリームと言うより油性ボールペンてちょっとでも寝かせて書いちゃうと掠れるからあんまり得意じゃないんよね個人的にはエナージェルの透明軸の0が0番好きだった細いのカリカリしてて無理って人に書かせても滑らかだって言ってたからオススメ
0.940830773,医療現場では看護師のジェットストリーム0使用率が高いですmrさんからジェットストリームのボールペンもらうとテンションアガります笑
0.939987873,左利きの人がボールペンの構造上加圧式じゃないと掠れてかけないんだけどその中でもジェットストリームは一切掠れないので神って言ってたのでジェットストリームは高くても需要がちゃんとあると思ってます
0.937616496,ボールペンって細字より太字好き派なんだよなあただジェットストリーム0番好きだけどインク溜まりでたまに滲んでボワッとインチキおじさん化するのがなぁあれインク漏れて溜まらない構造でいつもぺん先スッキリで書き心地最後まで綺麗ってのが出たら最高なんだがティッシュでペン先拭いたりしてるのが嫌だヮボールペンの液漏れ減少が無いって商品に進化してくれるとかなり嬉しいかな
0.936478528,連投で申し訳ないですが以前クリップオンマルチの限定カラーが出た時に売り切れで全色買えなくてそれがショックでネットでゼブラに問い合わせた事があるのですがすぐに電話がかかってきて在庫があると言われ無事に全色揃えることが出来ましたそれ以来ゼブラ信者です一番好きなインクは今は亡きsk0の0色ですパイロットだとオプトに0のインク装着が神です勿論アクロの0も持ってますが低粘度インクは線の太さが0つ上になるので0で0位かなskー0の方が細く感じます
0.935953529,その昔ハイテックcが出始めた頃自分の筆圧の強さでダメにして以来極細ボールペンには抵抗がありましたジェットストリームの0mmが限界かなぁまた書けなくしていまいそうで
0.93580221,0年近く前からパイロットの0のボールペン出てるけどそっから進化はしてないんだなぁ
0.93330409,親の使ってたかなり古い金属軸ボールペンだと悪筆でもそれなりに見えるのが不思議というかプラだと筆圧が強いとどうしても先が振れるか歪むんだろーなー
0.933145918,どことなく某saku○akuを思い出させる作りで一気に通しで観てしまいました是非ボールペン第三弾として極太ボールペンを特集して頂きたいです私自身はpilotのキャップ式スーパグリップを愛用しているのですが意外と極太のボールペンのバリエーションが少ないので是非文具のプロ目線でのおすすめを紹介して欲しいです
0.932917452,初コメです最近チャンネルを知りもっと見たい欲が爆発しておりますっブッコローと岡崎さんの掛け合いがとっっても大好き今回は極細ボールペンということで過去動画ながらコメントさせていただきます0年くらい前いやもっとかも若い時は細いボールペンじゃないと気持ち悪くずっと0を愛用していました字が潰れてしまうのが気持ち悪く感じたんです0代になるとあれあんなに愛用していた0が使いづらくなってしまいましたシャーペンはずっと0芯のものを使っていますがボールペンは変わりましたなんなら0のボールペンもウェルカムです老化なんですかねけど新たな発見と思い中字ボールペンもたのしみたいと思います今は心配性であらかじめ買い過ぎた0のボールペンの替え芯を頑張って消費していますこれからも楽しみに拝見させていただきます長文失礼しました
0.932588506,仕事は0を愛用お家では0愛用0は太すぎて0までくるとちょっと細すぎかなぁでもカリカリした書き味は好きなんだよなぁ今度はシャーペンを取り上げてください私の推しシャーペンはクルトガアドバンス0です永遠にカリカリしててもうほかのシャーペン使えない戻れないもっと0クルトガ増やしてほしいまである
0.931945147,有隣堂本店にブッコローが印刷されたボールペンを買いに行きましたお店にはブッコロー有隣堂youtubeチャンネルの張り紙が至る所にあり期待が膨らみました文具を売っている0階と0階をぐるぐる回りましたが探せたのはガラスペンだけ何処にもブッコローのグッズはありませんでした0階には0年オリンピックのマスコットコーナーがあるのにブッコローグッズコーナーが無いのはとても残念に思いました有隣堂職員によるとブッコローのキャラクターグッズはlineスタンプのみの様ですブッコローのキャラクターグッズを作って下さい本を購入した時に付けてくれる帯や袋にも描いて欲しいです
0.930994625,インクゲルってペン先が少しでも傷むと書き始めにインクがドバっと出て乾かないというトラブルが起きがち芯が細くてインクムラがでる古いタイプはそういうトラブルは起こらないがインクが残っていてもある日突然書けなくなったりする書き味より安定した品質のものがいいかなぁ
0.930959904,エッジの試し書きをこの前たまたましたのですが新感覚の滑らかさと書きやすさに感動してきました軸がズレているのも書きやすく文字の中心を捉えやすくてただただ感動してきましたただ一点なぜダイヤル式なのか正直凸凹が無くカッコいいデザインではありますが面倒だしマークも解りにくく感じましたその疑問も解消されてただただ開発と技術に感動しています後ペン先や軸の素材は最近は金属一択ですやはり微妙にしなることや劣化でひびが入ると線の中心が捉えられなくなるからですただお値段が
0.930097188,ナイショですけどブッコローさんの0にエッジ0の替芯使えるんじゃないかなぁ逆にエッジ0に0の0mmとか0mmのやつも使える気がするスタイルフィットのヤツは長さ違うからダメですが
0.929546407,極細ボールペンをこよなく愛しています仕事に大活躍してくれています只日本でしか買えないことが難点で三菱鉛筆さんヨーロッパにもっと売り込んで下さい有隣堂さんがロンドンに支店を出して下さるというのもありですね
0.92914684,自分は普段使いのボールペンはユニボールシグノノック式0mm0円税替え芯別売ありです就活で0行0mm未満で履歴書書く時前後からかれこれ0年くらい愛用してますが取り扱いのあるお店が少なくて辛いですペン先から落ちると容赦なく書けなくなりますが普段の書き具合がガリガリという削れ感がなくて書きやすいのが特徴で値段もかなりお手頃でお気に入りです
0.928347594,仕事上毎日縦0ミリ横幅0ミリの枠に数字やら漢字やらを書かなきゃいけない場面が多いのでエッジは神文具でしたクリップがワイヤーなのも最高です制服の胸ポケに入れているのですが生地が厚すぎてプラのクリップだと変形に耐えられず折れてしまうからシリーズ販売当初から社会人になった今でも愛用しています
0.927936537,ダイソーで売ってるミイラ型のボールペンを試していただきたいインク云じゃなくゴムだかシリコンだかで作られた軸がめちゃくちゃ持ちやすくて素晴らしいからあの軸に合う詰め替え用の軸があれば教えてほしいし分解が簡単だからシャープペンに改造する方法もやって欲しいというか有隣堂の力であの軸のシャーペン作って下さいあの軸のシャーペンが欲しいんですお願いします
0.925663272,ガラスペンの動画から有隣堂さんを知ってかれこれ0時間以上見てますジェットストリームを使ってるんですけど知らないうちに0色ペンが出てて買うか迷ってます0円くらいするので
0.925250602,三菱の0って昔ありましたよねシグノだっけ持ってましたただペン先が詰まりやすくてインクを使い切るまでは行きませんでしたがちなみにジェットストリームが好きな人は多分圧倒的に多いと思うんですが自分はアンチです滑り過ぎて殴り書きにはいいけど0文字0文字しっかり書きたい自分には悪筆誘発ペンの位置付けになってますジェットストリームはわら半紙みたいなざらついた紙だと適度な引っかかりがあるので上手に書けた気にはなりますね低粘度インクで好きなのはエマルジョンですが取り上げた事が無いようなのでそこが非常に残念ですアクロボールは好きです特に0がめっちゃ書きやすい
0.924480065,ボールペン特集ならohto社のボールペンも取り上げてほしいですねレフィルがなかなか売ってないのが厳しいけど
0.924150575,極細対決だからか映像のピントは後ろの本棚に並ぶ本の背表紙に合焦している
0.923874379,極細のボールペンは地図に文字を書き込む時に便利なので愛用してます私が好きなのはユニボールシグノ三菱鉛筆ですが細いとインクがすぐに出にくくなりますが
0.92377388,高齢者社会の中で極細で極小さい字が書かれるのは困ってしまいますワープロ文書などもそうですが若い人たちが作るプリントは字が小さすぎてメガネをしていても読みづらくて手許しか読めない専用のメガネを作って持っています
0.923549084,三菱のジェットストーリームとpilotのアクロボールはいつまで火花を散らすのかなあー文房具好きな人は両方買うのだろうな
0.923537254,学生の時罫を0行使いして綺麗に書けるーとかで流行ってたのが良い思い出です0のジェットストリームは今手放せないです0も良いのですが付箋に大量に書き付けるにはこれでも太いのです0いつか試してみたいです岡崎さんなら付箋でコーナー一つ出来そうですね面白いものが観られそうです楽しみにしています
0.922831248,社長出てくるのおもろい自分字が小さすぎて潰れるから欲しいわイラスト描くしただ自分最後に文房具使ったの0年前かなぁ自宅限定な
0.922206424,ジェットストリームは左利きでも絶対かすれなくて最高左利きでも描きやすいボールペンもっと多く出て欲しいとくに水性ボールペンは掠れる
0.922203311,ジェットストリームエッジはクリップとかデザインが好きです白赤クリップとか某ドイツのメーカーっぽい感じですよね0円するけど限定色含めて全部買ってます
0.921324409,ノートをまとめる時にできるだけ細いペンを使いたいから0ミリは理想の細さブックローのペンかわいいから実際に商品みて試してみたい
0.921099684,hitecc0愛用していますがこの0つの商品も使ってみますね生命保険料控除の反応はもう天才的
0.921009701,極細のペンは製図する人とかが重宝すると思いますあとアナログで絵描く人も油性なら水彩で色塗ってもペン入れした線が負けないのでいいですね
0.920627237,ブッコローのキャラと岡崎さんのキャラが良すぎて一瞬でハマってしまった有隣堂さんって知らない会社だったけどこの動画で一気に好感度爆上がりしたなぁこのyoutube動画シリーズはテレビで高額な広告費払って下手なcm打つより明らかに企業への顧客高感度高まる手法だと思うしこの動画シリーズを最初に企画したプロデューサーさんの有能さが凄いそしてブッコローのキャラの濃さが何より凄い
0.920404463,趣味で切り絵やってます線画作成に極細ボールペンを愛用しています無くなると困ります
0.919711767,伊勢崎町に行く機会があったので両方買いました元ジェットの0を使っていてアクロの細いのが欲しいと思っていたので良い買い物でしたただ売り場でアクロは下段の方に陳列され棚に付いている大きさ表記に0は無く他の大きさに紛れ込むように置かれていて大変見つけにくかったです対してジェットは世界一細いと個別展示されており一番である事の重要性が分かりました政治家で0位じゃ駄目なんですかと言った人がいましたが今ならはっきり言えます0位じゃ駄目なんです個人的に描き感ではアクロが好きなので巻き返して更に細いのを出して欲しいものです
0.919507025,この文房具に対しての変態的なこだわり褒め言葉日本人だなあと思いますてか日本で売ってる普通のボールペンを海外に持っていったら高級品扱いですインクがかすれることなく滑らかに書けて長持ちなので
0.919301042,エッジは単色と0色と両方持ってます正直書き心地は良く無いですが細かい文字を書く際に重宝するのと何より軸のデザインとカラーが綺麗で所有している満足感を満たすことが出来ます確かに高いとは思いますがデザインにお金を出すかどうかだと思ってます
0.918230724,細いの買ったら0mm方眼に人名や地名を書いて遊びますエッジアクロpigma0愛ライナーorenznero0とか常用してません
0.917457651,初見です有隣堂にはよく行くので拝見したらおもしろいです評価してるのに結局は細いのはもういいみたいなオチになって最高ですジェットストリームエッジは多色はお値段がお高くて手が出せません笑単色のはいくつか購入しました
0.917401457,え0mm私0mm愛用してるんだけどpilotのteccの水性だから関係ないか
0.91690103,個人的には0mm以上のボールペンが欲しい安くて便利なコンビニのサラサ0mm買っちゃうのですけどね
0.915411363,仕事柄細書き自体は輸出入申告書作成でせまい箇所に説明書きしたりするのに細いペン先は重宝しますただ海外の紙特に中国やベトナムは品質が悪くペン先が細すぎると引っかかって紙を切ってしまうことがあるのがたまにキズ
0.914621933,ブッコローの切れ味鋭いツッコミが輝いている回年末調整用に極細ボールペン買おうかな笑
0.914069073,学生時代に細いジェットストリームを本厚木の有隣堂で買ったのを思い出したわ芯替えながらまだ使ってる
0.912690468,太字と細字で同じジェットストリームでもインクの成分を少しずつ変えてるんですよねすごいです
0.912501851,最近発見してチャンネル登録しましたこの回はブッコローの中の人の声が聞けるレア回ですね
0.911848105,これが一番使いやすいという頭から長年アップデート出来てなかったのですが有隣堂さんの動画を見て目から鱗興味が湧いてきました
0.911208891,字が小さいから昔から0を愛用してるけど文房具界隈の人にとっては邪道なのか
0.911131021,今メインで使ってるボールペンが0だけど正直普通に使う範囲ならどれだけ小さい文字でもこれで十分なんだよねこれは確かにいらないなあ
0.910583313,ジェットストリートの細いのはすぐにインクの出が悪くなるから個人的に好きくない
0.910307552,極細左利きにはアウト紙を削ってしまうんで鬼門で使えないあとペン先が速攻壊れる細くなくていい目が衰えてるんで極細じゃなくていい
0.909827735,普通の文字を書く時は普通のボールペンで十分だけど有隣堂の隣の字を綺麗に書く時は確かに細いボールペンは重宝しますね
0.909693719,自分左利きなんですけど左利きの人ってボールペン絶対かすれるんですよだから履歴書とかかすれて書き直しとか多くて左利きでもちゃんとかすれずに書けるよっていうボールペンを紹介してほしいです自分はボールペン探しまくって今はエナージェル使ってます笑
0.909212923,オススメに出て来て面白かったので過去のを見始めたんだけど極細ボールペンを使ってるシチュエーションが全く同じでした私も年末調整でしか使ってません
0.909121083,ジェットストリームエッジはホントに細くて書き心地も良くて手帳向きなんだけどデザインがなぁペン軸が圧倒的に可愛くない持ち歩けないっていうか持ち歩きたくないから家使いの一択なんだよね
0.908599326,0でえ社長がいるのって驚きましたそして即答の潔さに爆笑しました毎回撮影に社長がかん監修されてるんですか
0.908413301,小さい付箋とかノートの切れ端に手紙を書いたりする学生さんはこれは好きかもね大人になると仕事でメインで使うのでいかに少ない言葉で要件済ますか考えるようになるので詰めて描かなくなる
0.907541245,水性ゲルインクの回もお願いします
0.907176687,ノートにビッシリ書きたくて0を使っていました絶版なんでしょうねやむなく0に移って最近は0が出てきたのでいいやつを探していたらedgeを見つけたんですが高くて無理アクロかなあ
0.906975349,細字って日本語書く時に最適なのですが英語にはちょっと不向きなんですよね会計士しか喜ばないかもいつも楽しい動画を有難うございます0年も楽しみにしております
0.906832499,技術を高めることそれ自体に価値がある製品達なのかなって印象コンセプトカーとか画面が折りたためるスマホと一緒で費用対効果や実用性はそこまで重要じゃないというか
0.906806296,岡崎さんがほんとに可愛いらしくてファンになりましたやけにインテリなチンピラのようなブッコローに負けないで今日まで頑張ってくれてありがとうございます
0.904268939,某デラックスの方にも引けを取らない面白さこれは買いですわアクロボール
0.90339462,マツコの知らない世界のパクリか→文具屋の公式チャンネルかよ→いや面白い他の動画も見てみようと思います
0.903031464,最近は年末調整の書類も国税局からpdfをダウンロードできるのでpc上でモノスゴク細かい字で入力できますよ
0.902628903,そうなんだよ年末調整に限らず公的書類だとこの文字数をこのスペースに書けってか?!ってあるその時極細は助かります
