0.955358769,建築関係なんで極細ボールペンは使わんけど三菱ユニとパイロットにはめっちゃお世話になってますねジェットストリーム0とフリクション0色ボールペン蛍光マーカーが無ければ仕事が回らないピュアモルトやエボルトもプライベートで愛用しています
0.901852819,売る気があるのか無いのか分からないような雰囲気に飲まれチャンネル登録してしまいました岡崎さん素敵です
0.901852802,ポイントチップであることの視認しやすさは自分で使ってみて馬鹿にならなかったですあと余談ですがブレンのブレなさがよく分からなかった方なので岡崎さんがズバッと言ってくださってスッキリしました
0.901739795,私はパイロットのハイテックc0を愛用しています
0.901158497,こりゃき機能的だぁってめっちゃ溜めて言ってるの草オススメに出てきたんですがお0人の掛け合いが面白いですチャンネル登録しました
0.901095781,赤井さん好きだなーまさかのメーカー忖度トークから細いのはもういい発言に賛同する赤井さんもっとメーカーさんもでてほしい♫
0.899507974,極細ね需要あるの日本くらいよ海外で見ないもん私観比0以下なんて海外で見るのゴムくらいよ
0.899216761,極細だと字の汚さがごまかせる感じがあるから買ってます逆効果かしら
0.898799627,個人的にジェットストリームエッジ0の0mmで赤青緑が入ってるものが欲しい
0.898322276,シャーペンとかみんな0ミリですものね0の人もいるけどさ0が多いイメージ
0.898170984,一番高いジェットストリームのクリップ部分壊れましたけどね修理出来たので良かったけど個人的には細字が好き理由は字がシャープで綺麗に見えるから
0.897858245,物価が高くてとっても困った北欧旅行では地方都市でもぺんてるのボールペンが売ってて本当に助かった日本メーカーはペンてるだけだったしもちろん同価格帯で群を抜いて品質が良かった
0.897560261,ブッコローさんお疲れさまです鳥インフルにお気をつけて来年も楽しみにしています
0.897184062,社歌だれがつくったか社長しらんのかぁというか収録現場にきてるのね
0.896685413,個人的に三菱鉛筆はユニボールシグノのumr0◎n芯の書き心地が最高なのよumr0nとumr0nが個人的推し
0.896182198,もう気になりすぎてアクロボール0買ってきてしまいました
0.895502281,手帳に良さそう手帳特集と一緒にもう一度取り上げて頂けるとありがたいです
0.894496253,ジェットストリームエッジ買ったけど自分のペン先の角度だとインクが出ないことがあってストレスだったわ
0.894266056,油性はどうしても掠れるので同じ三菱鉛筆のユニボールシグノが0で最高だったな
0.893758314,初めて拝見しましたが着ぐるみさんの忖度ない感じが見てて面白かったです笑チャンネル登録しました
0.893704848,私極細ペンってよく学生時代お絵描きに使ってましたジェルボールペンとか特にあと単純に極細だと字が綺麗に書けるように見える
0.893661036,高校生の時にい色ペンで0とか使ってたなぁあれいいんよなぱっと見ノートが綺麗シャーペンは今でも0ただ細いせいでマジでシャー芯が高い笑笑0とかに比べると高いんよねぇ
0.893584876,ハイテックcの0とかシグノビットの0といった激細ゲルと比べてみてほしい
0.893363028,分かってないな0は名前のルビ打つためペンだよ
0.892929739,最後に満場一致で全否定してて草
0.892879051,細字ペンで書くと字が綺麗に見えるけど細すぎると繊細な字すぎて弱しい個人的には0がベスト
0.892878761,0ブ創業者だったりとか社長がこういう会社にしていきたいという想いとか理念とかを詰めたものなんでこんなくだらないyoutubeとかに出してくるもんじゃないんですよ社歌って誰が作ったんですか社長知りません
0.892679566,多分今廃盤になってしまってるけど手元にあるpentelのslicciシリーズは最細で0だった知っているor覚えている人はいるのだろうか
0.89257356,メーカーの人来てるのにいらない話になるの好きです結果的に好みですねって言うのが逆に伝わりますね
0.892260099,物凄く面白いチャンネルを見付けてしまったブッコロー含め出てくる人の話術が凄いし編集も素晴らしい
0.892238184,0円ボールペンの回観てからジェットストリーム買い揃えたけどまたペンが欲しくなった
0.891834172,でもかなり昔に0mmボールペンってあったよねもう0mm以下のボールペンとか出てると思ってた
0.890998452,﻿自社宣伝する訳でもなくメーカーをヨイショする訳でもなくただオモシロイ動画なのがメッチャ好きです笑
0.890913127,タイムリーにエッジで保険料控除書いてました便利でした笑
0.890579094,細いのはイラストを清書するのにちょうど良いのでこれからも出してほしい
0.890071585,ジェットストリームエッジ欲しいと売り場で唸ってしまうほどネックが値段でもいつか買いたい
0.889953375,ジェットストリーム0は筆圧かかっちゃう派には金属で滑るよね今までグリップあったのに何でグリップ無しにしちゃったのか
0.889212867,0は丸つけの時とかにバリみたいな音で詰まる感じがしたから使い切った後に0に買い換えたら詰まらなくて革命を感じた
0.888991398,ジェットストリームさ細いとインクあるのに書けなくなるんだよなー
0.888497776,自分は文字が小さいのでとにかく細くかけるペンってそれだけでありがたいです需要ここにあります笑
0.887965529,0以下は書き心地がなジェットストリートプレミアムもダメだった0を買えばいいよ
0.887666573,0mmは細かいとこ書くのに重宝したな特にセンター試験の願書に貼る検定料受付証明書とかクッソちっちゃい欄に住所と氏名書かなきゃならんからわざわざ買いに行ったレベル
0.886981548,おもしろいチャンネル極細はイラスト描く人が愛用してるイメージです
0.886795267,生命保険料控除かその手があったこのジェットストリーム持ってるから今年末使おう
0.886303866,年末調整の書類つまり極細ボールペンって季節商品なんだぜ
0.886079364,フリクションの0ミリ使ってるけどフリクションはにじむからこれでも超細かい字は書けない細い方が細かく書けていいですよね
0.885801339,生命保険料控除分かりすぎ最後みんなでブッ込んで今までの何だったの感がサイコー
0.885482461,年末調整の話とか若年層開拓する気ねえな
0.885422749,極細と言われるとユニボールsigno0とかハイテック0のイメージです
0.884865815,メーカーさんのコメントもエッジが効いている
0.884669795,ブッコロー耳を澄ますとたまに地が聞こえるのほんと草なんよ
0.88456362,最近おすすめに出てきて見始めたら見事にはまりました明日アクロボール買いに行きまおやこんな時間にだれ
0.883575682,金属だと持った時に手汗あると気持ち悪いの書き味はエッジ好きですが軸だけ嫌い
0.883260371,生命保険料控除毎回空欄に書ききれないやんって言いながら書いてます生命保険料控除のために0本買っておこうかな
0.882080719,なら替え芯で比較しよう
0.88179688,年末調整の保険の欄に東京海上日動火災保険字が多過ぎて書かれへんねんホンマ
0.880420445,流行と必要性は一致しないという事やね
0.879839746,無性に極細で書きたい時はあるけど普段使いはインクの出が良いヌルヌルした0に落ち着く
0.879745864,プロデューサーさんが0ミリの違いわかりますかって聞いた時自分の心がいかに汚れているか思い知った
0.879697383,ジェットの0愛用者です太さ的にも値段的にもちょうどよい
0.879623061,0mmのルーズリーフシャーペンでだけどよく使ってたなぁ思いの外使い心地が良かった
0.87903608,ジェットストリームエッジはマジでいいよ資格勉強に使わせていただいてます
0.878941784,楽しく拝見しました三菱さんのunistylefit愛用してます有隣堂さんオリジナルのフォーアンドワン欲しいですぜひ販売お願いします
0.87850691,機能ッ的だあのタメが好き
0.878248757,0衝撃事実有隣堂の社歌は社長ですら誰が作ったかを知らない
0.877815467,有隣堂さんのりんって隣だったんですねなんとなく麟だと思ってたプラスティック製品とかに細かい文字を書くときのおすすめペン教えてほしいです
0.876665267,見ると永遠見てしまうくらいの面白さリモートワークの休憩中に見ると止まらなくてやばい
0.876210215,0とか普通に使ってるマン綺麗にかけるからおすすめなんだけどなぁ
0.876067084,教科書の隙間にメモするときに大活躍しました
0.875719133,ちょっと前までuniから0があったんですけど販売終了しちゃいましたね持っているんですがインクでなくなって悲しいです
0.875579178,有隣堂さん左利きが使ってもボールが潰れない細いペン作ってください
0.875268176,専門的なことを追及しつつラスト0秒ハンパな漫才聞くより面白い
0.875018233,めちゃくちゃクセ強いチャンネル見付けてしまったこれから楽しく観させていただきます応援してますので今後も頑張って下さい
0.874008991,0素の声出てないか普通に初めて通知機能使うようになったくらいに面白い
0.873289022,0ミリは大学の持ち込み可の試験とかでペーパーにギッチリ書くのに便利
0.873068975,最終的に細いのは書きづらいですよねで終わるの草
0.872679883,生命保険会社で働いていた時こんなのお客様書けないでしょっと組合提案で訴えたら届いた保険料控除証明書の保険名がめっちゃ簡単になってた新商品だけだけどちゃんと声が届いたと嬉しかった
0.872434556,0買ってみたが確かに後で読みにくいかも高齢者
0.872125956,とうとう社長登場して結論も含めて神回
0.871971159,0いらないくっそワロタ有隣堂アンチをmcに据置くなんて斬新ですね
0.871415607,社歌って誰が作ったんですかからの社長の知りませんで爆笑しました笑笑社長笑
0.870993927,ジェットストリームにもアクロボールにも怒られそうで草
0.867313086,文房具好きでオススメ出てきたから見てみたらめっちゃオモロイブッコローのキャラ最高やな
0.867075059,今までボールペンなんて0均でも何でもよかったのにジェットストリームアクロボール買っちゃったもんなぁ
0.866098175,上質紙相手じゃないと極細はちょっと公的書類は紙に銭かけてるなと
0.865972484,我が人生の手書き文字は三菱鉛筆さんと共に鉛筆もペンも書き味が大好きです
0.864344204,太い方が綺麗に見える字が汚い人ほど細いのを使いたがり余計に汚く見える
0.863618384,最近観始めたけど毒っけと冗談通じる具合が丁度いいな
0.862972806,確かに年末調整の書き込む欄は細かい
0.862060457,高校の時0mmルーズリーフと0ボールペン使ってたので懐かしい
0.859910868,これかっこいい見た目に惚れて買った0だと行が細いとこに重宝してます
0.859241216,初めて見たけどたまにブッコローの声が敵性aiみたいに二重になるとこすき
0.859067708,青のジェットストリームエッジ持ってるペン先倒しすぎるとめっちゃ掠れるけど見た目が好きすぎる
0.857172412,ブッコローの司会力が凄すぎる
0.856514016,ほっそいボールペンで絵を描くと楽しい
0.856017641,ぶっころーめ目黄色過ぎんかえ
0.853202844,前回パイロットさんにお世話になりながらパイロット製は壊れちゃうさっすが岡崎さん忖度なし
0.851601225,個人的には極細ボールペンのニードルチップとかポイントチップが苦手
0.851073708,ブッコローの目は汚れてるのそれとも老眼で黄ばんでるの
0.850682751,これだけ小さい玉を削るんだもん高価になるよね
0.849982158,ブッコローが0番エッジ効いてるよ
0.848391646,ブッコローってzakzakのジゴローみたいおもしろいのでチャンネル登録しました
0.84838464,ブッコロー普通に司会能力高くてクソおもろい
0.847731198,左の鳥類の中の人のトークスキルがすごすぎる
0.846779957,今更だけど撮影に社長同席なの
0.846692483,さっきガラスペン見て次にこれ見ましたもうめっちゃ面白いチャンネル登録しましたさー見漁るぞー
0.846436702,夜遅くの収録お疲れさまですメーカーさんも大変ですよね
0.846231257,極細ならシグマとハイテックも入れて欲しかった
0.844426257,早速色買い比べてみたいと思います
0.838962289,ジェットストリームエッジ0は0円ほどしますよね
0.838227987,そんな細いのカンニングペーパー作る以外使い道がわかんね
0.837671557,エッジ0愛用者ですが最高ですよこれは
0.837067825,これ以上細くなると上に穴が開く
0.833951088,確かにそこまで細くなったのですね
0.829074881,出来れば作図用0がほしい
0.828184634,文房具で気になって見て見たら内容面白くてとても笑った見ていて楽しかった
0.827092732,有隣堂の年末調整は手書きということがわかった
0.826998149,0話してる途中で切られる岡崎さんに笑った
0.824300834,登場した0人が細いペンをあまり使わないというただただ面白い動画笑
0.823576696,一つ言えるのは0はでかすぎる
0.822573542,なごみますここ二日有隣堂ばかりみてる
0.82207531,ジェットストリームエッジ持ってますわ重宝してます
0.81860903,ブッコロの変わり身の速さと岡崎さんのブッコミが好き
0.818392635,ユニボールシグノ0を0でゲットしました
0.816815779,ファービーに成り底ねたブッコロ笑
0.816411989,学生時代カンペ作るのにめっちゃ使ってました笑
0.816374869,マツコの知らない世界見ていたらこの動画またみたくてきちゃいました
0.814616245,0ミリの違いは草
0.81389478,0番売れてるのは0だろ
0.813643463,俺はカッター代わりに使ってる
0.813580771,買ってしまったぁやっぱり滅多と使わない細さです
0.81346631,いつかブッコローの中の人特集が見たいなぁ
0.811963449,米粒写経用生命保険料控除の突っ込みはもはやプロ
0.807319733,どれか買わないと死にます設定
0.805787519,0時間番組やって欲しい
0.805577685,いやぁ笑ったちょっとした芸人より面白いフクロウの頭の回転が良いんだね
0.805358453,あれ0ってそんか最近なのか
0.802068416,気になったのにアクロボール0が売ってない
0.798353529,0これを買えるとは思ってなかったなぁ
0.798127833,埼玉住みで近くに有隣堂ないけど行ってみたくなった
0.792726328,無印良品で0mm売ってませんでしたっけ
0.79022197,社長そこにいるのか
0.7896882,生命保険料控除のとこ
0.788680292,0はサラサ0はアクロボール0はジェットストリーム派
0.787382084,このチャンネル需要ありすぎる
0.785987243,細いとデカいとのコントラストがいいな
0.785780687,社長おったんやそこに笑笑
0.785622467,0でも太い気がする
0.784393134,てっきり0が一番売れてると思ってた
0.78427021,いまだにどれがいいか答えがでないです
0.778980408,tsutayaでアクロボール買います
0.778216249,利便性ではなくもはや文化やな
0.775910698,有隣堂って面白い人しかいないんじゃないのか
0.774870844,それ壊れちゃいますで声出た
0.76802449,やばいこれハマってしまう笑
0.765580065,0ミリが滑って書きやすいです
0.764163565,これだけメーカーさん巻き込めるのはさすが有隣堂さんですね
0.763098758,こんりんちブッコロー沼にはまっている人ばかり
0.761644582,筆圧強くて破れる
0.761616969,社長が知らない社歌の話
0.761019749,えぇブッコローのジェットストリーム欲しい
0.758554698,0energel使ってます
0.756882272,立場考えずぶっちゃけておる
0.748317289,ブッコローとマツコデラックス共演して欲しい
0.740052903,文房具大好きなのでこういう動画楽しい
0.737906115,シグノなんだよな
0.737649463,極細ボールペンはジェットストリーム一択じゃー
0.737434746,ブッコローまじ何者‪
0.736635605,もっと細いのあるのに
0.734556498,三菱鉛筆メーカーは間違いない
0.732775232,0使ってるけどすぐ詰まる
0.730053497,こりゃ機能的だぁでめっちゃ笑った
0.729727028,年末調整生命保険料控除みんな会社員なんだな
0.728440332,ほんとブッコロー有隣堂社員なんかこのキレ普通出せんやろ
0.727018038,赤井さん素敵ですもっと語ってください面白かったです
0.707037101,さりげなく寿限無生保をディスる
0.706846935,hteccの0
0.703625678,uniballsignodx安いからめっちゃ好き
0.702344458,単純に番組として面白い
0.697653097,チャンネル登録しました
0.691168144,いつも面白いですが今回ホントに面白い
0.690987273,いいですねー笑
0.680570942,アクロで確定
0.679126814,このふくろー面白い
0.678154038,0→0→0→0→0→0→0
0.665133104,生命保険料控除でめっちゃ笑ったわ
0.626603763,しれっと社長いるのウケる
0.584510171,有隣堂モデル欲しいです
0.556273164,岡崎さん可愛いな
0.537144551,ブッコロー面白すぎ
0.509416851,ブッコロ面白すぎ
0.495691467,クソおもろい
0.493713274,コンテンツとして面白い
0.476531267,0ちょ社長
0.464147664,これは面白い
0.40845655,あかんおもろい
0.3426818,面白いなぁ
0.323656507,ほんと面白い
