videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
◆プレゼント企画ツイートはこちら↓https://twitter.com/hikakin/status/1651543220126613505?s=20
店舗を作るんじゃなくて、それなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる…。
内容がなんであれ、夢を叶えるってのは普通の人ではなかなか成し遂げれないことだからほんとに凄いと思う
東京にラーメン店を開く！とかじゃなくて、手頃な価格で全国で買えるカップ麵にしたところがヒカキンって感じして好き。
｢小さい子はにんにくは刺激的に感じるかも｣とかそういう配慮ができるのがすごいと思う。
5年振りくらいにHikakinTV開いたけど、オープニングが全く変わってなくてなんか安心した。いつでも帰ってきていいっていう安心感ある
この人は周りからすると小さな事に見えることも好きな事に諦めず取り組み続けてこうした結果を残せているから尊敬します。希望の星です、、
元スーパー店員が好きな商品を作れるまで有名になったのが本当に凄い
お店に行かなきゃ食べれないとかじゃなくて、コンビニで買えるっていうのに優しさ感じる…
視聴者の意見どうこうじゃなくてちゃんと自分の好きなこと貫いて努力してるのかっこよすぎる
単純に小麦アレルギーで麺が食べられないからカップ飯あるの嬉しい🥹
マジで努力してるのが感じられる尊敬やわ
時代に『残る』ものを明確に作れるってのは誰にでも出来ることじゃないよ…すげえなあ。
自分の好きな料理を自分が手を加えて商品として出せるのって本当に凄いことだよなぁ。
こうゆう有名人の商品ってぼったくり多いけどヒカキンさんはちゃんと商品として出すのは尊敬。
夢を実現させることが出来るのは努力し続けたからなんよなぁ…マジで尊敬する
〇〇店舗限定！！とか〇〇期間限定発売！！とかじゃなくて皆に味わって欲しいって言う思いで全国に出してくれたのマジで嬉しい😭後単純に自分ラーメン好きだから絶対買う
YouTuberが知名度を使ってアパレルとかは聞くけどラーメンとかまじで角度違ってまじで逸材なのを知らせてくれるわほんとすげえ尊敬しかねえ
店舗じゃないところがまたYouTubeの身近さを感じましたなんか泣きそうになったおめでとう！！！
本当にこの人は努力が凄いな。
再生回数見て思ったけど今でもみんなの関心を惹き付けてる事が凄い。ちゃんとみんなHIKAKINの事気になってるんだね。
活動休止中も休まずに夢を叶えるために行動してたと思うと本当に尊敬する
店舗出すより賢いかもしれない！スタッフも店舗もなくても成り立つ
ラーメンの無い世界なんて考えられないほんとにラーメンって多くの人を救ってると思う
ラーメンなら豚骨以外断固拒否の自分だけど、なぜかこれは食べてみたいと思った
夢はいくらでもあるけどそれを叶えれたっていうのが本当に凄いことだと心から思う
視聴者を楽しませるために頑張ってて好き
いや、すごすぎるわ…YouTube活動だけでも忙しすぎるのにその合間を縫って自分の夢を叶える活動をするなんて
本当に真面目な方やな、尊敬するわ
好きなことにここまで全力を注げるのも聖人と呼ばれる1つの理由なのかもな
映像で作ってる普通のラーメンが食べたい
好きなことに本気になれるの本当に尊敬するわ
1ヶ月でも休んでくれてよかったくらいすごいことしててほんと尊敬する
服とか鞄とかじゃなくてラーメンってのが個人的に最高
お店に行かなきゃ、ネットで会員にならなきゃ、とかではなくて普通にコンビニで帰るのが本当に素晴らしい何より本人が楽しんでるのが最高必ず買いに行きまーす(発売日に行くつもりだけど買えるかなー？)すっごく楽しみですヒカキンおめでとう！
好きなものがあるって大切なことなんだな...
いくら企画とはいえ、しっかり色々と研究して自分なりのラーメン作ってるのがすごい、尊敬するわ
一週間休むのが夢でしたとかでも全然納得
たいしたファンでもないけどなんか涙出るね
好きなことで生きていく   を実現させた漢、かっこよすぎる。
これだけ成功してても、夢に向かって走り続けて実現させるとかカッコ良すぎる！一人の人間として尊敬✨
この努力は絶対報われるファイト❤
ラーメンとかTシャツとか誰でも買える値段にしたとこに好感もてる
自分のやりたいことにここまで真剣に向き合って、努力して、しっかり結果残すことってできるようで中々できないことだから本当に尊敬する
すげぇなぁ、やっぱ出来る人は何に手を出してもやり遂げるんだなぁ
服とかじゃなくて、ラーメン売るのは本当に好きだわ
12:24ここで無駄に謙遜しないで100億点を自分に送るのすごく好き
もはやyoutuberがやることじゃない。すげえなあ
元スーパー店員の経験とか活かして、商品開発してるのすごいそのままスーパー続けててもその内商品開発部とかに異動してたかもしれないね
夢を実現させるのは困難でもヒカキンは努力でその困難の壁をぶち破った。ほんと凄い
これだけ夢を叶えた人なのにまだ叶えたい夢があったなんて凄すぎる
実際口に合う合わないは絶対あると思うけどここまで頑張った過程を考えるとそんなの関係なく食べたいって思う
これこそ「好きなことで生きていく」
こういう有名人が関わる商品って大体ちょっと口出すくらいで後は全部任せるって感じの印象だったけど、ヒカキンはめちゃくちゃ従事しててやっぱこの人違うなって思ったわ
頂点がこの人で良かったと何度思えばいいんだろうか
下積み時代も諦めず努力した結果これなの最高すぎて大尊敬。
こんなに成功してもちゃんと辿ってきたことを忘れてないところがとても好きです。
ラーメン店にするの飲食だからインスタントより異物混入系の事件が起こりやすくなるから絶対こっちの方がいいよね
自分のやりたかった事が出来てよかった、何事にも頑張って欲しいな
嬉しいよ…嬉しい。前年は抜かされたけど、それまでは新潟がラーメン支出額1位だったんだ。ラーメン王国新潟の誇りだよ
服とかコスメじゃなくてラーメン出すの好き
他のYouTuberがやるぼったくりアパレルとかじゃなくて本当に自分がやりたいことを実現できるのは尊敬です(((o(*ﾟ▽ﾟ*)o)))
夢を叶えるの裏にはとんでもない努力があることを改めて知れる
みんな恋人作ればリア充とか金持ちが自由とか言ってるけど、ヒカキンみたいな好きなことを本当に頑張れて、嬉しさに溢れてる人が真のリア充だと思う
好きなことで生きているを体現したまさに偉人私たちに夢を与えてくれて本当にありがとう
特別HIKAKINがすき！ってわけじゃないわたしでも、めちゃくちゃ凄いなって思うしやりたいこと叶えてること尊敬するし、もうなんか凄いなって思います(語彙)
泣きそうになるくらい相変わらず感動しました
ヒカキンが笑ってるとこっちまで幸せになる
いやー他のユーチューバーと違って金持ちしか手が出せない高い洋服とか出すよりこーやって誰もが買えて一回は食べてみたいと思うラーメンとか出すの良いね
同年代でハモネプやってたって思うと、いつも鳥肌というか感慨深くなります( ˇωˇ )
店をひらくなら遠すぎてヤバい【青森だから】だけどコンビニなのがいいしお手頃価格なのがいい
商品紹介系YouTuberがついに自分の商品を紹介する日が来たのか…
全国で販売してくれるのめっちゃ嬉しいし絶対食べたい
努力し続けたらやっぱ夢叶うんだな
これは普通に感動したわ
本当にこの人尊敬する
ＨＩＫＡＫＩＮさんが休止したと聞いてどうしたのだろうかと見に来たけど、いつ見ても安心するすごいＨＩＫＡＫＩＮさんで安心した
疲かれたから休むとかじゃなくてみんなを喜ばせるために休むなんて本当凄いさすがみんなのヒカキン
本当に…幸せそうな人を見るのって、こっちまで幸せな気持ちになるからいいよなぁ……!!!!!!!!!☺️
どこまで行ってもめちゃくちゃ優しい人だなあ……
これはさすがに食べたい
ほんとに、どこまでも真っ直ぐな方だよね。
〇〇監修！って名前だけ貸して開発とかはほぼ任せっきりな人もいる中こんな1から10まで全部本気で本人が携わってるのすごいな
夢があってもなかなか叶えられないことが多い中 それが叶うだけでも凄いです👏それだけでも感動です😭本当に夢を叶えることが出来て良かったですね。おめでとうございます🎉
夢を叶えるために、YouTube活動で忙しい中でもこだわり抜いて商品開発をしてたというヒカキンさんの裏側を見てると本当に勇気を貰える
絶対食べたい🤤お腹すいた(›´ω`‹ )
16年前からBGMも変わってない、純粋にビロガーで、商品紹介をしてたヒカキンと何も変わってない。最高なYoutuberだわ
下積み時代ほんとうにしんどそうなのにここまで頑張って夢叶えてて尊敬します。。。
これだけの成功を収めているのにまだ夢を追う姿勢が好きです。
東京の店舗だと地方民は食べに行くの大変だけど、セブンだったら全国のみんなが気軽に食べられるし、24時間いつでも買いに行けるからすごくありがたいです！あー早く食べたい😍
ラーメンなら手軽に買えて嬉しい！一つ一つのことに真剣に向き合う姿は尊敬しかありません！他のYouTuberを非難するわけではないのですがいつも全力で取り組んでいて結果がでているのも納得です！
休むじゃなくてシンプルにすごいことしてるw本気度がすごく伝わる
夢を持つこと自体は誰にだってできるけどそれを叶えることはそれだけの努力をした人しか出来ない。ほんとに凄い……
夢が叶えられて凄い🎉この努力は見習わねば
ラーメン作るためにダーツの旅やってたとしてもあれは辞めないで続けて欲しい
塩や醤油、豚骨のバージョンのラーメンも出してほしいなー
本当にどこまで人を笑顔にすれば気が済むんだか、ヒカキンさんは。😊
1日たった今でも急上昇入ってんの凄すぎ
お金を考えないで自分がしたいことできるのは努力の賜物だな
他のラーメンより美味いとかそういう言葉使わないのがやっぱりHIKAKINって感じがして大好き😢
まじでかっこいい、どんなに苦しくても辛くても頑張った先にこんな未来が来ると信じてがんばります
みんなと苦しい気持ちとか、頑張ろうという気持ちとかを共有したい！っていうのが凄く伝わる商品ですね！早速発売日に買って食べたいです！！そして、夢を叶えられたこと本当におめでとうございます！！
早く食べたい😋
エビとかカニを入れずに、アレルギーの人でもなるべく楽しめるように作ってるの好き
自分の夢の中に「みんなを笑顔にしたい」という想いが込められてるのって本当に素敵。優しさが味にも出てそう✨
ラーメンとかだけじゃなくてHIKAKINプレミアムの「最初の」商品なの夢があって嬉しい
ラーメン屋さんって入りにくいって思っていたからセブンで買えるのはうれしいです。
グッズじゃなくて自分自身のラーメンを出すなんて凄いです。
休んでた理由ラーメンかい！！！て最初は思ったけどなんか想い伝わって泣けてきたわ
1人の人間がこうやって死ぬ気で頑張っているのを見てるともはや伝記に見えてくる。この方は本当に澄んだ､晴れた心を持っていると思う。
味噌ラーメンからもやし、メンマ、ネギ、赤い調味油って感じがくるり意識してそうで好き
どうでもいいけど15時間で350万回再生はやべえな
同じ新潟県民として全力で応援し続けます頑張れHIKAKIN
"I am happy for you too :D When I go to Japan, I will  try your ramen for sure!! I love ramen as well"
味噌味以外も出してほしい
実質全く休みではないの草純粋に尊敬できるわ
HIKAKINってたまに見るとほのぼのしてふふってなれるなんか疲れてたけど、少し心穏やかになれたHIKAKINありがとう
ヒカキンてほんとに人として出来すぎてるよな。
ラーメンばばあのときを思い出す…本当にラーメンが好きというのが伝わります。
味噌ラーメン好きだけど辛いだろうなと思ったら辛くないのほんとにありがたい！食べたい！！
ヒカキンこそ努力に努力を重ねたtheYouTuberって感じまじですげぇ
ポジティブな報告なのかネガティブな報告なのか事前に言ってくれるのを本当のありがたい。心持ちが穏やかで見られる！
自身のメンタルの支えになってたラーメンに対してYouTubeで結果を出して恩返しするのカッコ良すぎて…
1日で400万回再生以上いけんの凄い
早く食べたい！
この人はどこまで素晴らしいんだ😢
発売されたら、即食べたい！！
好きな事を趣味として生きていくの本当に尊敬してる
商品紹介のプロが自分の商品を紹介するのすごいw
俺的に一番好きなのが味噌ラーメンだから、とんこつとか醤油とか王道のやついかずに味噌をチョイスしてくれたのがとても嬉しい🎉
疲れたから休んだwwwとかでもいいのにさこんなとんでもない発表するために休むとか視聴者想いの域超えてる
HIKAKINさんって、なんでこんなに私利私欲みたいなのを感じないんだろう。みんなを笑顔にしたいっていう思いで、すごくすごくこだわって作ったのが伝わってきて、なんか泣きそうになっちゃった。
「味噌だから」って安直にコーン放り込んでないヒカキン信用できる食べたい
努力が報われる瞬間はまさにこの事なんだろうな　　　　　ヒカキンさんおめでとうございます🎉
この人ほんと、いつでも自分の夢に向かっててかっこいい。
東京に住んでいなくても食べることが出来る、名義だけ貸してるとかでもない本気の一品！絶対食べます！！
本当にすごい。ひかきんは嫌味なところが全くなくてすごく好きです。
早く食べたい！絶対買うぞーっ！
疲れてるから…とかじゃなくて、報告準備に集中するために休むという、いつも視聴者思いのヒカキンさんならどんな報告でも応援できます！
先日本当に生きているのが辛くなったんですが、今日HIKAKINさんの夢が叶った姿を拝見して凄く元気をもらいました。いつも視聴者を気づかってくださる姿、努力し続ける姿、尊敬しています。どうぞこれからも無理はなさらず楽しさを追い求めて活動してください😊いつもありがとうございます！
本当にこだわりを感じる
コンビニで見かけたら絶対買うしかない
やっぱり好きなものを突き詰めるって大変だし、やっぱり飽きもあるけど大事だよな。マジでHIKAKINを見るとほんとに頑張ろうって気になれるわガチで元気もらえる。
セブンイレブンに販売するというのもまた身近に感じられるからすごくうれしい！😊
本当に向上心が止まらないなこの人は。
具材がくるりのラーメンぽいのも感動でしかない😂笑
好きなことをして生きていくのがYouTuber
めっちゃ美味しそう🤤食べてみたい
めっちゃくちゃ嬉しい！自分の事の様に喜べる！
これみながら食いたい
これが全国のセブンイレブンに並ぶのはこちらとしてもすごく嬉しい
1年もかけて研究されたラーメンを300円で味わえるって、めっちゃお得だなぁ！
好きなことをして人生を楽しんでいる姿に私も頑張りたくなる気持ちが出たよ。YouTuberの鏡だよ👍️
GW明けに発売してくれるから、連休明けのショックを和らげてくれているね
1年間大好きなものに熱中して本気でできるの本当に尊敬❗
辛いのが苦手な人にも配慮して幅広い層に食べれるようにしてるところが良いですね＼(^o^)／
商品紹介を主にやってたYouTuberがこうして今自分の商品を紹介してるのほんと感慨深い
初期の頃から忘れられないものってめちゃくちゃいいよねぇ〜しかもそれが実現出来るなんてロマンあるわ〜👏本当におめでとうございます🎊
こんなに有名になっても、まだまだ夢に向かって努力するヒカキン素敵すぎる。
発売したら、食べたいですね、でもすぐに売りきれそう
夢を実現させることができるなんて…すごい。
絶対買うこんなに苦労してまで本当にお疲れ様です
好きなことを極められる人は本当に努力をしてきた人だと思います…尊敬。。
胸が熱くなりました、泣きそうです、泣いてるけど感動の涙〜😊おめでとう㊗️御座います。これからも、お身体にお気をつけてください^_^❤
ラーメンに対する想いだったり、幼少期からの思い出の味噌ラーメンのことも知れて感動で涙が出ました😭絶対買います！！
夢に向かって進んで行く姿に感動しました！
ヒカキンが嬉しそうなの観てるとこっちも嬉しくなるね
努力は人を裏切らないとはこのことなのか
努力は報われるってこの人のことをさしてるってぐらい努力してる。ラーメンは言い方悪いがお金を出せば手に入る。だけどヒカキンの努力はお金なんかでは買えない。ほんと凄いおめでとう
俺やっぱ純粋で何事にも本気なヒカキン大好きだわ😂
本当に努力してきたのが伝わりました…！！ラーメン絶対買う！！
こんなに頑張って作ったら買うしかないよね
これ見たらヒカキンがどれだけラーメンを愛し夢に本気だったか分かる。素直におめでとう。
早く発売してほしい
何事にも本気でどんな時も頑張ってきたからできたことだと思う本当に心から尊敬します...！
ヒカキンのやっていくことが凄すぎて距離を感じるはずなのにすぐそばにいる感じがめっちゃ好き
人気出て……買えなさそう……食べたい(*´﹃｀*)
ラーメンの中では味噌が1番好きだから地元でも売られるようになったら絶対買う！！
ラーメン食べたい！
ヒカキンって報われるまで努力できるの凄いな
本当にHIKAKINさんは聖人だな。たとえ1週間休んだとしても、視聴者の事を考えていて、本当に尊敬するわ
田舎はないかと思ったけど全国で嬉しい♥️絶対買う！
発売が楽しみ！！すぐ売り切れちゃいそう(*☻-☻*)
すっげ、って漏れた…。本当に尊敬できる人物です。
夢を叶えるって素晴らしいなー。なんかヒカキンさん見てると明るい気持ちになる。
スーパーで商品を並ばせる側だったのが並ぶ側になったのが凄すぎる。
夢に本気になれる聖人youtuberの鑑
アレルギーの関係で小麦がたくさん食べれないのでメシ版が凄く嬉しい。味噌大好きです。絶対食べます。
絶対買う😂出来ることなら店も出して欲しいね！
出来ることなら毎日食べたいくらい同じくラーメンが好きなので必ず買って食べます🍜
ラーメン好きだから嬉しい！！あと落ち着いたらちょっと休んでほしい(切実)
好きなものを自分の商品にしちゃうっていう偉業...ほんとにすごい。1年かかったり、活動休止になるのも頷ける
こっちまで嬉しくなるわぁ絶対買う！てかセブンで売ってるのすごw
まじで、この人なにしても好感度上がるな笑笑笑笑
「好きなことで生きていく」を貫き続けていて本当にかっこいい。
内容がなんであれ、夢を叶えるってのは普通の人ではなかなか成し遂げれないことだからほんとに凄いと思う
マジで努力してるのが感じられる尊敬やわ
ただ休んでただけじゃなくて頑張ってラーメン作ってたのは感動😢
服とか鞄とかじゃなくてラーメンってのが個人的に最高
あのラ王より高いのはびっくりだけど300円なら全然食べたい
個人的に何より嬉しいのはヒカクラ２が再開することなんです😂❤
自分のやりたいことを全力で出来るのカッコよすぎる🎉
良い意味でツッコミどころ満載で草
1年がかりでの商品化は気合いが入ってますね。食堂ミサの味噌ラーメンが原点の味ということで、私もミサの味噌ラーメンは大好きなので、味には期待できます。早く食べてみたい。
売り切れたら終わりとかじゃ無くどんどん作っていつでも買えるようにしてね♪
うわあ、すごく感動してなんかうるうるしました。こんなに頑張ってる人がいるから、私も頑張らなきゃなって思います
夢の実現おめでとうございます🎉伝えたいことが箇条書きなのがわかりやすく誠実でラーメン屋っぽくもある
本当に尊敬する自分もヒカキンさんみたいな素晴らしい人間になるために色んなこと一生懸命頑張りたいです！
自分的にはラーメンの方がそのときに食べたかったからおいしかった。長文すいません
こんな美味しそうなのコンビニで買えちゃうのすごい！！！早く食べたい！！！
食べたい。
"""好きなことで生きていく""報告前は視聴者の心を昂らせ、報告後は自分の夢を叶えることで視聴者を喜ばせる。やっぱHIKAKINさんは本物のYouTuberだ。"
凄すぎてもう凄いしか言えなくなっちゃった…
こうやって夢叶えちゃうからHIKAKINはすごいよ
ヒカキンさんの育った地域にはニューミサもあったし味噌ラーメンは1番身近なものだったんだと思うな
夢叶うってめちゃくちゃいいことだね、
ヒカキンが食べてるものなんでも美味しそうに見えるのなんでだろう
好きなことで生きるってこうゆうことなんだなぁ。。
味噌ラーメン好きだから食べてみたい(*´﹃`*
そんなにラーメン好きで救われる人がいるんですね！私もラーメン屋さんで働いてるけどもっとラーメン屋さんで働いてる事に自信をもって働こうと思います☺️
後半、情熱大陸のような感動が…。発売心待ちにいています！
ここまで何度も何度も試食を繰り返し人生を支えてくれたラーメンをヒカキンさんや他の方々との協力でやっと出来たラーメン情熱 努力 いかに本気であったかが伝わる
こんな時間に見ちゃったからお腹すいた...
こういう時のHIKAKINあるある→ファンが心配するような事じゃなくてむしろ応援するようなことしかない
心からおめでとうを言いたいです！ほんとに自分の夢を次から次へと叶えていて、憧れでしかないです😢僕も頑張ります❤️‍🔥
店舗じゃなくてカップにした事で、気軽にみんな食べられるのがなんかHIKAKINさんの人柄が表れてるなぁって思いました。(地方民なので東京でお店構えられても食べられないので…)食べるのとっても楽しみです！
ほんとに尊敬する
そういう事だったんですね！夢を持って努力して叶えるなんて凄いです本当におめでとうございます、これからも応援してます！
塩ラーメンだとしおきん豚骨ラーメンだととんきんじゃあ正油ラーメンだとせいきんになる？
本当の予想外すぎて困惑しながら普通に嬉しい俺がいる。
本気度が伝わってくる！
夢を持つ事楽しさも、夢を叶える楽しさも自ら体験して映像化してくれるHIKAKINさんは本当に尊敬します。これからも応援してます！
絶対うまいね、言うまでもない。
300円！本当にいつでも誰でも食べたいときに食べられる価格設定で泣ける
ガチお腹空く…早く食べたい！
とてつもないプレッシャーの中で時間と労力を割いて商品開発している姿が容易に想像出来ます。一週間休むのも納得です！応援してます！
YouTubeもやってて忙しいはずなのに1年くらい努力してんのはすごいなと思った必ず食べます！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
夢を追い続ける大切さを改めて感じた😊
いつか、ラーメン屋さん作りそう😊😂
結構マジで少しでいいから休んで欲しい、、　とりあえず夢叶えられておめでとう！！
絶対買いますでも売り切れてそうで怖い…。
マジですげぇわ、休んでも休まなくて準備して一刻でも早くみんなに知らせれるよう努力してるとことか、本当に美味しそうなのが伝わってるくる
ヒカキンにも苦しくて辛い時代があったんですね😢第3部がすごくよかったです。ラーメンに助けられたっていう思いとみんなにも元気になってほしいっていう思いが本当に伝わってきて、涙が止まりませんでした😭5/9の発売を心待ちにしてます！
ラーメン大好きだから嬉しい!!!!絶対買います
ちっちゃい頃からラーメン好きなんすよね
鳥肌とニヤケがとまらん。なんかすごい。
なんか、、涙出た。おめでとうございます！！
長年の努力が色んなところで反映されてるところが本当にすごいと思う。
何にでも真摯な姿勢を崩さないんですよね。そういう所が大好きです。家族の分も買って、みんなで食べたいです😊
活動の休み時間が夢を追い続けていた時間とかカッコよｽｷﾞﾙ!!
まじでかっこいいな、普通に美味そうだし今度買お
シンプルになんか感動した笑やっぱヒカキンってすごいな
自分の予想のお店出すんじゃないかな？と思ってた🤔ちょっと異なってました🤔ただ是非とも食べたいです😌
自分の好きな商品を自分で監修して商品として販売できるなんてすごいな
もう、涙が止まりません😭ヒカキンさんの一生懸命努力出来るところとか本当に尊敬します…！絶対に買います！
すごすぎる……✨夢を叶えていくのすごいよ( ᵒ̴̶̷̤◦ᵒ̴̶̷̤)♡発売されたら絶対食べる！！人気すぎてすぐ無くなりそうで怖い😭
ラーメン好きだから見かけたら食べてみるわ
変なアパレル系に走る奴も多い中、ラーメンで勝負を仕掛けるってのは素晴らしい。
ラーメン聴きすぎてゲシュタルト崩壊起こしそう_(:3」z)_
叶えたかった夢を実現するために、YouTube活動で忙しい中でも、こだわりながら商品開発してきたって本当にすごい
服とかじゃなくてラーメンってのがHIKAKINらしくて好き
ラーメン好きだからまじ嬉しい😿
おめでとう(((o(*ﾟ▽ﾟ*)o)))
内容ちゃんと見る前はラーメンとカップめしならラーメンがいいかなって思ってたけどこのカップめしめちゃくちゃ美味しそうやな🤤発売日に買いに行こう！笑
すぐ買いに行く😂
いつでも視聴者のこと考えていて本当にすごいと思う
密着映像見てすごくこだわったのが伝わってきて、ラーメンの中で味噌ラーメンはあまり食べないけど食べてみたいと思った！！
どこかに行かないといけないとかじゃなくてどこでも手軽に買えるってのが神😇✨💕夢叶えれて良かったです🥹
まさかこれをやるためにずっと商品紹介をやってきたのか
なんか泣けてきたよ😢 ヒカキンさん、あなたはほんとにYouTube界の宝だよ。
なんかめちゃくちゃラーメン食いたくなってきた
ほんとに努力の積み重ねが遂に実った感じが伝わります
若い頃に死ぬ程努力して今夢を叶えたり、今の成果がある、そう思うとやっぱりHIKAKINさんには憧れる。僕もサボってばかりいないで、ひと踏ん張りしてみようかな。
ラーメンを初めて作った人、ラーメンを広めた人、ラーメン屋の人、みんな、ヒカキンさんを支えてヒカキンさんをこんな大物にまでさせてくれてありがとう。
早く発売されないかなー　早く食べたい
ラーメンに凄くこだわって作られたのが伝わってきます。発売日楽しみです！
こだわってる理由がもし上辺だけだったとしてもやさしすぎる
自分のやりたいことをずっと貫いてんのすごすぎるこれが本物のYouTuberか…
すぐ完売しちゃいそう！いつ食べれるかわからないけどめっちゃ楽しみです！🤤
