videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
人生も、時間も、お金も、一切ムダにしない生き方に惚れてしまいます。心底ステキですっ！
一切妥協しないこの人の出すラーメンなら味も期待出来そうですね。後は値段か
夢を叶えるために頑張ってきたことが本当に素晴らしいです！😊
食べたすぎる！！待ちきれない！
YouTube続けながらもこれを着々と進めていたと考えると本当にすごい
HIKAKINさんこんなに有名になったんだ....もう尊敬.....
本当に凄い。努力の賜物ですね🍜
早く食べたいなー発売日が待ち遠しい😁
こんな休みのない多忙の中でラーメンの商品作りも進めてたの……？凄すぎでしょ…絶対食べます！！！
ラーメンが、食べたいよ！！良いな😍
辛い事を乗り越えた人だけに娯楽が待ち構えてるんだな
ほんとまだ全然人気出ない頃にヒカキンを友達から勧められて、観てたけどそのヒカキンがいまこうしてHIKAKINPREMIUMのラーメンが出る。そして今となってはYouTube界を代表するくらいの人となってる。ほんとにすげー！これからも応援してます！
夢が埋まってる鉱山をみんな掘ってて、でもいつ発掘できるかわかんないから、途中で諦めたり、投げ出したりするけど踏ん張った先には、自分自身を支えてくれた夢に辿り着けるって思えました。HIKAKINさん夢実現おめでとうございます!
発売日に絶対買う！
前回より明らかに彩度上がってるw
ラーメン何回も買うからとりあえず1週間ただただ休んでほしい。
自分の好きなことしたいとか好きなもん作りたいとかは誰でも思うしお金とかがあればできる。でもここまでしっかり自分で考えて色々試してみて1年掛けて自分が作りたかったもんを実現出来るってのは大変なんてもんやない。自分のすることに熱意持ってとことんやっとるからみんなから人気になったんやと思う。誰がどう言おうと俺は尊敬するな。
試食してる姿やパッケージのこだわりを語る姿がもはや有名店の凄腕ご主人感があってかっけぇ！！
セブンで出してくれるの嬉しい！！田舎者でも手が出せる！笑
おいしそうすぎる。。。！！！！
人の夢が叶うのを見るのは最高。HIKAKINなら尚更🎉🎉🎉
期間限定じゃないよね？〇〇タンメンの様に永久に店頭に並ぶと良いね！
YouTubeのみでここまで来れるって、本当にすごいことだと思う
スーパーで働いてて商品売ってた側なのに自分がプロデュースして販売するの本当に感動する..9日当日買いに行こ！
こんなに本気で食べたいと思うプロモーション初めてww
めちゃくちゃ美味しそう！早く食べてみたい＼(^o^)／
ほんとにみんなに喜んでもらえるように作ってくれてるのがほんとに伝わる😭HIKAKINさんの夢が叶って良かったです💪
テレビ番組ぐらい凄い
視聴者が体感しやすい食品への事業展開してくれてほんと嬉しい。
お身体に気をつけてくださいね😊次はほんとに1ヶ月くらいお休み取ってくださっていいんですよー！😊
You are amazing ! Can’t wait to try your ramen in the US ! 🍜🍜👍😋
早く食べたいです❤
絶対にどっちも買います!!!休んだ理由がこんなことでよかったです!!これからも頑張ってください!!大好きです!!
味噌ラーメンあまり好きじゃないが、見かけたら1食食べてみます
目標を達成するために必死に頑張る人って応援したくなるよな
熱湯入れたら3分じゃなくて5分待つのか。さすがヒカキン全てがオリジナル
これはこれは！努力の結晶でしかないですね！ぜひ見かけた際は食べて見ます！❤
美味しそう食べたい(＞＜)
めちゃくちゃこだわり抜いて作られたのがすごく伝わりました！！！🥹🥹絶対買います！！！
ここまで言われたら、絶対たべてやる、、、！！
ご報告系YouTuber最近腐るほどいるけどやっぱプロYouTuberのご報告の内容は訳が違う😂
夢を諦めないこそ人生
僕らに出来る最大の応援は「買って美味しく食べる」これに尽きると思ってます。絶対食べます。
息子と一緒に食べたいと思います🙋‍♀️🙋‍♀️
めちゃくちゃ楽しみワクワクだねｰ絶対食べたい🤤買いに走るよー
食べてみたいです！
夢を叶える人って裏で相当苦労してるのが垣間見える。本当にすごい
ヒカキンさんみたいな人も最初は苦労してた！マジ尊敬
自分の商品作ってたの？凄…てか休みじゃないじゃんwまぁ自分のしたいこと実現できることってやっぱすっごくカッコイイ！これからも頑張って下さい!応援してます！
絶対にうまい、そうに決まってる。言うまでもないね。
これからも夢を叶えて夢を俺たちに見せてくれ！
やばい、涙出そう😂
ちゃんと全国のラーメンを回るという伏線をはっていたと思うと鳥肌もんだわ
これは素直に食べたい。そう思える熱量でした
こんなに楽しみな発表なかなかないから嬉しい！絶対食べます🥹この勢いでラーメン屋さんも作ってください😳
こっちも来たら、ちょっと高いけど、絶対買う！！
最近味噌ラーメンハマってるからマジで嬉しい
夢を本気で叶えた姿めっちゃかっこいい
やりたかったifルートを同じ人生でどっちもやってるの凄すぎる
HIKAKINさんのお陰で夢って叶うんだなーって本気で思った😅何かが好きなだけでこんなに頑張れるんだね､､､まじで勇気というか希望というか貰った気がする。やっぱりYouTuberの中で1番尊敬してるし1番大好きだなー‪(｡•ᴗ•｡)
本当に心からおめでとうと伝えたい！！ヒカキンはほんと凄い！！
早く食べたい〜🤤🍜
안녕하세요.히카킨님은 천재 유튜버입니다.절대 구입입니다.앞으로도 응원하고 있습니다.(저는 일본사람이에요.)
はやく食べたいわ〜(о´∀`о)
これだけ影響力ある人は何を発売してもすぐ大好評になりそう
カップ飯も出してくれるところが最高!!
やっぱりHIKAKINは人間性もパーフェクトだし表の人間としてもパーフェクトだと思う。
男の人イケメンだし感じいいな
夢が叶ってすごく良かったですね😊私たちも夢を諦めずに頑張りたいと思います。
店やって欲しい(´･-･`)
これこそホントのYouTuberだと思います。誰かのことを取り上げるわけでもなく、自分の夢をちゃんと実行して視聴者にお届けする、素晴らしいですHIKAKIN
凄く思いの詰まったラーメンに仕上がったと思います！セブンが無くて買いに行けないのが残念ですが、出かけた際に買いたいと思います！
夢を見るのは簡単だけど、夢を叶えるのは難しい。でもそれを叶えたHIKAKINさんは凄すぎる
白味噌も入ったベースのニンニクのパンチあるラーメンの味の意味がわかりました。ニューミサ、僕も大ファンです！コレは試してみたい🍜
本当に努力の塊でしかない😭❤️HIKAKINさんが頂点で本当によかったぁぁぁぁぁぁぁぁぁぁぁぁぁ🥲😢😭😭😭😭😭😭❤❤❤❤❤❤❤❤❤❤❤
活動のおやすみ期間も動いてるのはもうよー分からんくらい動くやん。たくさん寝て、、、
買います。
え、スゴすぎる😭ほんとに尊敬します😭これからも頑張ってください！でも体調には気おつけてください😭何時でも応援してます！！🥰💗
どんな事も諦めず前を向いて立ち止まらず頑張りつづけたら　夢も叶うって教えてくれたヒカキンさん　やっぱりすごいです
絶対食べたいっ
ガツッとくるカップ飯楽しみ!!
手に取りやすいなぁ、そうに決まっている
純粋で真面目な人だなぁ。と改めて感心させられました。
めちゃくちゃ美味しそうに食べるから、お腹すいてきました...絶対どっちも買います！
これは売れる未来しか見えませんね❤絶対買います😊
沖縄では発売されないのね…
急上昇1位おめでとうございます！1年かけてできたラーメンが買える日が待ち遠しいです！
今後色んな味出して欲しい
本当にこの人、YouTubeで自分の夢全部叶えるんじゃないかな。ずっと応援するけども。
さすがしか言えないなこれは😢もうなんて言うかホントにヒカキンさんはすごい俺は思うよもう拍手しかできないなもう最高絶対に買う
尊敬でしかない。。。めちゃくちゃ努力を感じるし普通にめっちゃ美味しそう。。。私もラーメンものすごく好きなので嬉しすぎます。。。😭絶対買いに行きます！！！！！おめでとうございます🎉🎉🎉🎉🎉🎉🎉🎉🎉
味噌ラーメン好きなので見かけたら絶対買います😊
夢を叶えるって本当にすごいことだよね🎉自分がずっとやりたかったことをできたヒカキンを心から尊敬するわ😊
手に取るの楽しみにしてる！
ヒカキンの努力って半端ない。ここまで努力出来る事がすごい事。
私もバイトしてた頃、社会人になってからもお世話になってます！カップ飯もあるの有難い！贔屓します🎉
自分も夢に向かって突き進んでさらに実現させるような人になりたいな〜
あんなしっかりもやし入ってることあるんや
私もラーメン大好きなので絶対買います🎉おめでとうございます！！！ここまで努力できるのが本当に尊敬します。
そのラーメン買いたくなります。
なんか10年くらい見てるけど、感動するわ
スーパー兄弟。地元の人も嬉しいし、誉（ほまれ）だよね。
HIKAKINさん忙しい中でも本当に好きなことして生きてる感じがしてすごくいい
なんかもう…なんか……すごいの(語彙力)
お店を出すのではなく、全国民が気軽に手に出来るようにセブン🏪で販売するところがヒカキンらしくて心暖まるね💞夢に向かって努力して実現したヒカキンを誇らしく尊敬する😌
食べてみたいです！楽しみ
なんか、感動するなぁ😢ここまで来たのかって感じるわ
最高だよ…これからも一生ついて行きます！！
コンビニで買えるのは嬉しい！ヒカキンさんの本気のラーメン絶対食べる😃
映画見た気分。。感動した🥺
夢をちゃんといつも叶えていくのがかっこいい✨おめでとうございます㊗️
絶対食べるよ！！楽しみにしてます！！
ほんとに自分のことみたいにうれしい　そして、ヒカキンさんが忙しいなかで、いろんな人にハート押してるのがほんとに感動するやっぱり皆のこと第一に考えて行動していけるから、みんながついてきて超人気のyoutuberになれたと思うし、こうやって夢を叶えられたんだと思うこれからもこの人についていこうと改めて思った　ほんとにすごい
招き猫キンのとこ、満面の笑みとともに「特に何もありません」声出して笑いましたｗｗｗｗｗ
発売が楽しみすぎて毎日見てます。見れば見るほど美味しそう😋
発売楽しみにしてます( *´꒳`* )出来たら違う味もお願いしますm(_ _)m
嬉しい！！！おめでとうございます！！食べたいすごい気になる！
しょうゆラーメンが美味しすぎて味噌ラーメン食べたことないのに凄く美味しそう…。。。これは買いだな
しょうもないとか言ってる奴ら、人の夢を6文字で片付けるなよ。HIKAKIN、本当におめでとう。これからも一生ついていくわ。
ラーメン大好きだから必ず食べます！！
戻って来てくれてありがとう❤️❤❤❤❤❤
食べたいー！！！！
世の中の色んなものを見たり食べたりしてきた人が「これは良い！」と思って作ったものたち。興味あるわ〜✨
努力の結晶。😢🎉🎉🎉🎉🎉🎉🎉❤
商品紹介を主にやってたYouTuberがこうして今自分の商品を紹介してるのほんと感慨深い
味噌ラーメン自体が好きすぎるし絶対買う！めっちゃ楽しみ！
発売待ち遠しい！！🤗🤗🤗
早く食べた〜い！
ラーメン大好きなHIKAKINさんが作ったラーメンとか絶対に美味いやん…あと、手軽に買えるとか最高買うしかないわ🍜
売ってあったら絶対買う！
自分が叶えたい夢を叶えられて本当にすごいと思う！自分も見習っていきます！そして，どんな報告でも受け入れていきます！
口角が上がるラーメン🍜ってすっごくいい👏👏
夢叶ったというより叶えたの凄い…！買います！楽しみ〜
絶対買う🎉
ラーメンに目をつけるとは！センスというかなにもかもスゴすぎて、さすが神と呼ばれるだけある😂全YouTuberびっくりしてんだろうなぁ😂
絶対食べる
自分の夢を叶えるために1年間頑張ってそしてその準備のためにたった一週間視聴者を待たせないようにすることができるYouTuberの鑑
HIKAKINさんのこれまでの歴史と努力の結晶が詰まっててすごい❗️体調も崩さないくらいに頑張ってください( ✌︎'ω')✌︎
Wish you all the very best Hikakin san❤️ You are superb..👏🏻😊
美味しそう😋
休止といえど結構働いてたのね！！いやすごいな~😢食べるの楽しみすぎる
ふむふむ、、、品薄になる前に絶対買う!‼︎‼︎
大好きなラーメン旅企画が商品開発の伏線だったの嬉しすぎ
本当におめでとう🎉👏🏻👏🏻👏🏻👏🏻夢を叶えられて本当に良かったね！😭😊👏🏻👏🏻👏🏻楽しみにしてます！🎊🥳
感動だなぁ❤ラーメンの色んな袋付いてないの楽すぎて神すぎる！！！めっちゃ良い！！急いでる時に3袋とか面倒だから😂
🤤美味そう
HIKAKINまじでかっこいいよ...夢を叶えていくその姿尊敬...
ヒカキンさんありがとう、一般庶民が手を出せる商品を作ってくださって…これで高級なものだったら買えませんでした
まずYouTubeを16年間休まずにやってるのだけでも凄いのに、YouTubeをやりながら他の夢を実現させるためにも全力を注いで頑張るヒカキンさん本当に尊敬します！！！！
ほかのYouTuberとは違ってラーメンなのいい😊
味噌ラーメン大好きだから嬉しいー❤
絶対に食べたい！
向上心あって素晴らしい！✨ラーメン旅もしてるくらいだから好きなんやね😊
美味しそう😊絶対食べます！
この人がちでまじもん。なんて言うんだろうここまで誠実で真実で素直な人見たことないんだよねヒカキンさんを見てると、大人って素敵だよな捨てたもんじゃないって思える。
好きなことにほんと全力一生懸命な方！観てて面白いし、楽しい！尊敬！沖縄でも販売あるかな…🥲
大好きなものを磨いていくその姿、大人の私も勇気づけられる。かっこいい！
発売日が5月9日ってさ、ドラゴンボール好きなことも込めて悟空なのかなって思ったけど偶然だよなぁ(´･ω･`;)
やっぱHIKAKINさんは努力のが凄い👏
絶対買ってやる〜‼️❤
体を休めるための休みも必要だけど、だだの休みじゃなくて自分のやりたいことに集中するための休みってかっこいいな
「もう一つの夢だった」かっこよすぎ
これは、絶対買って食べます💪ラーメンは本当に食べると幸せになりますよね😂
うわわ美味しそうすぎる絶対買う
味噌ラーメンが一番好きだから嬉しい！
やりたいことをなんでもできちゃう、それがヒカキンの力短いお休みで休めたかな？もうちょっと休みたいよね
セブンだけじゃなくてスーパーとかにもあったらすごい売れそう
服とかじゃ無くてラーメンなのほんとに好き流石HIKAKIN
いよいよ明日か……。ホント楽しみ！！！
夢を叶えるってなかなかできないこと。それをこんなんで？とか言ってる奴なんか気にすんな。というか、本人は全然気にしてないと思うけどw
濃厚味噌で香味油、白味噌使用…麺処くるりが本当に好きだったんだなって分かるわな
早く食べたいなあ
天才って才能とかじゃなく好きな物にどれだけ取り組めるかなのかもな
本当におめでとうございます🎉元気出したい時にたべよっと🥹
泣けました。おめでとうございます🎉9日セブン出勤なので、必ず買わせていただきます。出勤前に売り切れちゃいそう！！楽しみです❤
ラーメン食べてみたい！ニッシンとすごいね元スーパー定員とは思えないよね
本当に楽しみです！！！絶対食べます😊
たべたーーーーい！！！！！
本当に努力してみんなを明るく元気にさせるラーメンにしたいっていう気持ちがすごい伝わった
美味しそう！！発売日楽しみです😊
大好きなラーメンが作れるくらいビッグな男になったヒカキンさんマジですごい……他の商品も、当たり前だけどこうやって試作を重ねて作られてるんだなぁと思うと、なんだか感動しました。絶対食べたい！！絶対見つけ出して食べます！！！
ラーメン食べたい😮😮
もー映画にしていいぐらいすごい✨
１個ずつ買いたいなぁー！
YouTubeやりながら1年これを作れたのはすごいと思う。
1年間かけたラーメン🍜絶対買いに行きます、楽しみです☺️
一年間夢を叶えるために頑張ってたヒカキンさん凄いし尊敬した！
食べたーい❣️
言いたいこと沢山あるけどとにかくおめでとうございます！！！
夢を叶えることが出来るヒカキンさんを皆らいたい
この人の「こだわりました」ほど説得力のあるものは無いよね。めちゃくちゃ楽しみ🥺
ずっと夢を追い続ける姿 痺れます!!
ラーメン苦手だけどその中で1番好きな味がミソだから嬉しい😆絶対食べる〜！💭🤍
これ絶対買って食べる‼️ラーメン大好き💕
これだけの熱量で作ったラーメン、絶対おいしい！
台湾で....でもでも買いたい‼︎😢
ずっと夢を持ち続けるって事がすごい。普通は一つの事で満足しちゃいそう
めちゃくちゃ楽しみ！！美味しそうだから早く食べてみたい！
夢が叶って嬉しそうなヒカキンを見てるだけでこっちは嬉しいよ😂よかったねー😂ラーメンもご飯も絶対買う🎉
絶対食べる
夢を叶えられた事おめでとうございます🎉素晴らしい発売したら絶対買いに行っちゃいます👏(・_・)ｽﾊﾞﾗｼｲ
美味しそう😋
言うこと忘れましたとか言っても全然許せる
カッコよすぎる…。絶対に買います！味噌ラーメン好きなので早く食べたいです🍜
パッケージのデザインもセンスあって素敵ですね。下積み時代も人生が変わるその日もラーメンと共に、感動的です。
5月9日になったらすぐセブン行って買ってきす！！ラーメン好きだしめっちゃ楽しみ
ヒカキンさんは下積みがすごいからここまで有名になって、夢が叶ってくれるのはこっちも嬉しい。
シンプルにラーメン好きすぎだろ笑
どんな報告でも応援することに変わりはないんだけど、全国ツアーだといいなぁー♪♪
普通に美味しそうだし一般市民に気軽に手に入りやすくて凄くありがたいです！！買いますね🍜
絶対うまいやん！！！買うか！！本当におめでとうございます！
めちゃ早く食べたい
故郷のラーメン屋さんのくだりは涙出るね🥹具材や調味料だけじゃない、背景や思い出が何よりの美味しさに繋がる隠し味☺️
絶対手に入れる！
こうやってがんばってるヒカキン見てると、自分も「諦めないでがんばるぞ！」って思う。
わかりみが強いです、、ラーメンは人生です、、😂必ず買います🎉
夢を叶える。その力凄すぎです！尊敬！🎉🎉
これ作る為に2022年の新曲出さなかった説
これは売れる！！口角が上がる感覚、わかります。さっそく9日からセブン見てきます！
ラーメンはラーメンでも味噌に限るよなぁ
なんなら店舗出してくれてもええんやで！
私も以前落ち込んでいた時、ラーメンを食べてこの一杯でこんな幸せな気分になれるって本当すごいなぁ。。🍜✨って思ったの思い出しました。HIKAKINさんおめでとう🎉🎉早く食べれるの楽しみにしてます!
なんとなく「ヒカキン、ラーメン好きだな〜」って思ってたけどまさか作ってみたいと思ってたとは、、、食いて〜！楽しみだな〜！
普段あんまりラーメン食べないけど、ヒカキンさんのラーメンなら食べてみたい！！
休止理由もヒカキンらしくて応援したくなるなぁ
絶対買うぞー！
だからラーメンダーツとかやってたんだね。好きなものを本気にできるのって本当に尊敬できる。
努力という才能か、ほんとに尊敬します。僕の働いているところで販売させていただけること嬉しく思います。もちろん食べます！
ええ！すごい！買いに行くー！！！！おめでとうございます✨✨✨
絶対買うぞ！
マジで楽しみ‼️❤
めっちゃ買ってみたい
勝手に期待しといて、いざ発表した時文句言うのは違うだろ素直におめでとうでいいでしょ
ヒカキンはまさにお金<∞<努力を証明した男
すごく食べてみたくなりました！✨見かけたら絶対に買って食べます！
ラーメンダーツの旅は伏線だったのか…
体質がらラーメン(小麦粉)が食べられませんが、メシも出してくれたなんて😭心から応援いたします!!
カップメシの方！！2食目からはチーズ入れて食べてみたい！！！！
どんな報告でも応援してます
誰でも手に取れる価格帯ってのもありがたい！必ず買って食べます！そしてみんなのコンビニ紹介気になりますね😊
夢って叶うのね❤
食べたーい❤
カップ飯大好きなので凄く楽しみです！発売日にセブン直行します！！
長年の夢が商材とはこれいかに
この機会で思ったけどヒカキンさんが存在してないどYouTubeがつまらなくなった…ヒカキンさんが活動休止してから少し寂しく感じた事があった。私はヒカキンさんを4年前？くらいからしか見てないけど本当にいい人なのは分かる。誰よりも長生きして欲しい。ヒカキンさんにどれだけ救われたか…本当にありがとうございます！！！！
僕の夢は記憶がある時に東京に行く事でしたヒカキンと共に夢を叶えられて嬉しいです。
うわぁぁぁぁあ👏✨✨✨✨すごい！！！！よかったね！！！！絶対食べる！！！！夢に向かって全力で頑張る姿、心から尊敬します………。
ニューミサのラーメンはほんとおいしい
"めっちゃ美味しそう(´,,•﹃•,,｀)2つとも買います❤🎉😊"
普通に美味そ。見つけたら買う
上手くいくか失敗するか分からんが絶対食べるわ
今までの様々挑戦を経て、たどり着いたラーメン🍜！食べるの楽しみです✨
おめでとうございます🎉とても美味しそうでアメリカでも買えたら嬉しい！大ヒット商品になって海外進出もできますように🙏✨🤲
自分の夢のために活動をお休みは全然いいと思う!『自分の夢を誇りに思え』
号泣してしまいました。本当におめでとうございます！！かっこいいです！発売されたらセブンにいきますね♪
セブンイレブン無いから食べれない...😢....いつかセブンイレブン見つけたら入って絶対買う！！！！
自分の夢を追うという事は凄く良い事とだと思う
同い年で一番尊敬と安心感がある人柄です！ラーメン発売おめでとうございます！当日買いに行きます！！
ヒカキンさんのガチファンだから泣くくらい嬉しい一生買う
味もこだわってそう！ちゃんと美味しそうなので期待
ヒカキンの熱意というか、思いが分かる😮まず、真っ先に自分で思う通りにするヒカキンが、凄くて羨ましい😮
そのうち袋麺も出してくれ
ヒカキンのことだから妥協せず真っ当に頑張ってこだわって制作したんやろな
ヒカキンは今回夢を叶えたけど、ヒカキン自身もまた、色んな人の夢になってるんだよね。素敵な世界だ。
味噌ラーメン味のカップ飯は売ってないからめちゃくちゃ嬉しいです！！絶対買います😊✨
ほとんどコメ1個はみんなついてるwHIKAKINさんもっと休んでも良いですよ(体調お大事に)
HIKAKINさんの真剣さがこっちにまで伝わってきて感動しました元々スーパー店員で僕の人生の諦めない部分をHIKAKINさんが救ってくれましたありがとうございます
取り敢えず、二種類買うヒカキン応援してるから
夢を叶えられるって凄い事だな自分の好きな食べ物を商品として出せるなんて凄い
すごい興味あるラーメン🍜1年間とは凄いですね😮💥 でもほんとに何もしない期間を作って欲しいです！
HIKAKINさんは安心して一生推せる！発売が楽しみ！
楽しみです！早く食べたい！
私もラーメンが大好きで、とても共感できました!
このままいけばヒカキンさんも3日で1000万再生いけるぞ！
ただ発売するのでなく、ラーメンに助けられた感動的なエピソードがあるのがやっぱりヒカキンさん神だなって思う
HIKAKINの凄い所はラーメンとカップ飯を両方しっかり食べてるところ！❤
これだけ魂込めて完成させたラーメン！本当に凄いです！発売日に近所のセブンイレブンにも並ぶかな？田舎だから地域差ありそうですよね。見付けたら絶対食べます！楽しみです！^^
もうHIKAKIN教科書に載ってもいいレベルだろw
正直かなり楽しみ自分の口に合うかはもちろんわからないけど、HIKAKINさんが思う至高の一杯がどんな味なのかは食べてみたい
HIKAKINさんが作ったからとかいう補正は一切抜きにしてラーメンとして美味しそう
なんかヒカキンさんって自分の節目とかにいつも誰かの為にやる事ばかりでYouTubeを始めた頃から芯とか根本が全く変わらないんだろうなと泣きたくなる😭
HIKAKINから溢れ出る優しさに泪がでる！！！
夢を現実にするのカッコいい‼︎
食べたい.......
おめでとうございます!!!1年間も私達の事も考え食べやすく美味しそうなラーメンを作って頂きこちらも凄く嬉しいです!!!5月9日が凄く待ちどうしいです‪🙌🏻  ̖́-
これもいわゆるYouTube界の既得権益だな
勝手に💍報告だとばかり思ってたから予想外すぎたけど、ヒカキンさんのYouTuberとしての夢とは別の夢が叶って本当に嬉しい
この人は、マジで凄すぎるよ！
ラーメン、メシめちゃくちゃ美味しそうなので、買って食べて見たいと、思います。夢を現実に叶えられて良かったですね。おめでとうございます🎉
改めてすごい人だなと思った👏
復活おめでとうございます！最高！！！！！
復帰おめでとうございます😊絶対買います！見てたら食べたくて仕方ないです😂
別にヒカキンさんファンではないけどこの人の努力凄いと思う。あと普通にラーメンうまそう
嬉しいそうに紹介してるHIKAKINさん見てるとこっちまで嬉しくなります。発売日絶対買います‼️
最初のオープニングをHIKAKIN TVEVERY WEEKでも許される
この量で250円オーバーは高すぎだろ😂
めっちゃ美味しそう❤️‍🔥🍜絶対買う！
なんかめっちゃ真剣に見入ってしまった
発表するまで1分もかからないの流石ヒカキンって感じして好き
映像ヒカキンが作ってるの何気に凄い 1:01
ヒカキンさんの人生って夢あって好きすぎる
応援しとるで！絶対買うわ
おめでとうございます！たくさんたくさん売れますように😄
絶対食べなきゃ！😋
シンプルに凄い本当に頑張ったんだなって尊敬できますね
自分の好きな物を形にしてこだわって作るのってすげ〜よ！本当にかっこいいよ！👍発売されたら買う食べたいもん。いや〜尊敬👏✨
HIKAKINさんにほんとに元気貰ってますし尊敬してます٩(๑❛ᴗ❛๑)۶2ヶ月入院してて大変ですが退院したら絶対食べますΨ( 'ч' ☆)
インスタで見ました！ラーメンとカップ飯、絶対食べますΨ( 'ч' ☆)
両方とも必ず購入しますっ😆👍発売日が楽しみ🎶
早く食べたい
感動をありがとう。久々ぶりに涙したよ。こういうことなんですよ
HIKAKINの夢が叶って本当に良かった。
HIKAKINさんみたいな色んなことに夢を見てチャレンジできる人になりたいと思った！
わー！食べたいー！！
HIKAKINさんのラーメンに対する本気が伝わりました。発売が本当に楽しみです。
姉も食べたいて言ってた！絶対買います！！😆
