videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
正直ここが僕一番見ていただきたいんですけど…っておっしゃってますが、自分の好きな人の夢が叶う過程を見せていただけるなんて光栄でしかないから見るに決まってます。ラーメン見かけたら絶対買います。楽しみにしてますね。
学生だからYouTuberとかが出すものって高いけど、HIKAKINさんは学生の気持ちも考えてくれたのか300円という化学でこだわりのラーメンが食べれるのは楽しみです！友達と買いに行きます！
凄くこだわって作ったのもあって、めっちゃ美味しそう！ちなみに、白味噌派なので尚更食べたーい(⌯¤̴̶̷̀ω¤̴̶̷́)✧開発中、大変そうだったけどもヒカキンさんがとてもキラキラしてて少年のようでした✨長年の夢のひとつの実現、おめでとうございます㊗️🎉発売を楽しみに待ちたいと思います🎶
絶対買うw
いつでも好きな事に全力なヒカキンさん、やっぱり好きだなぁ❤
感動しました…絶対食べます！！
あまりにも本気すぎて勝手に感動した…
HIKAKINの商品だから買わなくても安心と信頼があるのやばい
素敵。自分もラーメン好きなので発売を楽しみに待ってます！
早く食べたい👏🏻
おめでとうございます！！！楽しみです！！！絶対に食べます！！！
これあれだねスーパーでも発売して欲しいくらい食べたいです。僕も小さい時から2008年生まれなんですけど味噌ラーメンが大好きで、近くに札幌ラーメンがあって毎日のように言っています。それぐらい味噌ラーメンが大好きです。
夢を叶えられるってこんなに幸せなんやなー
ラーメンって言った瞬間吹いたWWWWWひかきんおもろいわ
おめでとうございます！まさかの誕生日に発売😂絶対買います！早く食べたいです🍜
ラーメンダーツの伏線かも知れない
感動しました😭
一週間お休みしてまあ当たり前だなと思ったら頑張るためのお休みだとはさすがすごすぎるちょっとはお休みしてくださいね！長文失礼しました！
この人はたった一週間の休みのために盛大にみんなのことを考えてるんだな。この人こそ本物の聖人だ。
色々考えていることが好感持てる🎉☺️まだまだたくさん好奇心いっぱい👏ワクワクしかない✨🎵
１年かん両立しとるのすごすぎます❗😂
絶対食べるそうに決まってる
6分ぐらいのいい感じの曲は「心響〜SHION」です😮
絶対買うのだ〜！
1時間で80万再生超とは、、😳どれだけ、ヒカ様の復活を心待ちにしてる人が多いか分かる😢
これは売り切れなるだろうなー💦買いたい名言、、、食べ終わったら容器は綺麗に保存だ！ほんと美味しそうで✨
おめでとうございます🎉私もラーメン大好きなので楽しみ過ぎます❤
絶対食べますね！
初コメです！ご自身の夢の実現本当におめでとうございます🎉発売日には店頭に沢山並んでいる姿が想像できます😊味噌味大好きなので店頭に並んだらぜひとも購入したいと思います🥰楽しみにしてます❣️
プルルルルルルルルルルルが過去一気合い入ってるw
夢を叶えようと努力して叶えるってすごいことだと思う
同じラーメン好きとしてここまでやるＨＩＫＡＫＩＮさんを尊敬する。😂ラーメンうまいよね！！！
感動しました😢
早く食べたい
味噌ラーメン大好きだし大好きなHIKAKINが作った（？）ラーメンなのが最高
うっわめっちゃ美味しそ、、絶対ラーメンとカップ飯買うわ！
ラーメン製作の関係者から情報もれなかったの凄いな
味噌ラーメン大好きなので楽しみです
あのHIKAKINさんがここまで上り詰めたのはこのラーメンのおかげでもあるのはすごすぎる！！そしてそのラーメンを作ったのももっとすごいし感動しました！
つよぽん絶対に5月9日買ってみようかな超美味しそうだね
是非食べてみたい…ヒカキンさんをずっと支えていたラーメン。こだわり抜いた一杯を食べて元気を貰えるといいなぁ…
ファミマ、ローソンでも販売して欲しい！
まじでこの人超えるユーチューバーというか人としても中々いない笑
本当に楽しみにしてます！カートンで買いたいです🍜
深夜に見なきゃよかった、美味しそうすぎる🥺味もそうだけど、HIKAKINがラーメンと一緒に色々乗り越えてきた想いを聴くと、自分もそういう日に食べたいと思った！！楽しみ！！！！初日買います！！
美味そうー！絶対買います！
わーい🙌いぇーーい！おめでとうございます！！コンビニで買えるの嬉しいです楽しみー！！
早く食べたい
夢を叶えることも凄いけど、夢が叶う方の瞬間を共にできることは一視聴者として、とても喜ばしいです！
夢を叶えられて良かったですね👏✨おめでとうございます㊗️諦めなければ夢は叶う💪セブンで出会ったら買います‼
コンビニで売ってくれるのはありがたい味噌ラーメン普段食べんけど HIKAKINさんのラーメン食べてみたいと思いました！これからもずっと応援します。がんばってください！！！
食べたくて((ｳｽﾞｳｽﾞ))
HIKAKINさんが、美味しく食べてるのを見ると、発売が待ち遠しいし早く食べてみたいー！！
早く食べたい！早く発売しないかな〜
終始テンションが高くてどれだけ嬉しいのか分かる😂
字も綺麗なところまで本当にヒカキンさんの才能にびっくりです。これからもずっと応援してます！
すごい！めっちゃ売れそう😊
麺の硬さが気になって😅
自分の夢を叶えるHIKAKINさんスゲーや！ラーメンの中でも特に味噌が好きだから味にも期待しちゃう。飯系の報告と知らず深夜に見たらガッツリ飯テロで腹減った！！
HIKAKINさんの一生懸命作ったラーメン食べてみたい(*´﹃`*)
頼む、復活にしてくれ、、皆あなたを待ってるんだよ、、
お疲れさまです。ヒカ様の努力と笑顔が、多くの人々の心に、自然と入って来るのが、ヒカ様、おめでとう御座います。喜んで、買わせて頂き応援していきたいと思いますヒカ様の声が笑顔が、私達の元気の素です。本当にありがとう。
ほんとにうれしそう～つたわってきます東京に行ったりせず、セブンで買えるなんて！ヒカキンさん本当にありがとうございます！
早く食べてみたい、
食べるの楽しみ〜🍜🍚
数百年後とかHIKAKINの人生大河ドラマになってもいいと思う
1時間で100万再生に迫るのはさすがすぎる
ケースで予約しました！来るの楽しみ食べるの楽しみ❤
すごい、！！！！おめでとうございます！！！絶対買って食べる！！美味しそう！！かっこいい！！！大好き！！！
麺処くるり行きたくなるなぁ。ラーメンひたすら食べたくなる。HIKAKIN頑張って！
おめでとうございます❣セブンでかえるの有り難い❣元気がない時に私もヒカキンラーメンでパワーもらいます✾
めちゃ美味しそう
1番びっくりしたのがHIKAKIN様の書道が想像以上に上手かったこと
これが自分の誕生日に発表されて嬉しい！(*^_^*)
また新しい夢の実現を期待してます！頑張ってください😊
急上昇1位！おめでとう(*´ω`*ﾉﾉ☆ﾊﾟﾁﾊﾟﾁ
味噌ってのがいいですね!食べてみます!次あれば豚骨も期待してます！
美味しそう食べたい〜
自分が好きなものを自分が満足するまでつきつめて作れるって素敵😌
9日まで待ちきれない！私もラーメン大好きです🍜✨本当にすごい行動力だよHIKAKINさん🥹おめでとう！！！
今までと全く違うトーンのヒカキンさん感動しました🤩
絶対買います！！！
ヒカキンさんの努力は本当にすごい！これからも頑張ってください。
第二弾とかで、シオキンとか作って欲しい。
何かヒカキンクラスが初の商品開発って凄いな普通もっと格下のインフルエンサーでも出してるのにそれだけ慎重に製作してたって事かな？これはさすがに食べてみたい
まっすぐで真剣で真摯でやっぱりヒカキン大好きヒカキンの夢が叶って嬉しいラーメンもカップメシも食べるの楽しみ！
完成おめでとうございます🎉発売楽しみです。ラーメンは豚骨とかが人気が多いですがそこを味噌でくるところが、、たまらないしかも、ニンニクいり、最高👍楽しみにしてます。あちこちのセブン巡りしよ。
美味しそう食いてぇーーーーーーーーーーーーーーーーーーーーー
まって、まさかのみそめし美味しそうすぎる。。。ヒカキンのことだから本当にこだわって作ってくれてるはず！絶対食べまーーす！！🎉
楽しみにしてる笑すぐ売り切れそうだねw
ラーメンでまさかこんなに感動させられるとは思わなかった。
おめでとうございます！とても美味しそうなラーメンですね!!早く食べてみたいです！
様々なバラエティーヌードルも期待してます！
絶対買います‼️とても感動した‼️
絶対買います！HIKAKINさん素敵です！休んでないですよそれ！みんなのために頑張ってるとか尊敬です！
絶対食べますΨ( 'ч' ☆)
グッズ系じゃなくてラーメンメインなのが個人的に嬉しい
HIKAKINさんの血のにじむような努力が伝わってきますわ
HIKAKINさんの元気が出て嬉しく思います
感動しました。
発売決定おめでとうございます🎉5月9の発売日に2つとも買います！これからも応援してます頑張ってください🔥
習字普通に上手いw
ポイントつける側からつけられる側になったの凄すぎ
ラーメンの味で味噌が1番好きだからめっちゃ嬉しい！しかも安い！買うしかないな。。。ヒカキンさんありがとう！！！そしておめでとう！！！
夜中に見るんじゃなかった…10:09具が豪華✨
絶対買う！
夢を実現することはとても難しい事を叶えるってすごいと思いました！５月９日コンビニで探します😂
この人なんでもやるなぁw
本当に今までずっとみていたのできっとHIKAKINさんならみんなをワクワクさせるご報告なのかな
こってり好きにはたまらん…。楽しみに待ってます😊ラーメン大好きだぁ🥺🥺🥺
このラーメンを、同じように、元気が無い時、腹ペコの時、ヒカキンさんの話を思い出しながら食べたいと思います！！！インフルエンサーの方で、夢を叶えたと聞いて、こんなに、『本当に良かった！！ここまで長い道のり努力と信念つらぬいたんだな』って感動したのは初めてかもです。
セブンないんよなー生協かイオン系列で売ってたら買う
やはりラーメンは僕たちにとって最高なものですよね😊
いっそのことラーメン店作りそう
普通にいい話なんだけど、恩師を紹介するかのようなテンションでラーメンについて語ってるのなかなかにシュールで笑ったw
本当におめでとうございます🎉本当においしそうにすすりますね😂ごはんもとっても美味しそうです！
いつもはHIKAKIN面白いなぁ〜って感じで見てたけど、今回のHIKAKINはカッコイイ✨やっぱり夢を実現できる人はカッコイイです!
絶対買います！！！！！！！！
半年後とかにスプラトゥーンのフェスで味噌ラーメン派対味噌メシ派の戦いあると思ってだけど今のスプラトゥーンフェスの選択肢三択なの萎える😅
優しい値段やうれしい😂
休むどころか働いてて草
メンマ好きにはたまらない❤
ヒカキンさんの夢が叶うと見ている自分も嬉しくなってきます！🎉
味噌ラーメン食べたい！！
夢かなって良かったね👏🤩✨おめでとう㊗️🎉🎉🎉🎉🎉セブイレに並ぶの楽しみに待ってます🥰❣️
susuruTVに紹介されることを願うばかり
मुझे नहीं पता आप क्या कह रहे हो पर आप जापान के सबसे बड़े YouTube creater हो बधाई हो आपको ।नमस्ते जापान Namaste Japan ❤
何度も繰り返し観ています。観ているだけで気持ちが幸せになる。HIKAKINさん、ありがとう。
小麦アレルギーだからご飯あるの嬉しい😃お母さんにラーメン食べてもらおう♥️♥️♥️ヒカチャンよかったね🎉🎉🎉🎉
これは、幸せだな( ´͈ ᵕ `͈ )?
やっぱ好きやわ
美味そう😮❤
「世界の紛争を全て根絶しました」とかでもHIKAKINなら許せる
わぁー夜中に再生してラーメンクッソ食べたくなったー😂😂😂発売したら買います💪🏻5月9日楽しみ✨
HIKAKINってほんとすげーわ。まじで尊敬w
絶対食べよ！❤
コンビニで買えるのが嬉しいです。夢を叶えるってすごいです😮✨😊👏
父に15年育ててたアロエ捨てられてショックだったけどなんか元気出た😂
ヒルクライムのライブで初めてヒカキンさんを見て知って…あれからもう何年も経ってるけど今では、今でも、ヒカキンさんtocさんの大ファンです！
はよ食べたい！！！！！！！！！！！！😢❤おめでとうございます、夢を叶えていく瞬間をこうやって見ることが出来て、同じ時代生きれて幸せです！刺激もらいました😢！！！！
めっちゃ食べたい！食べてみる！
夢実現おめでとうございます🎉味噌ラーメン大好きなんです😊絶対食べます！
セブンに行けばあるのよね！売り切れるかな？買いに行こ〜
夢を叶えるために発表の映像も本気で作るの流石YouTubeの神。
夢を叶えたいことを叶えるHIKAKINさん、本当に凄い。。息子もラーメン大好きなので発売されたら即購入して食べますね😊
発売おめでとうございます🎉食べるの楽しみです😊
醤油キンも欲しい
ほんと好き
中野来たら札幌ラーメン味七上手いから食べてみて🤤味噌ラーメン
このラーメン食べるために一日頑張れる日が自分にもあるんだろうなと思うと嬉しい。どうにか生きてる自分でもギリカップ麺に出せる値段で嬉しい
おめでとうございます🎊絶対に買って食べたいと思います。本当に美味しそう😋急上昇ランキング1位素晴らしいです🥹
夢を叶えて、おめでとうございます。本当にHIKAKINさんは凄い人❤❤❤
つらいときに上がれる人が人生の教科書
控えめに言っても神
みんなあんま触れてないけど、習字上手ない？ww
なんか福くんが仮面ライダーになるって夢を叶えた時くらい勝手に感動した
いやもうほんっと幸せそうすぎてこっちまで幸せになりました🤣ラーメン大好きなのでどちらもぜっったい食べます！！！🍜楽しみ～～🤤
味噌ラーメン好きにはたまらんなー❤おめでとうございます🎊
おーまいがーー！絶対買う！
めっちゃくちゃうまそう！！！！マジでヒカキンさんは凄いなぁ
スーパーにも置いて欲しい！
濃厚味噌ラーメンが税込で300円なのなぜかひかきんの優しさ詰まってるような感じがしてすき
ヒカキンさんホントにラーメン好きですね、自分の好きなもので夢が叶えれるのすばらしいと思う
すぐ食べたい！と思って買いに行こうとしたら9日ですね😂早く食べたい‥🥹私ラーメン工場で働いてるのでなんか嬉しいです✨楽しみにしてます🍜
コンビニで買えるのはいいですね！
キン兄弟がラーメン大好きなのをずっと見てきたから、これほど信頼における商品はないと思ってます😂💕絶対食べたい！ 争奪戦になりそうなのでゆっくり手に入れますね 笑一つ夢を叶えること、本当に素晴らしいし勇気をもらえます。おめでとうございます🥳🎉
発売楽しみにしてます！！
しょうもないって言われても夢を叶えられることはすげーよ
ヒカキンさんって本当にいい人だなぁ！🥺
サムネ変えるところとかさすがだな〜と思う🤣常々、YouTubeのご報告サムネには嫌気がしているのでww発売まであと4日🎉たのしみー❤❤
買いたい近くにセブンあるから買える
味噌ラーメン好きとしてとても気になる！絶対買う。味噌派閥にも嗜好が違う事があるから、HIKAKINさんがどんな味が好きなのか楽しみ😆💕
まじうまそーwはやく食べたいぜ😊
16年間やってて初めての休み、きっといいご報告だと思う。まじ楽しみ
市ヶ谷の旧くるりが好きなの同じだし、味噌だし、楽しみ過ぎる！！！
濃厚味噌ラーメンと濃厚味噌メシどれも美味しそう🤤買う時間があったら両方買います！
出てきた直後に親に買って買ってって言います。
涙出てきた😭絶対食べます。
食べたい…🍜
23時間以内で急上昇ランク1位になったのがやばい
おめでとうございます㊗️楽しみー！早く買いたい💕みんなを勇気づけ、幸せにできるラーメン。ヒカキンさんの想いが詰まってて素敵です！
ミサは小さい頃行ってたな😊玉ねぎ甘めで味噌と合う❤懐かしい
俺も自分の商品出せるまで頑張るわ
食べるのが楽しみです😊娘にも、食べさせてあげたいです❤
絶対買う！
もうすまんけどHIKAKINさん超えるYouTuberはほんとにいない。もう俺が決めた。この人は人としてもYouTuberとしても最高って感じで大好き。
自分の誕生日にヒカキンのラーメンが発売とは最高のプレゼント！楽しみにしてます！
そんなことだろうと思った😂コンビニ行って、買いますねー！
カップ飯めっちゃいいな！！
お休み頂いてありがとうございますって、上の立場になったにも関わらず、ほんと謙虚だよね、尊敬する
絶対買う！
食べたい……
予想外だったけど、これは絶対買う
絶対買う！
くっそ美味そう
プレミア公開の時、コメントで文句奴多すぎて悲しくなったわ。素直に祝ってやればええやんけ
地元に味噌吟とゆうラーメン屋がある
待ち遠しいです。早く食べたい。
初めどれだけすごいか分からんかったけど冷静になって、考えたらとんでも無いことしてるの草
ラーメン300円か。買う穴確定演出
絶対おいしい…買いますね！
どんな小さな事でも、夢を叶えられるって素敵な事だよね
心から応援🎉😊
らーめんもいいが、もうそれ以上太るではないぞ......
9時間で313万再生、やはりYouTubeの王だったか
絶対買う！！！
買いたいWWW
本当にかっこいい。絶対食う
サムネめっちゃいい！
ラーメンいいな
おかんが「ラーメン出すか、なんかの商品ちゃうん？」言うてたんマジで当たってんやけど笑笑笑
夢かなえる凄い🎉
必ず買います♪   美味しそう！
YouTube活動だけでも忙しいのに他の夢も叶える事が出来るヒカキンさん凄いです
心の中➡😢😢😢😢😢🎉🎉🎉🎉🎉　という感じ
美味そうだなぁ、そうに決まってる。
ずっと商品紹介してとうとう自分の商品ができたんですねおめでとうございます㊗️セブンのオーナーなのでたくさん発注しますね
ヒカキンが青色の服着てると嬉しい。
HIKAKINが作ったラーメンってだけで埋もれないね
これに救われ、励まされた人間がまた新たな物語を紡ぎ出す
普通に習字上手い笑
味噌ラーメン苦手なので醤油か塩も作って下さい
なんかHIKAKINが幸せそうで私もうれしい
食べなきゃ……
絶対、買いにいくー！
なんな涙出てきた。。。夢って叶ったら凄いよなぁ
HIKAKIN様がラーメン食べてた所の店長びっくりするやろなぁ
なんかもう、嬉しい。泣ける……矢部
ほんとおもろいな
ラーメン美味しそう
しっかり急上昇一位取ってんのかっこいい
早く食べたいよー😅
"お疲れ様です。また会いたいです。The Japanese girl group will debut on May 3rd.The name of the group is moon childCome listen to the songPeople all over the world, please support us by becoming a fan. Bewitching and cute. It's cool again, so I don't get tired of it. Let's come and sing in the world."
なんかHIKAKINさんはYouTuberで成功してるからとかそういう妬み全くない。努力が実った人だなぁって見れる
絶対に買う!
努力が凄すぎて俺も頑張ろう。
これがヒカキンがの視聴者側へのドッキリだとしたらマジで笑える
味噌ラーメンで良かった⭐️他の味だと食べないので…。食べてみます😁‼️
夢が叶って私も嬉しいです！
みんな触れてないけどロゴの字書くの美味すぎん？
信頼がやばすぎて買おうって自然と思った
このラーメン、青森でも売りますか？食いてえ！！！
麺の太さが大好きな太さだ！
いい報告であってほしい
僕もラーメン大好きです！僕もラーメン作ってみたいなあw田舎なので買えないですけど旅行行った時買いますね！！
買いたいけど売り切れてそう
緊張するな………でも最大限応援します！！😊
食べたい！
ラーメンアピールするために1週間休んでて草
27日か28日にって言っていて、しっかり27日にあげてくれるところが本当流石すぎる
絶対買う
ニンニク味噌ラーメンって妙高のラーメンから来てるかな？だとしたら新潟県民として凄く嬉しい！
食べるしかねぇこのビックウェーブに
めっちゃ美味しそうですね😋絶対買います！！✨
勿体ぶらず発表するのすき
絶対買う，こんなの買わないわけ無いじゃないですか。まずヒカキンさんの作ったラーメンってとこで買わないわけ無い！！！
こんなうまいもん出されたら俺が太ってしまうて
これは売り切れで買えなくなるな、、いつ食べれんのか
てか2日で再生されすぎだろさすがYouTube王
美味しそうですね。発売が楽しみです♪😊
聞く前から嬉しくてドキドキする😆
食べたい！
絶対買う
セブン店員のわい、納品まで待ちきれない
えー‼すご‼自作やば!!
美味しそう😊食べたい😙
いつかブタキンてきなやつも食べてみたいな。
私も同郷なので、あのミサのガツンと感のある味噌ラーメンは脳に刻まれてます！笑　おめでとうございます！楽しみにしています♪
HIKAKINが生きてる時代に生まれてこれて良かった
うまそー🤤
もやしが入ってるって珍しくね？
ラーメンダーツはこのための伏線か…！
抽選当たって欲しい🥺
一時期すごい太ってた時あったけどラーメンの味作ってたのか…
ただヒカキンの名前を使った商品ではなくヒカキンが作りたかったラーメンていうのが良いよね
シンプルにバカ美味そう
一つ一つ確実にやりたかったを成し遂げていく男！！
普通に食おう
こんな素敵な人本当に居ないし、もうほんと大好き頑張ってほしい！
買いに行きます(^^)
本当に早く食べたい💕9日セブン回りまくりますw
美味しそうだねえ、食うまでもない
遂に報告来ましたか…何かワクワクしちゃう(⁠≧⁠▽⁠≦⁠)
滅茶苦茶おいしそう...
｢ラーメン｣がゲシュタルト崩壊した
どんな報告かめっちゃ楽しみ😊
おめでとうございます！夢が叶ってよかったですね！
絶対買いに行きます！🔥👏
感動するなぁ。ヒカキンさんの夢が叶ったの本当に嬉しいな、おめでとうございます
絶対買いに行きます！楽しみにしています！
凄いです!!おめでとうございます🎉絶対買いますねっ(b´∀｀)ネッ!
まじで気になる！！どんな結果でも応援してます！！！💪💪
ちょっとうまそうなの草
セブン少し離れてるけど、HIKAKIN大好きだから、セブン行こ😊
｢しょうもな｣ってコメントちょくちょくあるけど、これのどこがしょうもないのか説明して欲しい笑笑
絶対に買います！
どんな結果でも大好きだよ
久々に見たらソファの人形がヒカキンだらけになってる...
普通に美味しそう
セブンイレブンの社員誰も情報漏らさなくて草
おめでとう🥳
これは絶対買う。
絶対買う
ヒカキンの元気な姿が見られるのは嬉しい
普通においしそう！たのしみ！
めちゃくちゃ美味しそう…食べます！！
どんな報告かな？どんな報告でも神回だ！
色んな人が先走った噂を流してて嫌だったけど、5月9日が楽しみ‼️でも抗がん剤治療中で退院まだだから、退院したらすぐ買いに行く‼️
報告長すぎて校長先生かと思っちゃった
マジで気になって夜しか寝れなかったから楽しみだわ
面白い🤣
pvのあとの真顔おもろ
品切れしまくってる未来が容易に想像できる笑
絶対買います🎉
サムネ明るいから良い内容だと信じたい
食べたい❤
美味しそう
ニンニクが効いた味噌ラーメンは食堂ミサイメージかな？
絶対売り切れなってるやろな😂
セブンイレブンのオーナーやってます。おそらく特発で発注上限かかると思いますが上限いっぱい発注させてもらいます！
あたしもラーメンは、大好きです(*´`)楽しみにしてます😊
突然、｢国家転覆、やぁりましょう！｣とか言われてもヒカキンさんなら株上がりそう
けど、なんか美味しそう✨😊
やっぱ、HIKAKINだわ。おめでとう🎉㊗️
いいねの数だけそれぞれ買います
絶対に食べたいです😊🎉感動しました😭😭😭✨
ラーメン最高
一度は食べてみたい
ラーメン美味しそうですけど、めそらーめん食べれないので、しょうゆとかでもいいので食べたいです。
みそキン早く食べたい！
復帰は27日か28日って言ってたけど早い方にしてくれたのはありがたすぎます。ご報告楽しみです！追記・報告見ました！発売日GWじゃないのと平日ってのがまたいいですね！欲しすぎる。
味噌キンカップメン食べたい(*＾3＾)~☆楽しみ~♪♪
何かとドキドキするけどヒカキンさんの夢が叶うんだったら嬉しい😊
頑張ったね🎉購入してみますね😊
めちゃくちゃおいしいそう
いいねの数×5個買うわ絶対いいね来ないだろうし笑
セブン店員だから買おー😎
しょーもなとか言ってる人、人の夢をそう思うことがしょーもないと思うよ
くそー食べたいのに近くにセブンがないあったとしても二時間かかる
もう絶対買うんだけど🎉
絶対買います！
ファミマ派だからファミマまで置いて欲しかった感ある
やっぱり一周間はえーな楽しみ❤
もしかしてこの味噌はヒカ菌から作られててすごい美味いのか！？
見てるだけで腹減ってくるわ...
人気過ぎて即売れきれそうｗ（絶対買う）
夢を叶えるヒカキンが僕は大好きです。
絶対買います。夢がかなって良かったですね！僕までもうれしくなりました！
HIKAKINさんが幸せなことならこっちも嬉しい気分になれる
すごすぎて草
2023/4/30えっ凄っ！？絶対に買う！！
ｷﾀ━━━━(ﾟ∀ﾟ)━━━━!!やっぱりヒカキンさんが1番だよね！！どんなご報告なのか気になるけど…ファンの皆さんには喜んでいただけるって言ってたから、楽しみだなぁ！！😆😆
ええやん(👍　 ˙-˙  )👍買うわ！美味そうやん
美味しそうですね！
HIKAKINの夢って俺らに想像できんよな…どんな凄い事なんやろ本当に楽しみすぎる！
絶対買います！
まだなんかわからんけどおめでとう！！！
絶対明日食べる！
ヒカキンってすげーなー
38:50 この若かりし頃のヒカキンちょっとカッコいいの草
食べてみたい…てかコメ欄に未来人現れてて草
楽しみすぎて昨日から寝れんかったわ
はやくたべたい
見つけたら買ってみよう
10年ほど見続けていたのですが、初めてコメントします！！ヒカキンさんがラーメンを作ったという報告が何故かめちゃくちゃ嬉しくて！！幸せで！！発売日に絶対食べたいです🥹🥹幸せそうに食べるヒカキンさんを見て笑いながら泣きそうでした🎉
俺やっぱヒカキン好きだわ
ヒカキンは期待を裏切らない
めっちゃ食べたい食べたい食べたい食べたい食べたい
急上昇１位おめ❤❤❤❤
5月9日絶対見つけたら絶対買いに行く！！
想像の斜め上でビビったwww絶対買うわwww
おめでとう☀🎉😺
