videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
可愛い❤（赤ちゃん姿）
SEIKINと仲良い兄弟って感じがほっこりする、素敵
早く食いたいなー。5月9日、速攻で買うよ！飯も
これは食いたい
絶対誰も予想しない結果で草
楽しみです!!
絶対たべる！
これは神回の予感
応援したいから買う〜！売り切れちゃうかなあ
HIKAKINずっと大好きだから絶対食べます！！
しょうもなって言ってる奴お前らが高く見すぎただけやろ。本当にHIKAKINさんおめでとう！！
これから、こちらの新商品のpop作りをさせていただきます！（セブンイレブン社員です）売り切れそう！！わたしも食べます😋
だめだ商品のヒカキンがもこうにしか見えない
ヒカキンのいつもの癖なら「みそお」って名付けそうなのに
同じ地元民です。やっぱりミサのラーメンですね。
カップの中に箸差しっぱなしなの嫌だ😂
↓HIKAKINが休んでいい日にち
ラーメンの旅してたもんな！
240円くらいなら買ってた
蒙古タンメンがライバルかな⁉️辛いバージョンも出して下さい‼️
すげぇよヒカキンさん。そして、おめでとう！これからも応援しています！
絶対買います❤
めっちゃうまかったよ〜
絶対に行く！待ってろよヒカキン
絶対たべます！！！
2日前で466万回再生えぐすぎだろwww世界のHIKAKIN
買わない訳が無い
食べたいです！
普通に買うわ
確実に神回
#ヒカキン急上昇一位おめでとう
最高！！！
おい。休めよ。ラーメンは食っとくから。
ジジキンは天国で笑ってる、ヒカキンのゆめが叶ったから。
ねつ伝わってきました😮おめでとうございます🎉ぜったい食べます
コメ欄に既に食べた未来人いて草
休むということを知らない男
現在イギリスに住んでいますが、両親に頼んで送って貰います🌷改めておめでとうございます🎉
絶対買う人↓
まじで聖人
普通に美味そう
バカ売れしてソッコーで品薄になりそう
よかったですね🎉🎉
新潟のニューミサが混むぞー！
HIKAKINのラーメン買わない人いない説
多分都会の方でしか流通してないと思うセブンイレブン行ったけどなかった
素敵です！👏🎉
多分思ったより大したことじゃないと予想
たべたーい！笑
スゴすぎる
（視聴後）、、、いや休んで無いやん！！！！！
みそキン必ず買いに行きます（行く時間であればいいけど)
ぼくもラーメン大大大好きです❤️。夢が叶ってよかったー
おめでとうございます！🍜✨ヒカキンさんの熱い想いがめちゃくちゃ伝わってきて感動しました🥲✨セブンさんに並ぶのを楽しみにしています！
ちょっと高いけど絶対買う
嬉しいけどこの人の休み少なすぎ
絶対買うしかないだろー
おー👏👏👏買います❤
発売日がわいの誕生日なのがワロタｗw
ずっとドキドキして待ってました！！ヒカキンさんの夢が叶うのなら心から応援したいです😊✨
絶対買います
人生と共に過ごしてきた1番大好きなものを商品化したヒカキンさん素晴らしい✨絶対食べたい！楽しみすぎて発売まで待てなすぎ💦
ラーメン本当に大好きです！！HIKAKINさんをずっと前から見てきました。小学生だったけれど今はもう高校生で大学受験に向けて勉強しいます。勉強のお供として食べていきたいです！！！😊😊😊😊
食べたいです‼️
招きネコキン可愛い😍
うまそうだけど糖尿だからしばらく食えんごめんなヒカキン
こりゃ早朝から行かんと売り切れになる!
ヒカキン習字上手い
HIKAKIN PREMIUM 立ち上げおめでとうございます🎉ヒカキンさんの夢が叶ったこだわりのラーメン楽しみです!!
石川の考察外れてて草
絶対買います👍👍👍
ヒカキンさんおめでとうございます🎊ラーメンへの熱い想いが伝わってきました！本当に美味しそうで今すぐ食べたいです🤤追記沢山のグッドボタンや返信、本当にありがとうございます🥹✨
夢の味。買います。
ラーメンか･･･
待ってました♡ヒカキンさんの夢の報告、楽しみです♡
買います、おいしそう
一年賭けたラーメン食べますね〜^ ^近くで買えるの嬉しい。
ひかちゃんおめでとうございます
誕生日だ、絶対買う
当たりでたらせめてTシャツとかあげたら良いのに（笑）
ヒカキン、あんたやっぱすげぇよ
マジでうまそう
うん、神だね！😊
絶対たべる！
甘めって事はミサに近いのかな
この人ほど純粋な人おらんと思う
こんな期待したラーメンねえよ
両方買います！
うわ〜おいしそ〜🍜✨
しおきんとしょうゆきんも食べたい
この人はすごい
自分の好きな事（ラーメン）で、視聴者をも一緒に喜ばせれるのってHIKAKINさん位だと思う😊幸せを独り占めせず、皆んなで分かち合える形に出来るHIKAKINさんは、やっぱり凄い！！絶対買います😊頂きます❗️
それ休みじゃねぇだろ😅ちゃんと休めよ💢
絶対買います
絶対買います
｢この度わたくしヒカキン…眼鏡を新調しました👓｣
おめでとうございます！
尊敬する人物　HIKAKIN　レーニン　ゴルバチョフ
どうせHIKAKIN印のラーメンでも作ったんでしょ(鼻ホジ)
次は塩キンとか出してくれるのかな？
買いに行きます。
本当に、純粋に発売が楽しみになるヒカキンの熱意、人柄❗❗息子がカレンダーに書いていました💕
休んだけど休んでなくて草
ラーメンゲシュタルト崩壊した
HIKAKINさん大好き!!!!!ラーメンたべたいな
この調子でしょゆきんと、しおきんと、とんこつきんもだしてくれ
(º ﾛ º๑)わぉ♡5月9日の発売日、私の誕生日だわセブンに買いに行きますね‼️
カッコいい！
とりあえず食べまーす
ヒカキンさんは生きる伝説
ラーメンはもちろん食べます。Tシャツも買いたかったのに、サイズがもう残ってないみたいです。😢
急上昇🎉
今日はこれがいいや
え？！絶対食べます！！ありがとう！！
美味しそうやばあ夜の1時食テロすぎぜったいたべる！！！🥺
次はラーメンチェーンですね！
絶対買うから
めっちゃ美味しかったです！！
発売してしばらくはずっと売り切れてそうだな…笑笑　毎日通うか。
HIKAKINさんが嬉しそうに、楽しそうにしてて元気でるなーアレルギークリアしてたら買って食べます。無理だったら誰かにプレゼントします。
1杯300円か……
おめでとう
😊🎉🎉🎉🎉🎉🎉
ラーメン、ゲシュタルト崩壊したわ
38:17　作り直せ！って言うかと思ったやん
うっひょー、早く食べたい！！！ヒカキン最高～～～！！！
じゃあ次は卵とネギを使ったラーメンを作ってください
絶対食べます！
ヒカキンTV好きなので絶対食べます！！発売待ってるよ！！コンビニで買えるのは嬉しいです！😊
初コメ🎉どのYouTuberが食レポしてくれるんだろう😂忖度なしで-w-w私的にはサッポロ１番味噌ラーメンを越えるかどうか。。。
お疲れ様🎉
ヒカキンさんのことやから『しおきん』『つけきん』すでに準備しとると思います。
セブンイレブンに5月9日に､出るんですか買って食べて見ますね。東京にラーメンやさんでやるかと思いました。ヒカキンさん人気あるからめちゃくちゃ混むよねセブンイレブンに出るんだら良かったです
気づいたら90kg…
頑張ってください!!ぼくも絶対食べます!!
自分の好きなラーメンをいつも見てるHIKAKINさんが作ってくれるとは思ってもいなかった！勉強の夜食に食べます！9日は朝イチでセブンに直行だ！
楽しみ！食べます！✌️
おめでとうございます✨かならず買いに行きま😊
頑張れよ
すぐ売り切れそう❗（おめでとうございます😢）
YouTuberのプレゼント企画は税金対策だよな。
1人で成り上がってきたヒカキン素敵
ちぢれ麺がいいね❤👍️
発売されたら両方食べます！
好きだけで夢が叶うんだなぁ😢😊😂❤
これって期間限定？
HIKAKINが1年かけて編み出したラーメンが上手くないわけがない！！絶対に速攻出たら買いに行く！！
ヒカキンさんおめでとうございます🎉いつもみています。ずっとみています。お体大切に永遠に1番星で輝いていて下さいラーメン必死で買いに行きますね！🎉
ヒカキンさん！新しいラーメンを発売されるということで、おめでとうござまいす！発売を楽しみに、過ごさせていただきます😂
おそらくしばらくお目にかかれないと思うので、世間が落ち着いたら食べます！
37:57ここ好きw
何だ神か
久しぶりにヒカキンポイント聞いたw
おめでとうございます🎉
お疲れ様でした！
休むとこが動いてて草
ヒカキンのYouTubeほとんど見てないけどテレビでヒカキン見て知ってました！人柄がいいよねえ。。ヒカキン。。ラーメン食べまーすう！
HIKAKINさんおめでとう🎉✨ラーメン絶対買うわ！
好きです
味噌ラーメンは普段あまり食べませんが、流石に買わずにはいられません……！9日、セブンに走ります！
結局休んでなかったことが判明😅
大好きです！
腕組んでたら、だいたい美味い
素敵ですね。食べてみますね❤
アレルギーめちゃ気になる………
おめでとうございます🎊　今度食べてみますね！
美味そう🤤
HIKAKINさんは神なんなら仏の域にまで達してるただ普通に頑張っただけじゃあんまり夢って叶えられる物じゃないと思うから、HIKAKINさんはものすごい努力の上にこの夢を実現してるんだと思う
HIKAKINの夢が叶うのなら、いくらでも休んでいいのよ。
美味しそうに食べますね〜
絶対食べます😊
わたしもらーめんすきだよ
休む理由になってなくて草
夢がついにだな👍️おめでとうヒカキン
こんなん買うしか無いやん
自分の夢を叶えれて良かったですね。🎉🎉🎉🎉🎉🎉🎉🎉
すげーよ。
HIKAKINプレミアムおめでとうございます！
ミソキンラーメンの残り汁にご飯いれたらミソキンメシにならんの？(笑)
ヒカキンは留まるところを知らない
ぼくもラーメンだいすきです😊
頑張ってください😢
9:34れさキャラだ、ありがたい
HIKAKINさんの作るご飯食べてみたかったんです！めちゃくちゃ嬉しいです！HIKAKINさんの夢が叶って良かったです
美味しそう
好きだったラーメンを作るなんてすごいな😢😂😊
ラーメンもカップ飯も絶対食ベます！ HIKAKINさんの思いがつまったラーメン🍜 絶対美味しそう！
HIKAKINさん😊やっぱ凄いわ👏誰でも手に入れられるコンビニでの販売嬉しいです🥰
絶対食べる、
地元に店舗つくりな
ヒカキン開発とか向いてそう
セブンにしかないのか
ギャン売れそう
ヒカキンさんのこだわりや夢、思い出が詰まったラーメン🍜頂きたいと思います‼️本当におめでとうございます。
そんなんたべるしかないでしょ❤
表紙のヒカさん某クレーマーやん
HIKAKINさんの夢が叶って良かった！絶対買って食べます😊
僕の誕生日にヒカキンが精神的におかしくなりそうだったのほんと草
セイキンさんおすすめシールを貼って発売してほしい！
5月9日めっちゃ楽しみ。
小さい頃にHIKAKINのグラセフ実況見てたけど母が「そんなアマチュア見てないでテレビでもみなさい！」とか言われてたけど今は明らかにアマチュアじゃないだろババァ！
これは食べ………るw
当たりがでたらもう一個もらえるという機能はどうですか？
ヒカキンさん頑張ってください！！！ずっと応援しています！
HIKAKIN「自分で自分を超えちゃったかな？」
ぼくの将来の夢はYouTuberとラーメンを作ることです。まさかの同じ
絶対買います
メシの方気になる〜‼︎
はやく買いにいこ
ヒカキンさん、もし可能でしたらTシャツ再販希望します(*･ω･)*_ _))ﾍﾟｺﾘﾝ
HIKAKINさんが監修したやつなのかな？すげぇ‼️
すげぇ
❤❤❤❤❤
絶対買います！！HIKAKINさんこれからも頑張ってください！！
美味しそーヽ(*´∀｀)ノ
ヒカキンさん、素晴らしいですね!!
ステップアップして実店舗出してくれ
ひかさんがふくよかになった理由
5000万個は売れるだろうねってなるといくらの儲けなんだろヒカキンに25億くらいは入ってくるのか
「しおきん」もほしい！！！なんにせよ、おめでとうございます！！！
すげえよ
これは凄い😳❗❗やったね✌️😍❗❗
おめでとうございます!!✨✨全然関係ないけど、サービス終了が決まったアプリゲームをサ終取り消させてみた。みたいなの出来たら見てみたいです!(・∀・)✨ガンダムブレイカーモバイルとか！
みそキンぜったい買う
YouTube黎明期から変わらない安心感のあるコンテンツを続けているHIKAKINさんに拍手を送ります！夢の取っ掛かりがかなったのでこの夢を更に大きくしていってください、いつまでも応援してます。
彼は好きなことを継続しているようだ。だからこそフォローしなければいけない。
買うね♡
すき
急上昇１位は草ww
美味そうやな
はやくたべたぁーい
感どう😂
これくらいいいやろ(笑)
多分激辛が出ることを私は知っています:)
今度食べに行く
うまそうだけどちょっと高そう😅
ヒカキンさんが超こだわったラーメンはやく食べてみたいです！楽しみすぎます！😃
ヒカキンさんおめでとう🎉🎊🎈㊗️
おいしそう
HIKAKINさん醤油味も作ってくださいお願いします！！
ミサの味噌ラーメン🍜
HIKAKINさん大好き🍥🍜🍜𓂃𓈒𓏸︎︎︎︎🍜𓂃𓈒𓏸︎︎︎︎🍜𓂃ラーメン美味しそうですね❤
おめでとうございます。
明日から発売ですけどちゃんと手に入るかなー。すぐ売り切れてたりして
早く食いてぇ
めっちゃ素敵ですね♪ラーメン食べますね🎉ナイスゥ👍YouTube rが飲食に手を出す流れが出来てますね。焼肉、カレーパン、ラーメン🍜ありがとうございます♪あと唐揚げも食べてみたーい。
ヒカキン。お前すげぇよ
期待していいのかな？
家族みんなで食べるよ〜ヒカキンさん！！！😊❤
いただきやす◎
近所にコンビニが、、、コンビニがねぇぇぇぇぇ
買うしかないだろこんなの
マジでうまそう　食べてーーーーー
おお！すげえええええ！もちぃろんかいま～す！
サムネ変わってる！
休んでなくて草
早く5/9にならないかな()
ヒカキンさんがんばってください。
やばいクレーマーみたいなポーズ
ラーメン三杯いただきやす
❤
夢ビートボクサーじゃないのかw
ヒカキンさんかっこいい。絶対食べます！
絶対買うは
家族みんなで食っときますわ
ヒカキン特せいラーメン出来た！🎉😂😊
trend HIKAKIN Point 久しぶりに聞いたw
誕生日の日に販売開始してくれてありがとうございます😭誕プレとして買ってもらいます😭
アレルギーがあるから食べられない
素敵なお方です。入荷したら頂きます🍜
ラーメンは買う、休んで
そうだったのか！。僕もうれしいしヒカキンさんもうれしいのか😢
休んでなく草
神さま🥹
444万再生が怖いw
ちょっと、たべてみたいです
Twitterでバズりのおもちゃになってて草
宇宙いかんかったなぁ🚀
かいたい！
早く売ってください
うまそう
HIKAKINさん。頑張ったな。
サムネ変えたか笑
戻ってきた!
ヒカキンさん、早く食べたい❣️ヒカキンさんの人柄が皆さんが携わってれるんでしょうね。
あと1秒頑張ってくれ
おめでとうございます
HIKAKIN同接16万人どりゃああああああああああああああああああああああああ
醤油ラーメンも作ってくれませんか？作ってもらえたらうれしくていっぱい買います
涙出そうになりました
いいですね
ヒカキン字上手いね
ニューミサとどっちが美味いですか？😮
休んでないやん…笑
コメ欄にくっそ暇人いて草
味噌をこだわるとか具体的なコンセプトがないゆえどんなものを作りたいのかよくわからなかった😂
美味しそー
味噌味きいて本当に美味いの？
なんぼラーメンってゆうねん🤣
ヒカキン習字うまい！
❤
❤
ひねくれコメ多すぎやろ笑夢を叶えただけなのに
くるりインスパイア系なのかな？
スーパー美味いって
よかったです。ガンバレー！グッとボタンよろしく
うまそう
よかったね😭
安いなー
我が人生に一片の悔いなし！ラオウやん（笑）
隠密で栗東まで来てたんかなぁ
うまそう
買います
ヒカキン完全こだわりのラーメンならいいけど、味的に元のラーメンをちょっと変えただけならわかんないなーラーメンに関しては厳しい世界だからヒカキンってだけで売れると思うけど、美味しくなかったら売れなくなると思うけど人それぞれの好みだからわかんないけど
飯テロだ！
1:24 FNAF死亡確定シーン
味噌キンぬいぐるみはどこでgetできますか?🤔
容器だけで150円しそう
ありがとうございます！
コンビニでかえるのうれしいよ、ありがとうヒカキンカッコイイだいすき、たべたらいれものかざっとくよ❤
うどんとペプシとカツカレーとびひん
サムネが変わっておる
ナレーションのトーンがほん怖
普通に高い
店舗じゃないのかよ。
実は広島市中区に私の父親のお姉さん夫婦が第２店舗、寿々女(すずめ)を広島市中区舟入へ開店してます😊良ければ食べに行って下さい🎉
こだわるなら人工甘味料とか使わないで欲しかった。。。
あらたなレさキャラの誕生
急上昇1位ダァ
平成時代のヒカキン「うんーーー...Todays hikakin point...ﾄｩﾙﾙﾙﾙﾙﾙﾙﾙﾙﾙ　　マイナス100万点ー！🎉🎉🎉
5月9日の日、セブンイレブン行かねば！
感動しました。絶対買います
略してヒカプレ
ヒカキンのラーメンだね　買います
こだわっていたのでしたら、セブンイレブンさんで、なくても、、、、
❤❤❤❤
途中でよく首がモゲますね😢
HIKAKIN‘s point100億？！－100万点から挽回？！
ください
うん、OEMか。まぁたべてみるよ
ヒカキン！俺このラーメン買うよ！サイコーじゃん！YouTube ドリーム見せてきた男の夢の結晶でしょ！
おっきくなったね
6:52 この3の作り方できなくね?
これ、辛いの麻婆豆腐しか食ったことのない中学生でもくえますか
ぜったい並ぶ😅
実質休んでないw
ヒカキンは何回ラーメンと言ったでしょう
ぜったいかいます！
宇宙じゃないんかーーーいっ（笑）
腹えぐすぎやろ
フラゲして食べてみた。くどかった。水必須
あれこれご報告のサムネがちがうは
買います😢
本当に尊敬する………けどごめんなさい…パッケージがやばいクレーマーのすするにしか見えん笑笑
食べたかったけどたまごアレルギーだ😭😭😭つらい……たまごなしのもだしてヒカキン……
ファン、視聴者を大事にするヒカキンさんプレゼントだとかばら撒きすぎないで欲しいな😢
神
ラーメン好きアピール多すぎて嫌味が差してくるw(けどめちゃくちゃうまそう)
ぜったいたべる🥹
高すぎやな
え、なんですかこのナレーション笑
幼なじみYouTuberHIKAKINさんマスオさん
試食の時口ピチャピチャさせない！
むしろしょーもな！でバズる目的だった説
買いに行くね。美味しそう😊もし叶うなら、ヒカキンさんが着ているTシャツプレゼントキャンペーンしてくれますか？
食いたいけどたけぇよ
食べてみたい人✋
super店員
ビックダディって言ったの誰w
1回食ってみよ
果たしてサッポロ一番みそラーメンとどっちが美味いのか…
ヒカキンー！今日買って食べたよ！メシすごく美味しかった！！また買います！！！
買わないわけないなぁ。そうに決まってる!
しおきんお願いします。
ジョイフル46億円のあの人を超えれるかな？
誰だよ⁉️ヒカキン宇宙に🎉とか言ってた奴w
明日やー！😊
自分用8:23
ブドウアイスって人やばいな、、、
見付からない、それほど売れてるのか…
4:00 ちっちゃい頃から
幸福招キン
ヒカキンは本当に充実してるなぁそうに決まってる!
おー★
みっそきん😗TVえーぶりでー😮😮
いつから発売するんだよー
何かご報告から長い文になった🎉😮
うまちょ
28:03 当たり前
サムネ変わった？
4:00
もっと休んでくれ
13:11
好きだけど...なんかお金配るのは...
35:41
HIKAKINさん私に希望を与えてくれてありがとうございます😊私も頑張ります
復活
35:40 ﾊﾟﾊﾟﾊﾟﾊﾟﾊﾟﾊﾟﾝｯﾊﾟﾊﾟﾝｯ
2:10
あの、ラーメン作るのはいいんですけど、ちゃんと休んでくれませんか？😠😠😠(応援してます！早くラーメン食べたいです)
35:40
安すぎ
💮
休むほどのことかよく解らない
絶対かぃますWoooどっちとも
食べるね
2350円拾いやしたラーメン三杯いただきやす◎
え、発売日誕生日なんだが
ヒカキンさん、今年セイキンさんとの曲作らないんですか。
セブンプレミアムかよ
おい、フレンチ見てるか？
僕もラーメン食べて1000万人にザーメンかけます
5~8秒のヒカキン
1:05
ちょっと高いなその値段ならおにぎりと揚げ物買うってなる
うまそ
これめっちゃ美味かった❗️✨
ラーメンの方が美味しかったです。
デカキンバージョンは大盛りですか？
発売日俺の誕生日とめっっっっっちゃ近い買ってもらお
しおきんきそう
よっしゃ　ちょっとセブン買ってくるわ
簡潔にはなさんかい
手前味噌系ユーチューバー
？？？？？？？笑
HIKAKINさん、花月嵐ラーメン屋🍜に行ってください。お願いします!
どこにある？買う
ヒカキンの癖に廃課金だな。毎回散財しすぎ
たべたいたべたいたべたいたべたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい食べたい
ヒカキンプロデュースの濃厚味噌ラーメンと濃厚味噌メシ買う人🙋‍♀️ちなみに私は買いたいんですけど、買う時間があったら両方買います！
売り切れ続出しそうだな
ぜったいうまい
私性餅性
蒙古タンメン買おっと
"17:54 い""い""ねぇー"
健常者なら大丈夫じゃね？皆が平等じゃあないから。
値段はいくら？
えろーん
私❤ヒカキン❤の誕生日のまえがたんじようびです🎉😂🎉
偏見だけどさこういう体型の人が作ったものって美味くない？？
ヒカキンさん‼4年前ゲーマーと言いましたよね？
1:02 自分用
さきないとさんコメントきましたありがとうございますきました
自分用1:03
U related to mr beast
税金対策も兼ねてるのかな？
休んでなくて草休めよ
1200万なんて、売上だけですぐ回収できるのよ。HIKAKINは。だから大したことない。
何時、発売なの？
ん？あれどこ
マスオTVありますか〜
一十二度見ても
奈良県もうありますか？皆さん教えてください
ぼくはごさいですたべたいです🥳
生半可な気持ちでやらないで
買うの恥ずいw
なんやねん
すするやん
うへへ2350円広いやしたラーメン3杯いただきやす◎
このみそキンラーメン買わない人いる？いないよね！ヒカキンのラーメン買うぞー！🙌🙌🙌🙌
ヒカキンゲームズのホームから来た人🙋‍♀️
セブンイレブンって時点で買う気せん
1週間も休んだ言い訳がこれはなあ...
ラーメンとカップめしは、くどくないんですか
アンタ味見してるだけやん
なんえん？
このラーメン好きアピールがしたいから何ヵ月前からラーメン旅とか始めたのかな？
一年じゃそう簡単にできないよ、あまいは
ヒカキンさんかっこいいと思う人↓
たかが1年片手間で修行（笑）したのを商品化して、お情け商売してんの面白すぎるwww
そんなにらこだわったのに期間限定なんでしょ？もうお店出しなよ。そうしないと食べる人の本当の笑顔は見れないよ😅
セイキンヒヤシチュウカ
ヒカキンのバ力舌具合が露呈するいい機会
小池百合子
最近のヒカキンあるあるかもしれないけど後付けの夢っぽくてなんかねって感じここまでやる熱量とかは尊敬してます
蒙古タンメン買うわ
何事かと思ったらラーメンで草300円も出すなら「すみれ」でええわ。
うわ、釣られたわ
でも結局お金入るのは、自分のところだろ？(笑)
ぜったい買う人👇
3:59ん?
このコメント残念だわまずそうとか言ってる奴は絶対買うなよヒカキンさんの努力の何も知らない奴が語ってんじゃねーよ
あさってやん
かう！と思った人↓
再生数が500万人いって欲しい人↓
ヒカキンいつもみてるよ！あいと６さいより
結構期待はずれ
いつまで活動休止するの？
とんこつきん・しょうゆきん・しおきんはよ
税金対策
ぼったくり😊
引退悲しいです😭
バズり目的の為に使われてて可哀想
な
けんからか？
クッピーラムネ30袋買った方がまだいい
198円に値下げしろ
今から間に合いますか？
さんびゃくえんたかすぎだろ
これ300円もするってホント...？
絶対買う人↓
毒入ってるから食べ無い方がいいろ
くるりと蒙古タンメンに謝った方がいいよ
いいねしてくれたぶん買います
正直に言います失望しました
ヒカキンさん何百億って持ってるんだから120円くらいにしてよー😂
みそか、みそきらいなんよ
ミソキソ
4:14東京に上京！？頭痛が痛い
2023/4/30 193238
視聴者を弄ぶな
HIKAKINさんこんどでいいので薬品のシャンプーとリンスとボディーソープを作ってくださいよお願いします
美味しくなさそう。。買うけど。
ラ王買います
ヒカキンの癖に廃課金な行動するな。散財しすぎ
開発チームに作ってもらってよく自分のラーメンだって豪語できるね
食べたら頭おかしくなるよ
禊ん
お前が実際ラーメン作って、客に対して永遠と対応するなら応援する。裏切るなよ
また小銭稼ぐの。
結局金儲け...
いらん.......
あ
他力本願な感じがゆがめない
体に悪いので買いません。
まじでどうでもいい
いい歳したおっさんがこれレジ持ってきたら笑うわ
誰が買うか
まずそ
いや報告こんなことかよ
は
努力アピールのゴリ押しで購買意欲を搾取するな。結局は味に帰結するだろ
あ
友達いないのは今もだろ
いらねぇーw
しょーもな
誰がやっても同じだろ。ヒカキンである必要性がない
内容しょうもないな笑
お金持ち始める献呈的な人調子にのりすぎだわ…でも売れるといいですね。
まずかった。もう買いたくない
で、一週間休んで何をしていたん？(笑)要は期待商法やんな😂一週間、身を隠して遊んで、期待値を上げたかったん？
なんで1100万もとーろくしゃいるの？バイシューしてんだろ😡
作ってるというか味見して文句言って作らせてるだけよねこういうの作るってのは自分でダシとって作って初めて持ってってそれを再現させるのがいいのに名ばかりラーメンでわなぁ…購買意欲にはつながりませんぬ
しょーもな
